Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.880038437500130385e+03,3.860310074457486973e+00
9.880038456059855889e+03,3.860310075680424724e+00
9.880038474619583212e+03,3.860310076903360255e+00
9.880038493179308716e+03,3.860310078126294009e+00
9.880038511739036039e+03,3.860310079349225987e+00
9.880038530298761543e+03,3.860310080572156188e+00
9.880038548858488866e+03,3.860310081795084614e+00
9.880038567418214370e+03,3.860310083018010374e+00
9.880038585977941693e+03,3.860310084240935691e+00
9.880038604537667197e+03,3.860310085463857899e+00
9.880038623097394520e+03,3.860310086686778774e+00
9.880038641657120024e+03,3.860310087909696986e+00
9.880038660216847347e+03,3.860310089132614308e+00
9.880038678776572851e+03,3.860310090355529411e+00
9.880038697336298355e+03,3.860310091578442293e+00
9.880038715896025678e+03,3.860310092801353843e+00
9.880038734455751182e+03,3.860310094024263616e+00
9.880038753015478505e+03,3.860310095247170281e+00
9.880038771575204009e+03,3.860310096470076058e+00
9.880038790134931332e+03,3.860310097692980502e+00
9.880038808694656836e+03,3.860310098915881394e+00
9.880038827254384159e+03,3.860310100138781841e+00
9.880038845814109663e+03,3.860310101361680069e+00
9.880038864373836986e+03,3.860310102584576075e+00
9.880038882933562491e+03,3.860310103807470306e+00
9.880038901493289814e+03,3.860310105030362759e+00
9.880038920053015318e+03,3.860310106253253881e+00
9.880038938612740822e+03,3.860310107476141894e+00
9.880038957172468145e+03,3.860310108699029463e+00
9.880038975732193649e+03,3.860310109921913924e+00
9.880038994291920972e+03,3.860310111144797052e+00
9.880039012851646476e+03,3.860310112367678403e+00
9.880039031411373799e+03,3.860310113590557535e+00
9.880039049971099303e+03,3.860310114813435334e+00
9.880039068530826626e+03,3.860310116036310912e+00
9.880039087090552130e+03,3.860310117259184270e+00
9.880039105650279453e+03,3.860310118482056296e+00
9.880039124210004957e+03,3.860310119704925658e+00
9.880039142769732280e+03,3.860310120927794131e+00
9.880039161329457784e+03,3.860310122150659939e+00
9.880039179889183288e+03,3.860310123373524416e+00
9.880039198448910611e+03,3.860310124596387116e+00
9.880039217008636115e+03,3.860310125819246707e+00
9.880039235568363438e+03,3.860310127042105854e+00
9.880039254128088942e+03,3.860310128264962337e+00
9.880039272687816265e+03,3.860310129487817044e+00
9.880039291247541769e+03,3.860310130710670418e+00
9.880039309807269092e+03,3.860310131933521571e+00
9.880039328366994596e+03,3.860310133156370505e+00
9.880039346926721919e+03,3.860310134379217661e+00
9.880039365486447423e+03,3.860310135602063042e+00
9.880039384046174746e+03,3.860310136824906646e+00
9.880039402605900250e+03,3.860310138047748474e+00
9.880039421165625754e+03,3.860310139270588081e+00
9.880039439725353077e+03,3.860310140493425468e+00
9.880039458285078581e+03,3.860310141716261523e+00
9.880039476844805904e+03,3.860310142939095801e+00
9.880039495404531408e+03,3.860310144161928303e+00
9.880039513964258731e+03,3.860310145384758140e+00
9.880039532523984235e+03,3.860310146607587534e+00
9.880039551083711558e+03,3.860310147830413818e+00
9.880039569643437062e+03,3.860310149053237883e+00
9.880039588203164385e+03,3.860310150276061059e+00
9.880039606762889889e+03,3.860310151498882458e+00
9.880039625322617212e+03,3.860310152721701193e+00
