Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.908226643518544734e+03,3.449942072602184773e+00
9.908226666740774817e+03,3.449942147626625211e+00
9.908226689963004901e+03,3.449942222641841916e+00
9.908226713185233166e+03,3.449942297647826894e+00
9.908226736407463250e+03,3.449942372644592137e+00
9.908226759629693333e+03,3.449942447632129650e+00
9.908226782851923417e+03,3.449942522610440765e+00
9.908226806074151682e+03,3.449942597579517489e+00
9.908226829296381766e+03,3.449942672539370925e+00
9.908226852518611850e+03,3.449942747489994410e+00
9.908226875740841933e+03,3.449942822431389278e+00
9.908226898963070198e+03,3.449942897363545757e+00
9.908226922185300282e+03,3.449942972286477172e+00
9.908226945407530366e+03,3.449943047200175528e+00
9.908226968629760449e+03,3.449943122104642157e+00
9.908226991851988714e+03,3.449943196999868178e+00
9.908227015074218798e+03,3.449943271885865581e+00
9.908227038296448882e+03,3.449943346762627705e+00
9.908227061518678966e+03,3.449943421630154550e+00
9.908227084740907230e+03,3.449943496488438566e+00
9.908227107963137314e+03,3.449943571337491743e+00
9.908227131185367398e+03,3.449943646177306533e+00
9.908227154407597482e+03,3.449943721007882935e+00
9.908227177629825746e+03,3.449943795829214288e+00
9.908227200852055830e+03,3.449943870641310806e+00
9.908227224074285914e+03,3.449943945444167603e+00
9.908227247296515998e+03,3.449944020237782016e+00
9.908227270518744263e+03,3.449944095022149160e+00
9.908227293740974346e+03,3.449944169797278359e+00
9.908227316963204430e+03,3.449944244563164730e+00
9.908227340185434514e+03,3.449944319319807384e+00
9.908227363407662779e+03,3.449944394067197884e+00
9.908227386629892862e+03,3.449944468805350439e+00
9.908227409852122946e+03,3.449944543534255725e+00
9.908227433074353030e+03,3.449944618253913742e+00
9.908227456296581295e+03,3.449944692964318271e+00
9.908227479518811379e+03,3.449944767665480416e+00
9.908227502741041462e+03,3.449944842357393959e+00
9.908227525963271546e+03,3.449944917040056680e+00
9.908227549185499811e+03,3.449944991713463693e+00
9.908227572407729895e+03,3.449945066377625658e+00
9.908227595629959978e+03,3.449945141032535023e+00
9.908227618852190062e+03,3.449945215678192234e+00
9.908227642074418327e+03,3.449945290314590185e+00
9.908227665296648411e+03,3.449945364941740422e+00
9.908227688518878495e+03,3.449945439559635840e+00
9.908227711741108578e+03,3.449945514168275107e+00
9.908227734963336843e+03,3.449945588767653337e+00
9.908227758185566927e+03,3.449945663357780745e+00
9.908227781407797011e+03,3.449945737938650225e+00
9.908227804630027094e+03,3.449945812510261778e+00
9.908227827852255359e+03,3.449945887072608741e+00
9.908227851074485443e+03,3.449945961625702218e+00
9.908227874296715527e+03,3.449946036169534658e+00
9.908227897518945610e+03,3.449946110704106950e+00
9.908227920741173875e+03,3.449946185229410656e+00
9.908227943963403959e+03,3.449946259745459543e+00
9.908227967185634043e+03,3.449946334252244284e+00
9.908227990407864127e+03,3.449946408749765769e+00
9.908228013630092391e+03,3.449946483238016892e+00
9.908228036852322475e+03,3.449946557717008311e+00
9.908228060074552559e+03,3.449946632186734252e+00
9.908228083296782643e+03,3.449946706647194272e+00
9.908228106519010908e+03,3.449946781098380821e+00
9.908228129741240991e+03,3.449946855540305002e+00
9.908228152963471075e+03,3.449946929972961041e+00
9.908228176185701159e+03,3.449947004396347605e+00
9.908228199407929424e+03,3.449947078810458478e+00
9.908228222630159507e+03,3.449947153215304763e+00
9.908228245852389591e+03,3.449947227610879796e+00
9.908228269074619675e+03,3.449947301997181803e+00
9.908228292296847940e+03,3.449947376374206787e+00
9.908228315519078023e+03,3.449947450741962740e+00
9.908228338741308107e+03,3.449947525100445223e+00
9.908228361963538191e+03,3.449947599449652902e+00
9.908228385185766456e+03,3.449947673789579561e+00
9.908228408407996540e+03,3.449947748120234969e+00
9.908228431630226623e+03,3.449947822441614687e+00
9.908228454852456707e+03,3.449947896753716048e+00
9.908228478074684972e+03,3.449947971056533280e+00
9.908228501296915056e+03,3.449948045350077042e+00
9.908228524519145139e+03,3.449948119634342003e+00
9.908228547741375223e+03,3.449948193909325944e+00
9.908228570963603488e+03,3.449948268175023536e+00
9.908228594185833572e+03,3.449948342431444548e+00
9.908228617408063656e+03,3.449948416678583651e+00
9.908228640630293739e+03,3.449948490916439514e+00
9.908228663852522004e+03,3.449948565145005475e+00
9.908228687074752088e+03,3.449948639364293079e+00
9.908228710296982172e+03,3.449948713574295667e+00
9.908228733519212255e+03,3.449948787775011905e+00
9.908228756741440520e+03,3.449948861966436464e+00
9.908228779963670604e+03,3.449948936148578227e+00
9.908228803185900688e+03,3.449949010321433640e+00
9.908228826408130772e+03,3.449949084484999151e+00
9.908228849630359036e+03,3.449949158639269875e+00
9.908228872852589120e+03,3.449949232784256470e+00
9.908228896074819204e+03,3.449949306919952274e+00
9.908228919297049288e+03,3.449949381046356844e+00
9.908228942519277552e+03,3.449949455163463075e+00
9.908228965741507636e+03,3.449949529271282511e+00
9.908228988963737720e+03,3.449949603369808937e+00
9.908229012185967804e+03,3.449949677459040132e+00
9.908229035408196069e+03,3.449949751538971654e+00
9.908229058630426152e+03,3.449949825609612386e+00
9.908229081852656236e+03,3.449949899670957887e+00
9.908229105074886320e+03,3.449949973723005492e+00
9.908229128297114585e+03,3.449950047765750760e+00
