Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.063802708333311602e+04,3.860376605726149712e+00
1.063802710516863226e+04,3.860376604640728182e+00
1.063802712700415032e+04,3.860376603555296882e+00
1.063802714883966655e+04,3.860376602469854035e+00
1.063802717067518279e+04,3.860376601384400086e+00
1.063802719251070084e+04,3.860376600298935923e+00
1.063802721434621708e+04,3.860376599213461546e+00
1.063802723618173331e+04,3.860376598127975178e+00
1.063802725801725137e+04,3.860376597042478153e+00
1.063802727985276761e+04,3.860376595956971357e+00
1.063802730168828566e+04,3.860376594871453015e+00
1.063802732352380190e+04,3.860376593785924015e+00
1.063802734535931813e+04,3.860376592700384357e+00
1.063802736719483619e+04,3.860376591614833597e+00
1.063802738903035242e+04,3.860376590529271734e+00
1.063802741086586866e+04,3.860376589443699213e+00
1.063802743270138672e+04,3.860376588358116035e+00
1.063802745453690295e+04,3.860376587272522642e+00
1.063802747637241919e+04,3.860376586186917702e+00
1.063802749820793724e+04,3.860376585101302549e+00
1.063802752004345348e+04,3.860376584015675849e+00
1.063802754187896971e+04,3.860376582930039380e+00
1.063802756371448777e+04,3.860376581844390920e+00
1.063802758555000401e+04,3.860376580758732246e+00
1.063802760738552206e+04,3.860376579673062913e+00
1.063802762922103830e+04,3.860376578587382035e+00
1.063802765105655453e+04,3.860376577501691386e+00
1.063802767289207259e+04,3.860376576415989192e+00
1.063802769472758882e+04,3.860376575330276339e+00
1.063802771656310506e+04,3.860376574244553272e+00
1.063802773839862311e+04,3.860376573158818214e+00
1.063802776023413935e+04,3.860376572073073831e+00
1.063802778206965559e+04,3.860376570987317457e+00
1.063802780390517364e+04,3.860376569901550869e+00
1.063802782574068988e+04,3.860376568815773624e+00
1.063802784757620611e+04,3.860376567729984831e+00
1.063802786941172417e+04,3.860376566644186269e+00
1.063802789124724040e+04,3.860376565558375717e+00
1.063802791308275846e+04,3.860376564472554950e+00
1.063802793491827470e+04,3.860376563386723081e+00
1.063802795675379093e+04,3.860376562300880998e+00
1.063802797858930899e+04,3.860376561215027813e+00
1.063802800042482522e+04,3.860376560129163970e+00
1.063802802226034146e+04,3.860376559043289468e+00
1.063802804409585951e+04,3.860376557957403421e+00
1.063802806593137575e+04,3.860376556871507159e+00
1.063802808776689199e+04,3.860376555785599795e+00
1.063802810960241004e+04,3.860376554699682217e+00
1.063802813143792628e+04,3.860376553613753536e+00
1.063802815327344251e+04,3.860376552527813754e+00
1.063802817510896057e+04,3.860376551441863757e+00
1.063802819694447680e+04,3.860376550355902214e+00
1.063802821877999486e+04,3.860376549269930901e+00
1.063802824061551109e+04,3.860376548183948042e+00
1.063802826245102733e+04,3.860376547097954081e+00
1.063802828428654539e+04,3.860376546011949905e+00
1.063802830612206162e+04,3.860376544925934628e+00
1.063802832795757786e+04,3.860376543839908248e+00
1.063802834979309591e+04,3.860376542753871654e+00
1.063802837162861215e+04,3.860376541667824402e+00
1.063802839346412838e+04,3.860376540581766491e+00
1.063802841529964644e+04,3.860376539495697035e+00
1.063802843713516268e+04,3.860376538409616476e+00
1.063802845897067891e+04,3.860376537323525703e+00
1.063802848080619697e+04,3.860376536237424716e+00
1.063802850264171320e+04,3.860376535151311739e+00
1.063802852447723126e+04,3.860376534065188547e+00
1.063802854631274749e+04,3.860376532979055142e+00
1.063802856814826373e+04,3.860376531892910190e+00
1.063802858998378179e+04,3.860376530806754136e+00
1.063802861181929802e+04,3.860376529720588312e+00
1.063802863365481426e+04,3.860376528634410942e+00
1.063802865549033231e+04,3.860376527548223358e+00
1.063802867732584855e+04,3.860376526462024671e+00
1.063802869916136478e+04,3.860376525375814882e+00
1.063802872099688284e+04,3.860376524289594435e+00
1.063802874283239908e+04,3.860376523203363330e+00
1.063802876466791531e+04,3.860376522117121567e+00
1.063802878650343337e+04,3.860376521030869146e+00
1.063802880833894960e+04,3.860376519944606066e+00
1.063802883017446766e+04,3.860376518858330996e+00
1.063802885200998389e+04,3.860376517772046601e+00
1.063802887384550013e+04,3.860376516685750214e+00
1.063802889568101818e+04,3.860376515599443170e+00
1.063802891751653442e+04,3.860376514513126356e+00
1.063802893935205066e+04,3.860376513426797995e+00
1.063802896118756871e+04,3.860376512340458977e+00
1.063802898302308495e+04,3.860376511254108411e+00
1.063802900485860118e+04,3.860376510167748521e+00
1.063802902669411924e+04,3.860376509081376639e+00
1.063802904852963547e+04,3.860376507994994544e+00
1.063802907036515171e+04,3.860376506908601346e+00
1.063802909220066977e+04,3.860376505822197490e+00
1.063802911403618600e+04,3.860376504735782976e+00
1.063802913587170406e+04,3.860376503649356916e+00
1.063802915770722029e+04,3.860376502562921086e+00
1.063802917954273653e+04,3.860376501476474598e+00
1.063802920137825458e+04,3.860376500390016119e+00
1.063802922321377082e+04,3.860376499303548314e+00
1.063802924504928706e+04,3.860376498217068075e+00
1.063802926688480511e+04,3.860376497130578066e+00
1.063802928872032135e+04,3.860376496044077843e+00
1.063802931055583758e+04,3.860376494957565185e+00
1.063802933239135564e+04,3.860376493871042314e+00
1.063802935422687187e+04,3.860376492784509672e+00
1.063802937606238811e+04,3.860376491697965484e+00
1.063802939789790616e+04,3.860376490611410194e+00
1.063802941973342240e+04,3.860376489524844690e+00
1.063802944156894046e+04,3.860376488438267639e+00
1.063802946340445669e+04,3.860376487351680819e+00
1.063802948523997293e+04,3.860376486265082452e+00
1.063802950707549098e+04,3.860376485178474315e+00
1.063802952891100722e+04,3.860376484091853744e+00
1.063802955074652346e+04,3.860376483005223847e+00
1.063802957258204151e+04,3.860376481918581959e+00
1.063802959441755775e+04,3.860376480831929857e+00
1.063802961625307398e+04,3.860376479745267542e+00
1.063802963808859204e+04,3.860376478658593680e+00
1.063802965992410827e+04,3.860376477571909160e+00
1.063802968175962451e+04,3.860376476485213981e+00
1.063802970359514256e+04,3.860376475398508145e+00
1.063802972543065880e+04,3.860376474311791650e+00
1.063802974726617686e+04,3.860376473225064053e+00
1.063802976910169309e+04,3.860376472138325354e+00
1.063802979093720933e+04,3.860376471051576441e+00
1.063802981277272738e+04,3.860376469964815982e+00
1.063802983460824362e+04,3.860376468878045753e+00
1.063802985644375985e+04,3.860376467791263977e+00
1.063802987827927791e+04,3.860376466704471543e+00
1.063802990011479415e+04,3.860376465617668451e+00
1.063802992195031038e+04,3.860376464530854257e+00
1.063802994378582844e+04,3.860376463444029849e+00
1.063802996562134467e+04,3.860376462357194338e+00
1.063802998745686091e+04,3.860376461270347281e+00
1.063803000929237896e+04,3.860376460183490455e+00
1.063803003112789520e+04,3.860376459096623414e+00
1.063803005296341325e+04,3.860376458009743939e+00
1.063803007479892949e+04,3.860376456922854249e+00
1.063803009663444573e+04,3.860376455835954346e+00
1.063803011846996378e+04,3.860376454749043340e+00
1.063803014030548002e+04,3.860376453662121232e+00
1.063803016214099625e+04,3.860376452575188910e+00
1.063803018397651431e+04,3.860376451488245486e+00
1.063803020581203054e+04,3.860376450401291404e+00
1.063803022764754678e+04,3.860376449314326663e+00
1.063803024948306484e+04,3.860376448227351265e+00
