Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.891595520833507180e+03,1.917003696372119919e+02
9.891595543725843527e+03,1.916987456101377063e+02
9.891595566618178054e+03,1.916971214691609759e+02
9.891595589510514401e+03,1.916954972140257496e+02
9.891595612402848928e+03,1.916938728449922564e+02
9.891595635295185275e+03,1.916922483618044168e+02
9.891595658187519803e+03,1.916906237647223747e+02
9.891595681079856149e+03,1.916889990534900505e+02
9.891595703972190677e+03,1.916873742283676449e+02
9.891595726864527023e+03,1.916857492890990216e+02
9.891595749756863370e+03,1.916841242358153181e+02
9.891595772649197897e+03,1.916824990686477292e+02
9.891595795541534244e+03,1.916808737873400332e+02
9.891595818433868772e+03,1.916792483921525445e+02
9.891595841326205118e+03,1.916776228828291266e+02
9.891595864218539646e+03,1.916759972596299804e+02
9.891595887110875992e+03,1.916743715222989408e+02
9.891595910003210520e+03,1.916727456710963793e+02
9.891595932895546866e+03,1.916711197057659319e+02
9.891595955787881394e+03,1.916694936265681122e+02
9.891595978680217740e+03,1.916678674332464993e+02
9.891596001572554087e+03,1.916662411259323733e+02
9.891596024464888615e+03,1.916646147047570139e+02
9.891596047357224961e+03,1.916629881694640289e+02
9.891596070249559489e+03,1.916613615203139886e+02
9.891596093141895835e+03,1.916597347570503587e+02
9.891596116034230363e+03,1.916581078799337092e+02
9.891596138926566709e+03,1.916564808887076481e+02
9.891596161818901237e+03,1.916548537836326886e+02
9.891596184711237584e+03,1.916532265644523534e+02
9.891596207603573930e+03,1.916515992312979790e+02
9.891596230495908458e+03,1.916499717843009307e+02
9.891596253388244804e+03,1.916483442232046173e+02
9.891596276280579332e+03,1.916467165482698078e+02
9.891596299172915678e+03,1.916450887592397976e+02
9.891596322065250206e+03,1.916434608563753841e+02
9.891596344957586552e+03,1.916418328394198909e+02
9.891596367849921080e+03,1.916402047086340588e+02
9.891596390742257427e+03,1.916385764637612681e+02
9.891596413634591954e+03,1.916369481050622881e+02
9.891596436526928301e+03,1.916353196322804422e+02
9.891596459419264647e+03,1.916336910455471525e+02
9.891596482311599175e+03,1.916320623449938694e+02
9.891596505203935521e+03,1.916304335303638311e+02
9.891596528096270049e+03,1.916288046019179490e+02
9.891596550988606396e+03,1.916271755593993760e+02
9.891596573880940923e+03,1.916255464030690234e+02
9.891596596773277270e+03,1.916239171326701864e+02
9.891596619665611797e+03,1.916222877484637195e+02
9.891596642557948144e+03,1.916206582501927471e+02
9.891596665450284490e+03,1.916190286379888335e+02
9.891596688342619018e+03,1.916173989119835426e+02
