Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.027292596064833924e+04,3.861427782283694210e+00
1.027292604692779969e+04,3.861427620247292580e+00
1.027292613320726196e+04,3.861427458189411244e+00
1.027292621948672240e+04,3.861427296110065743e+00
1.027292630576618467e+04,3.861427134009256967e+00
1.027292639204564512e+04,3.861426971887000459e+00
1.027292647832510738e+04,3.861426809743297106e+00
1.027292656460456783e+04,3.861426647578161564e+00
1.027292665088403010e+04,3.861426485391594721e+00
1.027292673716349054e+04,3.861426323183612563e+00
1.027292682344295281e+04,3.861426160954215980e+00
1.027292690972241326e+04,3.861425998703419626e+00
1.027292699600187370e+04,3.861425836431229275e+00
1.027292708228133597e+04,3.861425674137648034e+00
1.027292716856079642e+04,3.861425511822692336e+00
1.027292725484025868e+04,3.861425349486362180e+00
1.027292734111971913e+04,3.861425187128673109e+00
1.027292742739918140e+04,3.861425024749627344e+00
1.027292751367864184e+04,3.861424862349238207e+00
1.027292759995810411e+04,3.861424699927508364e+00
1.027292768623756456e+04,3.861424537484452024e+00
1.027292777251702682e+04,3.861424375020070521e+00
1.027292785879648727e+04,3.861424212534378952e+00
1.027292794507594954e+04,3.861424050027379540e+00
1.027292803135540998e+04,3.861423887499085605e+00
1.027292811763487043e+04,3.861423724949502922e+00
1.027292820391433270e+04,3.861423562378636376e+00
1.027292829019379315e+04,3.861423399786500177e+00
1.027292837647325541e+04,3.861423237173096101e+00
1.027292846275271586e+04,3.861423074538438360e+00
1.027292854903217813e+04,3.861422911882529174e+00
1.027292863531163857e+04,3.861422749205384086e+00
1.027292872159110084e+04,3.861422586507002652e+00
1.027292880787056129e+04,3.861422423787401748e+00
1.027292889415002355e+04,3.861422261046581372e+00
1.027292898042948400e+04,3.861422098284556625e+00
1.027292906670894445e+04,3.861421935501333280e+00
1.027292915298840671e+04,3.861421772696914889e+00
1.027292923926786716e+04,3.861421609871316551e+00
1.027292932554732943e+04,3.861421447024540043e+00
1.027292941182678987e+04,3.861421284156600908e+00
1.027292949810625214e+04,3.861421121267499146e+00
1.027292958438571259e+04,3.861420958357250299e+00
1.027292967066517485e+04,3.861420795425856145e+00
1.027292975694463530e+04,3.861420632473331338e+00
1.027292984322409757e+04,3.861420469499677210e+00
1.027292992950355801e+04,3.861420306504908861e+00
1.027293001578302028e+04,3.861420143489028067e+00
1.027293010206248073e+04,3.861419980452048595e+00
1.027293018834194118e+04,3.861419817393975329e+00
1.027293027462140344e+04,3.861419654314814043e+00
1.027293036090086389e+04,3.861419491214579836e+00
1.027293044718032615e+04,3.861419328093273595e+00
1.027293053345978660e+04,3.861419164950909977e+00
1.027293061973924887e+04,3.861419001787489869e+00
1.027293070601870932e+04,3.861418838603029702e+00
1.027293079229817158e+04,3.861418675397529476e+00
1.027293087857763203e+04,3.861418512171006068e+00
1.027293096485709430e+04,3.861418348923459032e+00
1.027293105113655474e+04,3.861418185654903468e+00
1.027293113741601519e+04,3.861418022365345148e+00
1.027293122369547746e+04,3.861417859054788071e+00
1.027293130997493790e+04,3.861417695723247334e+00
1.027293139625440017e+04,3.861417532370724714e+00
1.027293148253386062e+04,3.861417368997234423e+00
1.027293156881332288e+04,3.861417205602779124e+00
1.027293165509278333e+04,3.861417042187373028e+00
1.027293174137224560e+04,3.861416878751017023e+00
1.027293182765170604e+04,3.861416715293726654e+00
1.027293191393116831e+04,3.861416551815503251e+00
1.027293200021062876e+04,3.861416388316362802e+00
1.027293208649008920e+04,3.861416224796308416e+00
1.027293217276955147e+04,3.861416061255344978e+00
1.027293225904901192e+04,3.861415897693488475e+00
1.027293234532847418e+04,3.861415734110740239e+00
1.027293243160793463e+04,3.861415570507114925e+00
