Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.065014266203716397e+04,1.452027438492722311e+01
1.065014268332748725e+04,1.451889274418294562e+01
1.065014270461781052e+04,1.451751116125476848e+01
1.065014272590813380e+04,1.451612963614415897e+01
1.065014274719845707e+04,1.451474816885265540e+01
1.065014276848878217e+04,1.451336675926372699e+01
1.065014278977910544e+04,1.451198540761494016e+01
1.065014281106942872e+04,1.451060411378979076e+01
1.065014283235975199e+04,1.450922287778975317e+01
1.065014285365007527e+04,1.450784169961634440e+01
1.065014287494039854e+04,1.450646057927107968e+01
1.065014289623072182e+04,1.450507951675548135e+01
1.065014291752104509e+04,1.450369851207101668e+01
1.065014293881136837e+04,1.450231756521921689e+01
1.065014296010169346e+04,1.450093667608360271e+01
1.065014298139201674e+04,1.449955584490164995e+01
1.065014300268234001e+04,1.449817507155690244e+01
1.065014302397266329e+04,1.449679435605081501e+01
1.065014304526298656e+04,1.449541369838492244e+01
1.065014306655330984e+04,1.449403309856073285e+01
1.065014308784363311e+04,1.449265255657975437e+01
1.065014310913395639e+04,1.449127207244348980e+01
1.065014313042427966e+04,1.448989164615345437e+01
1.065014315171460476e+04,1.448851127759320079e+01
1.065014317300492803e+04,1.448713096700011427e+01
1.065014319429525131e+04,1.448575071425777061e+01
1.065014321558557458e+04,1.448437051936766551e+01
1.065014323687589786e+04,1.448299038233133018e+01
1.065014325816622113e+04,1.448161030315023368e+01
1.065014327945654441e+04,1.448023028182589655e+01
1.065014330074686768e+04,1.447885031835984826e+01
1.065014332203719096e+04,1.447747041275355073e+01
1.065014334332751605e+04,1.447609056489064550e+01
1.065014336461783932e+04,1.447471077500842007e+01
1.065014338590816260e+04,1.447333104299048046e+01
1.065014340719848587e+04,1.447195136883835431e+01
1.065014342848880915e+04,1.447057175255351069e+01
1.065014344977913242e+04,1.446919219413747726e+01
1.065014347106945570e+04,1.446781269359174793e+01
1.065014349235977897e+04,1.446643325091784504e+01
1.065014351365010225e+04,1.446505386611725541e+01
1.065014353494042734e+04,1.446367453907366318e+01
1.065014355623075062e+04,1.446229527002424042e+01
1.065014357752107389e+04,1.446091605885264819e+01
1.065014359881139717e+04,1.445953690556039639e+01
1.065014362010172044e+04,1.445815781014899315e+01
1.065014364139204372e+04,1.445677877261995903e+01
1.065014366268236699e+04,1.445539979297476485e+01
