Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.882461653307660526e+03,1.632922473591020918e+01
9.882461671323349947e+03,1.632960215496298062e+01
9.882461689339041186e+03,1.632997957718118087e+01
9.882461707354732425e+03,1.633035700252666444e+01
9.882461725370421846e+03,1.633073443096124677e+01
9.882461743386113085e+03,1.633111186256110159e+01
9.882461761401802505e+03,1.633148929724995568e+01
9.882461779417493744e+03,1.633186673510396147e+01
9.882461797433183165e+03,1.633224417604685286e+01
9.882461815448874404e+03,1.633262162015478225e+01
9.882461833464563824e+03,1.633299906735146934e+01
9.882461851480255064e+03,1.633337651771309140e+01
9.882461869495946303e+03,1.633375397120147809e+01
9.882461887511635723e+03,1.633413142777844840e+01
9.882461905527326962e+03,1.633450888752018670e+01
9.882461923543016383e+03,1.633488635035039493e+01
9.882461941558707622e+03,1.633526381634524682e+01
9.882461959574397042e+03,1.633564128542847271e+01
9.882461977590088281e+03,1.633601875767621792e+01
9.882461995605779521e+03,1.633639623305032629e+01
9.882462013621468941e+03,1.633677371151262747e+01
9.882462031637160180e+03,1.633715119313928810e+01
9.882462049652849601e+03,1.633752867785402785e+01
9.882462067668540840e+03,1.633790616573301691e+01
9.882462085684230260e+03,1.633828365669995719e+01
9.882462103699921499e+03,1.633866115083103665e+01
9.882462121715612739e+03,1.633903864808808848e+01
9.882462139731302159e+03,1.633941614843292101e+01
9.882462157746993398e+03,1.633979365194171862e+01
9.882462175762682818e+03,1.634017115853818325e+01
9.882462193778374058e+03,1.634054866829850283e+01
9.882462211794063478e+03,1.634092618114638640e+01
9.882462229809754717e+03,1.634130369715800768e+01
9.882462247825445957e+03,1.634168121629518211e+01
9.882462265841135377e+03,1.634205873851975710e+01
9.882462283856826616e+03,1.634243626390788506e+01
9.882462301872516036e+03,1.634281379238329279e+01
9.882462319888207276e+03,1.634319132402215047e+01
9.882462337903896696e+03,1.634356885874817067e+01
9.882462355919587935e+03,1.634394639663753068e+01
9.882462373935279174e+03,1.634432393765204949e+01
9.882462391950968595e+03,1.634470148175354964e+01
9.882462409966659834e+03,1.634507902901822618e+01
9.882462427982349254e+03,1.634545657936977392e+01
9.882462445998040494e+03,1.634583413288437725e+01
9.882462464013729914e+03,1.634621168948573100e+01
9.882462482029421153e+03,1.634658924925003376e+01
9.882462500045112392e+03,1.634696681213909741e+01
9.882462518060801813e+03,1.634734437811474450e+01
9.882462536076493052e+03,1.634772194725316297e+01
9.882462554092182472e+03,1.634809951947805118e+01
9.882462572107873712e+03,1.634847709486559708e+01
9.882462590123563132e+03,1.634885467333950260e+01
9.882462608139254371e+03,1.634923225497594856e+01
9.882462626154945610e+03,1.634960983973675752e+01
9.882462644170635031e+03,1.634998742758375556e+01
9.882462662186326270e+03,1.635036501859311286e+01
9.882462680202015690e+03,1.635074261268854556e+01
9.882462698217706929e+03,1.635112020994624515e+01
9.882462716233396350e+03,1.635149781028989580e+01
9.882462734249087589e+03,1.635187541379569254e+01
9.882462752264778828e+03,1.635225302042545437e+01
9.882462770280468249e+03,1.635263063014099316e+01
9.882462788296159488e+03,1.635300824301850753e+01
9.882462806311848908e+03,1.635338585898169939e+01
9.882462824327540147e+03,1.635376347810673892e+01
9.882462842343229568e+03,1.635414110031733514e+01
9.882462860358920807e+03,1.635451872568968668e+01
9.882462878374612046e+03,1.635489635418559828e+01
9.882462896390301466e+03,1.635527398576688896e+01
9.882462914405992706e+03,1.635565162050976440e+01
9.882462932421682126e+03,1.635602925833789811e+01
9.882462950437373365e+03,1.635640689932749936e+01
9.882462968453062786e+03,1.635678454340224874e+01
9.882462986468754025e+03,1.635716219063835553e+01
9.882463004484445264e+03,1.635753984099762448e+01
9.882463022500134684e+03,1.635791749444187104e+01
9.882463040515825924e+03,1.635829515104729381e+01
9.882463058531515344e+03,1.635867281073758406e+01
9.882463076547206583e+03,1.635905047358894748e+01
9.882463094562896003e+03,1.635942813952505759e+01
9.882463112578587243e+03,1.635980580862211298e+01
9.882463130594278482e+03,1.636018348084194329e+01
9.882463148609967902e+03,1.636056115614634265e+01
9.882463166625659142e+03,1.636093883461153098e+01
9.882463184641348562e+03,1.636131651616117821e+01
9.882463202657039801e+03,1.636169420087149717e+01
9.882463220672729221e+03,1.636207188866616136e+01
9.882463238688420461e+03,1.636244957962138002e+01
9.882463256704111700e+03,1.636282727369896861e+01
9.882463274719801120e+03,1.636320497086073189e+01
9.882463292735492359e+03,1.636358267118288268e+01
9.882463310751181780e+03,1.636396037458908381e+01
9.882463328766873019e+03,1.636433808115556587e+01
9.882463346782562439e+03,1.636471579080599170e+01
9.882463364798253679e+03,1.636509350361657766e+01
9.882463382813944918e+03,1.636547121954913209e+01
9.882463400829634338e+03,1.636584893856545264e+01
9.882463418845325577e+03,1.636622666074175925e+01
9.882463436861014998e+03,1.636660438600173606e+01
9.882463454876706237e+03,1.636698211442157458e+01
9.882463472892395657e+03,1.636735984592496251e+01
9.882463490908086897e+03,1.636773758058810913e+01
9.882463508923778136e+03,1.636811531837282629e+01
9.882463526939467556e+03,1.636849305924091524e+01
9.882463544955158795e+03,1.636887080326859589e+01
9.882463562970848216e+03,1.636924855037952753e+01
9.882463580986539455e+03,1.636962630064994073e+01
9.882463599002228875e+03,1.637000405400348768e+01
9.882463617017920114e+03,1.637038181051640606e+01
9.882463635033611354e+03,1.637075957015048999e+01
9.882463653049300774e+03,1.637113733286754069e+01
9.882463671064992013e+03,1.637151509874378874e+01
9.882463689080681434e+03,1.637189286770288632e+01
9.882463707096372673e+03,1.637227063982106401e+01
9.882463725112062093e+03,1.637264841502198820e+01
9.882463743127753332e+03,1.637302619338186460e+01
9.882463761143444572e+03,1.637340397486251931e+01
9.882463779159133992e+03,1.637378175942573932e+01
9.882463797174825231e+03,1.637415954714774813e+01
9.882463815190514651e+03,1.637453733795221922e+01
9.882463833206205891e+03,1.637491513191536896e+01
9.882463851221895311e+03,1.637529292896084954e+01
9.882463869237586550e+03,1.637567072916490574e+01
9.882463887253277790e+03,1.637604853248933168e+01
9.882463905268967210e+03,1.637642633889591792e+01
9.882463923284658449e+03,1.637680414846090571e+01
9.882463941300347869e+03,1.637718196110794722e+01
9.882463959316039109e+03,1.637755977691326947e+01
9.882463977331728529e+03,1.637793759580052111e+01
9.882463995347419768e+03,1.637831541784594336e+01
9.882464013363111007e+03,1.637869324301134100e+01
9.882464031378800428e+03,1.637907107125849748e+01
9.882464049394491667e+03,1.637944890266365761e+01
9.882464067410181087e+03,1.637982673715046644e+01
9.882464085425872327e+03,1.638020457479515102e+01
9.882464103441561747e+03,1.638058241552138128e+01
9.882464121457252986e+03,1.638096025940538780e+01
9.882464139472944225e+03,1.638133810640895405e+01
9.882464157488633646e+03,1.638171595649388124e+01
9.882464175504324885e+03,1.638209380973641416e+01
9.882464193520014305e+03,1.638247166606019434e+01
9.882464211535705545e+03,1.638284952554146301e+01
9.882464229551394965e+03,1.638322738810385815e+01
9.882464247567086204e+03,1.638360525382363164e+01
9.882464265582777443e+03,1.638398312266257761e+01
9.882464283598466864e+03,1.638436099458248307e+01
9.882464301614158103e+03,1.638473886965958926e+01
9.882464319629847523e+03,1.638511674781753413e+01
9.882464337645538762e+03,1.638549462913258026e+01
9.882464355661228183e+03,1.638587251352835494e+01
9.882464373676919422e+03,1.638625040108110298e+01
9.882464391692610661e+03,1.638662829175262559e+01
9.882464409708300082e+03,1.638700618550470267e+01
9.882464427723991321e+03,1.638738408241358613e+01
9.882464445739680741e+03,1.638776198240290682e+01
9.882464463755371980e+03,1.638813988554892376e+01
9.882464481771061401e+03,1.638851779177527490e+01
9.882464499786752640e+03,1.638889570115820504e+01
9.882464517802442060e+03,1.638927361362134150e+01
9.882464535818133299e+03,1.638965152924095037e+01
9.882464553833824539e+03,1.639002944797880801e+01
9.882464571849513959e+03,1.639040736979670854e+01
9.882464589865205198e+03,1.639078529477091095e+01
9.882464607880894619e+03,1.639116322282502125e+01
9.882464625896585858e+03,1.639154115403533396e+01
9.882464643912275278e+03,1.639191908832544797e+01
9.882464661927966517e+03,1.639229702577162939e+01
9.882464679943657757e+03,1.639267496633566523e+01
9.882464697959347177e+03,1.639305290997933895e+01
9.882464715975038416e+03,1.639343085677891310e+01
9.882464733990727836e+03,1.639380880665801143e+01
9.882464752006419076e+03,1.639418675969289296e+01
9.882464770022108496e+03,1.639456471580718855e+01
9.882464788037799735e+03,1.639494267507715008e+01
9.882464806053490975e+03,1.639532063746456103e+01
9.882464824069180395e+03,1.639569860293121195e+01
9.882464842084871634e+03,1.639607657155336184e+01
9.882464860100561054e+03,1.639645454325464158e+01
9.882464878116252294e+03,1.639683251811130305e+01
9.882464896131941714e+03,1.639721049604696290e+01
9.882464914147632953e+03,1.639758847713790146e+01
9.882464932163324193e+03,1.639796646134589864e+01
9.882464950179013613e+03,1.639834444863272722e+01
9.882464968194704852e+03,1.639872243907465688e+01
9.882464986210394272e+03,1.639910043259530426e+01
9.882465004226085512e+03,1.639947842927093902e+01
9.882465022241774932e+03,1.639985642902518492e+01
9.882465040257466171e+03,1.640023443193430452e+01
9.882465058273157410e+03,1.640061243796007417e+01
9.882465076288846831e+03,1.640099044706427378e+01
9.882465094304538070e+03,1.640136845932318366e+01
9.882465112320227490e+03,1.640174647466040980e+01
9.882465130335918730e+03,1.640212449315222898e+01
9.882465148351608150e+03,1.640250251472224363e+01
9.882465166367299389e+03,1.640288053944674118e+01
9.882465184382990628e+03,1.640325856728749443e+01
9.882465202398680049e+03,1.640363659820627618e+01
9.882465220414371288e+03,1.640401463227936318e+01
9.882465238430060708e+03,1.640439266943036145e+01
9.882465256445751947e+03,1.640477070973555840e+01
9.882465274461441368e+03,1.640514875311855292e+01
9.882465292477132607e+03,1.640552679965562533e+01
9.882465310492823846e+03,1.640590484930855197e+01
9.882465328508513267e+03,1.640628290203911277e+01
9.882465346524204506e+03,1.640666095792358092e+01
9.882465364539893926e+03,1.640703901688555177e+01
9.882465382555585165e+03,1.640741707900132340e+01
9.882465400571274586e+03,1.640779514419449825e+01
9.882465418586965825e+03,1.640817321254135308e+01
9.882465436602657064e+03,1.640855128400366070e+01
9.882465454618346484e+03,1.640892935854319035e+01
9.882465472634037724e+03,1.640930743623623300e+01
9.882465490649727144e+03,1.640968551700638756e+01
9.882465508665418383e+03,1.641006360092993788e+01
9.882465526681107804e+03,1.641044168793047930e+01
9.882465544696799043e+03,1.641081977808431347e+01
9.882465562712490282e+03,1.641119787135319541e+01
9.882465580728179702e+03,1.641157596769890148e+01
9.882465598743870942e+03,1.641195406719772265e+01
9.882465616759560362e+03,1.641233216977325426e+01
9.882465634775251601e+03,1.641271027550177664e+01
9.882465652790941022e+03,1.641308838430689931e+01
9.882465670806632261e+03,1.641346649626490262e+01
9.882465688822323500e+03,1.641384461133756645e+01
9.882465706838012920e+03,1.641422272948664940e+01
9.882465724853704160e+03,1.641460085078844600e+01
9.882465742869393580e+03,1.641497897516654447e+01
9.882465760885084819e+03,1.641535710269725001e+01
9.882465778900774239e+03,1.641573523330414375e+01
9.882465796916465479e+03,1.641611336706353086e+01
9.882465814932156718e+03,1.641649150393716639e+01
9.882465832947846138e+03,1.641686964388681957e+01
9.882465850963537378e+03,1.641724778698878850e+01
9.882465868979226798e+03,1.641762593316666852e+01
9.882465886994918037e+03,1.641800408249675058e+01
9.882465905010607457e+03,1.641838223490261583e+01
9.882465923026298697e+03,1.641876039046056945e+01
9.882465941041989936e+03,1.641913854913238069e+01
9.882465959057679356e+03,1.641951671087981168e+01
9.882465977073370595e+03,1.641989487577916051e+01
9.882465995089060016e+03,1.642027304375400476e+01
9.882466013104751255e+03,1.642065121488065671e+01
9.882466031120440675e+03,1.642102938908270104e+01
9.882466049136131915e+03,1.642140756643643584e+01
9.882466067151823154e+03,1.642178574690362325e+01
9.882466085167512574e+03,1.642216393044601830e+01
9.882466103183203813e+03,1.642254211713994394e+01
9.882466121198893234e+03,1.642292030690895643e+01
9.882466139214584473e+03,1.642329849982938583e+01
9.882466157230273893e+03,1.642367669582479550e+01
9.882466175245965132e+03,1.642405489497150484e+01
9.882466193261656372e+03,1.642443309723126177e+01
9.882466211277345792e+03,1.642481130256582844e+01
9.882466229293037031e+03,1.642518951105152070e+01
9.882466247308726452e+03,1.642556772261191256e+01
9.882466265324417691e+03,1.642594593732330921e+01
9.882466283340107111e+03,1.642632415510928467e+01
9.882466301355798350e+03,1.642670237604616545e+01
9.882466319371489590e+03,1.642708060009569593e+01
9.882466337387179010e+03,1.642745882721963468e+01
9.882466355402870249e+03,1.642783705749429757e+01
9.882466373418559670e+03,1.642821529084325149e+01
9.882466391434250909e+03,1.642859352734281941e+01
9.882466409449940329e+03,1.642897176691656824e+01
9.882466427465631568e+03,1.642935000964081382e+01
9.882466445481322808e+03,1.642972825547731475e+01
9.882466463497012228e+03,1.643010650438781894e+01
9.882466481512703467e+03,1.643048475644864936e+01
9.882466499528392887e+03,1.643086301158337292e+01
9.882466517544084127e+03,1.643124126986831257e+01
9.882466535559773547e+03,1.643161953122702457e+01
9.882466553575464786e+03,1.643199779573584252e+01
9.882466571591156026e+03,1.643237606335651080e+01
9.882466589606845446e+03,1.643275433405077379e+01
9.882466607622536685e+03,1.643313260789497932e+01
9.882466625638226105e+03,1.643351088481266942e+01
9.882466643653917345e+03,1.643388916488017415e+01
9.882466661669606765e+03,1.643426744802104622e+01
9.882466679685298004e+03,1.643464573431162634e+01
9.882466697700989243e+03,1.643502402371365889e+01
9.882466715716678664e+03,1.643540231618889180e+01
9.882466733732369903e+03,1.643578061181365513e+01
9.882466751748059323e+03,1.643615891051150513e+01
9.882466769763750563e+03,1.643653721235877185e+01
9.882466787779439983e+03,1.643691551727901512e+01
9.882466805795131222e+03,1.643729382534856143e+01
9.882466823810822461e+03,1.643767213652915871e+01
9.882466841826511882e+03,1.643805045078255134e+01
9.882466859842203121e+03,1.643842876818507648e+01
9.882466877857892541e+03,1.643880708866029394e+01
9.882466895873583780e+03,1.643918541228452312e+01
9.882466913889273201e+03,1.643956373898132384e+01
9.882466931904964440e+03,1.643994206882702969e+01
9.882466949920655679e+03,1.644032040178338150e+01
9.882466967936345100e+03,1.644069873781213786e+01
9.882466985952036339e+03,1.644107707698962528e+01
9.882467003967725759e+03,1.644145541923939646e+01
9.882467021983416998e+03,1.644183376463778856e+01
9.882467039999106419e+03,1.644221211310834363e+01
9.882467058014797658e+03,1.644259046472740593e+01
9.882467076030487078e+03,1.644296881941852106e+01
9.882467094046178318e+03,1.644334717725803685e+01
9.882467112061869557e+03,1.644372553820768701e+01
9.882467130077558977e+03,1.644410390222920526e+01
9.882467148093250216e+03,1.644448226939895719e+01
9.882467166108939637e+03,1.644486063964047062e+01
9.882467184124630876e+03,1.644523901303009339e+01
9.882467202140320296e+03,1.644561738949136043e+01
9.882467220156011535e+03,1.644599576910062666e+01
9.882467238171702775e+03,1.644637415181962936e+01
9.882467256187392195e+03,1.644675253761011291e+01
9.882467274203083434e+03,1.644713092654841446e+01
9.882467292218772855e+03,1.644750931855807607e+01
9.882467310234464094e+03,1.644788771371544911e+01
9.882467328250153514e+03,1.644826611194407917e+01
9.882467346265844753e+03,1.644864451332029276e+01
9.882467364281535993e+03,1.644902291780584846e+01
9.882467382297225413e+03,1.644940132536248001e+01
9.882467400312916652e+03,1.644977973606653876e+01
9.882467418328606072e+03,1.645015814984154545e+01
9.882467436344297312e+03,1.645053656676387277e+01
9.882467454359986732e+03,1.645091498675704500e+01
9.882467472375677971e+03,1.645129340989742062e+01
9.882467490391369211e+03,1.645167183614672268e+01
9.882467508407058631e+03,1.645205026546669558e+01
9.882467526422749870e+03,1.645242869793370488e+01
9.882467544438439290e+03,1.645280713347126067e+01
9.882467562454130530e+03,1.645318557215574273e+01
9.882467580469819950e+03,1.645356401391064693e+01
9.882467598485511189e+03,1.645394245881236728e+01
9.882467616501202428e+03,1.645432090682262327e+01
9.882467634516891849e+03,1.645469935790314153e+01
9.882467652532583088e+03,1.645507781213029119e+01
9.882467670548272508e+03,1.645545626942759299e+01
9.882467688563963748e+03,1.645583472987140894e+01
9.882467706579653168e+03,1.645621319338527044e+01
9.882467724595344407e+03,1.645659166004553597e+01
9.882467742611035646e+03,1.645697012981393215e+01
9.882467760626725067e+03,1.645734860265219268e+01
9.882467778642416306e+03,1.645772707863668316e+01
9.882467796658105726e+03,1.645810555769092431e+01
9.882467814673796966e+03,1.645848403989128883e+01
9.882467832689486386e+03,1.645886252516129034e+01
9.882467850705177625e+03,1.645924101357729086e+01
9.882467868720868864e+03,1.645961950510102767e+01
9.882467886736558285e+03,1.645999799969421673e+01
9.882467904752249524e+03,1.646037649743325559e+01
9.882467922767938944e+03,1.646075499824162947e+01
9.882467940783630183e+03,1.646113350219573235e+01
9.882467958799319604e+03,1.646151200921906366e+01
9.882467976815010843e+03,1.646189051938799963e+01
9.882467994830702082e+03,1.646226903266427399e+01
9.882468012846391503e+03,1.646264754900960625e+01
9.882468030862082742e+03,1.646302606850037265e+01
9.882468048877772162e+03,1.646340459106008680e+01
9.882468066893463401e+03,1.646378311676511785e+01
9.882468084909152822e+03,1.646416164553898298e+01
9.882468102924844061e+03,1.646454017745805842e+01
9.882468120940535300e+03,1.646491871248406724e+01
9.882468138956224720e+03,1.646529725057872184e+01
9.882468156971915960e+03,1.646567579181842333e+01
9.882468174987605380e+03,1.646605433612666403e+01
9.882468193003296619e+03,1.646643288357983081e+01
9.882468211018986040e+03,1.646681143410141956e+01
9.882468229034677279e+03,1.646718998776782428e+01
9.882468247050368518e+03,1.646756854454075736e+01
9.882468265066057938e+03,1.646794710438194187e+01
9.882468283081749178e+03,1.646832566736776826e+01
9.882468301097438598e+03,1.646870423342173595e+01
9.882468319113129837e+03,1.646908280262023183e+01
9.882468337128819257e+03,1.646946137488673756e+01
9.882468355144510497e+03,1.646983995029766845e+01
9.882468373160201736e+03,1.647021852881472270e+01
9.882468391175891156e+03,1.647059711039963403e+01
9.882468409191582396e+03,1.647097569512878934e+01
9.882468427207271816e+03,1.647135428292567383e+01
9.882468445222963055e+03,1.647173287386668861e+01
9.882468463238652475e+03,1.647211146787532243e+01
9.882468481254343715e+03,1.647249006502796576e+01
9.882468499270034954e+03,1.647286866528634519e+01
9.882468517285724374e+03,1.647324726861217314e+01
9.882468535301415614e+03,1.647362587508184362e+01
9.882468553317105034e+03,1.647400448461884892e+01
9.882468571332796273e+03,1.647438309729958306e+01
9.882468589348485693e+03,1.647476171304752768e+01
9.882468607364176933e+03,1.647514033193908745e+01
9.882468625379868172e+03,1.647551895393598542e+01
9.882468643395557592e+03,1.647589757899992691e+01
9.882468661411248831e+03,1.647627620720731301e+01
9.882468679426938252e+03,1.647665483848162893e+01
9.882468697442629491e+03,1.647703347289927578e+01
9.882468715458318911e+03,1.647741211038372811e+01
9.882468733474010151e+03,1.647779075101140833e+01
9.882468751489701390e+03,1.647816939474401821e+01
9.882468769505390810e+03,1.647854804154326658e+01
9.882468787521082049e+03,1.647892669148556166e+01
9.882468805536771470e+03,1.647930534449438156e+01
9.882468823552462709e+03,1.647968400064613448e+01
9.882468841568152129e+03,1.648006265986429852e+01
9.882468859583843368e+03,1.648044132222528546e+01
9.882468877599534608e+03,1.648081998769080059e+01
9.882468895615224028e+03,1.648119865622254565e+01
9.882468913630915267e+03,1.648157732789695373e+01
9.882468931646604688e+03,1.648195600263747806e+01
9.882468949662295927e+03,1.648233468052053396e+01
9.882468967677985347e+03,1.648271336146959953e+01
9.882468985693676586e+03,1.648309204556108654e+01
9.882469003709367826e+03,1.648347073275670027e+01
9.882469021725057246e+03,1.648384942301815315e+01
9.882469039740748485e+03,1.648422811642185692e+01
9.882469057756437905e+03,1.648460681289127550e+01
9.882469075772129145e+03,1.648498551250283484e+01
9.882469093787818565e+03,1.648536421517999884e+01
9.882469111803509804e+03,1.648574292099917571e+01
9.882469129819201044e+03,1.648612162992208852e+01
9.882469147834890464e+03,1.648650034191043900e+01
9.882469165850581703e+03,1.648687905704063894e+01
9.882469183866271123e+03,1.648725777523614866e+01
9.882469201881962363e+03,1.648763649657339769e+01
9.882469219897651783e+03,1.648801522097585703e+01
9.882469237913343022e+03,1.648839394851992779e+01
9.882469255929034261e+03,1.648877267916733658e+01
9.882469273944723682e+03,1.648915141287976383e+01
9.882469291960414921e+03,1.648953014973364972e+01
9.882469309976104341e+03,1.648990888965245460e+01
9.882469327991795581e+03,1.649028763271259734e+01
9.882469346007485001e+03,1.649066637883753472e+01
9.882469364023176240e+03,1.649104512810369627e+01
9.882469382038867479e+03,1.649142388047278729e+01
9.882469400054556900e+03,1.649180263590650242e+01
9.882469418070248139e+03,1.649218139448127829e+01
9.882469436085937559e+03,1.649256015612055748e+01
9.882469454101628799e+03,1.649293892090077662e+01
9.882469472117318219e+03,1.649331768874539961e+01
9.882469490133009458e+03,1.649369645973084531e+01
9.882469508148700697e+03,1.649407523381881546e+01
9.882469526164390118e+03,1.649445401097101183e+01
9.882469544180081357e+03,1.649483279126386392e+01
9.882469562195770777e+03,1.649521157462082144e+01
9.882469580211462016e+03,1.649559036111831745e+01
9.882469598227151437e+03,1.649596915067981584e+01
9.882469616242842676e+03,1.649634794338173904e+01
9.882469634258533915e+03,1.649672673918578525e+01
9.882469652274223336e+03,1.649710553805364555e+01
9.882469670289914575e+03,1.649748434006177078e+01
9.882469688305603995e+03,1.649786314513360352e+01
9.882469706321295234e+03,1.649824195334557331e+01
9.882469724336984655e+03,1.649862076462113336e+01
9.882469742352675894e+03,1.649899957903672387e+01
9.882469760368365314e+03,1.649937839651579807e+01
9.882469778384056553e+03,1.649975721713477839e+01
9.882469796399747793e+03,1.650013604085536656e+01
9.882469814415437213e+03,1.650051486763925368e+01
9.882469832431128452e+03,1.650089369756289415e+01
9.882469850446817873e+03,1.650127253054972343e+01
9.882469868462509112e+03,1.650165136667617816e+01
9.882469886478198532e+03,1.650203020586570801e+01
9.882469904493889771e+03,1.650240904819475674e+01
9.882469922509581011e+03,1.650278789362499410e+01
9.882469940525270431e+03,1.650316674211815027e+01
9.882469958540961670e+03,1.650354559375065477e+01
9.882469976556651091e+03,1.650392444844593243e+01
9.882469994572342330e+03,1.650430330628045184e+01
9.882470012588031750e+03,1.650468216717763070e+01
9.882470030603722989e+03,1.650506103121392698e+01
9.882470048619414229e+03,1.650543989835103531e+01
9.882470066635103649e+03,1.650581876855063967e+01
9.882470084650794888e+03,1.650619764188919092e+01
9.882470102666484308e+03,1.650657651829011741e+01
9.882470120682175548e+03,1.650695539782988419e+01
9.882470138697864968e+03,1.650733428043191964e+01
9.882470156713556207e+03,1.650771316617266748e+01
9.882470174729247447e+03,1.650809205501382948e+01
9.882470192744936867e+03,1.650847094691707184e+01
9.882470210760628106e+03,1.650884984195887029e+01
9.882470228776317526e+03,1.650922874006265317e+01
9.882470246792008766e+03,1.650960764130486069e+01
9.882470264807698186e+03,1.650998654560892831e+01
9.882470282823389425e+03,1.651036545305132464e+01
9.882470300839080664e+03,1.651074436359372655e+01
9.882470318854770085e+03,1.651112327719780737e+01
9.882470336870461324e+03,1.651150219394004992e+01
9.882470354886150744e+03,1.651188111374386125e+01
9.882470372901841984e+03,1.651226003668571352e+01
9.882470390917531404e+03,1.651263896268901732e+01
9.882470408933222643e+03,1.651301789183024482e+01
9.882470426948913882e+03,1.651339682407108356e+01
9.882470444964603303e+03,1.651377575937320685e+01
9.882470462980294542e+03,1.651415469781307976e+01
9.882470480995983962e+03,1.651453363931411999e+01
9.882470499011675201e+03,1.651491258395279971e+01
9.882470517027364622e+03,1.651529153165253661e+01
9.882470535043055861e+03,1.651567048248979575e+01
9.882470553058747100e+03,1.651604943642625756e+01
9.882470571074436521e+03,1.651642839342360958e+01
9.882470589090127760e+03,1.651680735355830265e+01
9.882470607105817180e+03,1.651718631675376869e+01
9.882470625121508419e+03,1.651756528308647631e+01
9.882470643137197840e+03,1.651794425247983256e+01
9.882470661152889079e+03,1.651832322501031314e+01
9.882470679168580318e+03,1.651870220063959493e+01
9.882470697184269739e+03,1.651908117932936548e+01
9.882470715199960978e+03,1.651946016115608273e+01
9.882470733215650398e+03,1.651983914604316439e+01
9.882470751231341637e+03,1.652021813406708617e+01
9.882470769247031058e+03,1.652059712515126222e+01
9.882470787262722297e+03,1.652097611937215760e+01
9.882470805278413536e+03,1.652135511669145984e+01
9.882470823294102956e+03,1.652173411707083872e+01
9.882470841309794196e+03,1.652211312058676285e+01
9.882470859325483616e+03,1.652249212716266058e+01
