Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.062594821759266779e+04,3.860362111987565736e+00
1.062594823627046208e+04,3.860362110952062054e+00
1.062594825494825454e+04,3.860362109916551265e+00
1.062594827362604883e+04,3.860362108881033372e+00
1.062594829230384312e+04,3.860362107845509705e+00
1.062594831098163559e+04,3.860362106809979377e+00
1.062594832965942987e+04,3.860362105774442831e+00
1.062594834833722416e+04,3.860362104738899625e+00
1.062594836701501663e+04,3.860362103703349312e+00
1.062594838569281092e+04,3.860362102667791895e+00
1.062594840437060520e+04,3.860362101632229148e+00
1.062594842304839767e+04,3.860362100596659296e+00
1.062594844172619196e+04,3.860362099561082339e+00
1.062594846040398625e+04,3.860362098525498720e+00
1.062594847908178053e+04,3.860362097489908884e+00
1.062594849775957300e+04,3.860362096454312386e+00
1.062594851643736729e+04,3.860362095418710116e+00
1.062594853511516158e+04,3.860362094383099851e+00
1.062594855379295404e+04,3.860362093347484258e+00
1.062594857247074833e+04,3.860362092311861115e+00
1.062594859114854262e+04,3.860362091276232199e+00
1.062594860982633509e+04,3.860362090240596178e+00
1.062594862850412937e+04,3.860362089204953495e+00
1.062594864718192366e+04,3.860362088169303707e+00
1.062594866585971613e+04,3.860362087133648146e+00
1.062594868453751042e+04,3.860362086097985479e+00
1.062594870321530470e+04,3.860362085062317039e+00
1.062594872189309717e+04,3.860362084026641938e+00
1.062594874057089146e+04,3.860362082990959731e+00
1.062594875924868575e+04,3.860362081955270419e+00
1.062594877792647821e+04,3.860362080919575334e+00
1.062594879660427250e+04,3.860362079883873587e+00
1.062594881528206679e+04,3.860362078848164735e+00
1.062594883395985926e+04,3.860362077812449666e+00
1.062594885263765354e+04,3.860362076776728379e+00
1.062594887131544783e+04,3.860362075740999543e+00
1.062594888999324030e+04,3.860362074705265378e+00
1.062594890867103459e+04,3.860362073669522776e+00
1.062594892734882887e+04,3.860362072633775732e+00
1.062594894602662316e+04,3.860362071598020695e+00
1.062594896470441563e+04,3.860362070562259440e+00
1.062594898338220992e+04,3.860362069526491524e+00
1.062594900206000420e+04,3.860362068490716947e+00
1.062594902073779667e+04,3.860362067454936152e+00
1.062594903941559096e+04,3.860362066419148253e+00
1.062594905809338525e+04,3.860362065383353691e+00
1.062594907677117772e+04,3.860362064347553357e+00
1.062594909544897200e+04,3.860362063311745917e+00
1.062594911412676629e+04,3.860362062275931816e+00
1.062594913280455876e+04,3.860362061240110609e+00
1.062594915148235305e+04,3.860362060204283630e+00
1.062594917016014733e+04,3.860362059168449544e+00
1.062594918883793980e+04,3.860362058132609686e+00
1.062594920751573409e+04,3.860362057096761834e+00
1.062594922619352838e+04,3.860362056060908209e+00
1.062594924487132084e+04,3.860362055025048811e+00
1.062594926354911513e+04,3.860362053989181419e+00
1.062594928222690942e+04,3.860362052953307810e+00
1.062594930090470189e+04,3.860362051917428872e+00
1.062594931958249617e+04,3.860362050881541496e+00
1.062594933826029046e+04,3.860362049845648347e+00
1.062594935693808293e+04,3.860362048809748536e+00
1.062594937561587722e+04,3.860362047773842509e+00
1.062594939429367150e+04,3.860362046737929820e+00
1.062594941297146579e+04,3.860362045702010025e+00
1.062594943164925826e+04,3.860362044666083570e+00
1.062594945032705255e+04,3.860362043630151341e+00
1.062594946900484683e+04,3.860362042594212006e+00
