Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.889792913278468404e+03,1.670466121182063945e+00
9.889792930157471346e+03,1.670339472808208381e+00
9.889792947036474288e+03,1.670212829124720688e+00
9.889792963915477230e+03,1.670086190131609083e+00
9.889792980794478353e+03,1.669959555842534193e+00
9.889792997673481295e+03,1.669832926230232273e+00
9.889793014552484237e+03,1.669706301308351737e+00
9.889793031431487179e+03,1.669579681076925226e+00
9.889793048310490121e+03,1.669453065535952963e+00
9.889793065189493063e+03,1.669326454685463590e+00
9.889793082068496005e+03,1.669199848525469543e+00
9.889793098947498947e+03,1.669073247055991471e+00
9.889793115826500070e+03,1.668946650290681566e+00
9.889793132705503012e+03,1.668820058202276080e+00
9.889793149584505954e+03,1.668693470804431644e+00
9.889793166463508896e+03,1.668566888097169132e+00
9.889793183342511838e+03,1.668440310080504085e+00
9.889793200221514780e+03,1.668313736754454046e+00
9.889793217100517722e+03,1.668187168119034336e+00
9.889793233979520664e+03,1.668060604174258277e+00
9.889793250858521787e+03,1.667934044933790050e+00
9.889793267737524729e+03,1.667807490370357693e+00
9.889793284616527671e+03,1.667680940497626496e+00
9.889793301495530613e+03,1.667554395315612004e+00
9.889793318374533555e+03,1.667427854824323541e+00
9.889793335253536497e+03,1.667301319023784645e+00
9.889793352132539439e+03,1.667174787914012413e+00
9.889793369011542381e+03,1.667048261495022832e+00
9.889793385890543505e+03,1.666921739780465206e+00
9.889793402769546447e+03,1.666795222743083116e+00
9.889793419648549389e+03,1.666668710396537190e+00
9.889793436527552331e+03,1.666542202740839862e+00
9.889793453406555273e+03,1.666415699776008008e+00
9.889793470285558215e+03,1.666289201502057615e+00
9.889793487164561157e+03,1.666162707919005115e+00
9.889793504043564099e+03,1.666036219026871379e+00
9.889793520922565222e+03,1.665909734839300826e+00
9.889793537801568164e+03,1.665783255329045032e+00
9.889793554680571106e+03,1.665656780509757517e+00
9.889793571559574048e+03,1.665530310381454271e+00
9.889793588438576990e+03,1.665403844944147504e+00
9.889793605317579932e+03,1.665277384197858312e+00
9.889793622196582874e+03,1.665150928142606457e+00
9.889793639075585816e+03,1.665024476778401041e+00
9.889793655954586939e+03,1.664898030118889594e+00
9.889793672833589881e+03,1.664771588136833680e+00
9.889793689712592823e+03,1.664645150845881050e+00
9.889793706591595765e+03,1.664518718246044360e+00
9.889793723470598707e+03,1.664392290337343594e+00
9.889793740349601649e+03,1.664265867119787856e+00
9.889793757228604591e+03,1.664139448593405790e+00
