Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.889746192198952485e+03,2.889881605410181109e+01
9.889746209077955427e+03,2.890076651132753938e+01
9.889746225956958369e+03,2.890271702446155544e+01
9.889746242835961311e+03,2.890466759350250570e+01
9.889746259714964253e+03,2.890661821844907209e+01
9.889746276593967195e+03,2.890856889929990103e+01
9.889746293472968318e+03,2.891051963584343554e+01
9.889746310351971260e+03,2.891247042849879278e+01
9.889746327230974202e+03,2.891442127705439802e+01
9.889746344109977144e+03,2.891637218150891897e+01
9.889746360988980086e+03,2.891832314186100916e+01
9.889746377867983028e+03,2.892027415810937185e+01
9.889746394746985970e+03,2.892222523025261438e+01
9.889746411625988912e+03,2.892417635828942934e+01
9.889746428504990035e+03,2.892612754200819580e+01
9.889746445383992977e+03,2.892807878182811976e+01
9.889746462262995919e+03,2.893003007753760514e+01
9.889746479141998861e+03,2.893198142913528059e+01
9.889746496021001803e+03,2.893393283661985294e+01
9.889746512900004745e+03,2.893588429998996148e+01
9.889746529779007687e+03,2.893783581924425974e+01
9.889746546658010629e+03,2.893978739438142256e+01
9.889746563537011752e+03,2.894173902518977570e+01
9.889746580416014694e+03,2.894369071208863886e+01
9.889746597295017636e+03,2.894564245486635201e+01
9.889746614174020579e+03,2.894759425352155802e+01
9.889746631053023521e+03,2.894954610805293882e+01
9.889746647932026463e+03,2.895149801845914794e+01
9.889746664811029405e+03,2.895344998473884957e+01
9.889746681690032347e+03,2.895540200689069721e+01
9.889746698569033470e+03,2.895735408470299888e+01
9.889746715448036412e+03,2.895930621859513110e+01
9.889746732327039354e+03,2.896125840835540544e+01
9.889746749206042296e+03,2.896321065398246475e+01
9.889746766085045238e+03,2.896516295547500164e+01
9.889746782964048180e+03,2.896711531283164476e+01
9.889746799843051122e+03,2.896906772605107960e+01
9.889746816722054064e+03,2.897102019513194193e+01
9.889746833601055187e+03,2.897297271986249356e+01
9.889746850480058129e+03,2.897492530066222471e+01
9.889746867359061071e+03,2.897687793731938299e+01
9.889746884238064013e+03,2.897883062983262192e+01
9.889746901117066955e+03,2.898078337820060923e+01
9.889746917996069897e+03,2.898273618242200911e+01
9.889746934875072839e+03,2.898468904249546441e+01
9.889746951754075781e+03,2.898664195841964641e+01
