Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.882460428240709007e+03,3.860461571229813593e+00
9.882460446256400246e+03,3.860461575107811960e+00
9.882460464272089666e+03,3.860461578985782793e+00
9.882460482287780906e+03,3.860461582863725649e+00
9.882460500303470326e+03,3.860461586741640527e+00
9.882460518319161565e+03,3.860461590619529204e+00
9.882460536334850985e+03,3.860461594497388571e+00
9.882460554350542225e+03,3.860461598375221737e+00
9.882460572366233464e+03,3.860461602253026925e+00
9.882460590381922884e+03,3.860461606130804135e+00
9.882460608397614124e+03,3.860461610008554700e+00
9.882460626413303544e+03,3.860461613886276844e+00
9.882460644428994783e+03,3.860461617763971898e+00
9.882460662444684203e+03,3.860461621641638530e+00
9.882460680460375443e+03,3.860461625519278517e+00
9.882460698476066682e+03,3.860461629396890082e+00
9.882460716491756102e+03,3.860461633274474558e+00
9.882460734507447341e+03,3.860461637152031500e+00
9.882460752523136762e+03,3.860461641029560909e+00
9.882460770538828001e+03,3.860461644907061896e+00
9.882460788554517421e+03,3.860461648784535793e+00
9.882460806570208661e+03,3.860461652661983045e+00
9.882460824585899900e+03,3.860461656539401876e+00
9.882460842601589320e+03,3.860461660416792284e+00
9.882460860617280559e+03,3.860461664294156492e+00
9.882460878632969980e+03,3.860461668171492278e+00
9.882460896648661219e+03,3.860461672048800530e+00
9.882460914664350639e+03,3.860461675926081249e+00
9.882460932680041878e+03,3.860461679803334878e+00
9.882460950695733118e+03,3.860461683680560974e+00
9.882460968711422538e+03,3.860461687557758648e+00
9.882460986727113777e+03,3.860461691434928788e+00
9.882461004742803198e+03,3.860461695312070951e+00
9.882461022758494437e+03,3.860461699189186469e+00
9.882461040774183857e+03,3.860461703066273564e+00
9.882461058789875096e+03,3.860461706943334015e+00
9.882461076805566336e+03,3.860461710820366488e+00
9.882461094821255756e+03,3.860461714697370539e+00
9.882461112836946995e+03,3.860461718574347945e+00
9.882461130852636416e+03,3.860461722451297373e+00
9.882461148868327655e+03,3.860461726328218823e+00
9.882461166884017075e+03,3.860461730205113184e+00
9.882461184899708314e+03,3.860461734081980012e+00
9.882461202915399554e+03,3.860461737958818862e+00
9.882461220931088974e+03,3.860461741835629734e+00
9.882461238946780213e+03,3.860461745712413517e+00
9.882461256962469633e+03,3.860461749589169322e+00
9.882461274978160873e+03,3.860461753465898038e+00
9.882461292993850293e+03,3.860461757342598776e+00
9.882461311009541532e+03,3.860461761219271981e+00
9.882461329025232772e+03,3.860461765095917652e+00
9.882461347040922192e+03,3.860461768972534902e+00
9.882461365056613431e+03,3.860461772849125062e+00
9.882461383072302851e+03,3.860461776725687688e+00
9.882461401087994091e+03,3.860461780602222781e+00
9.882461419103683511e+03,3.860461784478729896e+00
9.882461437119374750e+03,3.860461788355209034e+00
9.882461455135065989e+03,3.860461792231661082e+00
9.882461473150755410e+03,3.860461796108086041e+00
9.882461491166446649e+03,3.860461799984482134e+00
9.882461509182136069e+03,3.860461803860851138e+00
9.882461527197827309e+03,3.860461807737192608e+00
9.882461545213516729e+03,3.860461811613506544e+00
9.882461563229207968e+03,3.860461815489792503e+00
9.882461581244899207e+03,3.860461819366050484e+00
9.882461599260588628e+03,3.860461823242281820e+00
9.882461617276279867e+03,3.860461827118485179e+00
9.882461635291969287e+03,3.860461830994660115e+00
9.882461653307660526e+03,3.860461834870807962e+00
9.882461671323349947e+03,3.860461838746927388e+00
9.882461689339041186e+03,3.860461842623020612e+00
9.882461707354732425e+03,3.860461846499084970e+00
9.882461725370421846e+03,3.860461850375122239e+00
9.882461743386113085e+03,3.860461854251131975e+00
9.882461761401802505e+03,3.860461858127113288e+00
9.882461779417493744e+03,3.860461862003067512e+00
9.882461797433183165e+03,3.860461865878993315e+00
9.882461815448874404e+03,3.860461869754892472e+00
9.882461833464563824e+03,3.860461873630763208e+00
9.882461851480255064e+03,3.860461877506606854e+00
9.882461869495946303e+03,3.860461881382422966e+00
9.882461887511635723e+03,3.860461885258210657e+00
9.882461905527326962e+03,3.860461889133970814e+00
9.882461923543016383e+03,3.860461893009703882e+00
9.882461941558707622e+03,3.860461896885408528e+00
9.882461959574397042e+03,3.860461900761085641e+00
9.882461977590088281e+03,3.860461904636735664e+00
9.882461995605779521e+03,3.860461908512357709e+00
9.882462013621468941e+03,3.860461912387951777e+00
9.882462031637160180e+03,3.860461916263518756e+00
9.882462049652849601e+03,3.860461920139056868e+00
9.882462067668540840e+03,3.860461924014568780e+00
9.882462085684230260e+03,3.860461927890051381e+00
9.882462103699921499e+03,3.860461931765507337e+00
9.882462121715612739e+03,3.860461935640936204e+00
9.882462139731302159e+03,3.860461939516335317e+00
9.882462157746993398e+03,3.860461943391708228e+00
9.882462175762682818e+03,3.860461947267053162e+00
9.882462193778374058e+03,3.860461951142371007e+00
9.882462211794063478e+03,3.860461955017659985e+00
9.882462229809754717e+03,3.860461958892922318e+00
9.882462247825445957e+03,3.860461962768156230e+00
9.882462265841135377e+03,3.860461966643363052e+00
9.882462283856826616e+03,3.860461970518541452e+00
9.882462301872516036e+03,3.860461974393692319e+00
9.882462319888207276e+03,3.860461978268815653e+00
9.882462337903896696e+03,3.860461982143911008e+00
9.882462355919587935e+03,3.860461986018979719e+00
9.882462373935279174e+03,3.860461989894020007e+00
9.882462391950968595e+03,3.860461993769031874e+00
9.882462409966659834e+03,3.860461997644016652e+00
9.882462427982349254e+03,3.860462001518973896e+00
9.882462445998040494e+03,3.860462005393902718e+00
9.882462464013729914e+03,3.860462009268804451e+00
9.882462482029421153e+03,3.860462013143678650e+00
9.882462500045112392e+03,3.860462017018524872e+00
9.882462518060801813e+03,3.860462020893342672e+00
9.882462536076493052e+03,3.860462024768133382e+00
9.882462554092182472e+03,3.860462028642896115e+00
9.882462572107873712e+03,3.860462032517632203e+00
9.882462590123563132e+03,3.860462036392338980e+00
9.882462608139254371e+03,3.860462040267018669e+00
9.882462626154945610e+03,3.860462044141671711e+00
9.882462644170635031e+03,3.860462048016295444e+00
9.882462662186326270e+03,3.860462051890891644e+00
9.882462680202015690e+03,3.860462055765460754e+00
9.882462698217706929e+03,3.860462059640002330e+00
9.882462716233396350e+03,3.860462063514514597e+00
9.882462734249087589e+03,3.860462067389000218e+00
9.882462752264778828e+03,3.860462071263458750e+00
9.882462770280468249e+03,3.860462075137888860e+00
9.882462788296159488e+03,3.860462079012291436e+00
9.882462806311848908e+03,3.860462082886665591e+00
9.882462824327540147e+03,3.860462086761012657e+00
9.882462842343229568e+03,3.860462090635331300e+00
9.882462860358920807e+03,3.860462094509622410e+00
9.882462878374612046e+03,3.860462098383886431e+00
9.882462896390301466e+03,3.860462102258122030e+00
9.882462914405992706e+03,3.860462106132330984e+00
9.882462932421682126e+03,3.860462110006510628e+00
