Time (BJD_TBD - 2450000), F_h/L_star (ppm)
1.063803208366648323e+04,1.532149786353841669e+01
1.063803210550199947e+04,1.532147986809792961e+01
1.063803212733751570e+04,1.532146187225860423e+01
1.063803214917303376e+04,1.532144387601894131e+01
1.063803217100854999e+04,1.532142587938194289e+01
1.063803219284406623e+04,1.532140788234610795e+01
1.063803221467958429e+04,1.532138988490993903e+01
1.063803223651510052e+04,1.532137188707643816e+01
1.063803225835061858e+04,1.532135388884260152e+01
1.063803228018613481e+04,1.532133589021143294e+01
1.063803230202165105e+04,1.532131789118143494e+01
1.063803232385716910e+04,1.532129989175110829e+01
1.063803234569268534e+04,1.532128189192345502e+01
1.063803236752820158e+04,1.532126389169696878e+01
1.063803238936371963e+04,1.532124589107015566e+01
1.063803241119923587e+04,1.532122789004601948e+01
1.063803243303475210e+04,1.532120988862305566e+01
1.063803245487027016e+04,1.532119188679977029e+01
1.063803247670578639e+04,1.532117388457916363e+01
1.063803249854130263e+04,1.532115588195972933e+01
1.063803252037682068e+04,1.532113787893997703e+01
1.063803254221233692e+04,1.532111987552290167e+01
1.063803256404785498e+04,1.532110187170551008e+01
1.063803258588337121e+04,1.532108386749080253e+01
1.063803260771888745e+04,1.532106586287727090e+01
1.063803262955440550e+04,1.532104785786342838e+01
1.063803265138992174e+04,1.532102985245226812e+01
1.063803267322543797e+04,1.532101184664229265e+01
1.063803269506095603e+04,1.532099384043200807e+01
1.063803271689647227e+04,1.532097583382440575e+01
1.063803273873198850e+04,1.532095782681799712e+01
1.063803276056750656e+04,1.532093981941127403e+01
1.063803278240302279e+04,1.532092181160724031e+01
1.063803280423853903e+04,1.532090380340440028e+01
1.063803282607405708e+04,1.532088579480125290e+01
1.063803284790957332e+04,1.532086778580079844e+01
1.063803286974509138e+04,1.532084977640003842e+01
1.063803289158060761e+04,1.532083176660197310e+01
1.063803291341612385e+04,1.532081375640510146e+01
1.063803293525164190e+04,1.532079574580793135e+01
1.063803295708715814e+04,1.532077773481345950e+01
1.063803297892267437e+04,1.532075972342018311e+01
1.063803300075819243e+04,1.532074171162660647e+01
1.063803302259370867e+04,1.532072369943573165e+01
1.063803304442922490e+04,1.532070568684605938e+01
1.063803306626474296e+04,1.532068767385609043e+01
1.063803308810025919e+04,1.532066966046882683e+01
1.063803310993577543e+04,1.532065164668276580e+01
1.063803313177129348e+04,1.532063363249641164e+01
1.063803315360680972e+04,1.532061561791276283e+01
1.063803317544232777e+04,1.532059760292882089e+01
1.063803319727784401e+04,1.532057958754759142e+01
1.063803321911336025e+04,1.532056157176757161e+01
1.063803324094887830e+04,1.532054355558725689e+01
1.063803326278439454e+04,1.532052553900965819e+01
1.063803328461991077e+04,1.532050752203326915e+01
1.063803330645542883e+04,1.532048950465659765e+01
1.063803332829094506e+04,1.532047148688263860e+01
1.063803335012646130e+04,1.532045346870989633e+01
1.063803337196197936e+04,1.532043545013686447e+01
1.063803339379749559e+04,1.532041743116655397e+01
1.063803341563301183e+04,1.532039941179746201e+01
1.063803343746852988e+04,1.532038139202808935e+01
1.063803345930404612e+04,1.532036337186144159e+01
1.063803348113956417e+04,1.532034535129450603e+01
1.063803350297508041e+04,1.532032733033029714e+01
1.063803352481059665e+04,1.532030930896731213e+01
1.063803354664611470e+04,1.532029128720404998e+01
1.063803356848163094e+04,1.532027326504351628e+01
1.063803359031714717e+04,1.532025524248420467e+01
1.063803361215266523e+04,1.532023721952461770e+01
1.063803363398818146e+04,1.532021919616776273e+01
1.063803365582369770e+04,1.532020117241213519e+01
1.063803367765921575e+04,1.532018314825623584e+01
1.063803369949473199e+04,1.532016512370307382e+01
1.063803372133024823e+04,1.532014709875113745e+01
1.063803374316576628e+04,1.532012907339893459e+01
1.063803376500128252e+04,1.532011104764946730e+01
1.063803378683680057e+04,1.532009302149973351e+01
1.063803380867231681e+04,1.532007499495273706e+01
1.063803383050783304e+04,1.532005696800697692e+01
1.063803385234335110e+04,1.532003894066095029e+01
1.063803387417886734e+04,1.532002091291766455e+01
1.063803389601438357e+04,1.532000288477562044e+01
1.063803391784990163e+04,1.531998485623331518e+01
1.063803393968541786e+04,1.531996682729375259e+01
1.063803396152093410e+04,1.531994879795542985e+01
1.063803398335645215e+04,1.531993076821684951e+01
1.063803400519196839e+04,1.531991273808101717e+01
1.063803402702748463e+04,1.531989470754643179e+01
1.063803404886300268e+04,1.531987667661158881e+01
1.063803407069851892e+04,1.531985864527949559e+01
1.063803409253403697e+04,1.531984061354714477e+01
1.063803411436955321e+04,1.531982258141754727e+01
1.063803413620506944e+04,1.531980454888920207e+01
1.063803415804058750e+04,1.531978651596060281e+01
1.063803417987610374e+04,1.531976848263476043e+01
1.063803420171161997e+04,1.531975044891017035e+01
1.063803422354713803e+04,1.531973241478532799e+01
1.063803424538265426e+04,1.531971438026324606e+01
1.063803426721817050e+04,1.531969634534241997e+01
1.063803428905368855e+04,1.531967831002134872e+01
1.063803431088920479e+04,1.531966027430303967e+01
1.063803433272472103e+04,1.531964223818598647e+01
1.063803435456023908e+04,1.531962420166868988e+01
1.063803437639575532e+04,1.531960616475415549e+01
1.063803439823127337e+04,1.531958812743938658e+01
1.063803442006678961e+04,1.531957008972737810e+01
1.063803444190230584e+04,1.531955205161663436e+01
1.063803446373782390e+04,1.531953401310565077e+01
1.063803448557334013e+04,1.531951597419743649e+01
1.063803450740885637e+04,1.531949793489048872e+01
1.063803452924437443e+04,1.531947989518330644e+01
1.063803455107989066e+04,1.531946185507889524e+01
1.063803457291540690e+04,1.531944381457575233e+01
1.063803459475092495e+04,1.531942577367237668e+01
1.063803461658644119e+04,1.531940773237177389e+01
1.063803463842195742e+04,1.531938969067244649e+01
1.063803466025747548e+04,1.531937164857289169e+01
1.063803468209299172e+04,1.531935360607610797e+01
1.063803470392850977e+04,1.531933556317909861e+01
1.063803472576402601e+04,1.531931751988486745e+01
1.063803474759954224e+04,1.531929947619191879e+01
1.063803476943506030e+04,1.531928143209873916e+01
1.063803479127057653e+04,1.531926338760834483e+01
1.063803481310609277e+04,1.531924534271922766e+01
1.063803483494161082e+04,1.531922729742988842e+01
1.063803485677712706e+04,1.531920925174333625e+01
1.063803487861264330e+04,1.531919120565806836e+01
1.063803490044816135e+04,1.531917315917258016e+01
1.063803492228367759e+04,1.531915511228987725e+01
1.063803494411919382e+04,1.531913706500846217e+01
1.063803496595471188e+04,1.531911901732682857e+01
1.063803498779022812e+04,1.531910096924798914e+01
1.063803500962574617e+04,1.531908292076893296e+01
1.063803503146126241e+04,1.531906487189266919e+01
1.063803505329677864e+04,1.531904682261770034e+01
1.063803507513229670e+04,1.531902877294251475e+01
1.063803509696781293e+04,1.531901072287012511e+01
1.063803511880332917e+04,1.531899267239902862e+01
1.063803514063884722e+04,1.531897462152772960e+01
1.063803516247436346e+04,1.531895657025922297e+01
1.063803518430987970e+04,1.531893851859201483e+01
1.063803520614539775e+04,1.531892046652459882e+01
1.063803522798091399e+04,1.531890241405998587e+01
1.063803524981643022e+04,1.531888436119667496e+01
1.063803527165194828e+04,1.531886630793315796e+01
1.063803529348746451e+04,1.531884825427244579e+01
1.063803531532298257e+04,1.531883020021153108e+01
1.063803533715849881e+04,1.531881214575342298e+01
1.063803535899401504e+04,1.531879409089662225e+01
1.063803538082953310e+04,1.531877603563962253e+01
1.063803540266504933e+04,1.531875797998543121e+01
1.063803542450056557e+04,1.531873992393254547e+01
1.063803544633608362e+04,1.531872186747946429e+01
1.063803546817159986e+04,1.531870381062919506e+01
1.063803549000711610e+04,1.531868575338024030e+01
1.063803551184263415e+04,1.531866769573109011e+01
1.063803553367815039e+04,1.531864963768475540e+01
1.063803555551366662e+04,1.531863157923973340e+01
1.063803557734918468e+04,1.531861352039451596e+01
1.063803559918470091e+04,1.531859546115212467e+01
1.063803562102021897e+04,1.531857740150954506e+01
1.063803564285573520e+04,1.531855934146978093e+01
1.063803566469125144e+04,1.531854128103133839e+01
1.063803568652676950e+04,1.531852322019270751e+01
1.063803570836228573e+04,1.531850515895690457e+01
1.063803573019780197e+04,1.531848709732241787e+01
1.063803575203332002e+04,1.531846903528774995e+01
1.063803577386883626e+04,1.531845097285590818e+01
1.063803579570435249e+04,1.531843291002539154e+01
1.063803581753987055e+04,1.531841484679469367e+01
1.063803583937538679e+04,1.531839678316682374e+01
1.063803586121090302e+04,1.531837871914028248e+01
1.063803588304642108e+04,1.531836065471356356e+01
1.063803590488193731e+04,1.531834258988967790e+01
1.063803592671745537e+04,1.531832452466561456e+01
1.063803594855297160e+04,1.531830645904438803e+01
1.063803597038848784e+04,1.531828839302449197e+01
1.063803599222400589e+04,1.531827032660442534e+01
1.063803601405952213e+04,1.531825225978719374e+01
1.063803603589503837e+04,1.531823419257129792e+01
1.063803605773055642e+04,1.531821612495522800e+01
1.063803607956607266e+04,1.531819805694200376e+01
1.063803610140158889e+04,1.531817998853011531e+01
1.063803612323710695e+04,1.531816191971806163e+01
1.063803614507262319e+04,1.531814385050884830e+01
1.063803616690813942e+04,1.531812578090097610e+01
1.063803618874365748e+04,1.531810771089293688e+01
1.063803621057917371e+04,1.531808964048774868e+01
1.063803623241469177e+04,1.531807156968239880e+01
1.063803625425020800e+04,1.531805349847989284e+01
1.063803627608572424e+04,1.531803542687873509e+01
1.063803629792124229e+04,1.531801735487741389e+01
1.063803631975675853e+04,1.531799928247895082e+01
1.063803634159227477e+04,1.531798120968183241e+01
1.063803636342779282e+04,1.531796313648455587e+01
1.063803638526330906e+04,1.531794506289013569e+01
1.063803640709882529e+04,1.531792698889706372e+01
1.063803642893434335e+04,1.531790891450383896e+01
1.063803645076985958e+04,1.531789083971347409e+01
1.063803647260537582e+04,1.531787276452446100e+01
1.063803649444089388e+04,1.531785468893529689e+01
1.063803651627641011e+04,1.531783661294899090e+01
1.063803653811192817e+04,1.531781853656253745e+01
1.063803655994744440e+04,1.531780045977894744e+01
1.063803658178296064e+04,1.531778238259671454e+01
1.063803660361847869e+04,1.531776430501433772e+01
1.063803662545399493e+04,1.531774622703482436e+01
1.063803664728951117e+04,1.531772814865667165e+01
1.063803666912502922e+04,1.531771006987837502e+01
1.063803669096054546e+04,1.531769199070294718e+01
1.063803671279606169e+04,1.531767391112888532e+01
1.063803673463157975e+04,1.531765583115468310e+01
1.063803675646709598e+04,1.531763775078334966e+01
1.063803677830261222e+04,1.531761967001338398e+01
1.063803680013813027e+04,1.531760158884327794e+01
1.063803682197364651e+04,1.531758350727605311e+01
1.063803684380916457e+04,1.531756542530868970e+01
1.063803686564468080e+04,1.531754734294420039e+01
1.063803688748019704e+04,1.531752926018108241e+01
1.063803690931571509e+04,1.531751117701783294e+01
1.063803693115123133e+04,1.531749309345746468e+01
1.063803695298674756e+04,1.531747500949846774e+01
1.063803697482226562e+04,1.531745692513934287e+01
1.063803699665778186e+04,1.531743884038309744e+01
1.063803701849329809e+04,1.531742075522823221e+01
1.063803704032881615e+04,1.531740266967323905e+01
1.063803706216433238e+04,1.531738458372113065e+01
1.063803708399984862e+04,1.531736649737040246e+01
1.063803710583536667e+04,1.531734841061955166e+01
1.063803712767088291e+04,1.531733032347158563e+01
1.063803714950640097e+04,1.531731223592349700e+01
1.063803717134191720e+04,1.531729414797830380e+01
1.063803719317743344e+04,1.531727605963449079e+01
1.063803721501295149e+04,1.531725797089055874e+01
1.063803723684846773e+04,1.531723988174952211e+01
1.063803725868398396e+04,1.531722179220987101e+01
1.063803728051950202e+04,1.531720370227010442e+01
1.063803730235501826e+04,1.531718561193323502e+01
1.063803732419053449e+04,1.531716752119775649e+01
1.063803734602605255e+04,1.531714943006216068e+01
1.063803736786156878e+04,1.531713133852946740e+01
1.063803738969708502e+04,1.531711324659816320e+01
1.063803741153260307e+04,1.531709515426675416e+01
1.063803743336811931e+04,1.531707706153824411e+01
1.063803745520363555e+04,1.531705896841113024e+01
1.063803747703915360e+04,1.531704087488390797e+01
1.063803749887466984e+04,1.531702278095959180e+01
1.063803752071018789e+04,1.531700468663516546e+01
1.063803754254570413e+04,1.531698659191365230e+01
1.063803756438122036e+04,1.531696849679353534e+01
1.063803758621673842e+04,1.531695040127331886e+01
1.063803760805225465e+04,1.531693230535601025e+01
1.063803762988777089e+04,1.531691420904010492e+01
1.063803765172328895e+04,1.531689611232409831e+01
1.063803767355880518e+04,1.531687801521100845e+01
1.063803769539432142e+04,1.531685991769932542e+01
1.063803771722983947e+04,1.531684181978754289e+01
1.063803773906535571e+04,1.531682372147867532e+01
1.063803776090087194e+04,1.531680562277121815e+01
1.063803778273639000e+04,1.531678752366366858e+01
1.063803780457190624e+04,1.531676942415903575e+01
1.063803782640742429e+04,1.531675132425430874e+01
1.063803784824294053e+04,1.531673322395250381e+01
1.063803787007845676e+04,1.531671512325211459e+01
1.063803789191397482e+04,1.531669702215163476e+01
1.063803791374949105e+04,1.531667892065407699e+01
1.063803793558500729e+04,1.531666081875794028e+01
1.063803795742052534e+04,1.531664271646171294e+01
1.063803797925604158e+04,1.531662461376841300e+01
1.063803800109155782e+04,1.531660651067653589e+01
1.063803802292707587e+04,1.531658840718457348e+01
1.063803804476259211e+04,1.531657030329554026e+01
1.063803806659810834e+04,1.531655219900793163e+01
1.063803808843362640e+04,1.531653409432023771e+01
1.063803811026914263e+04,1.531651598923547830e+01
1.063803813210466069e+04,1.531649788375063892e+01
1.063803815394017693e+04,1.531647977786873405e+01
1.063803817577569316e+04,1.531646167158826266e+01
1.063803819761121122e+04,1.531644356490770775e+01
1.063803821944672745e+04,1.531642545783009268e+01
1.063803824128224369e+04,1.531640735035390932e+01
1.063803826311776174e+04,1.531638924247764955e+01
1.063803828495327798e+04,1.531637113420433316e+01
1.063803830678879422e+04,1.531635302553245026e+01
1.063803832862431227e+04,1.531633491646049627e+01
1.063803835045982851e+04,1.531631680699148568e+01
1.063803837229534474e+04,1.531629869712391212e+01
1.063803839413086280e+04,1.531628058685626925e+01
1.063803841596637903e+04,1.531626247619157333e+01
1.063803843780189709e+04,1.531624436512681164e+01
1.063803845963741333e+04,1.531622625366499868e+01
1.063803848147292956e+04,1.531620814180462631e+01
1.063803850330844762e+04,1.531619002954419173e+01
1.063803852514396385e+04,1.531617191688670765e+01
1.063803854697948009e+04,1.531615380383067127e+01
1.063803856881499814e+04,1.531613569037456912e+01
1.063803859065051438e+04,1.531611757652142281e+01
1.063803861248603062e+04,1.531609946226972774e+01
1.063803863432154867e+04,1.531608134761796869e+01
1.063803865615706491e+04,1.531606323256917435e+01
1.063803867799258114e+04,1.531604511712182770e+01
1.063803869982809920e+04,1.531602700127442063e+01
1.063803872166361543e+04,1.531600888502998004e+01
1.063803874349913349e+04,1.531599076838548257e+01
1.063803876533464972e+04,1.531597265134395158e+01
1.063803878717016596e+04,1.531595453390387362e+01
1.063803880900568402e+04,1.531593641606374590e+01
1.063803883084120025e+04,1.531591829782658110e+01
1.063803885267671649e+04,1.531590017919087643e+01
1.063803887451223454e+04,1.531588206015512377e+01
1.063803889634775078e+04,1.531586394072234292e+01
1.063803891818326701e+04,1.531584582089101865e+01
1.063803894001878507e+04,1.531582770065964993e+01
1.063803896185430131e+04,1.531580958003125481e+01
1.063803898368981754e+04,1.531579145900432337e+01
1.063803900552533560e+04,1.531577333757735104e+01
1.063803902736085183e+04,1.531575521575335230e+01
1.063803904919636989e+04,1.531573709352930912e+01
1.063803907103188612e+04,1.531571897090824663e+01
1.063803909286740236e+04,1.531570084788865138e+01
1.063803911470292041e+04,1.531568272446902057e+01
1.063803913653843665e+04,1.531566460065236690e+01
1.063803915837395289e+04,1.531564647643718935e+01
1.063803918020947094e+04,1.531562835182197269e+01
1.063803920204498718e+04,1.531561022680974027e+01
1.063803922388050341e+04,1.531559210139898219e+01
1.063803924571602147e+04,1.531557397558819211e+01
1.063803926755153771e+04,1.531555584938039338e+01
1.063803928938705394e+04,1.531553772277406544e+01
1.063803931122257200e+04,1.531551959576770905e+01
1.063803933305808823e+04,1.531550146836434223e+01
1.063803935489360629e+04,1.531548334056094873e+01
1.063803937672912252e+04,1.531546521236054481e+01
1.063803939856463876e+04,1.531544708376162411e+01
1.063803942040015681e+04,1.531542895476267852e+01
1.063803944223567305e+04,1.531541082536672604e+01
1.063803946407118929e+04,1.531539269557226035e+01
1.063803948590670734e+04,1.531537456537777331e+01
1.063803950774222358e+04,1.531535643478628472e+01
1.063803952957773981e+04,1.531533830379628291e+01
1.063803955141325787e+04,1.531532017240625798e+01
1.063803957324877410e+04,1.531530204061923683e+01
1.063803959508429034e+04,1.531528390843370602e+01
1.063803961691980840e+04,1.531526577584815918e+01
1.063803963875532463e+04,1.531524764286561613e+01
1.063803966059084269e+04,1.531522950948305706e+01
1.063803968242635892e+04,1.531521137570350177e+01
1.063803970426187516e+04,1.531519324152544570e+01
1.063803972609739321e+04,1.531517510694737361e+01
