Time (BJD_TBD - 2450000), L_g/L_star (ppm)
9.917313983416810515e+03,3.168443158162509121e+01
9.917314005062495198e+03,3.168469634637881782e+01
9.917314026708178062e+03,3.168496111029632800e+01
9.917314048353860926e+03,3.168522587339987240e+01
9.917314069999543790e+03,3.168549063568939772e+01
9.917314091645226654e+03,3.168575539716489686e+01
9.917314113290909518e+03,3.168602015782628811e+01
9.917314134936592382e+03,3.168628491767359634e+01
9.917314156582275245e+03,3.168654967670676115e+01
9.917314178227958109e+03,3.168681443492575767e+01
9.917314199873642792e+03,3.168707919235278681e+01
9.917314221519325656e+03,3.168734394894334017e+01
9.917314243165008520e+03,3.168760870471962221e+01
9.917314264810691384e+03,3.168787345968159386e+01
9.917314286456374248e+03,3.168813821382924090e+01
9.917314308102057112e+03,3.168840296716252780e+01
9.917314329747739976e+03,3.168866771968141904e+01
9.917314351393422839e+03,3.168893247138586489e+01
9.917314373039107522e+03,3.168919722229811953e+01
9.917314394684790386e+03,3.168946197237361773e+01
9.917314416330473250e+03,3.168972672163459237e+01
9.917314437976156114e+03,3.168999147008101858e+01
9.917314459621838978e+03,3.169025621771284662e+01
9.917314481267521842e+03,3.169052096453005518e+01
9.917314502913204706e+03,3.169078571053260873e+01
9.917314524558887570e+03,3.169105045572048596e+01
9.917314546204572252e+03,3.169131520011587710e+01
9.917314567850255116e+03,3.169157994367428799e+01
9.917314589495937980e+03,3.169184468641790176e+01
9.917314611141620844e+03,3.169210942834670064e+01
9.917314632787303708e+03,3.169237416946067398e+01
9.917314654432986572e+03,3.169263890975975428e+01
9.917314676078669436e+03,3.169290364924392023e+01
9.917314697724352300e+03,3.169316838791315405e+01
9.917314719370036983e+03,3.169343312578965310e+01
9.917314741015719846e+03,3.169369786282890900e+01
9.917314762661402710e+03,3.169396259905310842e+01
9.917314784307085574e+03,3.169422733446224782e+01
9.917314805952768438e+03,3.169449206905629524e+01
9.917314827598451302e+03,3.169475680283519381e+01
9.917314849244134166e+03,3.169502153579892223e+01
9.917314870889817030e+03,3.169528626794745918e+01
9.917314892535501713e+03,3.169555099930300912e+01
9.917314914181184577e+03,3.169581572982104589e+01
9.917314935826867440e+03,3.169608045952379882e+01
9.917314957472550304e+03,3.169634518841121817e+01
9.917314979118233168e+03,3.169660991648326842e+01
9.917315000763916032e+03,3.169687464373993180e+01
9.917315022409598896e+03,3.169713937018117988e+01
9.917315044055281760e+03,3.169740409580697005e+01
9.917315065700966443e+03,3.169766882063951385e+01
9.917315087346649307e+03,3.169793354463429580e+01
9.917315108992332171e+03,3.169819826781352390e+01
9.917315130638015034e+03,3.169846299017716262e+01
9.917315152283697898e+03,3.169872771172519066e+01
9.917315173929380762e+03,3.169899243245757958e+01
9.917315195575063626e+03,3.169925715237427255e+01
9.917315217220746490e+03,3.169952187147525535e+01
9.917315238866429354e+03,3.169978658976049957e+01
9.917315260512114037e+03,3.170005130725221321e+01
9.917315282157796901e+03,3.170031602390586656e+01
9.917315303803479765e+03,3.170058073974368540e+01
9.917315325449162629e+03,3.170084545476563065e+01
9.917315347094845492e+03,3.170111016897166323e+01
9.917315368740528356e+03,3.170137488236176537e+01
9.917315390386211220e+03,3.170163959493589800e+01
9.917315412031894084e+03,3.170190430669402915e+01
9.917315433677578767e+03,3.170216901765837036e+01
9.917315455323261631e+03,3.170243372778440261e+01
9.917315476968944495e+03,3.170269843709433033e+01
9.917315498614627359e+03,3.170296314558813577e+01
9.917315520260310223e+03,3.170322785326578696e+01
9.917315541905993086e+03,3.170349256012723771e+01
9.917315563551675950e+03,3.170375726617246315e+01
9.917315585197358814e+03,3.170402197140141709e+01
9.917315606843043497e+03,3.170428667583635018e+01
9.917315628488726361e+03,3.170455137943269364e+01
9.917315650134409225e+03,3.170481608221269099e+01
9.917315671780092089e+03,3.170508078417630671e+01
9.917315693425774953e+03,3.170534548532351238e+01
9.917315715071457817e+03,3.170561018565424405e+01
9.917315736717140680e+03,3.170587488516851238e+01
9.917315758362823544e+03,3.170613958386626052e+01
9.917315780008508227e+03,3.170640428176970715e+01
9.917315801654191091e+03,3.170666897883432966e+01
9.917315823299873955e+03,3.170693367508234317e+01
9.917315844945556819e+03,3.170719837051370149e+01
9.917315866591239683e+03,3.170746306512840462e+01
9.917315888236922547e+03,3.170772775892638506e+01
9.917315909882605411e+03,3.170799245190763571e+01
9.917315931528288274e+03,3.170825714407211038e+01
9.917315953173972957e+03,3.170852183544203484e+01
9.917315974819655821e+03,3.170878652597286518e+01
9.917315996465338685e+03,3.170905121568684137e+01
9.917316018111021549e+03,3.170931590458391014e+01
9.917316039756704413e+03,3.170958059266405016e+01
9.917316061402387277e+03,3.170984527992722590e+01
9.917316083048070141e+03,3.171010996637340185e+01
9.917316104693753005e+03,3.171037465200255667e+01
9.917316126339437687e+03,3.171063933683688774e+01
9.917316147985120551e+03,3.171090402083189375e+01
9.917316169630803415e+03,3.171116870400976850e+01
9.917316191276486279e+03,3.171143338637049425e+01
9.917316212922169143e+03,3.171169806791400703e+01
9.917316234567852007e+03,3.171196274864032461e+01
9.917316256213534871e+03,3.171222742854938659e+01
9.917316277859217735e+03,3.171249210764116810e+01
9.917316299504900599e+03,3.171275678591560876e+01
9.917316321150585281e+03,3.171302146339497696e+01
9.917316342796268145e+03,3.171328614003469326e+01
9.917316364441951009e+03,3.171355081585700830e+01
9.917316386087633873e+03,3.171381549086188301e+01
9.917316407733316737e+03,3.171408016504928185e+01
9.917316429378999601e+03,3.171434483841915863e+01
9.917316451024682465e+03,3.171460951097150982e+01
9.917316472670365329e+03,3.171487418270627145e+01
9.917316494316050012e+03,3.171513885364567287e+01
9.917316515961732875e+03,3.171540352374520566e+01
9.917316537607415739e+03,3.171566819302707074e+01
9.917316559253098603e+03,3.171593286149122193e+01
9.917316580898781467e+03,3.171619752913764501e+01
9.917316602544464331e+03,3.171646219596630090e+01
9.917316624190147195e+03,3.171672686197716118e+01
9.917316645835830059e+03,3.171699152717019032e+01
9.917316667481514742e+03,3.171725619156760345e+01
9.917316689127197606e+03,3.171752085512487440e+01
9.917316710772880469e+03,3.171778551786421474e+01
9.917316732418563333e+03,3.171805017978561025e+01
9.917316754064246197e+03,3.171831484088901476e+01
9.917316775709929061e+03,3.171857950117438563e+01
9.917316797355611925e+03,3.171884416064170864e+01
9.917316819001294789e+03,3.171910881929094472e+01
9.917316840646979472e+03,3.171937347714429833e+01
9.917316862292662336e+03,3.171963813415726463e+01
9.917316883938345200e+03,3.171990279035205162e+01
9.917316905584028063e+03,3.172016744572862379e+01
9.917316927229710927e+03,3.172043210028694915e+01
9.917316948875393791e+03,3.172069675402698152e+01
9.917316970521076655e+03,3.172096140694872091e+01
9.917316992166759519e+03,3.172122605905211046e+01
9.917317013812444202e+03,3.172149071035936885e+01
9.917317035458127066e+03,3.172175536082596636e+01
9.917317057103809930e+03,3.172202001047413944e+01
9.917317078749492794e+03,3.172228465930382413e+01
9.917317100395175657e+03,3.172254930731502043e+01
9.917317122040858521e+03,3.172281395450768215e+01
9.917317143686541385e+03,3.172307860088177733e+01
9.917317165332224249e+03,3.172334324643725623e+01
9.917317186977908932e+03,3.172360789119636593e+01
9.917317208623591796e+03,3.172387253511454830e+01
9.917317230269274660e+03,3.172413717821405044e+01
9.917317251914957524e+03,3.172440182049481550e+01
9.917317273560640388e+03,3.172466646195682571e+01
9.917317295206323251e+03,3.172493110260004201e+01
9.917317316852006115e+03,3.172519574242444307e+01
9.917317338497688979e+03,3.172546038142998626e+01
9.917317360143371843e+03,3.172572501961662894e+01
9.917317381789056526e+03,3.172598965700659335e+01
9.917317403434739390e+03,3.172625429355537108e+01
9.917317425080422254e+03,3.172651892928516304e+01
9.917317446726105118e+03,3.172678356419593726e+01
9.917317468371787982e+03,3.172704819828766176e+01
9.917317490017470845e+03,3.172731283156030813e+01
9.917317511663153709e+03,3.172757746401383727e+01
9.917317533308836573e+03,3.172784209564822078e+01
9.917317554954521256e+03,3.172810672648568087e+01
9.917317576600204120e+03,3.172837135648167717e+01
9.917317598245886984e+03,3.172863598565843546e+01
9.917317619891569848e+03,3.172890061401592376e+01
9.917317641537252712e+03,3.172916524155411011e+01
9.917317663182935576e+03,3.172942986827294476e+01
9.917317684828618439e+03,3.172969449417241705e+01
9.917317706474301303e+03,3.172995911925249146e+01
9.917317728119985986e+03,3.173022374353537245e+01
9.917317749765668850e+03,3.173048836697654806e+01
9.917317771411351714e+03,3.173075298959822277e+01
9.917317793057034578e+03,3.173101761140035393e+01
9.917317814702717442e+03,3.173128223238294154e+01
9.917317836348400306e+03,3.173154685254593232e+01
9.917317857994083170e+03,3.173181147188930140e+01
9.917317879639766034e+03,3.173207609041300969e+01
9.917317901285450716e+03,3.173234070813926166e+01
9.917317922931133580e+03,3.173260532502355247e+01
9.917317944576816444e+03,3.173286994108808656e+01
9.917317966222499308e+03,3.173313455633283553e+01
9.917317987868182172e+03,3.173339917075777095e+01
9.917318009513865036e+03,3.173366378436285373e+01
9.917318031159547900e+03,3.173392839714805547e+01
9.917318052805230764e+03,3.173419300911333352e+01
9.917318074450915447e+03,3.173445762028091366e+01
9.917318096096598310e+03,3.173472223060626973e+01
9.917318117742281174e+03,3.173498684011162041e+01
9.917318139387964038e+03,3.173525144879693016e+01
9.917318161033646902e+03,3.173551605666215281e+01
9.917318182679329766e+03,3.173578066370727768e+01
9.917318204325012630e+03,3.173604526993226216e+01
9.917318225970695494e+03,3.173630987533707426e+01
9.917318247616380177e+03,3.173657447994392555e+01
9.917318269262063041e+03,3.173683908370829343e+01
9.917318290907745904e+03,3.173710368665240011e+01
9.917318312553428768e+03,3.173736828877620297e+01
9.917318334199111632e+03,3.173763289007968424e+01
9.917318355844794496e+03,3.173789749056279419e+01
9.917318377490477360e+03,3.173816209022550439e+01
9.917318399136160224e+03,3.173842668906779352e+01
9.917318420781843088e+03,3.173869128708962251e+01
9.917318442427527771e+03,3.173895588431319226e+01
9.917318464073210635e+03,3.173922048069400859e+01
9.917318485718893498e+03,3.173948507625426529e+01
9.917318507364576362e+03,3.173974967099393041e+01
9.917318529010259226e+03,3.174001426491297195e+01
9.917318550655942090e+03,3.174027885801136506e+01
9.917318572301624954e+03,3.174054345028908131e+01
9.917318593947307818e+03,3.174080804174606740e+01
9.917318615592992501e+03,3.174107263240454557e+01
9.917318637238675365e+03,3.174133722222001808e+01
9.917318658884358229e+03,3.174160181121465740e+01
9.917318680530041092e+03,3.174186639938846355e+01
9.917318702175723956e+03,3.174213098674139388e+01
9.917318723821406820e+03,3.174239557327342709e+01
9.917318745467089684e+03,3.174266015898450632e+01
9.917318767112772548e+03,3.174292474387460317e+01
9.917318788758457231e+03,3.174318932796593984e+01
9.917318810404140095e+03,3.174345391121400439e+01
9.917318832049822959e+03,3.174371849364099774e+01
9.917318853695505823e+03,3.174398307524689500e+01
9.917318875341188686e+03,3.174424765603165355e+01
9.917318896986871550e+03,3.174451223599524496e+01
9.917318918632554414e+03,3.174477681513764082e+01
9.917318940278237278e+03,3.174504139345881271e+01
9.917318961923921961e+03,3.174530597098094731e+01
9.917318983569604825e+03,3.174557054765956110e+01
9.917319005215287689e+03,3.174583512351685144e+01
9.917319026860970553e+03,3.174609969855277569e+01
9.917319048506653417e+03,3.174636427276731609e+01
9.917319070152336280e+03,3.174662884616043002e+01
9.917319091798019144e+03,3.174689341873209969e+01
9.917319113443702008e+03,3.174715799048226117e+01
9.917319135089386691e+03,3.174742256143315799e+01
9.917319156735069555e+03,3.174768713154027111e+01
9.917319178380752419e+03,3.174795170082579077e+01
9.917319200026435283e+03,3.174821626928970275e+01
9.917319221672118147e+03,3.174848083693196443e+01
9.917319243317801011e+03,3.174874540375255094e+01
9.917319264963483874e+03,3.174900996975141965e+01
9.917319286609166738e+03,3.174927453492855278e+01
9.917319308254851421e+03,3.174953909930614060e+01
9.917319329900534285e+03,3.174980366283968891e+01
9.917319351546217149e+03,3.175006822555141639e+01
9.917319373191900013e+03,3.175033278744125909e+01
9.917319394837582877e+03,3.175059734850918503e+01
9.917319416483265741e+03,3.175086190875518355e+01
9.917319438128948605e+03,3.175112646817921913e+01
9.917319459774631468e+03,3.175139102678126335e+01
9.917319481420314332e+03,3.175165558456125581e+01
9.917319503065999015e+03,3.175192014154144005e+01
9.917319524711681879e+03,3.175218469767728280e+01
9.917319546357364743e+03,3.175244925299099918e+01
9.917319568003047607e+03,3.175271380748256078e+01
9.917319589648730471e+03,3.175297836115192496e+01
9.917319611294413335e+03,3.175324291399906684e+01
9.917319632940096199e+03,3.175350746602396157e+01
9.917319654585779062e+03,3.175377201722655940e+01
9.917319676231463745e+03,3.175403656762906479e+01
9.917319697877146609e+03,3.175430111718699777e+01
9.917319719522829473e+03,3.175456566592254504e+01
9.917319741168512337e+03,3.175483021383567461e+01
9.917319762814195201e+03,3.175509476092635097e+01
9.917319784459878065e+03,3.175535930719455635e+01
9.917319806105560929e+03,3.175562385264023746e+01
9.917319827751243793e+03,3.175588839726337653e+01
9.917319849396928475e+03,3.175615294108617803e+01
9.917319871042611339e+03,3.175641748406413711e+01
9.917319892688294203e+03,3.175668202621945468e+01
9.917319914333977067e+03,3.175694656755210232e+01
9.917319935979659931e+03,3.175721110806204095e+01
9.917319957625342795e+03,3.175747564774924925e+01
9.917319979271025659e+03,3.175774018661367037e+01
9.917320000916708523e+03,3.175800472465530788e+01
9.917320022562393206e+03,3.175826926189633781e+01
9.917320044208076069e+03,3.175853379829227308e+01
9.917320065853758933e+03,3.175879833386532525e+01
9.917320087499441797e+03,3.175906286861543038e+01
9.917320109145124661e+03,3.175932740254258135e+01
9.917320130790807525e+03,3.175959193564673200e+01
9.917320152436490389e+03,3.175985646792786099e+01
9.917320174082173253e+03,3.176012099938593281e+01
9.917320195727857936e+03,3.176038553004314480e+01
9.917320217373540800e+03,3.176065005985501344e+01
9.917320239019223663e+03,3.176091458884372543e+01
9.917320260664906527e+03,3.176117911700924523e+01
9.917320282310589391e+03,3.176144364435154444e+01
9.917320303956272255e+03,3.176170817087060172e+01
9.917320325601955119e+03,3.176197269656638156e+01
9.917320347247637983e+03,3.176223722143883421e+01
9.917320368893322666e+03,3.176250174551018191e+01
9.917320390539005530e+03,3.176276626873591269e+01
9.917320412184688394e+03,3.176303079113824168e+01
9.917320433830371257e+03,3.176329531271712625e+01
9.917320455476054121e+03,3.176355983347253442e+01
9.917320477121736985e+03,3.176382435340443422e+01
9.917320498767419849e+03,3.176408887251280078e+01
9.917320520413102713e+03,3.176435339079760567e+01
9.917320542058787396e+03,3.176461790828102139e+01
9.917320563704470260e+03,3.176488242491857861e+01
9.917320585350153124e+03,3.176514694073247469e+01
9.917320606995835988e+03,3.176541145572266700e+01
9.917320628641518852e+03,3.176567596988912356e+01
9.917320650287201715e+03,3.176594048323182662e+01
9.917320671932884579e+03,3.176620499575073353e+01
9.917320693578567443e+03,3.176646950744581233e+01
9.917320715224250307e+03,3.176673401831702037e+01
9.917320736869934990e+03,3.176699852838659055e+01
9.917320758515617854e+03,3.176726303760998604e+01
9.917320780161300718e+03,3.176752754600943618e+01
9.917320801806983582e+03,3.176779205358490543e+01
9.917320823452666446e+03,3.176805656033635472e+01
9.917320845098349309e+03,3.176832106626373431e+01
9.917320866744032173e+03,3.176858557136704064e+01
9.917320888389715037e+03,3.176885007564624530e+01
9.917320910035399720e+03,3.176911457912351366e+01
9.917320931681082584e+03,3.176937908175438352e+01
9.917320953326765448e+03,3.176964358356103801e+01
9.917320974972448312e+03,3.176990808454344517e+01
9.917320996618131176e+03,3.177017258470158367e+01
9.917321018263814040e+03,3.177043708403541800e+01
9.917321039909496903e+03,3.177070158254490906e+01
9.917321061555179767e+03,3.177096608023003199e+01
9.917321083200864450e+03,3.177123057711296283e+01
9.917321104846547314e+03,3.177149507314924293e+01
9.917321126492230178e+03,3.177175956836104476e+01
9.917321148137913042e+03,3.177202406274835411e+01
9.917321169783595906e+03,3.177228855631113547e+01
9.917321191429278770e+03,3.177255304904935329e+01
9.917321213074961634e+03,3.177281754096296851e+01
9.917321234720644497e+03,3.177308203205194914e+01
9.917321256366329180e+03,3.177334652233851031e+01
9.917321278012012044e+03,3.177361101177814362e+01
9.917321299657694908e+03,3.177387550039305708e+01
9.917321321303377772e+03,3.177413998818321517e+01
9.917321342949060636e+03,3.177440447514857524e+01
9.917321364594743500e+03,3.177466896128912666e+01
9.917321386240426364e+03,3.177493344660481256e+01
9.917321407886109228e+03,3.177519793109562585e+01
9.917321429531793910e+03,3.177546241478374256e+01
9.917321451177476774e+03,3.177572689762468627e+01
9.917321472823159638e+03,3.177599137964064369e+01
9.917321494468842502e+03,3.177625586083158638e+01
9.917321516114525366e+03,3.177652034119749302e+01
9.917321537760208230e+03,3.177678482073832811e+01
9.917321559405891094e+03,3.177704929945404189e+01
9.917321581051573958e+03,3.177731377734461304e+01
9.917321602697258641e+03,3.177757825443224249e+01
9.917321624342941504e+03,3.177784273067243248e+01
9.917321645988624368e+03,3.177810720608739103e+01
9.917321667634307232e+03,3.177837168067708618e+01
9.917321689279990096e+03,3.177863615444148238e+01
9.917321710925672960e+03,3.177890062738052634e+01
9.917321732571355824e+03,3.177916509949421808e+01
9.917321754217038688e+03,3.177942957078251851e+01
9.917321775862721552e+03,3.177969404124538144e+01
9.917321797508406235e+03,3.177995851090500068e+01
9.917321819154089098e+03,3.178022297971691756e+01
9.917321840799771962e+03,3.178048744770329392e+01
9.917321862445454826e+03,3.178075191486411555e+01
9.917321884091137690e+03,3.178101638119934691e+01
9.917321905736820554e+03,3.178128084670896669e+01
9.917321927382503418e+03,3.178154531139292516e+01
9.917321949028186282e+03,3.178180977525119388e+01
9.917321970673870965e+03,3.178207423830596667e+01
9.917321992319553829e+03,3.178233870051276710e+01
9.917322013965236692e+03,3.178260316189379253e+01
9.917322035610919556e+03,3.178286762244899677e+01
9.917322057256602420e+03,3.178313208217836205e+01
9.917322078902285284e+03,3.178339654108183510e+01
9.917322100547968148e+03,3.178366099915941589e+01
9.917322122193651012e+03,3.178392545641104050e+01
9.917322143839335695e+03,3.178418991285891693e+01
9.917322165485018559e+03,3.178445436845856165e+01
9.917322187130701423e+03,3.178471882323217912e+01
9.917322208776384286e+03,3.178498327717970184e+01
