Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.880038437500130385e+03,3.860191705002454565e+00
9.880038456059855889e+03,3.860191702736324615e+00
9.880038474619583212e+03,3.860191700470263498e+00
9.880038493179308716e+03,3.860191698204272104e+00
9.880038511739036039e+03,3.860191695938349987e+00
9.880038530298761543e+03,3.860191693672497593e+00
9.880038548858488866e+03,3.860191691406713588e+00
9.880038567418214370e+03,3.860191689140999749e+00
9.880038585977941693e+03,3.860191686875355188e+00
9.880038604537667197e+03,3.860191684609779461e+00
9.880038623097394520e+03,3.860191682344274344e+00
9.880038641657120024e+03,3.860191680078837173e+00
9.880038660216847347e+03,3.860191677813470612e+00
9.880038678776572851e+03,3.860191675548172441e+00
9.880038697336298355e+03,3.860191673282944880e+00
9.880038715896025678e+03,3.860191671017785708e+00
9.880038734455751182e+03,3.860191668752695815e+00
9.880038753015478505e+03,3.860191666487675644e+00
9.880038771575204009e+03,3.860191664222724750e+00
9.880038790134931332e+03,3.860191661957843134e+00
9.880038808694656836e+03,3.860191659693032129e+00
9.880038827254384159e+03,3.860191657428289513e+00
9.880038845814109663e+03,3.860191655163616176e+00
9.880038864373836986e+03,3.860191652899011672e+00
9.880038882933562491e+03,3.860191650634477778e+00
9.880038901493289814e+03,3.860191648370012274e+00
9.880038920053015318e+03,3.860191646105616936e+00
9.880038938612740822e+03,3.860191643841290876e+00
9.880038957172468145e+03,3.860191641577034094e+00
9.880038975732193649e+03,3.860191639312846590e+00
9.880038994291920972e+03,3.860191637048728364e+00
9.880039012851646476e+03,3.860191634784679859e+00
9.880039031411373799e+03,3.860191632520701077e+00
9.880039049971099303e+03,3.860191630256790685e+00
9.880039068530826626e+03,3.860191627992950458e+00
9.880039087090552130e+03,3.860191625729179954e+00
9.880039105650279453e+03,3.860191623465477839e+00
9.880039124210004957e+03,3.860191621201845891e+00
9.880039142769732280e+03,3.860191618938282776e+00
9.880039161329457784e+03,3.860191616674789827e+00
9.880039179889183288e+03,3.860191614411365268e+00
9.880039198448910611e+03,3.860191612148011320e+00
9.880039217008636115e+03,3.860191609884725761e+00
9.880039235568363438e+03,3.860191607621510812e+00
9.880039254128088942e+03,3.860191605358363809e+00
9.880039272687816265e+03,3.860191603095286528e+00
9.880039291247541769e+03,3.860191600832279857e+00
9.880039309807269092e+03,3.860191598569341576e+00
9.880039328366994596e+03,3.860191596306472572e+00
9.880039346926721919e+03,3.860191594043673735e+00
9.880039365486447423e+03,3.860191591780943732e+00
9.880039384046174746e+03,3.860191589518283006e+00
9.880039402605900250e+03,3.860191587255692447e+00
9.880039421165625754e+03,3.860191584993170721e+00
9.880039439725353077e+03,3.860191582730718274e+00
9.880039458285078581e+03,3.860191580468336436e+00
9.880039476844805904e+03,3.860191578206022989e+00
9.880039495404531408e+03,3.860191575943778819e+00
9.880039513964258731e+03,3.860191573681603927e+00
9.880039532523984235e+03,3.860191571419499645e+00
9.880039551083711558e+03,3.860191569157463753e+00
9.880039569643437062e+03,3.860191566895497584e+00
9.880039588203164385e+03,3.860191564633600692e+00
9.880039606762889889e+03,3.860191562371773966e+00
9.880039625322617212e+03,3.860191560110015629e+00
9.880039643882342716e+03,3.860191557848327015e+00
9.880039662442068220e+03,3.860191555586708567e+00
9.880039681001795543e+03,3.860191553325158953e+00
9.880039699561521047e+03,3.860191551063678617e+00
9.880039718121248370e+03,3.860191548802267558e+00
9.880039736680973874e+03,3.860191546540926666e+00
9.880039755240701197e+03,3.860191544279654607e+00
9.880039773800426701e+03,3.860191542018451827e+00
9.880039792360154024e+03,3.860191539757319656e+00
9.880039810919879528e+03,3.860191537496255876e+00
9.880039829479606851e+03,3.860191535235261373e+00
9.880039848039332355e+03,3.860191532974337036e+00
9.880039866599059678e+03,3.860191530713481534e+00
9.880039885158785182e+03,3.860191528452696197e+00
9.880039903718510686e+03,3.860191526191979694e+00
9.880039922278238009e+03,3.860191523931332469e+00
9.880039940837963513e+03,3.860191521670755410e+00
9.880039959397690836e+03,3.860191519410246741e+00
9.880039977957416340e+03,3.860191517149808682e+00
9.880039996517143663e+03,3.860191514889439457e+00
9.880040015076869167e+03,3.860191512629139954e+00
9.880040033636596490e+03,3.860191510368909285e+00
9.880040052196321994e+03,3.860191508108748781e+00
9.880040070756049317e+03,3.860191505848658000e+00
9.880040089315774821e+03,3.860191503588635609e+00
9.880040107875502144e+03,3.860191501328683383e+00
9.880040126435227648e+03,3.860191499068800436e+00
9.880040144994953152e+03,3.860191496808987210e+00
9.880040163554680475e+03,3.860191494549242375e+00
9.880040182114405980e+03,3.860191492289568149e+00
9.880040200674133303e+03,3.860191490029963202e+00
9.880040219233858807e+03,3.860191487770427532e+00
9.880040237793586130e+03,3.860191485510961584e+00
9.880040256353311634e+03,3.860191483251564470e+00
9.880040274913038957e+03,3.860191480992236635e+00
9.880040293472764461e+03,3.860191478732978521e+00
9.880040312032491784e+03,3.860191476473790129e+00
9.880040330592217288e+03,3.860191474214671903e+00
9.880040349151944611e+03,3.860191471955622511e+00
9.880040367711670115e+03,3.860191469696642397e+00
9.880040386271395619e+03,3.860191467437731561e+00
9.880040404831122942e+03,3.860191465178890002e+00
9.880040423390848446e+03,3.860191462920119054e+00
9.880040441950575769e+03,3.860191460661416940e+00
9.880040460510301273e+03,3.860191458402783660e+00
9.880040479070028596e+03,3.860191456144220989e+00
9.880040497629754100e+03,3.860191453885726709e+00
9.880040516189481423e+03,3.860191451627303039e+00
9.880040534749206927e+03,3.860191449368947758e+00
9.880040553308934250e+03,3.860191447110662644e+00
9.880040571868659754e+03,3.860191444852446807e+00
9.880040590428387077e+03,3.860191442594299804e+00
9.880040608988112581e+03,3.860191440336223412e+00
9.880040627547838085e+03,3.860191438078215853e+00
9.880040646107565408e+03,3.860191435820278016e+00
9.880040664667290912e+03,3.860191433562409458e+00
9.880040683227018235e+03,3.860191431304610621e+00
9.880040701786743739e+03,3.860191429046881062e+00
9.880040720346471062e+03,3.860191426789220781e+00
9.880040738906196566e+03,3.860191424531629778e+00
9.880040757465923889e+03,3.860191422274108497e+00
9.880040776025649393e+03,3.860191420016657382e+00
9.880040794585376716e+03,3.860191417759275101e+00
9.880040813145102220e+03,3.860191415501962098e+00
9.880040831704829543e+03,3.860191413244719261e+00
9.880040850264555047e+03,3.860191410987545257e+00
9.880040868824280551e+03,3.860191408730440976e+00
9.880040887384007874e+03,3.860191406473406861e+00
9.880040905943733378e+03,3.860191404216441580e+00
9.880040924503460701e+03,3.860191401959545132e+00
9.880040943063186205e+03,3.860191399702718851e+00
9.880040961622913528e+03,3.860191397445962291e+00
9.880040980182639032e+03,3.860191395189275010e+00
9.880040998742366355e+03,3.860191392932657006e+00
9.880041017302091859e+03,3.860191390676109169e+00
9.880041035861819182e+03,3.860191388419630165e+00
9.880041054421544686e+03,3.860191386163220439e+00
9.880041072981270190e+03,3.860191383906881324e+00
9.880041091540997513e+03,3.860191381650610598e+00
9.880041110100723017e+03,3.860191379394410038e+00
9.880041128660450340e+03,3.860191377138277868e+00
9.880041147220175844e+03,3.860191374882216309e+00
9.880041165779903167e+03,3.860191372626224027e+00
9.880041184339628671e+03,3.860191370370301467e+00
9.880041202899355994e+03,3.860191368114448185e+00
9.880041221459081498e+03,3.860191365858664181e+00
9.880041240018808821e+03,3.860191363602949455e+00
9.880041258578534325e+03,3.860191361347304451e+00
9.880041277138261648e+03,3.860191359091728724e+00
9.880041295697987152e+03,3.860191356836223608e+00
9.880041314257712656e+03,3.860191354580787326e+00
9.880041332817439979e+03,3.860191352325420322e+00
9.880041351377165483e+03,3.860191350070123040e+00
9.880041369936892806e+03,3.860191347814895479e+00
9.880041388496618310e+03,3.860191345559737197e+00
9.880041407056345633e+03,3.860191343304647305e+00
9.880041425616071137e+03,3.860191341049628910e+00
9.880041444175798460e+03,3.860191338794678906e+00
9.880041462735523965e+03,3.860191336539798623e+00
9.880041481295251288e+03,3.860191334284987619e+00
9.880041499854976792e+03,3.860191332030246780e+00
9.880041518414704115e+03,3.860191329775574332e+00
9.880041536974429619e+03,3.860191327520972493e+00
9.880041555534155123e+03,3.860191325266439932e+00
