Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.061386530092591420e+04,4.557286825841849520e+01
1.061386531688121431e+04,4.557379972768215026e+01
1.061386533283651261e+04,4.557473120020324586e+01
1.061386534879181272e+04,4.557566267619392164e+01
1.061386536474711102e+04,4.557659415544152637e+01
1.061386538070241113e+04,4.557752563815819968e+01
1.061386539665770943e+04,4.557845712413131167e+01
1.061386541261300954e+04,4.557938861357297355e+01
1.061386542856830783e+04,4.558032010627058384e+01
1.061386544452360795e+04,4.558125160243624663e+01
1.061386546047890624e+04,4.558218310185733912e+01
1.061386547643420636e+04,4.558311460474598675e+01
1.061386549238950465e+04,4.558404611088955960e+01
1.061386550834480477e+04,4.558497762050018309e+01
1.061386552430010306e+04,4.558590913336522732e+01
1.061386554025540318e+04,4.558684064969683192e+01
1.061386555621070147e+04,4.558777216928234566e+01
1.061386557216600158e+04,4.558870369233391528e+01
1.061386558812129988e+04,4.558963521863888246e+01
1.061386560407659999e+04,4.559056674840941525e+01
1.061386562003189829e+04,4.559149828143285532e+01
1.061386563598719840e+04,4.559242981792132809e+01
1.061386565194249670e+04,4.559336135766219655e+01
1.061386566789779681e+04,4.559429290086762876e+01
1.061386568385309511e+04,4.559522444732494506e+01
1.061386569980839522e+04,4.559615599724630641e+01
1.061386571576369352e+04,4.559708755041907580e+01
1.061386573171899363e+04,4.559801910705537864e+01
1.061386574767429192e+04,4.559895066694254950e+01
1.061386576362959204e+04,4.559988223029277776e+01
1.061386577958489033e+04,4.560081379689340508e+01
1.061386579554019045e+04,4.560174536695653558e+01
1.061386581149549056e+04,4.560267694037575126e+01
1.061386582745078886e+04,4.560360851704462704e+01
1.061386584340608897e+04,4.560454009717525992e+01
1.061386585936138727e+04,4.560547168055501288e+01
1.061386587531668738e+04,4.560640326739606820e+01
1.061386589127198567e+04,4.560733485748573202e+01
1.061386590722728579e+04,4.560826645103615107e+01
1.061386592318258408e+04,4.560919804783470966e+01
1.061386593913788420e+04,4.561012964809354742e+01
1.061386595509318249e+04,4.561106125159997760e+01
1.061386597104848261e+04,4.561199285856618957e+01
1.061386598700378090e+04,4.561292446877951079e+01
1.061386600295908102e+04,4.561385608245210932e+01
1.061386601891437931e+04,4.561478769937129130e+01
1.061386603486967942e+04,4.561571931974925320e+01
1.061386605082497772e+04,4.561665094337331539e+01
1.061386606678027783e+04,4.561758257045563880e+01
1.061386608273557613e+04,4.561851420078355801e+01
1.061386609869087624e+04,4.561944583456923397e+01
1.061386611464617454e+04,4.562037747160001544e+01
1.061386613060147465e+04,4.562130911208803496e+01
1.061386614655677295e+04,4.562224075582066263e+01
1.061386616251207306e+04,4.562317240301003096e+01
1.061386617846737136e+04,4.562410405344348163e+01
1.061386619442267147e+04,4.562503570733320402e+01
1.061386621037796976e+04,4.562596736446649714e+01
1.061386622633326988e+04,4.562689902505553619e+01
1.061386624228856817e+04,4.562783068888766280e+01
1.061386625824386829e+04,4.562876235617503085e+01
1.061386627419916658e+04,4.562969402670495356e+01
1.061386629015446670e+04,4.563062570068964874e+01
1.061386630610976681e+04,4.563155737802260603e+01
1.061386632206506511e+04,4.563248905859740034e+01
1.061386633802036522e+04,4.563342074262616421e+01
1.061386635397566351e+04,4.563435242989625351e+01
1.061386636993096363e+04,4.563528412061982209e+01
1.061386638588626192e+04,4.563621581458420451e+01
1.061386640184156204e+04,4.563714751200156883e+01
1.061386641779686033e+04,4.563807921265923540e+01
1.061386643375216045e+04,4.563901091676939359e+01
1.061386644970745874e+04,4.563994262411933533e+01
1.061386646566275886e+04,4.564087433492127843e+01
1.061386648161805715e+04,4.564180604896250770e+01
1.061386649757335726e+04,4.564273776645521252e+01
1.061386651352865556e+04,4.564366948718669903e+01
1.061386652948395567e+04,4.564460121136919213e+01
