Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.905193796296138316e+03,7.580381371750004860e+01
9.905193817625817246e+03,7.580335970057797113e+01
9.905193838955496176e+03,7.580290567698421000e+01
9.905193860285176925e+03,7.580245164668015434e+01
9.905193881614855854e+03,7.580199760974329592e+01
9.905193902944534784e+03,7.580154356613506650e+01
9.905193924274213714e+03,7.580108951585549448e+01
9.905193945603892644e+03,7.580063545890473620e+01
9.905193966933571573e+03,7.580018139528286270e+01
9.905193988263252322e+03,7.579972732495124887e+01
9.905194009592931252e+03,7.579927324798742916e+01
9.905194030922610182e+03,7.579881916435279265e+01
9.905194052252289111e+03,7.579836507404743884e+01
9.905194073581968041e+03,7.579791097707143877e+01
9.905194094911648790e+03,7.579745687338618154e+01
9.905194116241327720e+03,7.579700276306921580e+01
9.905194137571006650e+03,7.579654864608190223e+01
9.905194158900685579e+03,7.579609452242434031e+01
9.905194180230364509e+03,7.579564039209662951e+01
9.905194201560043439e+03,7.579518625509885510e+01
9.905194222889724188e+03,7.579473211139239197e+01
9.905194244219403117e+03,7.579427796105481718e+01
9.905194265549082047e+03,7.579382380404746300e+01
9.905194286878760977e+03,7.579336964037044311e+01
9.905194308208439907e+03,7.579291547002384277e+01
9.905194329538120655e+03,7.579246129296902268e+01
9.905194350867799585e+03,7.579200710928358831e+01
9.905194372197478515e+03,7.579155291892884350e+01
9.905194393527157445e+03,7.579109872190490194e+01
9.905194414856836374e+03,7.579064451821189152e+01
9.905194436186517123e+03,7.579019030781114452e+01
9.905194457516196053e+03,7.578973609078023799e+01
9.905194478845874983e+03,7.578928186708050418e+01
9.905194500175553912e+03,7.578882763671207101e+01
9.905194521505232842e+03,7.578837339967503794e+01
9.905194542834911772e+03,7.578791915596950446e+01
9.905194564164592521e+03,7.578746490555677440e+01
9.905194585494271450e+03,7.578701064851449587e+01
9.905194606823950380e+03,7.578655638480397272e+01
9.905194628153629310e+03,7.578610211442531863e+01
9.905194649483308240e+03,7.578564783737863308e+01
9.905194670812988988e+03,7.578519355362527676e+01
9.905194692142667918e+03,7.578473926324282672e+01
9.905194713472346848e+03,7.578428496619260102e+01
9.905194734802025778e+03,7.578383066247475597e+01
9.905194756131704708e+03,7.578337635208934842e+01
9.905194777461383637e+03,7.578292203503649205e+01
9.905194798791064386e+03,7.578246771127753334e+01
9.905194820120743316e+03,7.578201338089003514e+01
9.905194841450422246e+03,7.578155904383540076e+01
9.905194862780101175e+03,7.578110470011367283e+01
9.905194884109780105e+03,7.578065034972496505e+01
9.905194905439460854e+03,7.578019599263065231e+01
9.905194926769139784e+03,7.577974162890829746e+01
9.905194948098818713e+03,7.577928725851924696e+01
9.905194969428497643e+03,7.577883288146361451e+01
9.905194990758176573e+03,7.577837849774149959e+01
9.905195012087855503e+03,7.577792410735297324e+01
9.905195033417536251e+03,7.577746971025941036e+01
9.905195054747215181e+03,7.577701530653837381e+01
9.905195076076894111e+03,7.577656089615123847e+01
9.905195097406573041e+03,7.577610647909810382e+01
9.905195118736251970e+03,7.577565205537902671e+01
9.905195140065932719e+03,7.577519762495541045e+01
9.905195161395611649e+03,7.577474318790481789e+01
9.905195182725290579e+03,7.577428874418856708e+01
9.905195204054969508e+03,7.577383429380681434e+01
9.905195225384648438e+03,7.577337983675963073e+01
9.905195246714329187e+03,7.577292537300834852e+01
9.905195268044008117e+03,7.577247090263055895e+01
9.905195289373687046e+03,7.577201642558765116e+01
9.905195310703365976e+03,7.577156194187968197e+01
9.905195332033044906e+03,7.577110745150676507e+01
9.905195353362723836e+03,7.577065295446898574e+01
9.905195374692404584e+03,7.577019845072769044e+01
9.905195396022083514e+03,7.576974394036051308e+01
9.905195417351762444e+03,7.576928942332874328e+01
9.905195438681441374e+03,7.576883489963249474e+01
9.905195460011120304e+03,7.576838036927188114e+01
9.905195481340801052e+03,7.576792583220823474e+01
9.905195502670479982e+03,7.576747128851916102e+01
9.905195524000158912e+03,7.576701673816600646e+01
9.905195545329837842e+03,7.576656218114887054e+01
9.905195566659516771e+03,7.576610761746783851e+01
9.905195587989195701e+03,7.576565304712300986e+01
9.905195609318876450e+03,7.576519847007568842e+01
9.905195630648555380e+03,7.576474388640356494e+01
9.905195651978234309e+03,7.576428929606791485e+01
9.905195673307913239e+03,7.576383469906885182e+01
9.905195694637592169e+03,7.576338009540647533e+01
9.905195715967272918e+03,7.576292548504213187e+01
9.905195737296951847e+03,7.576247086805341269e+01
9.905195758626630777e+03,7.576201624440166427e+01
9.905195779956309707e+03,7.576156161408701450e+01
9.905195801285988637e+03,7.576110697710950603e+01
9.905195822615667566e+03,7.576065233346925254e+01
9.905195843945348315e+03,7.576019768312760050e+01
9.905195865275027245e+03,7.575974302616218381e+01
9.905195886604706175e+03,7.575928836253432053e+01
9.905195907934385104e+03,7.575883369224408170e+01
9.905195929264064034e+03,7.575837901529160945e+01
9.905195950593744783e+03,7.575792433163819339e+01
9.905195971923423713e+03,7.575746964136149586e+01
9.905195993253102642e+03,7.575701494442282069e+01
9.905196014582781572e+03,7.575656024082228157e+01
9.905196035912460502e+03,7.575610553055997798e+01
9.905196057242139432e+03,7.575565081363599518e+01
9.905196078571820181e+03,7.575519609001165122e+01
9.905196099901499110e+03,7.575474135976459422e+01
9.905196121231178040e+03,7.575428662285615644e+01
9.905196142560856970e+03,7.575383187928643736e+01
9.905196163890535900e+03,7.575337712905549381e+01
9.905196185220216648e+03,7.575292237212470070e+01
9.905196206549895578e+03,7.575246760857166350e+01
9.905196227879574508e+03,7.575201283835772870e+01
9.905196249209253438e+03,7.575155806148298154e+01
9.905196270538932367e+03,7.575110327794752152e+01
9.905196291868613116e+03,7.575064848771266668e+01
9.905196313198292046e+03,7.575019369085606513e+01
9.905196334527970976e+03,7.574973888733904914e+01
9.905196355857649905e+03,7.574928407716170398e+01
9.905196377187328835e+03,7.574882926032412911e+01
9.905196398517007765e+03,7.574837443682639559e+01
9.905196419846688514e+03,7.574791960662984991e+01
9.905196441176367443e+03,7.574746476981216858e+01
9.905196462506046373e+03,7.574700992633459862e+01
9.905196483835725303e+03,7.574655507619732475e+01
9.905196505165404233e+03,7.574610021940037541e+01
9.905196526495084981e+03,7.574564535590508285e+01
9.905196547824763911e+03,7.574519048578910940e+01
9.905196569154442841e+03,7.574473560901378733e+01
9.905196590484121771e+03,7.574428072557918767e+01
9.905196611813800700e+03,7.574382583548542414e+01
9.905196633143479630e+03,7.574337093873256777e+01
9.905196654473160379e+03,7.574291603528195083e+01
9.905196675802839309e+03,7.574246112521126406e+01
9.905196697132518239e+03,7.574200620848176868e+01
9.905196718462197168e+03,7.574155128509359258e+01
9.905196739791876098e+03,7.574109635504682103e+01
9.905196761121556847e+03,7.574064141830274366e+01
9.905196782451235777e+03,7.574018647493906542e+01
9.905196803780914706e+03,7.573973152491709016e+01
9.905196825110593636e+03,7.573927656823691734e+01
9.905196846440272566e+03,7.573882160489863224e+01
9.905196867769951496e+03,7.573836663490232013e+01
9.905196889099632244e+03,7.573791165820929905e+01
9.905196910429311174e+03,7.573745667489724553e+01
9.905196931758990104e+03,7.573700168492747764e+01
9.905196953088669034e+03,7.573654668830005221e+01
9.905196974418347963e+03,7.573609168501513977e+01
9.905196995748028712e+03,7.573563667503397312e+01
9.905197017077707642e+03,7.573518165843424299e+01
9.905197038407386572e+03,7.573472663517729586e+01
9.905197059737065501e+03,7.573427160526318858e+01
9.905197081066744431e+03,7.573381656869204903e+01
9.905197102396425180e+03,7.573336152542512423e+01
9.905197123726104110e+03,7.573290647554017596e+01
9.905197145055783039e+03,7.573245141899843702e+01
9.905197166385461969e+03,7.573199635580004951e+01
9.905197187715140899e+03,7.573154128594509871e+01
9.905197209044819829e+03,7.573108620943365565e+01
9.905197230374500577e+03,7.573063112622705262e+01
9.905197251704179507e+03,7.573017603640296613e+01
9.905197273033858437e+03,7.572972093992270004e+01
9.905197294363537367e+03,7.572926583678633961e+01
9.905197315693216296e+03,7.572881072699399851e+01
9.905197337022897045e+03,7.572835561050695219e+01
9.905197358352575975e+03,7.572790048740290558e+01
9.905197379682254905e+03,7.572744535764319096e+01
9.905197401011933835e+03,7.572699022122783674e+01
9.905197422341612764e+03,7.572653507815699925e+01
9.905197443671291694e+03,7.572607992843073532e+01
9.905197465000972443e+03,7.572562477201034881e+01
9.905197486330651373e+03,7.572516960897357308e+01
9.905197507660330302e+03,7.572471443928164092e+01
9.905197528990009232e+03,7.572425926293472287e+01
9.905197550319688162e+03,7.572380407993284734e+01
9.905197571649368911e+03,7.572334889023733240e+01
9.905197592979047840e+03,7.572289369392589720e+01
9.905197614308726770e+03,7.572243849095981716e+01
9.905197635638405700e+03,7.572198328133920597e+01
9.905197656968084630e+03,7.572152806506413469e+01
9.905197678297763559e+03,7.572107284213471701e+01
9.905197699627444308e+03,7.572061761251222833e+01
9.905197720957123238e+03,7.572016237627441626e+01
9.905197742286802168e+03,7.571970713338251358e+01
9.905197763616481097e+03,7.571925188383667660e+01
9.905197784946160027e+03,7.571879662763694796e+01
9.905197806275840776e+03,7.571834136474463151e+01
9.905197827605519706e+03,7.571788609523747482e+01
9.905197848935198635e+03,7.571743081907672490e+01
9.905197870264877565e+03,7.571697553626250965e+01
9.905197891594556495e+03,7.571652024679490012e+01
9.905197912924235425e+03,7.571606495067398157e+01
9.905197934253916173e+03,7.571560964786107206e+01
9.905197955583595103e+03,7.571515433843387655e+01
9.905197976913274033e+03,7.571469902235371308e+01
9.905197998242952963e+03,7.571424369962059586e+01
9.905198019572631893e+03,7.571378837023470965e+01
9.905198040902312641e+03,7.571333303415727300e+01
9.905198062231991571e+03,7.571287769146604774e+01
9.905198083561670501e+03,7.571242234212230926e+01
9.905198104891349431e+03,7.571196698612614284e+01
9.905198126221028360e+03,7.571151162347766217e+01
9.905198147550709109e+03,7.571105625413811424e+01
9.905198168880388039e+03,7.571060087818527506e+01
9.905198190210066969e+03,7.571014549558039164e+01
9.905198211539745898e+03,7.570969010632357765e+01
9.905198232869424828e+03,7.570923471041491837e+01
9.905198254199103758e+03,7.570877930785451326e+01
9.905198275528784507e+03,7.570832389860363776e+01
9.905198296858463436e+03,7.570786848274001102e+01
9.905198318188142366e+03,7.570741306022496531e+01
9.905198339517821296e+03,7.570695763105854326e+01
9.905198360847500226e+03,7.570650219524085855e+01
9.905198382177180974e+03,7.570604675273317241e+01
9.905198403506859904e+03,7.570559130361326083e+01
9.905198424836538834e+03,7.570513584784237082e+01
9.905198446166217764e+03,7.570468038542060185e+01
9.905198467495896693e+03,7.570422491634805340e+01
9.905198488825575623e+03,7.570376944062482494e+01
9.905198510155256372e+03,7.570331395821214926e+01
9.905198531484935302e+03,7.570285846918785921e+01
9.905198552814614231e+03,7.570240297351314496e+01
9.905198574144293161e+03,7.570194747118814860e+01
