Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,3.658336841486119262e+00
9.896128599245501391e+03,3.658336833277750166e+00
9.896128622101952715e+03,3.658336825069274045e+00
9.896128644958405857e+03,3.658336816860690899e+00
9.896128667814857181e+03,3.658336808652000283e+00
9.896128690671310324e+03,3.658336800443201753e+00
9.896128713527761647e+03,3.658336792234296642e+00
9.896128736384214790e+03,3.658336784025284505e+00
9.896128759240666113e+03,3.658336775816164455e+00
9.896128782097119256e+03,3.658336767606936935e+00
9.896128804953570580e+03,3.658336759397603277e+00
9.896128827810023722e+03,3.658336751188161262e+00
9.896128850666476865e+03,3.658336742978612222e+00
9.896128873522928188e+03,3.658336734768955711e+00
9.896128896379381331e+03,3.658336726559192176e+00
9.896128919235832655e+03,3.658336718349321615e+00
9.896128942092285797e+03,3.658336710139343584e+00
9.896128964948737121e+03,3.658336701929259416e+00
9.896128987805190263e+03,3.658336693719066890e+00
9.896129010661641587e+03,3.658336685508767339e+00
9.896129033518094730e+03,3.658336677298360318e+00
9.896129056374546053e+03,3.658336669087847159e+00
9.896129079230999196e+03,3.658336660877226088e+00
9.896129102087450519e+03,3.658336652666498434e+00
9.896129124943903662e+03,3.658336644455663755e+00
9.896129147800356805e+03,3.658336636244720719e+00
9.896129170656808128e+03,3.658336628033671989e+00
9.896129193513261271e+03,3.658336619822514901e+00
9.896129216369712594e+03,3.658336611611252120e+00
9.896129239226165737e+03,3.658336603399880982e+00
9.896129262082617061e+03,3.658336595188403706e+00
9.896129284939070203e+03,3.658336586976818960e+00
9.896129307795521527e+03,3.658336578765128078e+00
9.896129330651974669e+03,3.658336570553329281e+00
9.896129353508425993e+03,3.658336562341423903e+00
9.896129376364879136e+03,3.658336554129410167e+00
9.896129399221332278e+03,3.658336545917290294e+00
9.896129422077783602e+03,3.658336537705064284e+00
9.896129444934236744e+03,3.658336529492729916e+00
9.896129467790688068e+03,3.658336521280290299e+00
9.896129490647141211e+03,3.658336513067742324e+00
9.896129513503592534e+03,3.658336504855088211e+00
9.896129536360045677e+03,3.658336496642325741e+00
9.896129559216497000e+03,3.658336488429457578e+00
9.896129582072950143e+03,3.658336480216482833e+00
9.896129604929401467e+03,3.658336472003400175e+00
9.896129627785854609e+03,3.658336463790210935e+00
9.896129650642307752e+03,3.658336455576914670e+00
9.896129673498759075e+03,3.658336447363512267e+00
9.896129696355212218e+03,3.658336439150001951e+00
9.896129719211663542e+03,3.658336430936385941e+00
9.896129742068116684e+03,3.658336422722662018e+00
9.896129764924568008e+03,3.658336414508832402e+00
9.896129787781021150e+03,3.658336406294894871e+00
9.896129810637472474e+03,3.658336398080851648e+00
9.896129833493925616e+03,3.658336389866700511e+00
