Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027293571022746437e+04,2.854049867356808363e+02
1.027293579650692482e+04,2.853951467277963161e+02
1.027293588278638708e+04,2.853853063274367514e+02
1.027293596906584753e+04,2.853754655352437339e+02
1.027293605534530980e+04,2.853656243510284298e+02
1.027293614162477024e+04,2.853557827754326013e+02
1.027293622790423069e+04,2.853459408084749498e+02
1.027293631418369296e+04,2.853360984501745179e+02
1.027293640046315340e+04,2.853262557011728973e+02
1.027293648674261567e+04,2.853164125612814246e+02
1.027293657302207612e+04,2.853065690311416347e+02
1.027293665930153838e+04,2.852967251105648074e+02
1.027293674558099883e+04,2.852868808001927619e+02
1.027293683186046110e+04,2.852770360998367778e+02
1.027293691813992154e+04,2.852671910101383332e+02
1.027293700441938381e+04,2.852573455309089923e+02
1.027293709069884426e+04,2.852474996627902328e+02
1.027293717697830471e+04,2.852376534058009838e+02
1.027293726325776697e+04,2.852278067599602878e+02
1.027293734953722742e+04,2.852179597259097932e+02
1.027293743581668969e+04,2.852081123034607231e+02
1.027293752209615013e+04,2.851982644932548396e+02
1.027293760837561240e+04,2.851884162951034227e+02
1.027293769465507285e+04,2.851785677096482914e+02
1.027293778093453511e+04,2.851687187367007255e+02
1.027293786721399556e+04,2.851588693769024303e+02
1.027293795349345783e+04,2.851490196300647995e+02
1.027293803977291827e+04,2.851391694968294814e+02
1.027293812605238054e+04,2.851293189770078129e+02
1.027293821233184099e+04,2.851194680712417835e+02
1.027293829861130143e+04,2.851096167795499809e+02
1.027293838489076370e+04,2.850997651019515615e+02
1.027293847117022415e+04,2.850899130390882874e+02
1.027293855744968641e+04,2.850800605907713248e+02
1.027293864372914686e+04,2.850702077576427769e+02
1.027293873000860913e+04,2.850603545395134688e+02
1.027293881628806957e+04,2.850505009370259586e+02
1.027293890256753184e+04,2.850406469499909008e+02
1.027293898884699229e+04,2.850307925790504555e+02
1.027293907512645455e+04,2.850209378240157889e+02
1.027293916140591500e+04,2.850110826855288906e+02
1.027293924768537545e+04,2.850012271636086894e+02
1.027293933396483772e+04,2.849913712582740573e+02
1.027293942024429816e+04,2.849815149701670407e+02
1.027293950652376043e+04,2.849716582990986353e+02
1.027293959280322088e+04,2.849618012457110581e+02
1.027293967908268314e+04,2.849519438098154183e+02
1.027293976536214359e+04,2.849420859920538192e+02
1.027293985164160586e+04,2.849322277922372564e+02
1.027293993792106630e+04,2.849223692110080606e+02
1.027294002420052857e+04,2.849125102481770568e+02
1.027294011047998902e+04,2.849026509043868600e+02
1.027294019675944946e+04,2.848927911796559442e+02
1.027294028303891173e+04,2.848829310740031246e+02
1.027294036931837218e+04,2.848730705880708456e+02
1.027294045559783444e+04,2.848632097216701027e+02
1.027294054187729489e+04,2.848533484754429992e+02
1.027294062815675716e+04,2.848434868492007581e+02
