Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013335255787055939e+04,3.658105518043327731e+00
1.013335257878931770e+04,3.658105516744031060e+00
1.013335259970807601e+04,3.658105515444737499e+00
1.013335262062683432e+04,3.658105514145446158e+00
1.013335264154559445e+04,3.658105512846157481e+00
1.013335266246435276e+04,3.658105511546871469e+00
1.013335268338311107e+04,3.658105510247588565e+00
1.013335270430186938e+04,3.658105508948307882e+00
1.013335272522062769e+04,3.658105507649029864e+00
1.013335274613938600e+04,3.658105506349754954e+00
1.013335276705814431e+04,3.658105505050481376e+00
1.013335278797690262e+04,3.658105503751212240e+00
1.013335280889566275e+04,3.658105502451944879e+00
1.013335282981442106e+04,3.658105501152680183e+00
1.013335285073317937e+04,3.658105499853418596e+00
1.013335287165193768e+04,3.658105498554159229e+00
1.013335289257069599e+04,3.658105497254902971e+00
1.013335291348945429e+04,3.658105495955648934e+00
1.013335293440821260e+04,3.658105494656397561e+00
1.013335295532697091e+04,3.658105493357148852e+00
1.013335297624573104e+04,3.658105492057903252e+00
1.013335299716448935e+04,3.658105490758659872e+00
1.013335301808324766e+04,3.658105489459420046e+00
1.013335303900200597e+04,3.658105488160181551e+00
1.013335305992076428e+04,3.658105486860946609e+00
1.013335308083952259e+04,3.658105485561714776e+00
1.013335310175828090e+04,3.658105484262484719e+00
1.013335312267703921e+04,3.658105482963257327e+00
1.013335314359579934e+04,3.658105481664033043e+00
1.013335316451455765e+04,3.658105480364811868e+00
1.013335318543331596e+04,3.658105479065592025e+00
1.013335320635207427e+04,3.658105477766375735e+00
1.013335322727083258e+04,3.658105476467162553e+00
1.013335324818959089e+04,3.658105475167951592e+00
1.013335326910834920e+04,3.658105473868742852e+00
1.013335329002710751e+04,3.658105472569537664e+00
1.013335331094586763e+04,3.658105471270334252e+00
1.013335333186462594e+04,3.658105469971133950e+00
1.013335335278338425e+04,3.658105468671936311e+00
1.013335337370214256e+04,3.658105467372741781e+00
1.013335339462090087e+04,3.658105466073549028e+00
1.013335341553965918e+04,3.658105464774360271e+00
1.013335343645841749e+04,3.658105463475172847e+00
1.013335345737717762e+04,3.658105462175988531e+00
1.013335347829593593e+04,3.658105460876806880e+00
1.013335349921469424e+04,3.658105459577628782e+00
1.013335352013345255e+04,3.658105458278452016e+00
1.013335354105221086e+04,3.658105456979278802e+00
1.013335356197096917e+04,3.658105455680107809e+00
1.013335358288972748e+04,3.658105454380939925e+00
1.013335360380848579e+04,3.658105453081773817e+00
1.013335362472724591e+04,3.658105451782611262e+00
1.013335364564600422e+04,3.658105450483451815e+00
1.013335366656476253e+04,3.658105449184293700e+00
1.013335368748352084e+04,3.658105447885139139e+00
1.013335370840227915e+04,3.658105446585987686e+00
1.013335372932103746e+04,3.658105445286838009e+00
1.013335375023979577e+04,3.658105443987691441e+00
1.013335377115855408e+04,3.658105442688547093e+00
1.013335379207731421e+04,3.658105441389406298e+00
1.013335381299607252e+04,3.658105440090266836e+00
1.013335383391483083e+04,3.658105438791131814e+00
1.013335385483358914e+04,3.658105437491998124e+00
1.013335387575234745e+04,3.658105436192867987e+00
1.013335389667110576e+04,3.658105434893740071e+00
1.013335391758986407e+04,3.658105433594614819e+00
1.013335393850862238e+04,3.658105432295492232e+00
1.013335395942738251e+04,3.658105430996371865e+00
1.013335398034614082e+04,3.658105429697255495e+00
1.013335400126489913e+04,3.658105428398140457e+00
1.013335402218365743e+04,3.658105427099028972e+00
1.013335404310241574e+04,3.658105425799919708e+00
1.013335406402117405e+04,3.658105424500813108e+00
1.013335408493993236e+04,3.658105423201709616e+00
1.013335410585869067e+04,3.658105421902608345e+00
1.013335412677745080e+04,3.658105420603509739e+00
1.013335414769620911e+04,3.658105419304414241e+00
1.013335416861496742e+04,3.658105418005321408e+00
1.013335418953372573e+04,3.658105416706230795e+00
1.013335421045248404e+04,3.658105415407143735e+00
1.013335423137124235e+04,3.658105414108058895e+00
1.013335425229000066e+04,3.658105412808976276e+00
1.013335427320876079e+04,3.658105411509896321e+00
1.013335429412751910e+04,3.658105410210819919e+00
1.013335431504627741e+04,3.658105408911745293e+00
1.013335433596503572e+04,3.658105407612674664e+00
1.013335435688379403e+04,3.658105406313604924e+00
1.013335437780255234e+04,3.658105405014538736e+00
1.013335439872131064e+04,3.658105403715476101e+00
1.013335441964006895e+04,3.658105402416414798e+00
1.013335444055882908e+04,3.658105401117356603e+00
1.013335446147758739e+04,3.658105399818301073e+00
1.013335448239634570e+04,3.658105398519248652e+00
1.013335450331510401e+04,3.658105397220198896e+00
1.013335452423386232e+04,3.658105395921151359e+00
1.013335454515262063e+04,3.658105394622107376e+00
1.013335456607137894e+04,3.658105393323064725e+00
1.013335458699013725e+04,3.658105392024025182e+00
1.013335460790889738e+04,3.658105390724989192e+00
1.013335462882765569e+04,3.658105389425954534e+00
1.013335464974641400e+04,3.658105388126924318e+00
1.013335467066517231e+04,3.658105386827895433e+00
1.013335469158393062e+04,3.658105385528870102e+00
1.013335471250268893e+04,3.658105384229846990e+00
1.013335473342144724e+04,3.658105382930826099e+00
1.013335475434020555e+04,3.658105381631807873e+00
1.013335477525896567e+04,3.658105380332793199e+00
1.013335479617772398e+04,3.658105379033780746e+00
1.013335481709648229e+04,3.658105377734771402e+00
1.013335483801524060e+04,3.658105376435764278e+00
1.013335485893399891e+04,3.658105375136759818e+00
1.013335487985275722e+04,3.658105373837758023e+00
1.013335490077151553e+04,3.658105372538759337e+00
1.013335492169027384e+04,3.658105371239762871e+00
1.013335494260903397e+04,3.658105369940769958e+00
1.013335496352779228e+04,3.658105368641778377e+00
1.013335498444655059e+04,3.658105367342790348e+00
1.013335500536530890e+04,3.658105366043805429e+00
1.013335502628406721e+04,3.658105364744822285e+00
1.013335504720282552e+04,3.658105363445842251e+00
1.013335506812158383e+04,3.658105362146864437e+00
1.013335508904034396e+04,3.658105360847890175e+00
1.013335510995910226e+04,3.658105359548918134e+00
1.013335513087786057e+04,3.658105358249948758e+00
1.013335515179661888e+04,3.658105356950982490e+00
1.013335517271537719e+04,3.658105355652017998e+00
1.013335519363413550e+04,3.658105354353057503e+00
1.013335521455289381e+04,3.658105353054098341e+00
1.013335523547165212e+04,3.658105351755142731e+00
1.013335525639041225e+04,3.658105350456189342e+00
1.013335527730917056e+04,3.658105349157238617e+00
1.013335529822792887e+04,3.658105347858291001e+00
1.013335531914668718e+04,3.658105346559346049e+00
1.013335534006544549e+04,3.658105345260403318e+00
1.013335536098420380e+04,3.658105343961463696e+00
1.013335538190296211e+04,3.658105342662526738e+00
1.013335540282172042e+04,3.658105341363592444e+00
1.013335542374048055e+04,3.658105340064660815e+00
1.013335544465923886e+04,3.658105338765732295e+00
1.013335546557799717e+04,3.658105337466805551e+00
1.013335548649675547e+04,3.658105336167882360e+00
1.013335550741551378e+04,3.658105334868961833e+00
1.013335552833427209e+04,3.658105333570043527e+00
1.013335554925303040e+04,3.658105332271127441e+00
1.013335557017178871e+04,3.658105330972214908e+00
1.013335559109054884e+04,3.658105329673304595e+00
1.013335561200930715e+04,3.658105328374397835e+00
1.013335563292806546e+04,3.658105327075493296e+00
1.013335565384682377e+04,3.658105325776590977e+00
1.013335567476558208e+04,3.658105324477691767e+00
1.013335569568434039e+04,3.658105323178795221e+00
1.013335571660309870e+04,3.658105321879901339e+00
1.013335573752185701e+04,3.658105320581010567e+00
1.013335575844061714e+04,3.658105319282121570e+00
1.013335577935937545e+04,3.658105317983235683e+00
1.013335580027813376e+04,3.658105316684352903e+00
1.013335582119689207e+04,3.658105315385471901e+00
1.013335584211565038e+04,3.658105314086594451e+00
1.013335586303440869e+04,3.658105312787720109e+00
1.013335588395316699e+04,3.658105311488847100e+00
1.013335590487192530e+04,3.658105310189977644e+00
1.013335592579068543e+04,3.658105308891110408e+00
1.013335594670944374e+04,3.658105307592246280e+00
1.013335596762820205e+04,3.658105306293384817e+00
1.013335598854696036e+04,3.658105304994526019e+00
1.013335600946571867e+04,3.658105303695670329e+00
1.013335603038447698e+04,3.658105302396816860e+00
1.013335605130323529e+04,3.658105301097966056e+00
1.013335607222199542e+04,3.658105299799117471e+00
1.013335609314075373e+04,3.658105298500272440e+00
1.013335611405951204e+04,3.658105297201429629e+00
1.013335613497827035e+04,3.658105295902589926e+00
1.013335615589702866e+04,3.658105294603752888e+00
1.013335617681578697e+04,3.658105293304918071e+00
1.013335619773454528e+04,3.658105292006085918e+00
1.013335621865330359e+04,3.658105290707256874e+00
1.013335623957206371e+04,3.658105289408430494e+00
1.013335626049082202e+04,3.658105288109607223e+00
1.013335628140958033e+04,3.658105286810785728e+00
1.013335630232833864e+04,3.658105285511967342e+00
1.013335632324709695e+04,3.658105284213152064e+00
1.013335634416585526e+04,3.658105282914339451e+00
1.013335636508461357e+04,3.658105281615529059e+00
1.013335638600337188e+04,3.658105280316721331e+00
1.013335640692213201e+04,3.658105279017916711e+00
1.013335642784089032e+04,3.658105277719114312e+00
1.013335644875964863e+04,3.658105276420314578e+00
1.013335646967840694e+04,3.658105275121517952e+00
1.013335649059716525e+04,3.658105273822723991e+00
1.013335651151592356e+04,3.658105272523932694e+00
1.013335653243468187e+04,3.658105271225144062e+00
1.013335655335344018e+04,3.658105269926358094e+00
1.013335657427220031e+04,3.658105268627574791e+00
1.013335659519095861e+04,3.658105267328794596e+00
1.013335661610971692e+04,3.658105266030016622e+00
1.013335663702847523e+04,3.658105264731241313e+00
1.013335665794723354e+04,3.658105263432469112e+00
1.013335667886599185e+04,3.658105262133699576e+00
1.013335669978475016e+04,3.658105260834932260e+00
1.013335672070350847e+04,3.658105259536168496e+00
1.013335674162226860e+04,3.658105258237406066e+00
1.013335676254102691e+04,3.658105256938647631e+00
1.013335678345978522e+04,3.658105255639890974e+00
1.013335680437854353e+04,3.658105254341137424e+00
1.013335682529730184e+04,3.658105253042386540e+00
1.013335684621606015e+04,3.658105251743638764e+00
1.013335686713481846e+04,3.658105250444893652e+00
1.013335688805357859e+04,3.658105249146150761e+00
1.013335690897233690e+04,3.658105247847410979e+00
1.013335692989109521e+04,3.658105246548673861e+00
1.013335695080985352e+04,3.658105245249938964e+00
1.013335697172861182e+04,3.658105243951206731e+00
1.013335699264737013e+04,3.658105242652477607e+00
1.013335701356612844e+04,3.658105241353752035e+00
1.013335703448488675e+04,3.658105240055027796e+00
1.013335705540364688e+04,3.658105238756306665e+00
1.013335707632240519e+04,3.658105237457588199e+00
1.013335709724116350e+04,3.658105236158872842e+00
1.013335711815992181e+04,3.658105234860160149e+00
1.013335713907868012e+04,3.658105233561449676e+00
1.013335715999743843e+04,3.658105232262741868e+00
1.013335718091619674e+04,3.658105230964037169e+00
1.013335720183495505e+04,3.658105229665334690e+00
1.013335722275371518e+04,3.658105228366635764e+00
1.013335724367247349e+04,3.658105227067939058e+00
1.013335726459123180e+04,3.658105225769245017e+00
1.013335728550999011e+04,3.658105224470553640e+00
1.013335730642874842e+04,3.658105223171864928e+00
1.013335732734750673e+04,3.658105221873179769e+00
1.013335734826626503e+04,3.658105220574496386e+00
1.013335736918502334e+04,3.658105219275815667e+00
1.013335739010378347e+04,3.658105217977138057e+00
1.013335741102254178e+04,3.658105216678463112e+00
1.013335743194130009e+04,3.658105215379790387e+00
1.013335745286005840e+04,3.658105214081121215e+00
1.013335747377881671e+04,3.658105212782453819e+00
1.013335749469757502e+04,3.658105211483789976e+00
1.013335751561633333e+04,3.658105210185128353e+00
1.013335753653509164e+04,3.658105208886469839e+00
1.013335755745385177e+04,3.658105207587813990e+00
1.013335757837261008e+04,3.658105206289160360e+00
1.013335759929136839e+04,3.658105204990509396e+00
1.013335762021012670e+04,3.658105203691861540e+00
1.013335764112888501e+04,3.658105202393216793e+00
1.013335766204764332e+04,3.658105201094573822e+00
1.013335768296640163e+04,3.658105199795934404e+00
1.013335770388516175e+04,3.658105198497296762e+00
1.013335772480392006e+04,3.658105197198662673e+00
1.013335774572267837e+04,3.658105195900031248e+00
1.013335776664143668e+04,3.658105194601402044e+00
1.013335778756019499e+04,3.658105193302775504e+00
1.013335780847895330e+04,3.658105192004152073e+00
1.013335782939771161e+04,3.658105190705531751e+00
1.013335785031646992e+04,3.658105189406913205e+00
1.013335787123523005e+04,3.658105188108297767e+00
