Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027292596064833924e+04,2.560488129951673741e+00
1.027292604692779969e+04,2.560487583638961340e+00
1.027292613320726196e+04,2.560487037330359428e+00
1.027292621948672240e+04,2.560486491025935507e+00
1.027292630576618467e+04,2.560485944725735763e+00
1.027292639204564512e+04,2.560485398429834802e+00
1.027292647832510738e+04,2.560484852138261047e+00
1.027292656460456783e+04,2.560484305851106868e+00
1.027292665088403010e+04,2.560483759568397133e+00
1.027292673716349054e+04,2.560483213290217108e+00
1.027292682344295281e+04,2.560482667016602321e+00
1.027292690972241326e+04,2.560482120747630930e+00
1.027292699600187370e+04,2.560481574483349121e+00
1.027292708228133597e+04,2.560481028223806632e+00
1.027292716856079642e+04,2.560480481969081623e+00
1.027292725484025868e+04,2.560479935719202516e+00
1.027292734111971913e+04,2.560479389474265233e+00
1.027292742739918140e+04,2.560478843234283985e+00
1.027292751367864184e+04,2.560478296999358250e+00
1.027292759995810411e+04,2.560477750769512895e+00
1.027292768623756456e+04,2.560477204544829632e+00
1.027292777251702682e+04,2.560476658325343990e+00
1.027292785879648727e+04,2.560476112111137681e+00
1.027292794507594954e+04,2.560475565902239126e+00
1.027292803135540998e+04,2.560475019698740695e+00
1.027292811763487043e+04,2.560474473500677917e+00
1.027292820391433270e+04,2.560473927308100528e+00
1.027292829019379315e+04,2.560473381121086689e+00
1.027292837647325541e+04,2.560472834939675479e+00
1.027292846275271586e+04,2.560472288763948612e+00
1.027292854903217813e+04,2.560471742593930955e+00
1.027292863531163857e+04,2.560471196429714880e+00
1.027292872159110084e+04,2.560470650271328807e+00
1.027292880787056129e+04,2.560470104118850898e+00
1.027292889415002355e+04,2.560469557972320231e+00
1.027292898042948400e+04,2.560469011831814967e+00
1.027292906670894445e+04,2.560468465697384843e+00
1.027292915298840671e+04,2.560467919569072492e+00
1.027292923926786716e+04,2.560467373446956074e+00
1.027292932554732943e+04,2.560466827331078221e+00
1.027292941182678987e+04,2.560466281221509988e+00
1.027292949810625214e+04,2.560465735118294006e+00
1.027292958438571259e+04,2.560465189021504884e+00
1.027292967066517485e+04,2.560464642931178147e+00
1.027292975694463530e+04,2.560464096847399063e+00
1.027292984322409757e+04,2.560463550770196051e+00
1.027292992950355801e+04,2.560463004699654377e+00
1.027293001578302028e+04,2.560462458635806016e+00
1.027293010206248073e+04,2.560461912578732679e+00
1.027293018834194118e+04,2.560461366528480553e+00
1.027293027462140344e+04,2.560460820485092270e+00
1.027293036090086389e+04,2.560460274448653095e+00
1.027293044718032615e+04,2.560459728419195002e+00
1.027293053345978660e+04,2.560459182396799704e+00
1.027293061973924887e+04,2.560458636381499176e+00
1.027293070601870932e+04,2.560458090373375128e+00
1.027293079229817158e+04,2.560457544372466643e+00
1.027293087857763203e+04,2.560456998378848326e+00
1.027293096485709430e+04,2.560456452392552151e+00
1.027293105113655474e+04,2.560455906413666938e+00
1.027293113741601519e+04,2.560455360442235317e+00
1.027293122369547746e+04,2.560454814478299923e+00
1.027293130997493790e+04,2.560454268521946020e+00
1.027293139625440017e+04,2.560453722573209134e+00
1.027293148253386062e+04,2.560453176632160321e+00
1.027293156881332288e+04,2.560452630698842214e+00
1.027293165509278333e+04,2.560452084773340076e+00
1.027293174137224560e+04,2.560451538855675224e+00
1.027293182765170604e+04,2.560450992945936477e+00
1.027293191393116831e+04,2.560450447044155808e+00
1.027293200021062876e+04,2.560449901150414931e+00
1.027293208649008920e+04,2.560449355264760030e+00
1.027293217276955147e+04,2.560448809387237290e+00
1.027293225904901192e+04,2.560448263517924872e+00
1.027293234532847418e+04,2.560447717656858302e+00
1.027293243160793463e+04,2.560447171804119293e+00
1.027293251788739690e+04,2.560446625959739819e+00
1.027293260416685735e+04,2.560446080123805146e+00
1.027293269044631961e+04,2.560445534296343695e+00
1.027293277672578006e+04,2.560444988477437178e+00
1.027293286300524233e+04,2.560444442667124676e+00
1.027293294928470277e+04,2.560443896865484348e+00
1.027293303556416504e+04,2.560443351072548168e+00
1.027293312184362549e+04,2.560442805288394297e+00
1.027293320812308593e+04,2.560442259513076024e+00
1.027293329440254820e+04,2.560441713746635983e+00
1.027293338068200865e+04,2.560441167989155886e+00
1.027293346696147091e+04,2.560440622240667707e+00
1.027293355324093136e+04,2.560440076501253159e+00
1.027293363952039363e+04,2.560439530770944216e+00
1.027293372579985407e+04,2.560438985049822591e+00
1.027293381207931634e+04,2.560438439337930916e+00
1.027293389835877679e+04,2.560437893635333140e+00
1.027293398463823905e+04,2.560437347942079001e+00
1.027293407091769950e+04,2.560436802258239553e+00
1.027293415719715995e+04,2.560436256583864534e+00
1.027293424347662221e+04,2.560435710919000130e+00
1.027293432975608266e+04,2.560435165263724500e+00
1.027293441603554493e+04,2.560434619618073171e+00
1.027293450231500537e+04,2.560434073982127856e+00
1.027293458859446764e+04,2.560433528355924082e+00
1.027293467487392809e+04,2.560432982739532903e+00
1.027293476115339035e+04,2.560432437133000505e+00
1.027293484743285080e+04,2.560431891536401494e+00
1.027293493371231307e+04,2.560431345949771398e+00
1.027293501999177352e+04,2.560430800373191929e+00
1.027293510627123396e+04,2.560430254806702166e+00
1.027293519255069623e+04,2.560429709250358954e+00
1.027293527883015668e+04,2.560429163704233346e+00
1.027293536510961894e+04,2.560428618168364423e+00
1.027293545138907939e+04,2.560428072642830344e+00
1.027293553766854166e+04,2.560427527127666636e+00
1.027293562394800210e+04,2.560426981622958564e+00
1.027293571022746437e+04,2.560426436128730998e+00
1.027293579650692482e+04,2.560425890645069202e+00
