Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.917309675925876945e+03,2.739247830831209818e+00
9.917309697571559809e+03,2.739247829784454691e+00
9.917309719217242673e+03,2.739247828737739532e+00
9.917309740862925537e+03,2.739247827691062565e+00
9.917309762508608401e+03,2.739247826644425565e+00
9.917309784154293084e+03,2.739247825597827202e+00
9.917309805799975948e+03,2.739247824551268806e+00
9.917309827445658811e+03,2.739247823504748602e+00
9.917309849091341675e+03,2.739247822458268367e+00
9.917309870737024539e+03,2.739247821411826767e+00
9.917309892382707403e+03,2.739247820365425579e+00
9.917309914028390267e+03,2.739247819319062138e+00
9.917309935674073131e+03,2.739247818272738666e+00
9.917309957319757814e+03,2.739247817226454718e+00
9.917309978965440678e+03,2.739247816180209405e+00
9.917310000611123542e+03,2.739247815134003172e+00
9.917310022256806405e+03,2.739247814087836463e+00
9.917310043902489269e+03,2.739247813041709279e+00
9.917310065548172133e+03,2.739247811995621174e+00
9.917310087193854997e+03,2.739247810949571704e+00
9.917310108839537861e+03,2.739247809903562203e+00
9.917310130485222544e+03,2.739247808857591338e+00
9.917310152130905408e+03,2.739247807811659996e+00
9.917310173776588272e+03,2.739247806765767290e+00
9.917310195422271136e+03,2.739247805719914552e+00
9.917310217067954000e+03,2.739247804674100450e+00
9.917310238713636863e+03,2.739247803628326317e+00
9.917310260359319727e+03,2.739247802582590818e+00
9.917310282005002591e+03,2.739247801536894844e+00
9.917310303650687274e+03,2.739247800491237950e+00
9.917310325296370138e+03,2.739247799445619691e+00
9.917310346942053002e+03,2.739247798400041845e+00
9.917310368587735866e+03,2.739247797354502190e+00
9.917310390233418730e+03,2.739247796309002059e+00
9.917310411879101594e+03,2.739247795263541452e+00
9.917310433524784457e+03,2.739247794218119925e+00
9.917310455170467321e+03,2.739247793172737477e+00
9.917310476816152004e+03,2.739247792127394110e+00
9.917310498461834868e+03,2.739247791082089822e+00
9.917310520107517732e+03,2.739247790036825059e+00
9.917310541753200596e+03,2.739247788991600263e+00
9.917310563398883460e+03,2.739247787946413659e+00
9.917310585044566324e+03,2.739247786901266579e+00
9.917310606690249188e+03,2.739247785856158579e+00
9.917310628335932051e+03,2.739247784811090103e+00
9.917310649981616734e+03,2.739247783766060707e+00
9.917310671627299598e+03,2.739247782721070390e+00
9.917310693272982462e+03,2.739247781676119153e+00
9.917310714918665326e+03,2.739247780631207441e+00
9.917310736564348190e+03,2.739247779586335252e+00
9.917310758210031054e+03,2.739247778541501699e+00
9.917310779855713918e+03,2.739247777496707670e+00
9.917310801501396782e+03,2.739247776451952721e+00
9.917310823147079645e+03,2.739247775407237295e+00
9.917310844792764328e+03,2.739247774362560506e+00
9.917310866438447192e+03,2.739247773317923684e+00
9.917310888084130056e+03,2.739247772273325499e+00
9.917310909729812920e+03,2.739247771228767281e+00
9.917310931375495784e+03,2.739247770184247255e+00
9.917310953021178648e+03,2.739247769139766753e+00
9.917310974666861512e+03,2.739247768095325775e+00
9.917310996312544376e+03,2.739247767050923876e+00
