Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.913946643518749624e+03,3.437228948960835737e+02
9.913946661622412648e+03,3.437244231178537461e+02
9.913946679726073853e+03,3.437259513698277260e+02
9.913946697829736877e+03,3.437274796523112741e+02
9.913946715933398082e+03,3.437290079649961285e+02
9.913946734037061105e+03,3.437305363081879364e+02
9.913946752140722310e+03,3.437320646815784926e+02
9.913946770244385334e+03,3.437335930854735011e+02
9.913946788348046539e+03,3.437351215195645864e+02
9.913946806451709563e+03,3.437366499841573955e+02
9.913946824555372586e+03,3.437381784790972574e+02
9.913946842659033791e+03,3.437397070042292739e+02
9.913946860762696815e+03,3.437412355598592626e+02
9.913946878866358020e+03,3.437427641456787910e+02
9.913946896970021044e+03,3.437442927619937336e+02
9.913946915073682248e+03,3.437458214084955443e+02
9.913946933177345272e+03,3.437473500854902113e+02
9.913946951281006477e+03,3.437488787926690748e+02
9.913946969384669501e+03,3.437504075303383502e+02
9.913946987488332525e+03,3.437519362983428550e+02
9.913947005591993729e+03,3.437534650965276910e+02
9.913947023695656753e+03,3.437549939251989599e+02
9.913947041799317958e+03,3.437565227840478315e+02
9.913947059902980982e+03,3.437580516733806917e+02
9.913947078006642187e+03,3.437595805928886534e+02
9.913947096110305210e+03,3.437611095428777617e+02
9.913947114213966415e+03,3.437626385230394135e+02
9.913947132317629439e+03,3.437641675336797107e+02
9.913947150421292463e+03,3.437656965746435276e+02
9.913947168524953668e+03,3.437672256457761364e+02
9.913947186628616691e+03,3.437687547473833547e+02
9.913947204732277896e+03,3.437702838791566933e+02
9.913947222835940920e+03,3.437718130414020266e+02
9.913947240939602125e+03,3.437733422338109790e+02
9.913947259043265149e+03,3.437748714566892545e+02
9.913947277146926353e+03,3.437764007097285344e+02
9.913947295250589377e+03,3.437779299932346362e+02
9.913947313354252401e+03,3.437794593070526616e+02
9.913947331457913606e+03,3.437809886510276556e+02
9.913947349561576630e+03,3.437825180254656630e+02
9.913947367665237834e+03,3.437840474300580809e+02
9.913947385768900858e+03,3.437855768651108406e+02
9.913947403872562063e+03,3.437871063303153960e+02
