Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.063802708333311602e+04,3.607672077792557275e+00
1.063802710516863226e+04,3.607672072688391296e+00
1.063802712700415032e+04,3.607672067584468678e+00
1.063802714883966655e+04,3.607672062480789865e+00
1.063802717067518279e+04,3.607672057377354413e+00
1.063802719251070084e+04,3.607672052274163210e+00
1.063802721434621708e+04,3.607672047171214924e+00
1.063802723618173331e+04,3.607672042068511331e+00
1.063802725801725137e+04,3.607672036966050655e+00
1.063802727985276761e+04,3.607672031863833784e+00
1.063802730168828566e+04,3.607672026761861162e+00
1.063802732352380190e+04,3.607672021660131900e+00
1.063802734535931813e+04,3.607672016558646000e+00
1.063802736719483619e+04,3.607672011457404793e+00
1.063802738903035242e+04,3.607672006356406946e+00
1.063802741086586866e+04,3.607672001255652461e+00
1.063802743270138672e+04,3.607671996155141780e+00
1.063802745453690295e+04,3.607671991054875349e+00
1.063802747637241919e+04,3.607671985954852278e+00
1.063802749820793724e+04,3.607671980855072569e+00
1.063802752004345348e+04,3.607671975755537552e+00
1.063802754187896971e+04,3.607671970656246785e+00
1.063802756371448777e+04,3.607671965557198490e+00
1.063802758555000401e+04,3.607671960458394889e+00
1.063802760738552206e+04,3.607671955359834648e+00
1.063802762922103830e+04,3.607671950261517768e+00
1.063802765105655453e+04,3.607671945163445582e+00
1.063802767289207259e+04,3.607671940065616312e+00
1.063802769472758882e+04,3.607671934968031735e+00
1.063802771656310506e+04,3.607671929870690963e+00
1.063802773839862311e+04,3.607671924773593997e+00
1.063802776023413935e+04,3.607671919676740835e+00
1.063802778206965559e+04,3.607671914580131034e+00
1.063802780390517364e+04,3.607671909483765926e+00
1.063802782574068988e+04,3.607671904387644179e+00
1.063802784757620611e+04,3.607671899291766682e+00
1.063802786941172417e+04,3.607671894196132545e+00
1.063802789124724040e+04,3.607671889100741769e+00
1.063802791308275846e+04,3.607671884005595686e+00
1.063802793491827470e+04,3.607671878910693852e+00
1.063802795675379093e+04,3.607671873816035379e+00
1.063802797858930899e+04,3.607671868721620712e+00
1.063802800042482522e+04,3.607671863627450293e+00
1.063802802226034146e+04,3.607671858533524123e+00
1.063802804409585951e+04,3.607671853439840870e+00
1.063802806593137575e+04,3.607671848346402310e+00
1.063802808776689199e+04,3.607671843253207555e+00
1.063802810960241004e+04,3.607671838160256161e+00
1.063802813143792628e+04,3.607671833067549905e+00
1.063802815327344251e+04,3.607671827975087453e+00
