Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.014093855324061587e+04,2.653159308190256027e+00
1.014093857208740883e+04,2.653159309087388618e+00
1.014093859093419996e+04,2.653159309984510106e+00
1.014093860978099292e+04,2.653159310881620936e+00
1.014093862862778406e+04,2.653159311778720664e+00
1.014093864747457701e+04,2.653159312675809289e+00
1.014093866632136815e+04,2.653159313572886369e+00
1.014093868516816110e+04,2.653159314469953234e+00
1.014093870401495224e+04,2.653159315367008109e+00
1.014093872286174519e+04,2.653159316264053214e+00
1.014093874170853633e+04,2.653159317161085884e+00
1.014093876055532928e+04,2.653159318058108784e+00
1.014093877940212042e+04,2.653159318955119694e+00
1.014093879824891337e+04,2.653159319852120390e+00
1.014093881709570451e+04,2.653159320749109984e+00
1.014093883594249746e+04,2.653159321646088475e+00
1.014093885478928860e+04,2.653159322543055421e+00
1.014093887363608155e+04,2.653159323440012152e+00
1.014093889248287269e+04,2.653159324336957336e+00
1.014093891132966564e+04,2.653159325233891419e+00
1.014093893017645678e+04,2.653159326130815288e+00
1.014093894902324973e+04,2.653159327027726722e+00
1.014093896787004269e+04,2.653159327924628386e+00
1.014093898671683382e+04,2.653159328821518503e+00
1.014093900556362678e+04,2.653159329718397963e+00
1.014093902441041791e+04,2.653159330615265876e+00
1.014093904325721087e+04,2.653159331512123575e+00
1.014093906210400201e+04,2.653159332408969284e+00
1.014093908095079496e+04,2.653159333305804779e+00
1.014093909979758610e+04,2.653159334202628727e+00
1.014093911864437905e+04,2.653159335099442018e+00
1.014093913749117019e+04,2.653159335996244206e+00
1.014093915633796314e+04,2.653159336893035292e+00
1.014093917518475428e+04,2.653159337789815719e+00
1.014093919403154723e+04,2.653159338686584157e+00
1.014093921287833837e+04,2.653159339583342824e+00
1.014093923172513132e+04,2.653159340480089501e+00
1.014093925057192246e+04,2.653159341376825964e+00
1.014093926941871541e+04,2.653159342273550880e+00
1.014093928826550655e+04,2.653159343170264695e+00
1.014093930711229950e+04,2.653159344066967851e+00
1.014093932595909064e+04,2.653159344963659461e+00
1.014093934480588359e+04,2.653159345860340856e+00
1.014093936365267473e+04,2.653159346757010262e+00
1.014093938249946768e+04,2.653159347653669453e+00
1.014093940134626064e+04,2.653159348550317098e+00
1.014093942019305177e+04,2.653159349446954085e+00
1.014093943903984473e+04,2.653159350343579970e+00
1.014093945788663586e+04,2.653159351240194752e+00
1.014093947673342882e+04,2.653159352136798432e+00
1.014093949558021995e+04,2.653159353033391454e+00
1.014093951442701291e+04,2.653159353929973374e+00
1.014093953327380405e+04,2.653159354826544192e+00
1.014093955212059700e+04,2.653159355723104351e+00
1.014093957096738814e+04,2.653159356619652520e+00
1.014093958981418109e+04,2.653159357516190475e+00
1.014093960866097223e+04,2.653159358412717328e+00
1.014093962750776518e+04,2.653159359309232634e+00
1.014093964635455632e+04,2.653159360205737283e+00
1.014093966520134927e+04,2.653159361102231717e+00
1.014093968404814041e+04,2.653159361998713717e+00
1.014093970289493336e+04,2.653159362895185502e+00
1.014093972174172450e+04,2.653159363791646186e+00
1.014093974058851745e+04,2.653159364688096211e+00
1.014093975943530859e+04,2.653159365584534246e+00
1.014093977828210154e+04,2.653159366480961623e+00
1.014093979712889450e+04,2.653159367377378786e+00
1.014093981597568563e+04,2.653159368273783958e+00
