Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.889738090277649462e+03,2.739245354074788530e+00
9.889738107156652404e+03,2.739245353334960775e+00
9.889738124035655346e+03,2.739245352595157890e+00
9.889738140914658288e+03,2.739245351855378541e+00
9.889738157793661230e+03,2.739245351115623617e+00
9.889738174672662353e+03,2.739245350375893118e+00
9.889738191551665295e+03,2.739245349636186599e+00
9.889738208430668237e+03,2.739245348896503618e+00
9.889738225309671179e+03,2.739245348156845949e+00
9.889738242188674121e+03,2.739245347417211818e+00
9.889738259067677063e+03,2.739245346677602111e+00
9.889738275946680005e+03,2.739245345938015941e+00
9.889738292825682947e+03,2.739245345198454196e+00
9.889738309704684070e+03,2.739245344458917764e+00
9.889738326583687012e+03,2.739245343719403980e+00
9.889738343462689954e+03,2.739245342979915065e+00
9.889738360341692896e+03,2.739245342240450132e+00
9.889738377220695838e+03,2.739245341501009623e+00
9.889738394099698780e+03,2.739245340761593095e+00
9.889738410978701722e+03,2.739245340022200548e+00
9.889738427857704664e+03,2.739245339282832870e+00
9.889738444736705787e+03,2.739245338543488728e+00
9.889738461615708729e+03,2.739245337804169456e+00
9.889738478494711671e+03,2.739245337064873276e+00
9.889738495373714613e+03,2.739245336325601965e+00
9.889738512252717555e+03,2.739245335586354635e+00
9.889738529131720497e+03,2.739245334847131730e+00
9.889738546010723439e+03,2.739245334107932361e+00
9.889738562889726381e+03,2.739245333368757418e+00
9.889738579768727504e+03,2.739245332629607788e+00
9.889738596647730446e+03,2.739245331890480806e+00
9.889738613526733388e+03,2.739245331151378693e+00
9.889738630405736330e+03,2.739245330412300561e+00
9.889738647284739272e+03,2.739245329673246854e+00
9.889738664163742214e+03,2.739245328934216683e+00
9.889738681042745156e+03,2.739245328195211382e+00
9.889738697921748098e+03,2.739245327456230061e+00
9.889738714800749221e+03,2.739245326717273166e+00
9.889738731679752163e+03,2.739245325978340251e+00
9.889738748558755105e+03,2.739245325239431317e+00
9.889738765437758047e+03,2.739245324500546364e+00
9.889738782316760989e+03,2.739245323761685835e+00
9.889738799195763931e+03,2.739245323022849732e+00
9.889738816074766873e+03,2.739245322284037609e+00
9.889738832953769816e+03,2.739245321545249467e+00
9.889738849832770939e+03,2.739245320806485751e+00
9.889738866711773881e+03,2.739245320067746459e+00
9.889738883590776823e+03,2.739245319329030703e+00
9.889738900469779765e+03,2.739245318590339373e+00
9.889738917348782707e+03,2.739245317851672468e+00
9.889738934227785649e+03,2.739245317113029543e+00
9.889738951106788591e+03,2.739245316374410599e+00
9.889738967985791533e+03,2.739245315635816080e+00
9.889738984864792656e+03,2.739245314897245986e+00
9.889739001743795598e+03,2.739245314158699873e+00
9.889739018622798540e+03,2.739245313420177741e+00
9.889739035501801482e+03,2.739245312681679589e+00
9.889739052380804424e+03,2.739245311943206307e+00
9.889739069259807366e+03,2.739245311204757005e+00
9.889739086138810308e+03,2.739245310466331240e+00
9.889739103017813250e+03,2.739245309727930344e+00
9.889739119896814373e+03,2.739245308989553429e+00
9.889739136775817315e+03,2.739245308251200939e+00
9.889739153654820257e+03,2.739245307512871985e+00
9.889739170533823199e+03,2.739245306774567457e+00
9.889739187412826141e+03,2.739245306036287353e+00
9.889739204291829083e+03,2.739245305298030786e+00
9.889739221170832025e+03,2.739245304559799088e+00
9.889739238049834967e+03,2.739245303821591371e+00
9.889739254928836090e+03,2.739245303083408078e+00
9.889739271807839032e+03,2.739245302345248323e+00
9.889739288686841974e+03,2.739245301607113436e+00
9.889739305565844916e+03,2.739245300869002531e+00
9.889739322444847858e+03,2.739245300130915606e+00
9.889739339323850800e+03,2.739245299392852662e+00
9.889739356202853742e+03,2.739245298654814587e+00
9.889739373081856684e+03,2.739245297916800048e+00
9.889739389960857807e+03,2.739245297178810379e+00
9.889739406839860749e+03,2.739245296440843802e+00
9.889739423718863691e+03,2.739245295702902538e+00
9.889739440597866633e+03,2.739245294964984812e+00
9.889739457476869575e+03,2.739245294227091509e+00
9.889739474355872517e+03,2.739245293489221744e+00
9.889739491234875459e+03,2.739245292751377292e+00
9.889739508113878401e+03,2.739245292013556377e+00
9.889739524992879524e+03,2.739245291275759442e+00
9.889739541871882466e+03,2.739245290537987376e+00
9.889739558750885408e+03,2.739245289800238847e+00
9.889739575629888350e+03,2.739245289062514299e+00
9.889739592508891292e+03,2.739245288324814620e+00
9.889739609387894234e+03,2.739245287587138922e+00
9.889739626266897176e+03,2.739245286849487204e+00
9.889739643145900118e+03,2.739245286111859468e+00
9.889739660024901241e+03,2.739245285374256600e+00
9.889739676903904183e+03,2.739245284636677713e+00
9.889739693782907125e+03,2.739245283899122363e+00
9.889739710661910067e+03,2.739245283161592326e+00
9.889739727540913009e+03,2.739245282424085826e+00
9.889739744419915951e+03,2.739245281686602862e+00
9.889739761298918893e+03,2.739245280949145211e+00
9.889739778177921835e+03,2.739245280211711098e+00
9.889739795056922958e+03,2.739245279474300965e+00
9.889739811935925900e+03,2.739245278736915701e+00
9.889739828814928842e+03,2.739245277999553974e+00
9.889739845693931784e+03,2.739245277262216671e+00
9.889739862572934726e+03,2.739245276524903350e+00
9.889739879451937668e+03,2.739245275787614897e+00
9.889739896330940610e+03,2.739245275050350426e+00
9.889739913209943552e+03,2.739245274313109491e+00
9.889739930088944675e+03,2.739245273575893425e+00
9.889739946967947617e+03,2.739245272838701339e+00
9.889739963846950559e+03,2.739245272101532791e+00
9.889739980725953501e+03,2.739245271364389556e+00
9.889739997604956443e+03,2.739245270627269857e+00
9.889740014483959385e+03,2.739245269890174583e+00
9.889740031362962327e+03,2.739245269153102846e+00
9.889740048241965269e+03,2.739245268416055534e+00
9.889740065120966392e+03,2.739245267679033535e+00
9.889740081999969334e+03,2.739245266942034629e+00
9.889740098878972276e+03,2.739245266205059703e+00
9.889740115757975218e+03,2.739245265468109647e+00
9.889740132636978160e+03,2.739245264731183571e+00
9.889740149515981102e+03,2.739245263994281476e+00
9.889740166394984044e+03,2.739245263257403362e+00
9.889740183273986986e+03,2.739245262520550117e+00
9.889740200152988109e+03,2.739245261783720853e+00
9.889740217031991051e+03,2.739245261046915569e+00
9.889740233910993993e+03,2.739245260310133823e+00
9.889740250789996935e+03,2.739245259573377389e+00
9.889740267668999877e+03,2.739245258836644492e+00
9.889740284548002819e+03,2.739245258099936020e+00
9.889740301427005761e+03,2.739245257363251973e+00
9.889740318306008703e+03,2.739245256626591463e+00
9.889740335185009826e+03,2.739245255889956265e+00
9.889740352064012768e+03,2.739245255153344161e+00
9.889740368943015710e+03,2.739245254416756037e+00
9.889740385822018652e+03,2.739245253680193226e+00
9.889740402701021594e+03,2.739245252943653508e+00
9.889740419580024536e+03,2.739245252207138659e+00
9.889740436459027478e+03,2.739245251470647791e+00
9.889740453338030420e+03,2.739245250734181347e+00
9.889740470217031543e+03,2.739245249997738885e+00
9.889740487096034485e+03,2.739245249261320403e+00
9.889740503975037427e+03,2.739245248524926346e+00
9.889740520854040369e+03,2.739245247788556714e+00
9.889740537733043311e+03,2.739245247052210619e+00
9.889740554612046253e+03,2.739245246315888949e+00
9.889740571491049195e+03,2.739245245579591703e+00
9.889740588370052137e+03,2.739245244843318439e+00
9.889740605249053260e+03,2.739245244107070043e+00
9.889740622128056202e+03,2.739245243370845184e+00
9.889740639007059144e+03,2.739245242634644306e+00
9.889740655886062086e+03,2.739245241898467409e+00
9.889740672765065028e+03,2.739245241162315381e+00
9.889740689644067970e+03,2.739245240426187333e+00
9.889740706523070912e+03,2.739245239690083267e+00
9.889740723402073854e+03,2.739245238954003625e+00
9.889740740281074977e+03,2.739245238217948408e+00
9.889740757160077919e+03,2.739245237481917172e+00
9.889740774039080861e+03,2.739245236745909917e+00
9.889740790918083803e+03,2.739245236009927087e+00
9.889740807797086745e+03,2.739245235273968238e+00
9.889740824676089687e+03,2.739245234538033369e+00
9.889740841555092629e+03,2.739245233802122925e+00
9.889740858434095571e+03,2.739245233066236906e+00
9.889740875313096694e+03,2.739245232330375313e+00
9.889740892192099636e+03,2.739245231594536811e+00
9.889740909071102578e+03,2.739245230858723623e+00
9.889740925950105520e+03,2.739245230122934416e+00
9.889740942829108462e+03,2.739245229387168745e+00
9.889740959708111404e+03,2.739245228651427944e+00
9.889740976587114346e+03,2.739245227915710679e+00
9.889740993466117288e+03,2.739245227180017839e+00
9.889741010345118411e+03,2.739245226444349424e+00
9.889741027224121353e+03,2.739245225708705433e+00
9.889741044103124295e+03,2.739245224973084980e+00
9.889741060982127237e+03,2.739245224237488952e+00
9.889741077861130179e+03,2.739245223501917348e+00
9.889741094740133121e+03,2.739245222766370169e+00
9.889741111619136063e+03,2.739245222030846527e+00
9.889741128498139005e+03,2.739245221295347754e+00
9.889741145377140128e+03,2.739245220559872518e+00
9.889741162256143070e+03,2.739245219824422151e+00
9.889741179135146012e+03,2.739245219088994876e+00
9.889741196014148954e+03,2.739245218353592470e+00
9.889741212893151896e+03,2.739245217618214046e+00
9.889741229772154838e+03,2.739245216882860046e+00
9.889741246651157780e+03,2.739245216147530471e+00
9.889741263530160722e+03,2.739245215412224432e+00
9.889741280409161845e+03,2.739245214676942819e+00
9.889741297288164787e+03,2.739245213941685630e+00
9.889741314167167729e+03,2.739245213206452867e+00
9.889741331046170671e+03,2.739245212471243640e+00
9.889741347925173613e+03,2.739245211736059282e+00
9.889741364804176555e+03,2.739245211000898905e+00
9.889741381683179497e+03,2.739245210265762065e+00
9.889741398562182439e+03,2.739245209530650094e+00
9.889741415441183563e+03,2.739245208795562103e+00
9.889741432320186505e+03,2.739245208060498094e+00
9.889741449199189447e+03,2.739245207325458509e+00
9.889741466078192389e+03,2.739245206590443349e+00
9.889741482957195331e+03,2.739245205855452170e+00
9.889741499836198273e+03,2.739245205120485416e+00
9.889741516715201215e+03,2.739245204385542198e+00
9.889741533594204157e+03,2.739245203650623406e+00
9.889741550473205280e+03,2.739245202915729482e+00
9.889741567352208222e+03,2.739245202180859096e+00
9.889741584231211164e+03,2.739245201446013134e+00
9.889741601110214106e+03,2.739245200711191153e+00
9.889741617989217048e+03,2.739245199976393152e+00
9.889741634868219990e+03,2.739245199241620021e+00
9.889741651747222932e+03,2.739245198506870871e+00
9.889741668626225874e+03,2.739245197772145701e+00
9.889741685505226997e+03,2.739245197037444957e+00
9.889741702384229939e+03,2.739245196302767749e+00
9.889741719263232881e+03,2.739245195568115410e+00
9.889741736142235823e+03,2.739245194833487052e+00
9.889741753021238765e+03,2.739245194098883118e+00
9.889741769900241707e+03,2.739245193364303166e+00
9.889741786779244649e+03,2.739245192629747194e+00
9.889741803658247591e+03,2.739245191895215648e+00
9.889741820537248714e+03,2.739245191160708526e+00
9.889741837416251656e+03,2.739245190426225385e+00
9.889741854295254598e+03,2.739245189691766225e+00
9.889741871174257540e+03,2.739245188957331045e+00
9.889741888053260482e+03,2.739245188222920735e+00
9.889741904932263424e+03,2.739245187488534405e+00
9.889741921811266366e+03,2.739245186754172501e+00
9.889741938690269308e+03,2.739245186019834133e+00
9.889741955569270431e+03,2.739245185285520190e+00
9.889741972448273373e+03,2.739245184551230672e+00
9.889741989327276315e+03,2.739245183816965579e+00
9.889742006206279257e+03,2.739245183082724022e+00
9.889742023085282199e+03,2.739245182348506891e+00
9.889742039964285141e+03,2.739245181614314184e+00
9.889742056843288083e+03,2.739245180880145458e+00
9.889742073722291025e+03,2.739245180146000713e+00
9.889742090601292148e+03,2.739245179411880837e+00
9.889742107480295090e+03,2.739245178677784498e+00
9.889742124359298032e+03,2.739245177943713028e+00
9.889742141238300974e+03,2.739245177209664650e+00
9.889742158117303916e+03,2.739245176475641586e+00
9.889742174996306858e+03,2.739245175741642058e+00
9.889742191875309800e+03,2.739245175007666955e+00
9.889742208754312742e+03,2.739245174273716277e+00
9.889742225633313865e+03,2.739245173539789135e+00
9.889742242512316807e+03,2.739245172805887307e+00
9.889742259391319749e+03,2.739245172072009016e+00
9.889742276270322691e+03,2.739245171338154705e+00
9.889742293149325633e+03,2.739245170604324375e+00
9.889742310028328575e+03,2.739245169870518914e+00
9.889742326907331517e+03,2.739245169136737434e+00
9.889742343786334459e+03,2.739245168402979935e+00
9.889742360665335582e+03,2.739245167669246861e+00
9.889742377544338524e+03,2.739245166935537767e+00
9.889742394423341466e+03,2.739245166201853099e+00
9.889742411302344408e+03,2.739245165468192855e+00
9.889742428181347350e+03,2.739245164734556148e+00
9.889742445060350292e+03,2.739245164000943866e+00
9.889742461939353234e+03,2.739245163267356009e+00
9.889742478818356176e+03,2.739245162533792133e+00
