Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.908226643518544734e+03,3.860600569311280594e+00
9.908226666740774817e+03,3.860600568217515072e+00
9.908226689963004901e+03,3.860600567123622540e+00
9.908226713185233166e+03,3.860600566029606107e+00
9.908226736407463250e+03,3.860600564935464440e+00
9.908226759629693333e+03,3.860600563841196653e+00
9.908226782851923417e+03,3.860600562746803632e+00
9.908226806074151682e+03,3.860600561652284934e+00
9.908226829296381766e+03,3.860600560557641892e+00
9.908226852518611850e+03,3.860600559462872727e+00
9.908226875740841933e+03,3.860600558367978330e+00
9.908226898963070198e+03,3.860600557272958699e+00
9.908226922185300282e+03,3.860600556177813392e+00
9.908226945407530366e+03,3.860600555082542851e+00
9.908226968629760449e+03,3.860600553987147077e+00
9.908226991851988714e+03,3.860600552891626513e+00
9.908227015074218798e+03,3.860600551795980273e+00
9.908227038296448882e+03,3.860600550700208355e+00
9.908227061518678966e+03,3.860600549604311205e+00
9.908227084740907230e+03,3.860600548508288821e+00
9.908227107963137314e+03,3.860600547412141648e+00
9.908227131185367398e+03,3.860600546315868353e+00
9.908227154407597482e+03,3.860600545219469826e+00
9.908227177629825746e+03,3.860600544122946065e+00
9.908227200852055830e+03,3.860600543026297071e+00
9.908227224074285914e+03,3.860600541929522400e+00
9.908227247296515998e+03,3.860600540832623384e+00
9.908227270518744263e+03,3.860600539735598247e+00
9.908227293740974346e+03,3.860600538638446988e+00
9.908227316963204430e+03,3.860600537541171828e+00
9.908227340185434514e+03,3.860600536443770103e+00
9.908227363407662779e+03,3.860600535346243589e+00
9.908227386629892862e+03,3.860600534248592286e+00
9.908227409852122946e+03,3.860600533150815306e+00
9.908227433074353030e+03,3.860600532052912648e+00
9.908227456296581295e+03,3.860600530954885201e+00
9.908227479518811379e+03,3.860600529856732521e+00
9.908227502741041462e+03,3.860600528758453276e+00
9.908227525963271546e+03,3.860600527660049686e+00
9.908227549185499811e+03,3.860600526561520418e+00
9.908227572407729895e+03,3.860600525462866806e+00
9.908227595629959978e+03,3.860600524364086183e+00
9.908227618852190062e+03,3.860600523265181661e+00
9.908227642074418327e+03,3.860600522166151460e+00
9.908227665296648411e+03,3.860600521066995583e+00
9.908227688518878495e+03,3.860600519967714472e+00
9.908227711741108578e+03,3.860600518868308573e+00
9.908227734963336843e+03,3.860600517768776996e+00
9.908227758185566927e+03,3.860600516669119742e+00
9.908227781407797011e+03,3.860600515569337254e+00
9.908227804630027094e+03,3.860600514469429534e+00
9.908227827852255359e+03,3.860600513369397024e+00
9.908227851074485443e+03,3.860600512269238838e+00
9.908227874296715527e+03,3.860600511168954974e+00
9.908227897518945610e+03,3.860600510068545876e+00
9.908227920741173875e+03,3.860600508968011990e+00
9.908227943963403959e+03,3.860600507867352427e+00
9.908227967185634043e+03,3.860600506766567186e+00
9.908227990407864127e+03,3.860600505665657600e+00
9.908228013630092391e+03,3.860600504564621893e+00
9.908228036852322475e+03,3.860600503463461397e+00
9.908228060074552559e+03,3.860600502362175224e+00
9.908228083296782643e+03,3.860600501260763373e+00
9.908228106519010908e+03,3.860600500159227622e+00
9.908228129741240991e+03,3.860600499057565305e+00
9.908228152963471075e+03,3.860600497955777755e+00
9.908228176185701159e+03,3.860600496853864527e+00
9.908228199407929424e+03,3.860600495751826955e+00
9.908228222630159507e+03,3.860600494649663261e+00
9.908228245852389591e+03,3.860600493547374779e+00
9.908228269074619675e+03,3.860600492444961063e+00
9.908228292296847940e+03,3.860600491342422114e+00
9.908228315519078023e+03,3.860600490239757931e+00
9.908228338741308107e+03,3.860600489136967628e+00
9.908228361963538191e+03,3.860600488034052535e+00
9.908228385185766456e+03,3.860600486931011766e+00
9.908228408407996540e+03,3.860600485827846207e+00
9.908228431630226623e+03,3.860600484724555859e+00
9.908228454852456707e+03,3.860600483621138945e+00
9.908228478074684972e+03,3.860600482517597243e+00
9.908228501296915056e+03,3.860600481413931195e+00
9.908228524519145139e+03,3.860600480310138138e+00
9.908228547741375223e+03,3.860600479206220736e+00
9.908228570963603488e+03,3.860600478102178545e+00
9.908228594185833572e+03,3.860600476998009789e+00
9.908228617408063656e+03,3.860600475893716244e+00
9.908228640630293739e+03,3.860600474789297909e+00
9.908228663852522004e+03,3.860600473684753897e+00
9.908228687074752088e+03,3.860600472580084208e+00
9.908228710296982172e+03,3.860600471475290174e+00
9.908228733519212255e+03,3.860600470370370019e+00
9.908228756741440520e+03,3.860600469265324630e+00
9.908228779963670604e+03,3.860600468160154453e+00
9.908228803185900688e+03,3.860600467054857710e+00
9.908228826408130772e+03,3.860600465949437066e+00
9.908228849630359036e+03,3.860600464843890745e+00
9.908228872852589120e+03,3.860600463738219634e+00
9.908228896074819204e+03,3.860600462632421959e+00
9.908228919297049288e+03,3.860600461526499938e+00
9.908228942519277552e+03,3.860600460420452684e+00
9.908228965741507636e+03,3.860600459314279309e+00
9.908228988963737720e+03,3.860600458207981589e+00
9.908229012185967804e+03,3.860600457101558192e+00
9.908229035408196069e+03,3.860600455995009561e+00
9.908229058630426152e+03,3.860600454888334809e+00
9.908229081852656236e+03,3.860600453781536157e+00
9.908229105074886320e+03,3.860600452674610938e+00
9.908229128297114585e+03,3.860600451567561819e+00
