Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.061386530092591420e+04,2.653105946315346575e+00
1.061386531688121431e+04,2.653105945205543659e+00
1.061386533283651261e+04,2.653105944095735858e+00
1.061386534879181272e+04,2.653105942985923615e+00
1.061386536474711102e+04,2.653105941876107821e+00
1.061386538070241113e+04,2.653105940766287141e+00
1.061386539665770943e+04,2.653105939656462020e+00
1.061386541261300954e+04,2.653105938546632458e+00
1.061386542856830783e+04,2.653105937436798900e+00
1.061386544452360795e+04,2.653105936326960901e+00
1.061386546047890624e+04,2.653105935217118461e+00
1.061386547643420636e+04,2.653105934107271136e+00
1.061386549238950465e+04,2.653105932997419814e+00
1.061386550834480477e+04,2.653105931887564051e+00
1.061386552430010306e+04,2.653105930777703847e+00
1.061386554025540318e+04,2.653105929667839646e+00
1.061386555621070147e+04,2.653105928557971005e+00
1.061386557216600158e+04,2.653105927448097923e+00
1.061386558812129988e+04,2.653105926338219955e+00
1.061386560407659999e+04,2.653105925228337991e+00
1.061386562003189829e+04,2.653105924118451586e+00
1.061386563598719840e+04,2.653105923008560740e+00
1.061386565194249670e+04,2.653105921898665898e+00
1.061386566789779681e+04,2.653105920788766170e+00
1.061386568385309511e+04,2.653105919678862445e+00
1.061386569980839522e+04,2.653105918568954280e+00
1.061386571576369352e+04,2.653105917459041674e+00
1.061386573171899363e+04,2.653105916349125071e+00
1.061386574767429192e+04,2.653105915239203583e+00
1.061386576362959204e+04,2.653105914129277654e+00
1.061386577958489033e+04,2.653105913019347284e+00
1.061386579554019045e+04,2.653105911909412917e+00
1.061386581149549056e+04,2.653105910799474554e+00
1.061386582745078886e+04,2.653105909689531305e+00
1.061386584340608897e+04,2.653105908579583172e+00
1.061386585936138727e+04,2.653105907469631486e+00
1.061386587531668738e+04,2.653105906359674915e+00
1.061386589127198567e+04,2.653105905249714347e+00
1.061386590722728579e+04,2.653105904139749338e+00
1.061386592318258408e+04,2.653105903029779444e+00
1.061386593913788420e+04,2.653105901919805554e+00
1.061386595509318249e+04,2.653105900809827666e+00
1.061386597104848261e+04,2.653105899699844894e+00
1.061386598700378090e+04,2.653105898589857681e+00
1.061386600295908102e+04,2.653105897479866915e+00
1.061386601891437931e+04,2.653105896369871264e+00
1.061386603486967942e+04,2.653105895259870728e+00
1.061386605082497772e+04,2.653105894149866195e+00
1.061386606678027783e+04,2.653105893039857666e+00
1.061386608273557613e+04,2.653105891929844251e+00
1.061386609869087624e+04,2.653105890819826396e+00
1.061386611464617454e+04,2.653105889709804099e+00
1.061386613060147465e+04,2.653105888599777806e+00
1.061386614655677295e+04,2.653105887489747516e+00
1.061386616251207306e+04,2.653105886379712341e+00
1.061386617846737136e+04,2.653105885269673170e+00
1.061386619442267147e+04,2.653105884159629113e+00
1.061386621037796976e+04,2.653105883049580616e+00
1.061386622633326988e+04,2.653105881939528121e+00
1.061386624228856817e+04,2.653105880829471186e+00
1.061386625824386829e+04,2.653105879719409810e+00
1.061386627419916658e+04,2.653105878609343993e+00
1.061386629015446670e+04,2.653105877499274179e+00
1.061386630610976681e+04,2.653105876389199480e+00
1.061386632206506511e+04,2.653105875279120784e+00
1.061386633802036522e+04,2.653105874169037204e+00
1.061386635397566351e+04,2.653105873058949626e+00
1.061386636993096363e+04,2.653105871948857608e+00
1.061386638588626192e+04,2.653105870838761593e+00
1.061386640184156204e+04,2.653105869728660693e+00
1.061386641779686033e+04,2.653105868618555352e+00
1.061386643375216045e+04,2.653105867508446014e+00
1.061386644970745874e+04,2.653105866398331791e+00
1.061386646566275886e+04,2.653105865288213572e+00
1.061386648161805715e+04,2.653105864178091355e+00
1.061386649757335726e+04,2.653105863067964254e+00
1.061386651352865556e+04,2.653105861957833156e+00
1.061386652948395567e+04,2.653105860847697173e+00
1.061386654543925397e+04,2.653105859737557193e+00
1.061386656139455408e+04,2.653105858627412772e+00
1.061386657734985238e+04,2.653105857517263910e+00
1.061386659330515249e+04,2.653105856407110608e+00
1.061386660926045079e+04,2.653105855296953308e+00
1.061386662521575090e+04,2.653105854186791124e+00
1.061386664117104920e+04,2.653105853076624943e+00
1.061386665712634931e+04,2.653105851966454320e+00
1.061386667308164760e+04,2.653105850856278813e+00
1.061386668903694772e+04,2.653105849746099310e+00
1.061386670499224601e+04,2.653105848635915809e+00
1.061386672094754613e+04,2.653105847525727423e+00
1.061386673690284442e+04,2.653105846415535041e+00
1.061386675285814454e+04,2.653105845305337773e+00
1.061386676881344283e+04,2.653105844195136953e+00
1.061386678476874295e+04,2.653105843084931248e+00
1.061386680072404306e+04,2.653105841974721102e+00
1.061386681667934135e+04,2.653105840864506515e+00
1.061386683263464147e+04,2.653105839754287487e+00
1.061386684858993976e+04,2.653105838644064463e+00
1.061386686454523988e+04,2.653105837533837441e+00
1.061386688050053817e+04,2.653105836423605535e+00
1.061386689645583829e+04,2.653105835313368743e+00
1.061386691241113658e+04,2.653105834203128399e+00
1.061386692836643670e+04,2.653105833092883170e+00
1.061386694432173499e+04,2.653105831982633944e+00
1.061386696027703510e+04,2.653105830872380277e+00
1.061386697623233340e+04,2.653105829762121726e+00
1.061386699218763351e+04,2.653105828651859177e+00
1.061386700814293181e+04,2.653105827541592632e+00
1.061386702409823192e+04,2.653105826431321201e+00
1.061386704005353022e+04,2.653105825321045774e+00
1.061386705600883033e+04,2.653105824210765462e+00
1.061386707196412863e+04,2.653105823100481153e+00
1.061386708791942874e+04,2.653105821990192847e+00
1.061386710387472704e+04,2.653105820879899657e+00
1.061386711983002715e+04,2.653105819769602025e+00
1.061386713578532544e+04,2.653105818659299953e+00
1.061386715174062556e+04,2.653105817548993883e+00
1.061386716769592385e+04,2.653105816438683817e+00
1.061386718365122397e+04,2.653105815328368866e+00
1.061386719960652226e+04,2.653105814218049030e+00
1.061386721556182238e+04,2.653105813107725641e+00
1.061386723151712067e+04,2.653105811997397812e+00
1.061386724747242079e+04,2.653105810887065097e+00
1.061386726342771908e+04,2.653105809776728385e+00
1.061386727938301919e+04,2.653105808666386789e+00
1.061386729533831931e+04,2.653105807556041196e+00
1.061386731129361760e+04,2.653105806445691606e+00
1.061386732724891772e+04,2.653105805335337131e+00
1.061386734320421601e+04,2.653105804224978215e+00
1.061386735915951613e+04,2.653105803114615746e+00
1.061386737511481442e+04,2.653105802004248392e+00
1.061386739107011454e+04,2.653105800893876598e+00
1.061386740702541283e+04,2.653105799783500363e+00
1.061386742298071294e+04,2.653105798673120130e+00
1.061386743893601124e+04,2.653105797562735013e+00
1.061386745489131135e+04,2.653105796452345899e+00
1.061386747084660965e+04,2.653105795341952344e+00
1.061386748680190976e+04,2.653105794231554349e+00
1.061386750275720806e+04,2.653105793121151468e+00
1.061386751871250817e+04,2.653105792010745478e+00
1.061386753466780647e+04,2.653105790900334604e+00
1.061386755062310658e+04,2.653105789789918845e+00
1.061386756657840488e+04,2.653105788679498644e+00
1.061386758253370499e+04,2.653105787569074892e+00
1.061386759848900329e+04,2.653105786458646254e+00
1.061386761444430340e+04,2.653105785348213175e+00
1.061386763039960169e+04,2.653105784237775655e+00
1.061386764635490181e+04,2.653105783127334139e+00
1.061386766231020010e+04,2.653105782016888625e+00
1.061386767826550022e+04,2.653105780906437783e+00
