Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014093855324061587e+04,6.512006670005258968e+01
1.014093857208740883e+04,6.512028155157990739e+01
1.014093859093419996e+04,6.512049640044907051e+01
1.014093860978099292e+04,6.512071124670153210e+01
1.014093862862778406e+04,6.512092609029583912e+01
1.014093864747457701e+04,6.512114093127340197e+01
1.014093866632136815e+04,6.512135576959275340e+01
1.014093868516816110e+04,6.512157060529533226e+01
1.014093870401495224e+04,6.512178543833965705e+01
1.014093872286174519e+04,6.512200026876718084e+01
1.014093874170853633e+04,6.512221509653639373e+01
1.014093876055532928e+04,6.512242992168876299e+01
1.014093877940212042e+04,6.512264474418280713e+01
1.014093879824891337e+04,6.512285956405995080e+01
1.014093881709570451e+04,6.512307438127872672e+01
1.014093883594249746e+04,6.512328919588055953e+01
1.014093885478928860e+04,6.512350400782399618e+01
1.014093887363608155e+04,6.512371881715046129e+01
1.014093889248287269e+04,6.512393362381848760e+01
1.014093891132966564e+04,6.512414842786948554e+01
1.014093893017645678e+04,6.512436322926200205e+01
1.014093894902324973e+04,6.512457802803746176e+01
1.014093896787004269e+04,6.512479282417513105e+01
1.014093898671683382e+04,6.512500761765424784e+01
1.014093900556362678e+04,6.512522240851625099e+01
1.014093902441041791e+04,6.512543719671967324e+01
1.014093904325721087e+04,6.512565198230593921e+01
1.014093906210400201e+04,6.512586676523358165e+01
1.014093908095079496e+04,6.512608154554403939e+01
1.014093909979758610e+04,6.512629632319583095e+01
1.014093911864437905e+04,6.512651109823038098e+01
1.014093913749117019e+04,6.512672587060623641e+01
1.014093915633796314e+04,6.512694064036482189e+01
1.014093917518475428e+04,6.512715540746465592e+01
1.014093919403154723e+04,6.512737017194719158e+01
1.014093921287833837e+04,6.512758493377094737e+01
1.014093923172513132e+04,6.512779969297734795e+01
1.014093925057192246e+04,6.512801444952492602e+01
1.014093926941871541e+04,6.512822920345512046e+01
1.014093928826550655e+04,6.512844395472644976e+01
1.014093930711229950e+04,6.512865870338035279e+01
1.014093932595909064e+04,6.512887344937536227e+01
1.014093934480588359e+04,6.512908819275288863e+01
1.014093936365267473e+04,6.512930293347149302e+01
1.014093938249946768e+04,6.512951767157257166e+01
1.014093940134626064e+04,6.512973240703540512e+01
1.014093942019305177e+04,6.512994713983925976e+01
1.014093943903984473e+04,6.513016187002551760e+01
1.014093945788663586e+04,6.513037659755273978e+01
1.014093947673342882e+04,6.513059132246236516e+01
1.014093949558021995e+04,6.513080604471292645e+01
1.014093951442701291e+04,6.513102076434581988e+01
1.014093953327380405e+04,6.513123548131960661e+01
1.014093955212059700e+04,6.513145019567569705e+01
1.014093957096738814e+04,6.513166490737263814e+01
1.014093958981418109e+04,6.513187961645185453e+01
1.014093960866097223e+04,6.513209432287187894e+01
1.014093962750776518e+04,6.513230902667413602e+01
1.014093964635455632e+04,6.513252372781715849e+01
1.014093966520134927e+04,6.513273842634238520e+01
1.014093968404814041e+04,6.513295312220833466e+01
1.014093970289493336e+04,6.513316781545643153e+01
1.014093972174172450e+04,6.513338250604522273e+01
1.014093974058851745e+04,6.513359719401611869e+01
1.014093975943530859e+04,6.513381187932766636e+01
1.014093977828210154e+04,6.513402656202130458e+01
1.014093979712889450e+04,6.513424124207625709e+01
1.014093981597568563e+04,6.513445591947180446e+01
1.014093983482247859e+04,6.513467059424938554e+01
1.014093985366926972e+04,6.513488526636750464e+01
1.014093987251606268e+04,6.513509993586758640e+01
1.014093989136285381e+04,6.513531460270819196e+01
1.014093991020964677e+04,6.513552926693073175e+01
1.014093992905643790e+04,6.513574392849375272e+01
1.014093994790323086e+04,6.513595858743865108e+01
1.014093996675002199e+04,6.513617324372401640e+01
1.014093998559681495e+04,6.513638789739120227e+01
1.014094000444360609e+04,6.513660254839879826e+01
1.014094002329039904e+04,6.513681719678820059e+01
1.014094004213719018e+04,6.513703184251798461e+01
1.014094006098398313e+04,6.513724648562953234e+01
1.014094007983077427e+04,6.513746112608139072e+01
1.014094009867756722e+04,6.513767576391497016e+01
1.014094011752435836e+04,6.513789039908886025e+01
1.014094013637115131e+04,6.513810503164442878e+01
