Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.882460428240709007e+03,1.299529030416799969e+03
9.882460446256400246e+03,1.299559845945455436e+03
9.882460464272089666e+03,1.299590659870053514e+03
9.882460482287780906e+03,1.299621472196676677e+03
9.882460500303470326e+03,1.299652282918961873e+03
9.882460518319161565e+03,1.299683092042990893e+03
9.882460536334850985e+03,1.299713899562401139e+03
9.882460554350542225e+03,1.299744705483273492e+03
9.882460572366233464e+03,1.299775509802356737e+03
9.882460590381922884e+03,1.299806312516400567e+03
9.882460608397614124e+03,1.299837113631484499e+03
9.882460626413303544e+03,1.299867913141247982e+03
9.882460644428994783e+03,1.299898711051770533e+03
9.882460662444684203e+03,1.299929507356692284e+03
9.882460680460375443e+03,1.299960302062091387e+03
9.882460698476066682e+03,1.299991095164718217e+03
9.882460716491756102e+03,1.300021886661323379e+03
9.882460734507447341e+03,1.300052676557984569e+03
9.882460752523136762e+03,1.300083464848343510e+03
9.882460770538828001e+03,1.300114251538476537e+03
9.882460788554517421e+03,1.300145036622027192e+03
9.882460806570208661e+03,1.300175820105071580e+03
9.882460824585899900e+03,1.300206601984359850e+03
9.882460842601589320e+03,1.300237382256645333e+03
9.882460860617280559e+03,1.300268160928002317e+03
9.882460878632969980e+03,1.300298937992075480e+03
9.882460896648661219e+03,1.300329713454939110e+03
9.882460914664350639e+03,1.300360487310238796e+03
9.882460932680041878e+03,1.300391259564047687e+03
9.882460950695733118e+03,1.300422030213119115e+03
9.882460968711422538e+03,1.300452799254205047e+03
9.882460986727113777e+03,1.300483566693379544e+03
9.882461004742803198e+03,1.300514332524288648e+03
9.882461022758494437e+03,1.300545096753005055e+03
9.882461040774183857e+03,1.300575859373175717e+03
9.882461058789875096e+03,1.300606620390872195e+03
9.882461076805566336e+03,1.300637379802849182e+03
9.882461094821255756e+03,1.300668137605860466e+03
9.882461112836946995e+03,1.300698893805975331e+03
9.882461130852636416e+03,1.300729648396845278e+03
9.882461148868327655e+03,1.300760401384538682e+03
9.882461166884017075e+03,1.300791152762705451e+03
9.882461184899708314e+03,1.300821902537415554e+03
9.882461202915399554e+03,1.300852650705423684e+03
9.882461220931088974e+03,1.300883397263484994e+03
9.882461238946780213e+03,1.300914142217667859e+03
9.882461256962469633e+03,1.300944885561624005e+03
9.882461274978160873e+03,1.300975627301422037e+03
9.882461292993850293e+03,1.301006367430712089e+03
9.882461311009541532e+03,1.301037105955563447e+03
9.882461329025232772e+03,1.301067842872730580e+03
9.882461347040922192e+03,1.301098578178970911e+03
9.882461365056613431e+03,1.301129311880350542e+03
9.882461383072302851e+03,1.301160043970523020e+03
9.882461401087994091e+03,1.301190774455554447e+03
9.882461419103683511e+03,1.301221503329098141e+03
9.882461437119374750e+03,1.301252230597220432e+03
9.882461455135065989e+03,1.301282956256677608e+03
9.882461473150755410e+03,1.301313680304227546e+03
9.882461491166446649e+03,1.301344402745935213e+03
9.882461509182136069e+03,1.301375123575455746e+03
9.882461527197827309e+03,1.301405842798852291e+03
9.882461545213516729e+03,1.301436560409782032e+03
9.882461563229207968e+03,1.301467276414308344e+03
9.882461581244899207e+03,1.301497990809188423e+03
9.882461599260588628e+03,1.301528703591182193e+03
9.882461617276279867e+03,1.301559414766351210e+03
9.882461635291969287e+03,1.301590124328353568e+03
9.882461653307660526e+03,1.301620832283250365e+03
9.882461671323349947e+03,1.301651538624701516e+03
9.882461689339041186e+03,1.301682243358766300e+03
9.882461707354732425e+03,1.301712946482204870e+03
9.882461725370421846e+03,1.301743647991778516e+03
9.882461743386113085e+03,1.301774347893544928e+03
9.882461761401802505e+03,1.301805046181166063e+03
9.882461779417493744e+03,1.301835742860700748e+03
9.882461797433183165e+03,1.301866437925809123e+03
9.882461815448874404e+03,1.301897131382551152e+03
9.882461833464563824e+03,1.301927823224588337e+03
9.882461851480255064e+03,1.301958513457977460e+03
9.882461869495946303e+03,1.301989202079481174e+03
9.882461887511635723e+03,1.302019889085859859e+03
9.882461905527326962e+03,1.302050574483170749e+03
9.882461923543016383e+03,1.302081258265077850e+03
9.882461941558707622e+03,1.302111940437637259e+03
9.882461959574397042e+03,1.302142620994512072e+03
9.882461977590088281e+03,1.302173299941759524e+03
9.882461995605779521e+03,1.302203977276140677e+03
9.882462013621468941e+03,1.302234652994419093e+03
9.882462031637160180e+03,1.302265327102649053e+03
9.882462049652849601e+03,1.302295999594496379e+03
9.882462067668540840e+03,1.302326670476015124e+03
9.882462085684230260e+03,1.302357339740871794e+03
9.882462103699921499e+03,1.302388007395119985e+03
9.882462121715612739e+03,1.302418673435523488e+03
9.882462139731302159e+03,1.302449337858845411e+03
9.882462157746993398e+03,1.302480000671138669e+03
