Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013184277777792886e+04,3.605530274359344922e+00
1.013184279854968190e+04,3.605530297145989493e+00
1.013184281932143494e+04,3.605530319930708050e+00
1.013184284009318799e+04,3.605530342713501923e+00
1.013184286086494103e+04,3.605530365494371114e+00
1.013184288163669407e+04,3.605530388273313847e+00
1.013184290240844712e+04,3.605530411050331896e+00
1.013184292318020016e+04,3.605530433825424819e+00
1.013184294395195320e+04,3.605530456598592171e+00
1.013184296472370625e+04,3.605530479369833508e+00
1.013184298549545929e+04,3.605530502139149718e+00
1.013184300626721233e+04,3.605530524906540357e+00
1.013184302703896537e+04,3.605530547672004982e+00
1.013184304781071842e+04,3.605530570435543591e+00
1.013184306858247146e+04,3.605530593197156630e+00
1.013184308935422450e+04,3.605530615956844098e+00
1.013184311012597936e+04,3.605530638714607328e+00
1.013184313089773241e+04,3.605530661470442322e+00
1.013184315166948545e+04,3.605530684224351301e+00
1.013184317244123849e+04,3.605530706976334265e+00
1.013184319321299154e+04,3.605530729726390771e+00
1.013184321398474458e+04,3.605530752474520817e+00
1.013184323475649762e+04,3.605530775220724848e+00
1.013184325552825067e+04,3.605530797965002421e+00
1.013184327630000371e+04,3.605530820707353090e+00
1.013184329707175675e+04,3.605530843447777745e+00
1.013184331784350979e+04,3.605530866186275052e+00
1.013184333861526284e+04,3.605530888922846344e+00
1.013184335938701588e+04,3.605530911657490289e+00
1.013184338015876892e+04,3.605530934390208220e+00
1.013184340093052197e+04,3.605530957120998359e+00
1.013184342170227501e+04,3.605530979849862039e+00
1.013184344247402805e+04,3.605531002576797928e+00
1.013184346324578109e+04,3.605531025301807801e+00
1.013184348401753414e+04,3.605531048024889440e+00
1.013184350478928718e+04,3.605531070746045064e+00
1.013184352556104022e+04,3.605531093465272008e+00
1.013184354633279327e+04,3.605531116182572937e+00
1.013184356710454631e+04,3.605531138897946075e+00
1.013184358787629935e+04,3.605531161611390978e+00
1.013184360864805240e+04,3.605531184322908977e+00
1.013184362941980544e+04,3.605531207032499186e+00
1.013184365019155848e+04,3.605531229740161603e+00
1.013184367096331152e+04,3.605531252445895785e+00
1.013184369173506457e+04,3.605531275149702619e+00
1.013184371250681761e+04,3.605531297851581218e+00
1.013184373327857065e+04,3.605531320551532470e+00
1.013184375405032551e+04,3.605531343249556819e+00
1.013184377482207856e+04,3.605531365945652489e+00
1.013184379559383160e+04,3.605531388639819035e+00
1.013184381636558464e+04,3.605531411332056901e+00
1.013184383713733769e+04,3.605531434022366977e+00
1.013184385790909073e+04,3.605531456710749261e+00
1.013184387868084377e+04,3.605531479397202421e+00
