Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013184277777792886e+04,2.558875473335176398e+00
1.013184279854968190e+04,2.558875494680784790e+00
1.013184281932143494e+04,2.558875516024589736e+00
1.013184284009318799e+04,2.558875537366591679e+00
1.013184286086494103e+04,2.558875558706790176e+00
1.013184288163669407e+04,2.558875580045184783e+00
1.013184290240844712e+04,2.558875601381776388e+00
1.013184292318020016e+04,2.558875622716564102e+00
1.013184294395195320e+04,2.558875644049547926e+00
1.013184296472370625e+04,2.558875665380728304e+00
1.013184298549545929e+04,2.558875686710104791e+00
1.013184300626721233e+04,2.558875708037676944e+00
1.013184302703896537e+04,2.558875729363445650e+00
1.013184304781071842e+04,2.558875750687410466e+00
1.013184306858247146e+04,2.558875772009570948e+00
1.013184308935422450e+04,2.558875793329927095e+00
1.013184311012597936e+04,2.558875814648481573e+00
1.013184313089773241e+04,2.558875835965229495e+00
1.013184315166948545e+04,2.558875857280173527e+00
1.013184317244123849e+04,2.558875878593312336e+00
1.013184319321299154e+04,2.558875899904647255e+00
1.013184321398474458e+04,2.558875921214177840e+00
1.013184323475649762e+04,2.558875942521903646e+00
1.013184325552825067e+04,2.558875963827824673e+00
1.013184327630000371e+04,2.558875985131941366e+00
1.013184329707175675e+04,2.558876006434252837e+00
1.013184331784350979e+04,2.558876027734759973e+00
1.013184333861526284e+04,2.558876049033462330e+00
1.013184335938701588e+04,2.558876070330359465e+00
1.013184338015876892e+04,2.558876091625451821e+00
1.013184340093052197e+04,2.558876112918738954e+00
1.013184342170227501e+04,2.558876134210220865e+00
1.013184344247402805e+04,2.558876155499897997e+00
1.013184346324578109e+04,2.558876176787769907e+00
1.013184348401753414e+04,2.558876198073836150e+00
1.013184350478928718e+04,2.558876219358096726e+00
1.013184352556104022e+04,2.558876240640552524e+00
1.013184354633279327e+04,2.558876261921202211e+00
1.013184356710454631e+04,2.558876283200046675e+00
1.013184358787629935e+04,2.558876304477085917e+00
1.013184360864805240e+04,2.558876325752319048e+00
1.013184362941980544e+04,2.558876347025746512e+00
1.013184365019155848e+04,2.558876368297368309e+00
1.013184367096331152e+04,2.558876389567183995e+00
1.013184369173506457e+04,2.558876410835194015e+00
1.013184371250681761e+04,2.558876432101397924e+00
1.013184373327857065e+04,2.558876453365796166e+00
1.013184375405032551e+04,2.558876474628389630e+00
1.013184377482207856e+04,2.558876495889175651e+00
1.013184379559383160e+04,2.558876517148155116e+00
1.013184381636558464e+04,2.558876538405328471e+00
1.013184383713733769e+04,2.558876559660694827e+00
1.013184385790909073e+04,2.558876580914255516e+00
1.013184387868084377e+04,2.558876602166009206e+00
1.013184389945259682e+04,2.558876623415956786e+00
1.013184392022434986e+04,2.558876644664097366e+00
1.013184394099610290e+04,2.558876665910431836e+00
1.013184396176785594e+04,2.558876687154959306e+00
1.013184398253960899e+04,2.558876708397679778e+00
1.013184400331136203e+04,2.558876729638593694e+00
1.013184402408311507e+04,2.558876750877700612e+00
1.013184404485486812e+04,2.558876772115000975e+00
1.013184406562662116e+04,2.558876793350493895e+00
1.013184408639837420e+04,2.558876814584178927e+00
1.013184410717012724e+04,2.558876835816058293e+00
1.013184412794188029e+04,2.558876857046129327e+00
1.013184414871363333e+04,2.558876878274393807e+00
1.013184416948538637e+04,2.558876899500850843e+00
1.013184419025713942e+04,2.558876920725499993e+00
1.013184421102889246e+04,2.558876941948342143e+00
1.013184423180064550e+04,2.558876963169376406e+00
1.013184425257239855e+04,2.558876984388603226e+00
1.013184427334415159e+04,2.558877005606023047e+00
1.013184429411590463e+04,2.558877026821634093e+00
1.013184431488765767e+04,2.558877048035438140e+00
1.013184433565941072e+04,2.558877069247433855e+00
1.013184435643116376e+04,2.558877090457621684e+00
1.013184437720291680e+04,2.558877111666002513e+00
1.013184439797466985e+04,2.558877132872574123e+00
1.013184441874642471e+04,2.558877154077340066e+00
1.013184443951817775e+04,2.558877175280296346e+00
1.013184446028993079e+04,2.558877196481443850e+00
1.013184448106168384e+04,2.558877217680783023e+00
1.013184450183343688e+04,2.558877238878314309e+00
1.013184452260518992e+04,2.558877260074037263e+00
1.013184454337694297e+04,2.558877281267951442e+00
1.013184456414869601e+04,2.558877302460056846e+00
1.013184458492044905e+04,2.558877323650354363e+00
1.013184460569220209e+04,2.558877344838843104e+00
