Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.903683680555783212e+03,1.956173426423590342e+02
9.903683703452748887e+03,1.956160290800544885e+02
9.903683726349714561e+03,1.956147153987288050e+02
9.903683749246680236e+03,1.956134015983837173e+02
9.903683772143645911e+03,1.956120876790207888e+02
9.903683795040611585e+03,1.956107736406416677e+02
9.903683817937577260e+03,1.956094594832481164e+02
9.903683840834542934e+03,1.956081452068416979e+02
9.903683863731508609e+03,1.956068308114241177e+02
9.903683886628474283e+03,1.956055162969970240e+02
9.903683909525439958e+03,1.956042016635620087e+02
9.903683932422405633e+03,1.956028869111208621e+02
9.903683955319371307e+03,1.956015720396751760e+02
9.903683978216336982e+03,1.956002570492265420e+02
9.903684001113302656e+03,1.955989419397767506e+02
9.903684024010268331e+03,1.955976267113273934e+02
9.903684046907234006e+03,1.955963113638800905e+02
9.903684069804199680e+03,1.955949958974366325e+02
9.903684092701163536e+03,1.955936803121030039e+02
9.903684115598129210e+03,1.955923646076720104e+02
9.903684138495094885e+03,1.955910487842497218e+02
9.903684161392060560e+03,1.955897328418378720e+02
9.903684184289026234e+03,1.955884167804380525e+02
9.903684207185991909e+03,1.955871006000519685e+02
9.903684230082957583e+03,1.955857843006812686e+02
9.903684252979923258e+03,1.955844678823275729e+02
9.903684275876888933e+03,1.955831513449925865e+02
9.903684298773854607e+03,1.955818346886780148e+02
9.903684321670820282e+03,1.955805179133854210e+02
9.903684344567785956e+03,1.955792010191165389e+02
9.903684367464751631e+03,1.955778840058730168e+02
9.903684390361717305e+03,1.955765668736565033e+02
9.903684413258682980e+03,1.955752496224686752e+02
9.903684436155648655e+03,1.955739322523111241e+02
9.903684459052614329e+03,1.955726147631856406e+02
9.903684481949580004e+03,1.955712971550937880e+02
9.903684504846545678e+03,1.955699794280372430e+02
9.903684527743511353e+03,1.955686615820177110e+02
9.903684550640477028e+03,1.955673436170368404e+02
9.903684573537442702e+03,1.955660255330962514e+02
9.903684596434408377e+03,1.955647073301976775e+02
9.903684619331374051e+03,1.955633890083427104e+02
9.903684642228339726e+03,1.955620705675330555e+02
9.903684665125305401e+03,1.955607520077704180e+02
9.903684688022271075e+03,1.955594333290563611e+02
9.903684710919236750e+03,1.955581145313925902e+02
9.903684733816202424e+03,1.955567956147808673e+02
9.903684756713168099e+03,1.955554765792226704e+02
9.903684779610133774e+03,1.955541574247197616e+02
9.903684802507099448e+03,1.955528381512739031e+02
9.903684825404065123e+03,1.955515187588865729e+02
9.903684848301030797e+03,1.955501992475595614e+02
9.903684871197996472e+03,1.955488796172945456e+02
9.903684894094960327e+03,1.955475598681979363e+02
9.903684916991926002e+03,1.955462400000617720e+02
9.903684939888891677e+03,1.955449200129926055e+02
9.903684962785857351e+03,1.955435999069919717e+02
9.903684985682823026e+03,1.955422796820616611e+02
9.903685008579788700e+03,1.955409593382032938e+02
9.903685031476754375e+03,1.955396388754185182e+02
9.903685054373720050e+03,1.955383182937090396e+02
9.903685077270685724e+03,1.955369975930765349e+02
9.903685100167651399e+03,1.955356767735225390e+02
9.903685123064617073e+03,1.955343558350489275e+02
9.903685145961582748e+03,1.955330347776572353e+02
9.903685168858548423e+03,1.955317136013491108e+02
9.903685191755514097e+03,1.955303923061263447e+02
9.903685214652479772e+03,1.955290708919904432e+02
9.903685237549445446e+03,1.955277493589431685e+02
9.903685260446411121e+03,1.955264277069862260e+02
9.903685283343376796e+03,1.955251059361211787e+02
9.903685306240342470e+03,1.955237840463497605e+02
9.903685329137308145e+03,1.955224620376736766e+02
9.903685352034273819e+03,1.955211399100944618e+02
9.903685374931239494e+03,1.955198176636139351e+02
9.903685397828205168e+03,1.955184952982336881e+02
9.903685420725170843e+03,1.955171728139553693e+02
9.903685443622136518e+03,1.955158502107807124e+02
9.903685466519102192e+03,1.955145274887113658e+02
9.903685489416067867e+03,1.955132046477489212e+02
9.903685512313033541e+03,1.955118816878951975e+02
9.903685535209999216e+03,1.955105586091517296e+02
9.903685558106964891e+03,1.955092354115202227e+02
9.903685581003930565e+03,1.955079120950024389e+02
9.903685603900896240e+03,1.955065886595999132e+02
9.903685626797861914e+03,1.955052651053143791e+02
9.903685649694827589e+03,1.955039414321475135e+02
9.903685672591793264e+03,1.955026176401009366e+02
9.903685695488757119e+03,1.955012937292815423e+02
9.903685718385722794e+03,1.954999696994807152e+02
9.903685741282688468e+03,1.954986455508051506e+02
9.903685764179654143e+03,1.954973212832566105e+02
9.903685787076619818e+03,1.954959968968368003e+02
9.903685809973585492e+03,1.954946723915472830e+02
9.903685832870551167e+03,1.954933477673897926e+02
9.903685855767516841e+03,1.954920230243660626e+02
9.903685878664482516e+03,1.954906981624776279e+02
9.903685901561448190e+03,1.954893731817262790e+02
9.903685924458413865e+03,1.954880480821136075e+02
9.903685947355379540e+03,1.954867228636413472e+02
9.903685970252345214e+03,1.954853975263111181e+02
9.903685993149310889e+03,1.954840720701246255e+02
9.903686016046276563e+03,1.954827464950835463e+02
9.903686038943242238e+03,1.954814208011895289e+02
9.903686061840207913e+03,1.954800949884442787e+02
9.903686084737173587e+03,1.954787690568494156e+02
9.903686107634139262e+03,1.954774430064067019e+02
9.903686130531104936e+03,1.954761168371177007e+02
9.903686153428070611e+03,1.954747905489841742e+02
9.903686176325036286e+03,1.954734641420077708e+02
9.903686199222001960e+03,1.954721376161900821e+02
