Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.903683680555783212e+03,2.653255682267626536e+00
9.903683703452748887e+03,2.653255682991526143e+00
9.903683726349714561e+03,2.653255683715381785e+00
9.903683749246680236e+03,2.653255684439193018e+00
9.903683772143645911e+03,2.653255685162959399e+00
9.903683795040611585e+03,2.653255685886682702e+00
9.903683817937577260e+03,2.653255686610360708e+00
9.903683840834542934e+03,2.653255687333994750e+00
9.903683863731508609e+03,2.653255688057584827e+00
9.903683886628474283e+03,2.653255688781130495e+00
9.903683909525439958e+03,2.653255689504632198e+00
9.903683932422405633e+03,2.653255690228089492e+00
9.903683955319371307e+03,2.653255690951501933e+00
9.903683978216336982e+03,2.653255691674870409e+00
9.903684001113302656e+03,2.653255692398194920e+00
9.903684024010268331e+03,2.653255693121475023e+00
9.903684046907234006e+03,2.653255693844711161e+00
9.903684069804199680e+03,2.653255694567902889e+00
9.903684092701163536e+03,2.653255695291049765e+00
9.903684115598129210e+03,2.653255696014153120e+00
9.903684138495094885e+03,2.653255696737211622e+00
9.903684161392060560e+03,2.653255697460226603e+00
9.903684184289026234e+03,2.653255698183196731e+00
9.903684207185991909e+03,2.653255698906122451e+00
9.903684230082957583e+03,2.653255699629004649e+00
9.903684252979923258e+03,2.653255700351841995e+00
9.903684275876888933e+03,2.653255701074635819e+00
9.903684298773854607e+03,2.653255701797384347e+00
9.903684321670820282e+03,2.653255702520089354e+00
9.903684344567785956e+03,2.653255703242749952e+00
9.903684367464751631e+03,2.653255703965366141e+00
9.903684390361717305e+03,2.653255704687937921e+00
9.903684413258682980e+03,2.653255705410465737e+00
9.903684436155648655e+03,2.653255706132949143e+00
9.903684459052614329e+03,2.653255706855388141e+00
9.903684481949580004e+03,2.653255707577783618e+00
9.903684504846545678e+03,2.653255708300133797e+00
9.903684527743511353e+03,2.653255709022440456e+00
9.903684550640477028e+03,2.653255709744702262e+00
9.903684573537442702e+03,2.653255710466920547e+00
9.903684596434408377e+03,2.653255711189093979e+00
9.903684619331374051e+03,2.653255711911223891e+00
9.903684642228339726e+03,2.653255712633308505e+00
9.903684665125305401e+03,2.653255713355349155e+00
9.903684688022271075e+03,2.653255714077346283e+00
9.903684710919236750e+03,2.653255714799298559e+00
9.903684733816202424e+03,2.653255715521206870e+00
9.903684756713168099e+03,2.653255716243070328e+00
9.903684779610133774e+03,2.653255716964889821e+00
9.903684802507099448e+03,2.653255717686665349e+00
9.903684825404065123e+03,2.653255718408396469e+00
9.903684848301030797e+03,2.653255719130082735e+00
9.903684871197996472e+03,2.653255719851725480e+00
9.903684894094960327e+03,2.653255720573323817e+00
9.903684916991926002e+03,2.653255721294877745e+00
9.903684939888891677e+03,2.653255722016387708e+00
9.903684962785857351e+03,2.653255722737852818e+00
9.903684985682823026e+03,2.653255723459274407e+00
9.903685008579788700e+03,2.653255724180651143e+00
9.903685031476754375e+03,2.653255724901983914e+00
9.903685054373720050e+03,2.653255725623272276e+00
9.903685077270685724e+03,2.653255726344516230e+00
9.903685100167651399e+03,2.653255727065715774e+00
9.903685123064617073e+03,2.653255727786871798e+00
9.903685145961582748e+03,2.653255728507982969e+00
9.903685168858548423e+03,2.653255729229050619e+00
9.903685191755514097e+03,2.653255729950072972e+00
9.903685214652479772e+03,2.653255730671051804e+00
9.903685237549445446e+03,2.653255731391985783e+00
9.903685260446411121e+03,2.653255732112875798e+00
9.903685283343376796e+03,2.653255732833721847e+00
9.903685306240342470e+03,2.653255733554523044e+00
9.903685329137308145e+03,2.653255734275280275e+00
9.903685352034273819e+03,2.653255734995993098e+00
9.903685374931239494e+03,2.653255735716661956e+00
9.903685397828205168e+03,2.653255736437286405e+00
9.903685420725170843e+03,2.653255737157866889e+00
9.903685443622136518e+03,2.653255737878402520e+00
9.903685466519102192e+03,2.653255738598893743e+00
9.903685489416067867e+03,2.653255739319341888e+00
9.903685512313033541e+03,2.653255740039744737e+00
9.903685535209999216e+03,2.653255740760103176e+00
9.903685558106964891e+03,2.653255741480417651e+00
9.903685581003930565e+03,2.653255742200688161e+00
9.903685603900896240e+03,2.653255742920914262e+00
9.903685626797861914e+03,2.653255743641095510e+00
9.903685649694827589e+03,2.653255744361233681e+00
9.903685672591793264e+03,2.653255745081326111e+00
9.903685695488757119e+03,2.653255745801375465e+00
9.903685718385722794e+03,2.653255746521379965e+00
9.903685741282688468e+03,2.653255747241340057e+00
9.903685764179654143e+03,2.653255747961256628e+00
9.903685787076619818e+03,2.653255748681128345e+00
9.903685809973585492e+03,2.653255749400956098e+00
9.903685832870551167e+03,2.653255750120739442e+00
9.903685855767516841e+03,2.653255750840478822e+00
9.903685878664482516e+03,2.653255751560172904e+00
9.903685901561448190e+03,2.653255752279823909e+00
9.903685924458413865e+03,2.653255752999430062e+00
9.903685947355379540e+03,2.653255753718991805e+00
9.903685970252345214e+03,2.653255754438509584e+00
9.903685993149310889e+03,2.653255755157982954e+00
9.903686016046276563e+03,2.653255755877411914e+00
9.903686038943242238e+03,2.653255756596796910e+00
9.903686061840207913e+03,2.653255757316137498e+00
9.903686084737173587e+03,2.653255758035434120e+00
9.903686107634139262e+03,2.653255758754686333e+00
9.903686130531104936e+03,2.653255759473893693e+00
9.903686153428070611e+03,2.653255760193057533e+00
9.903686176325036286e+03,2.653255760912176964e+00
9.903686199222001960e+03,2.653255761631251541e+00
9.903686222118967635e+03,2.653255762350282154e+00
9.903686245015933309e+03,2.653255763069268358e+00
9.903686267912898984e+03,2.653255763788210597e+00
9.903686290809864659e+03,2.653255764507108871e+00
9.903686313706830333e+03,2.653255765225962737e+00
9.903686336603796008e+03,2.653255765944771749e+00
9.903686359500761682e+03,2.653255766663536797e+00
9.903686382397727357e+03,2.653255767382257435e+00
9.903686405294693031e+03,2.653255768100933665e+00
9.903686428191658706e+03,2.653255768819566374e+00
9.903686451088624381e+03,2.653255769538154230e+00
9.903686473985590055e+03,2.653255770256697677e+00
9.903686496882553911e+03,2.653255770975197603e+00
9.903686519779519585e+03,2.653255771693652676e+00
9.903686542676485260e+03,2.653255772412063340e+00
9.903686565573450935e+03,2.653255773130429596e+00
9.903686588470416609e+03,2.653255773848752330e+00
9.903686611367382284e+03,2.653255774567030656e+00
9.903686634264347958e+03,2.653255775285264129e+00
9.903686657161313633e+03,2.653255776003453636e+00
9.903686680058279308e+03,2.653255776721598735e+00
9.903686702955244982e+03,2.653255777439699870e+00
