Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.905193796296138316e+03,3.860339040942481592e+00
9.905193817625817246e+03,3.860339042258837505e+00
9.905193838955496176e+03,3.860339043575188089e+00
9.905193860285176925e+03,3.860339044891532900e+00
9.905193881614855854e+03,3.860339046207871938e+00
9.905193902944534784e+03,3.860339047524205203e+00
9.905193924274213714e+03,3.860339048840532250e+00
9.905193945603892644e+03,3.860339050156853524e+00
9.905193966933571573e+03,3.860339051473168581e+00
9.905193988263252322e+03,3.860339052789478309e+00
9.905194009592931252e+03,3.860339054105781376e+00
9.905194030922610182e+03,3.860339055422079557e+00
9.905194052252289111e+03,3.860339056738371522e+00
9.905194073581968041e+03,3.860339058054657269e+00
9.905194094911648790e+03,3.860339059370937242e+00
9.905194116241327720e+03,3.860339060687211443e+00
9.905194137571006650e+03,3.860339062003479427e+00
9.905194158900685579e+03,3.860339063319742081e+00
9.905194180230364509e+03,3.860339064635998074e+00
9.905194201560043439e+03,3.860339065952248738e+00
9.905194222889724188e+03,3.860339067268493629e+00
9.905194244219403117e+03,3.860339068584732303e+00
9.905194265549082047e+03,3.860339069900965203e+00
9.905194286878760977e+03,3.860339071217191886e+00
9.905194308208439907e+03,3.860339072533412796e+00
9.905194329538120655e+03,3.860339073849628377e+00
9.905194350867799585e+03,3.860339075165837297e+00
9.905194372197478515e+03,3.860339076482040888e+00
9.905194393527157445e+03,3.860339077798238705e+00
9.905194414856836374e+03,3.860339079114430305e+00
9.905194436186517123e+03,3.860339080430616132e+00
9.905194457516196053e+03,3.860339081746795742e+00
9.905194478845874983e+03,3.860339083062969578e+00
9.905194500175553912e+03,3.860339084379137198e+00
9.905194521505232842e+03,3.860339085695299488e+00
9.905194542834911772e+03,3.860339087011456005e+00
9.905194564164592521e+03,3.860339088327605861e+00
9.905194585494271450e+03,3.860339089643750388e+00
9.905194606823950380e+03,3.860339090959888697e+00
9.905194628153629310e+03,3.860339092276021233e+00
9.905194649483308240e+03,3.860339093592148885e+00
9.905194670812988988e+03,3.860339094908269431e+00
9.905194692142667918e+03,3.860339096224384647e+00
9.905194713472346848e+03,3.860339097540493203e+00
9.905194734802025778e+03,3.860339098856596429e+00
9.905194756131704708e+03,3.860339100172693882e+00
9.905194777461383637e+03,3.860339101488785563e+00
9.905194798791064386e+03,3.860339102804870581e+00
9.905194820120743316e+03,3.860339104120950271e+00
9.905194841450422246e+03,3.860339105437023743e+00
9.905194862780101175e+03,3.860339106753091887e+00
9.905194884109780105e+03,3.860339108069153369e+00
9.905194905439460854e+03,3.860339109385209522e+00
9.905194926769139784e+03,3.860339110701259457e+00
9.905194948098818713e+03,3.860339112017304064e+00
9.905194969428497643e+03,3.860339113333342009e+00
9.905194990758176573e+03,3.860339114649374181e+00
9.905195012087855503e+03,3.860339115965400580e+00
9.905195033417536251e+03,3.860339117281421650e+00
9.905195054747215181e+03,3.860339118597436059e+00
9.905195076076894111e+03,3.860339119913445138e+00
9.905195097406573041e+03,3.860339121229447112e+00
9.905195118736251970e+03,3.860339122545444202e+00
9.905195140065932719e+03,3.860339123861435517e+00
9.905195161395611649e+03,3.860339125177420616e+00
9.905195182725290579e+03,3.860339126493400386e+00
9.905195204054969508e+03,3.860339127809373494e+00
