Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.880038437500130385e+03,4.226716615398364496e+01
9.880038456059855889e+03,4.226750545960011607e+01
9.880038474619583212e+03,4.226784476472855090e+01
9.880038493179308716e+03,4.226818406930240002e+01
9.880038511739036039e+03,4.226852337338812049e+01
9.880038530298761543e+03,4.226886267691923393e+01
9.880038548858488866e+03,4.226920197996216899e+01
9.880038567418214370e+03,4.226954128245040465e+01
9.880038585977941693e+03,4.226988058445041219e+01
9.880038604537667197e+03,4.227021988589564927e+01
9.880038623097394520e+03,4.227055918685261560e+01
9.880038641657120024e+03,4.227089848725474752e+01
9.880038660216847347e+03,4.227123778716853764e+01
9.880038678776572851e+03,4.227157708652744361e+01
9.880038697336298355e+03,4.227191638536469043e+01
9.880038715896025678e+03,4.227225568371351017e+01
9.880038734455751182e+03,4.227259498150734629e+01
9.880038753015478505e+03,4.227293427881267718e+01
9.880038771575204009e+03,4.227327357556298892e+01
9.880038790134931332e+03,4.227361287182474570e+01
9.880038808694656836e+03,4.227395216753139096e+01
9.880038827254384159e+03,4.227429146274942440e+01
9.880038845814109663e+03,4.227463075741230369e+01
9.880038864373836986e+03,4.227497005158649301e+01
9.880038882933562491e+03,4.227530934520548556e+01
9.880038901493289814e+03,4.227564863833573128e+01
9.880038920053015318e+03,4.227598793091070206e+01
9.880038938612740822e+03,4.227632722296361578e+01
9.880038957172468145e+03,4.227666651452769031e+01
9.880038975732193649e+03,4.227700580553641885e+01
9.880038994291920972e+03,4.227734509605624424e+01
9.880039012851646476e+03,4.227768438602065260e+01
9.880039031411373799e+03,4.227802367549609386e+01
9.880039049971099303e+03,4.227836296441605413e+01
9.880039068530826626e+03,4.227870225284701888e+01
9.880039087090552130e+03,4.227904154072242449e+01
9.880039105650279453e+03,4.227938082810874931e+01
9.880039124210004957e+03,4.227972011493947235e+01
9.880039142769732280e+03,4.228005940128106488e+01
9.880039161329457784e+03,4.228039868706698456e+01
9.880039179889183288e+03,4.228073797233046349e+01
9.880039198448910611e+03,4.228107725710471243e+01
9.880039217008636115e+03,4.228141654132320326e+01
9.880039235568363438e+03,4.228175582505241437e+01
9.880039254128088942e+03,4.228209510822581052e+01
9.880039272687816265e+03,4.228243439090984168e+01
9.880039291247541769e+03,4.228277367303800105e+01
9.880039309807269092e+03,4.228311295467675279e+01
9.880039328366994596e+03,4.228345223575957590e+01
9.880039346926721919e+03,4.228379151635293454e+01
9.880039365486447423e+03,4.228413079639028638e+01
9.880039384046174746e+03,4.228447007593810980e+01
9.880039402605900250e+03,4.228480935492986958e+01
9.880039421165625754e+03,4.228514863339879781e+01
9.880039439725353077e+03,4.228548791137810525e+01
9.880039458285078581e+03,4.228582718880126379e+01
9.880039476844805904e+03,4.228616646573473759e+01
9.880039495404531408e+03,4.228650574211199853e+01
9.880039513964258731e+03,4.228684501799953210e+01
9.880039532523984235e+03,4.228718429333079598e+01
9.880039551083711558e+03,4.228752356817224012e+01
9.880039569643437062e+03,4.228786284245736482e+01
9.880039588203164385e+03,4.228820211625262715e+01
9.880039606762889889e+03,4.228854138949150610e+01
9.880039625322617212e+03,4.228888066224045161e+01
9.880039643882342716e+03,4.228921993443294980e+01
9.880039662442068220e+03,4.228955920610221852e+01
9.880039681001795543e+03,4.228989847728147566e+01
9.880039699561521047e+03,4.229023774790418599e+01
9.880039718121248370e+03,4.229057701803681368e+01
9.880039736680973874e+03,4.229091628761285193e+01
9.880039755240701197e+03,4.229125555669874359e+01
9.880039773800426701e+03,4.229159482522798186e+01
9.880039792360154024e+03,4.229193409326704511e+01
9.880039810919879528e+03,4.229227336074935550e+01
9.880039829479606851e+03,4.229261262774141272e+01
9.880039848039332355e+03,4.229295189417670287e+01
9.880039866599059678e+03,4.229329116012166878e+01
9.880039885158785182e+03,4.229363042550978946e+01
9.880039903718510686e+03,4.229396969037428988e+01
9.880039922278238009e+03,4.229430895474837371e+01
9.880039940837963513e+03,4.229464821856553414e+01
9.880039959397690836e+03,4.229498748189222823e+01
9.880039977957416340e+03,4.229532674466192077e+01
9.880039996517143663e+03,4.229566600694108303e+01
9.880040015076869167e+03,4.229600526866320109e+01
9.880040033636596490e+03,4.229634452989471782e+01
9.880040052196321994e+03,4.229668379056913352e+01
9.880040070756049317e+03,4.229702305075288393e+01
9.880040089315774821e+03,4.229736231037946226e+01
9.880040107875502144e+03,4.229770156951534688e+01
9.880040126435227648e+03,4.229804082809398125e+01
9.880040144994953152e+03,4.229838008614859035e+01
9.880040163554680475e+03,4.229871934371242048e+01
9.880040182114405980e+03,4.229905860071890800e+01
9.880040200674133303e+03,4.229939785723453838e+01
9.880040219233858807e+03,4.229973711319278351e+01
9.880040237793586130e+03,4.230007636866010756e+01
9.880040256353311634e+03,4.230041562356998242e+01
9.880040274913038957e+03,4.230075487798886513e+01
9.880040293472764461e+03,4.230109413185026312e+01
9.880040312032491784e+03,4.230143338522061214e+01
9.880040330592217288e+03,4.230177263803338406e+01
9.880040349151944611e+03,4.230211189035504304e+01
9.880040367711670115e+03,4.230245114211909652e+01
9.880040386271395619e+03,4.230279039335871971e+01
9.880040404831122942e+03,4.230312964410717314e+01
9.880040423390848446e+03,4.230346889429789314e+01
9.880040441950575769e+03,4.230380814399734390e+01
9.880040460510301273e+03,4.230414739313903993e+01
9.880040479070028596e+03,4.230448664178940987e+01
9.880040497629754100e+03,4.230482588988194692e+01
9.880040516189481423e+03,4.230516513748309393e+01
9.880040534749206927e+03,4.230550438452634410e+01
9.880040553308934250e+03,4.230584363107816870e+01
9.880040571868659754e+03,4.230618287707203251e+01
9.880040590428387077e+03,4.230652212257438549e+01
9.880040608988112581e+03,4.230686136751872795e+01
9.880040627547838085e+03,4.230720061193826353e+01
9.880040646107565408e+03,4.230753985586621013e+01
9.880040664667290912e+03,4.230787909923604673e+01
9.880040683227018235e+03,4.230821834211424459e+01
9.880040701786743739e+03,4.230855758443425430e+01
9.880040720346471062e+03,4.230889682626255421e+01
