Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,3.860703751767459835e+00
9.880038456059855889e+03,3.860703742158939633e+00
9.880038474619583212e+03,3.860703732550465617e+00
9.880038493179308716e+03,3.860703722942044891e+00
9.880038511739036039e+03,3.860703713333673903e+00
9.880038530298761543e+03,3.860703703725356206e+00
9.880038548858488866e+03,3.860703694117081142e+00
9.880038567418214370e+03,3.860703684508859368e+00
9.880038585977941693e+03,3.860703674900687332e+00
9.880038604537667197e+03,3.860703665292568587e+00
9.880038623097394520e+03,3.860703655684496027e+00
9.880038641657120024e+03,3.860703646076473206e+00
9.880038660216847347e+03,3.860703636468500122e+00
9.880038678776572851e+03,3.860703626860580329e+00
9.880038697336298355e+03,3.860703617252706721e+00
9.880038715896025678e+03,3.860703607644886404e+00
9.880038734455751182e+03,3.860703598037115825e+00
9.880038753015478505e+03,3.860703588429394983e+00
9.880038771575204009e+03,3.860703578821723880e+00
9.880038790134931332e+03,3.860703569214102515e+00
9.880038808694656836e+03,3.860703559606530888e+00
9.880038827254384159e+03,3.860703549999008999e+00
9.880038845814109663e+03,3.860703540391540400e+00
9.880038864373836986e+03,3.860703530784117987e+00
9.880038882933562491e+03,3.860703521176748865e+00
9.880038901493289814e+03,3.860703511569429480e+00
9.880038920053015318e+03,3.860703501962156281e+00
9.880038938612740822e+03,3.860703492354936373e+00
9.880038957172468145e+03,3.860703482747766202e+00
9.880038975732193649e+03,3.860703473140649322e+00
9.880038994291920972e+03,3.860703463533578628e+00
9.880039012851646476e+03,3.860703453926557671e+00
9.880039031411373799e+03,3.860703444319590005e+00
9.880039049971099303e+03,3.860703434712668525e+00
9.880039068530826626e+03,3.860703425105800335e+00
9.880039087090552130e+03,3.860703415498981883e+00
9.880039105650279453e+03,3.860703405892213169e+00
9.880039124210004957e+03,3.860703396285494193e+00
9.880039142769732280e+03,3.860703386678828508e+00
9.880039161329457784e+03,3.860703377072209008e+00
9.880039179889183288e+03,3.860703367465642799e+00
9.880039198448910611e+03,3.860703357859122775e+00
9.880039217008636115e+03,3.860703348252656042e+00
9.880039235568363438e+03,3.860703338646239047e+00
9.880039254128088942e+03,3.860703329039875342e+00
9.880039272687816265e+03,3.860703319433557823e+00
9.880039291247541769e+03,3.860703309827293594e+00
9.880039309807269092e+03,3.860703300221079104e+00
9.880039328366994596e+03,3.860703290614914351e+00
9.880039346926721919e+03,3.860703281008795784e+00
9.880039365486447423e+03,3.860703271402730508e+00
9.880039384046174746e+03,3.860703261796718522e+00
9.880039402605900250e+03,3.860703252190752721e+00
9.880039421165625754e+03,3.860703242584836659e+00
9.880039439725353077e+03,3.860703232978973887e+00
9.880039458285078581e+03,3.860703223373160853e+00
9.880039476844805904e+03,3.860703213767397557e+00
9.880039495404531408e+03,3.860703204161687552e+00
9.880039513964258731e+03,3.860703194556023732e+00
9.880039532523984235e+03,3.860703184950413203e+00
9.880039551083711558e+03,3.860703175344852411e+00
9.880039569643437062e+03,3.860703165739337805e+00
9.880039588203164385e+03,3.860703156133880043e+00
9.880039606762889889e+03,3.860703146528472018e+00
9.880039625322617212e+03,3.860703136923106626e+00
9.880039643882342716e+03,3.860703127317798078e+00
9.880039662442068220e+03,3.860703117712542820e+00
9.880039681001795543e+03,3.860703108107330195e+00
9.880039699561521047e+03,3.860703098502174413e+00
9.880039718121248370e+03,3.860703088897068369e+00
9.880039736680973874e+03,3.860703079292012063e+00
9.880039755240701197e+03,3.860703069687001943e+00
9.880039773800426701e+03,3.860703060082045113e+00
9.880039792360154024e+03,3.860703050477141574e+00
9.880039810919879528e+03,3.860703040872284220e+00
9.880039829479606851e+03,3.860703031267476604e+00
9.880039848039332355e+03,3.860703021662725831e+00
9.880039866599059678e+03,3.860703012058021244e+00
9.880039885158785182e+03,3.860703002453366395e+00
9.880039903718510686e+03,3.860702992848764836e+00
9.880039922278238009e+03,3.860702983244213016e+00
9.880039940837963513e+03,3.860702973639710933e+00
9.880039959397690836e+03,3.860702964035258589e+00
9.880039977957416340e+03,3.860702954430859535e+00
9.880039996517143663e+03,3.860702944826510219e+00
9.880040015076869167e+03,3.860702935222207088e+00
9.880040033636596490e+03,3.860702925617960801e+00
9.880040052196321994e+03,3.860702916013760699e+00
9.880040070756049317e+03,3.860702906409613888e+00
9.880040089315774821e+03,3.860702896805516815e+00
9.880040107875502144e+03,3.860702887201469480e+00
9.880040126435227648e+03,3.860702877597471883e+00
9.880040144994953152e+03,3.860702867993527576e+00
9.880040163554680475e+03,3.860702858389633008e+00
9.880040182114405980e+03,3.860702848785788177e+00
9.880040200674133303e+03,3.860702839181996637e+00
9.880040219233858807e+03,3.860702829578251283e+00
9.880040237793586130e+03,3.860702819974559219e+00
9.880040256353311634e+03,3.860702810370916893e+00
9.880040274913038957e+03,3.860702800767324305e+00
9.880040293472764461e+03,3.860702791163781455e+00
9.880040312032491784e+03,3.860702781560295449e+00
9.880040330592217288e+03,3.860702771956855628e+00
9.880040349151944611e+03,3.860702762353465545e+00
9.880040367711670115e+03,3.860702752750128752e+00
9.880040386271395619e+03,3.860702743146845251e+00
9.880040404831122942e+03,3.860702733543607934e+00
9.880040423390848446e+03,3.860702723940420356e+00
9.880040441950575769e+03,3.860702714337282515e+00
9.880040460510301273e+03,3.860702704734201518e+00
9.880040479070028596e+03,3.860702695131166706e+00
9.880040497629754100e+03,3.860702685528181632e+00
9.880040516189481423e+03,3.860702675925249849e+00
9.880040534749206927e+03,3.860702666322367804e+00
9.880040553308934250e+03,3.860702656719539050e+00
9.880040571868659754e+03,3.860702647116760033e+00
9.880040590428387077e+03,3.860702637514030755e+00
9.880040608988112581e+03,3.860702627911351215e+00
9.880040627547838085e+03,3.860702618308724965e+00
9.880040646107565408e+03,3.860702608706148453e+00
9.880040664667290912e+03,3.860702599103621679e+00
9.880040683227018235e+03,3.860702589501144644e+00
9.880040701786743739e+03,3.860702579898724451e+00
9.880040720346471062e+03,3.860702570296350444e+00
9.880040738906196566e+03,3.860702560694026175e+00
9.880040757465923889e+03,3.860702551091755197e+00
9.880040776025649393e+03,3.860702541489533957e+00
9.880040794585376716e+03,3.860702531887362454e+00
9.880040813145102220e+03,3.860702522285244243e+00
9.880040831704829543e+03,3.860702512683175769e+00
9.880040850264555047e+03,3.860702503081157033e+00
9.880040868824280551e+03,3.860702493479191588e+00
9.880040887384007874e+03,3.860702483877275881e+00
9.880040905943733378e+03,3.860702474275413465e+00
9.880040924503460701e+03,3.860702464673597234e+00
9.880040943063186205e+03,3.860702455071830741e+00
9.880040961622913528e+03,3.860702445470121091e+00
9.880040980182639032e+03,3.860702435868461180e+00
9.880040998742366355e+03,3.860702426266847453e+00
9.880041017302091859e+03,3.860702416665290571e+00
9.880041035861819182e+03,3.860702407063783426e+00
9.880041054421544686e+03,3.860702397462326019e+00
9.880041072981270190e+03,3.860702387860918350e+00
9.880041091540997513e+03,3.860702378259563972e+00
9.880041110100723017e+03,3.860702368658259331e+00
9.880041128660450340e+03,3.860702359057004429e+00
9.880041147220175844e+03,3.860702349455799265e+00
9.880041165779903167e+03,3.860702339854647391e+00
9.880041184339628671e+03,3.860702330253548809e+00
9.880041202899355994e+03,3.860702320652499964e+00
9.880041221459081498e+03,3.860702311051504410e+00
9.880041240018808821e+03,3.860702301450551488e+00
9.880041258578534325e+03,3.860702291849655410e+00
9.880041277138261648e+03,3.860702282248809070e+00
9.880041295697987152e+03,3.860702272648016020e+00
9.880041314257712656e+03,3.860702263047272709e+00
9.880041332817439979e+03,3.860702253446579135e+00
9.880041351377165483e+03,3.860702243845938852e+00
9.880041369936892806e+03,3.860702234245348308e+00
9.880041388496618310e+03,3.860702224644811054e+00
9.880041407056345633e+03,3.860702215044319985e+00
9.880041425616071137e+03,3.860702205443882207e+00
9.880041444175798460e+03,3.860702195843497719e+00
9.880041462735523965e+03,3.860702186243159417e+00
9.880041481295251288e+03,3.860702176642877959e+00
9.880041499854976792e+03,3.860702167042646238e+00
9.880041518414704115e+03,3.860702157442464255e+00
9.880041536974429619e+03,3.860702147842335563e+00
9.880041555534155123e+03,3.860702138242256609e+00
9.880041574093882446e+03,3.860702128642227393e+00
9.880041592653607950e+03,3.860702119042247915e+00
9.880041611213335273e+03,3.860702109442321728e+00
9.880041629773060777e+03,3.860702099842448831e+00
9.880041648332788100e+03,3.860702090242625673e+00
9.880041666892513604e+03,3.860702080642852252e+00
9.880041685452240927e+03,3.860702071043132122e+00
9.880041704011966431e+03,3.860702061443461730e+00
9.880041722571693754e+03,3.860702051843841076e+00
9.880041741131419258e+03,3.860702042244273713e+00
9.880041759691146581e+03,3.860702032644759640e+00
9.880041778250872085e+03,3.860702023045295306e+00
9.880041796810597589e+03,3.860702013445880709e+00
9.880041815370324912e+03,3.860702003846515851e+00
9.880041833930050416e+03,3.860701994247207836e+00
9.880041852489777739e+03,3.860701984647946006e+00
9.880041871049503243e+03,3.860701975048737467e+00
9.880041889609230566e+03,3.860701965449582218e+00
9.880041908168956070e+03,3.860701955850476708e+00
9.880041926728683393e+03,3.860701946251420935e+00
9.880041945288408897e+03,3.860701936652414901e+00
9.880041963848136220e+03,3.860701927053462157e+00
9.880041982407861724e+03,3.860701917454562704e+00
9.880042000967589047e+03,3.860701907855712989e+00
9.880042019527314551e+03,3.860701898256913012e+00
9.880042038087040055e+03,3.860701888658166325e+00
9.880042056646767378e+03,3.860701879059469377e+00
9.880042075206492882e+03,3.860701869460825719e+00
9.880042093766220205e+03,3.860701859862231800e+00
9.880042112325945709e+03,3.860701850263691171e+00
9.880042130885673032e+03,3.860701840665196727e+00
9.880042149445398536e+03,3.860701831066759127e+00
9.880042168005125859e+03,3.860701821468371264e+00
9.880042186564851363e+03,3.860701811870036693e+00
9.880042205124578686e+03,3.860701802271751859e+00
9.880042223684304190e+03,3.860701792673516763e+00
9.880042242244031513e+03,3.860701783075334959e+00
9.880042260803757017e+03,3.860701773477202892e+00
9.880042279363482521e+03,3.860701763879124115e+00
9.880042297923209844e+03,3.860701754281098630e+00
9.880042316482935348e+03,3.860701744683119330e+00
9.880042335042662671e+03,3.860701735085193320e+00
9.880042353602388175e+03,3.860701725487320601e+00
9.880042372162115498e+03,3.860701715889497621e+00
9.880042390721841002e+03,3.860701706291731483e+00
9.880042409281568325e+03,3.860701696694007978e+00
9.880042427841293829e+03,3.860701687096337764e+00
9.880042446401021152e+03,3.860701677498720841e+00
9.880042464960746656e+03,3.860701667901160761e+00
9.880042483520473979e+03,3.860701658303646866e+00
9.880042502080199483e+03,3.860701648706182709e+00
9.880042520639924987e+03,3.860701639108775396e+00
9.880042539199652310e+03,3.860701629511410715e+00
9.880042557759377814e+03,3.860701619914106431e+00
9.880042576319105137e+03,3.860701610316851884e+00
9.880042594878830641e+03,3.860701600719643523e+00
9.880042613438557964e+03,3.860701591122495557e+00
9.880042631998283468e+03,3.860701581525393777e+00
9.880042650558010791e+03,3.860701571928341735e+00
9.880042669117736295e+03,3.860701562331342984e+00
9.880042687677463618e+03,3.860701552734397524e+00
9.880042706237189122e+03,3.860701543137501801e+00
9.880042724796916445e+03,3.860701533540659369e+00
9.880042743356641950e+03,3.860701523943866675e+00
9.880042761916367454e+03,3.860701514347130825e+00
9.880042780476094777e+03,3.860701504750437607e+00
9.880042799035820281e+03,3.860701495153801233e+00
9.880042817595547604e+03,3.860701485557214596e+00
9.880042836155273108e+03,3.860701475960681250e+00
9.880042854715000431e+03,3.860701466364201195e+00
9.880042873274725935e+03,3.860701456767770878e+00
9.880042891834453258e+03,3.860701447171390299e+00
9.880042910394178762e+03,3.860701437575063011e+00
9.880042928953906085e+03,3.860701427978785460e+00
9.880042947513631589e+03,3.860701418382561201e+00
9.880042966073358912e+03,3.860701408786390232e+00
9.880042984633084416e+03,3.860701399190269001e+00
9.880043003192809920e+03,3.860701389594201061e+00
9.880043021752537243e+03,3.860701379998182858e+00
9.880043040312262747e+03,3.860701370402217947e+00
9.880043058871990070e+03,3.860701360806302773e+00
9.880043077431715574e+03,3.860701351210440890e+00
9.880043095991442897e+03,3.860701341614632298e+00
9.880043114551168401e+03,3.860701332018873444e+00
9.880043133110895724e+03,3.860701322423167881e+00
9.880043151670621228e+03,3.860701312827512055e+00
9.880043170230348551e+03,3.860701303231909520e+00
9.880043188790074055e+03,3.860701293636356723e+00
9.880043207349801378e+03,3.860701284040857217e+00
9.880043225909526882e+03,3.860701274445407449e+00
9.880043244469252386e+03,3.860701264850010972e+00
9.880043263028979709e+03,3.860701255254667785e+00
9.880043281588705213e+03,3.860701245659374337e+00
9.880043300148432536e+03,3.860701236064134179e+00
9.880043318708158040e+03,3.860701226468943759e+00
9.880043337267885363e+03,3.860701216873806629e+00
9.880043355827610867e+03,3.860701207278722791e+00
9.880043374387338190e+03,3.860701197683688690e+00
9.880043392947063694e+03,3.860701188088707880e+00
9.880043411506791017e+03,3.860701178493776808e+00
9.880043430066516521e+03,3.860701168898899027e+00
9.880043448626243844e+03,3.860701159304070984e+00
9.880043467185969348e+03,3.860701149709299784e+00
9.880043485745694852e+03,3.860701140114578322e+00
9.880043504305422175e+03,3.860701130519903046e+00
9.880043522865147679e+03,3.860701120925284613e+00
9.880043541424875002e+03,3.860701111330719471e+00
9.880043559984600506e+03,3.860701101736204066e+00
9.880043578544327829e+03,3.860701092141741952e+00
9.880043597104053333e+03,3.860701082547329577e+00
9.880043615663780656e+03,3.860701072952966939e+00
9.880043634223506160e+03,3.860701063358664697e+00
9.880043652783233483e+03,3.860701053764405088e+00
9.880043671342958987e+03,3.860701044170202323e+00
9.880043689902686310e+03,3.860701034576052848e+00
9.880043708462411814e+03,3.860701024981953111e+00
9.880043727022137318e+03,3.860701015387903112e+00
9.880043745581864641e+03,3.860701005793909957e+00
9.880043764141590145e+03,3.860700996199966539e+00
9.880043782701317468e+03,3.860700986606072860e+00
9.880043801261042972e+03,3.860700977012236024e+00
9.880043819820770295e+03,3.860700967418445373e+00
9.880043838380495799e+03,3.860700957824708013e+00
9.880043856940223122e+03,3.860700948231027496e+00
9.880043875499948626e+03,3.860700938637393165e+00
9.880043894059675949e+03,3.860700929043815677e+00
9.880043912619401453e+03,3.860700919450287927e+00
9.880043931179128776e+03,3.860700909856809915e+00
9.880043949738854280e+03,3.860700900263385194e+00
9.880043968298579784e+03,3.860700890670017316e+00
9.880043986858307107e+03,3.860700881076695623e+00
9.880044005418032611e+03,3.860700871483430774e+00
9.880044023977759934e+03,3.860700861890215663e+00
9.880044042537485439e+03,3.860700852297053842e+00
9.880044061097212762e+03,3.860700842703941760e+00
9.880044079656938266e+03,3.860700833110879415e+00
9.880044098216665589e+03,3.860700823517873914e+00
9.880044116776391093e+03,3.860700813924918151e+00
9.880044135336118416e+03,3.860700804332012126e+00
9.880044153895843920e+03,3.860700794739166497e+00
9.880044172455571243e+03,3.860700785146363501e+00
9.880044191015296747e+03,3.860700775553620900e+00
9.880044209575022251e+03,3.860700765960928038e+00
9.880044228134749574e+03,3.860700756368284914e+00
9.880044246694475078e+03,3.860700746775695080e+00
9.880044265254202401e+03,3.860700737183158537e+00
9.880044283813927905e+03,3.860700727590668180e+00
9.880044302373655228e+03,3.860700717998234666e+00
9.880044320933380732e+03,3.860700708405854442e+00
9.880044339493108055e+03,3.860700698813527509e+00
9.880044358052833559e+03,3.860700689221250315e+00
9.880044376612560882e+03,3.860700679629026411e+00
9.880044395172286386e+03,3.860700670036852244e+00
9.880044413732013709e+03,3.860700660444731369e+00
9.880044432291739213e+03,3.860700650852663784e+00
9.880044450851464717e+03,3.860700641260649491e+00
9.880044469411192040e+03,3.860700631668684935e+00
9.880044487970917544e+03,3.860700622076777222e+00
9.880044506530644867e+03,3.860700612484915695e+00
9.880044525090370371e+03,3.860700602893111011e+00
9.880044543650097694e+03,3.860700593301352512e+00
9.880044562209823198e+03,3.860700583709654410e+00
9.880044580769550521e+03,3.860700574118002493e+00
9.880044599329276025e+03,3.860700564526407419e+00
9.880044617889003348e+03,3.860700554934858530e+00
9.880044636448728852e+03,3.860700545343370038e+00
9.880044655008456175e+03,3.860700535751924178e+00
9.880044673568181679e+03,3.860700526160538715e+00
9.880044692127907183e+03,3.860700516569202989e+00
9.880044710687634506e+03,3.860700506977920554e+00
9.880044729247360010e+03,3.860700497386687857e+00
9.880044747807087333e+03,3.860700487795508451e+00
9.880044766366812837e+03,3.860700478204382335e+00
9.880044784926540160e+03,3.860700468613309511e+00
9.880044803486265664e+03,3.860700459022286424e+00
9.880044822045992987e+03,3.860700449431320180e+00
9.880044840605718491e+03,3.860700439840400122e+00
9.880044859165445814e+03,3.860700430249533355e+00
9.880044877725171318e+03,3.860700420658723431e+00
9.880044896284898641e+03,3.860700411067963245e+00
9.880044914844624145e+03,3.860700401477256349e+00
9.880044933404349649e+03,3.860700391886599192e+00
9.880044951964076972e+03,3.860700382295995325e+00
9.880044970523802476e+03,3.860700372705448302e+00
9.880044989083529799e+03,3.860700363114951017e+00
