Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.027292596064833924e+04,2.826395809215964050e+02
1.027292604692779969e+04,2.825190597031472066e+02
1.027292613320726196e+04,2.823985460017339619e+02
1.027292621948672240e+04,2.822780398379530880e+02
1.027292630576618467e+04,2.821575412222374553e+02
1.027292639204564512e+04,2.820370501751806955e+02
1.027292647832510738e+04,2.819165667072141446e+02
1.027292656460456783e+04,2.817960908389291035e+02
1.027292665088403010e+04,2.816756225807557712e+02
1.027292673716349054e+04,2.815551619532826635e+02
1.027292682344295281e+04,2.814347089669387856e+02
1.027292690972241326e+04,2.813142636423098111e+02
1.027292699600187370e+04,2.811938259923625765e+02
1.027292708228133597e+04,2.810733960300630088e+02
1.027292716856079642e+04,2.809529737759933141e+02
1.027292725484025868e+04,2.808325592405789735e+02
1.027292734111971913e+04,2.807121524443994076e+02
1.027292742739918140e+04,2.805917533978788470e+02
1.027292751367864184e+04,2.804713621215938701e+02
1.027292759995810411e+04,2.803509786259675138e+02
1.027292768623756456e+04,2.802306029315736282e+02
1.027292777251702682e+04,2.801102350488337720e+02
1.027292785879648727e+04,2.799898749983194648e+02
1.027292794507594954e+04,2.798695227904507306e+02
1.027292803135540998e+04,2.797491784457965309e+02
1.027292811763487043e+04,2.796288419773122769e+02
1.027292820391433270e+04,2.795085133979534362e+02
1.027292829019379315e+04,2.793881927282845936e+02
1.027292837647325541e+04,2.792678799787224762e+02
1.027292846275271586e+04,2.791475751698292243e+02
1.027292854903217813e+04,2.790272783120201439e+02
1.027292863531163857e+04,2.789069894258543059e+02
1.027292872159110084e+04,2.787867085217459930e+02
1.027292880787056129e+04,2.786664356202517183e+02
1.027292889415002355e+04,2.785461707317838318e+02
1.027292898042948400e+04,2.784259138768962316e+02
1.027292906670894445e+04,2.783056650685352338e+02
1.027292915298840671e+04,2.781854243196466996e+02
1.027292923926786716e+04,2.780651916507803776e+02
1.027292932554732943e+04,2.779449670723454346e+02
1.027292941182678987e+04,2.778247506048887203e+02
1.027292949810625214e+04,2.777045422588176962e+02
1.027292958438571259e+04,2.775843420546768243e+02
1.027292967066517485e+04,2.774641500028722589e+02
1.027292975694463530e+04,2.773439661239453926e+02
1.027292984322409757e+04,2.772237904283012426e+02
1.027292992950355801e+04,2.771036229364781889e+02
1.027293001578302028e+04,2.769834636588797707e+02
1.027293010206248073e+04,2.768633126160417532e+02
1.027293018834194118e+04,2.767431698208989133e+02
1.027293027462140344e+04,2.766230352863857433e+02
1.027293036090086389e+04,2.765029090330339159e+02
1.027293044718032615e+04,2.763827910712433322e+02
1.027293053345978660e+04,2.762626814215425384e+02
1.027293061973924887e+04,2.761425800943301851e+02
1.027293070601870932e+04,2.760224871101318627e+02
1.027293079229817158e+04,2.759024024793446870e+02
1.027293087857763203e+04,2.757823262224917471e+02
1.027293096485709430e+04,2.756622583499686812e+02
1.027293105113655474e+04,2.755421988822953949e+02
1.027293113741601519e+04,2.754221478323970587e+02
1.027293122369547746e+04,2.753021052131982742e+02
1.027293130997493790e+04,2.751820710452147978e+02
1.027293139625440017e+04,2.750620453388384590e+02
1.027293148253386062e+04,2.749420281145823424e+02
1.027293156881332288e+04,2.748220193828370270e+02
1.027293165509278333e+04,2.747020191641121869e+02
1.027293174137224560e+04,2.745820274687972073e+02
1.027293182765170604e+04,2.744620443173989770e+02
1.027293191393116831e+04,2.743420697203049485e+02
1.027293200021062876e+04,2.742221036980193958e+02
1.027293208649008920e+04,2.741021462634573140e+02
1.027293217276955147e+04,2.739821974295331302e+02
1.027293225904901192e+04,2.738622572167468547e+02
1.027293234532847418e+04,2.737423256354820751e+02
1.027293243160793463e+04,2.736224027062356754e+02
1.027293251788739690e+04,2.735024884393898219e+02
1.027293260416685735e+04,2.733825828554386135e+02
1.027293269044631961e+04,2.732626859647627384e+02
1.027293277672578006e+04,2.731427977878532261e+02
1.027293286300524233e+04,2.730229183350892868e+02
1.027293294928470277e+04,2.729030476269589371e+02
1.027293303556416504e+04,2.727831856738396823e+02
1.027293312184362549e+04,2.726633324962166398e+02
1.027293320812308593e+04,2.725434881069926405e+02
1.027293329440254820e+04,2.724236525190699467e+02
1.027293338068200865e+04,2.723038257529291286e+02
1.027293346696147091e+04,2.721840078189441670e+02
1.027293355324093136e+04,2.720641987375925055e+02
1.027293363952039363e+04,2.719443985192462492e+02
1.027293372579985407e+04,2.718246071843800564e+02
1.027293381207931634e+04,2.717048247433647816e+02
1.027293389835877679e+04,2.715850512166719000e+02
1.027293398463823905e+04,2.714652866146706742e+02
1.027293407091769950e+04,2.713455309578293395e+02
1.027293415719715995e+04,2.712257842590402674e+02
1.027293424347662221e+04,2.711060465311953749e+02
1.027293432975608266e+04,2.709863177947581789e+02
1.027293441603554493e+04,2.708665980600942476e+02
1.027293450231500537e+04,2.707468873476643694e+02
1.027293458859446764e+04,2.706271856678323502e+02
1.027293467487392809e+04,2.705074930410556817e+02
1.027293476115339035e+04,2.703878094776969192e+02
1.027293484743285080e+04,2.702681349982102574e+02
1.027293493371231307e+04,2.701484696129564895e+02
1.027293501999177352e+04,2.700288133423871955e+02
1.027293510627123396e+04,2.699091661993838329e+02
1.027293519255069623e+04,2.697895281968275185e+02
1.027293527883015668e+04,2.696698993551651142e+02
1.027293536510961894e+04,2.695502796847532636e+02
1.027293545138907939e+04,2.694306692060354180e+02
1.027293553766854166e+04,2.693110679293669136e+02
1.027293562394800210e+04,2.691914758751882459e+02
1.027293571022746437e+04,2.690718930538529321e+02
1.027293579650692482e+04,2.689523194857982844e+02
1.027293588278638708e+04,2.688327551813765126e+02
1.027293596906584753e+04,2.687132001610214616e+02
1.027293605534530980e+04,2.685936544350835220e+02
1.027293614162477024e+04,2.684741180239936966e+02
1.027293622790423069e+04,2.683545909406206533e+02
1.027293631418369296e+04,2.682350731978325484e+02
1.027293640046315340e+04,2.681155648160557234e+02
1.027293648674261567e+04,2.679960658056364196e+02
1.027293657302207612e+04,2.678765761869976814e+02
1.027293665930153838e+04,2.677570959704839311e+02
1.027293674558099883e+04,2.676376251765152574e+02
1.027293683186046110e+04,2.675181638154345478e+02
1.027293691813992154e+04,2.673987119076584804e+02
1.027293700441938381e+04,2.672792694635286352e+02
1.027293709069884426e+04,2.671598365034581093e+02
1.027293717697830471e+04,2.670404130403041449e+02
1.027293726325776697e+04,2.669209990869243825e+02
1.027293734953722742e+04,2.668015946637268030e+02
1.027293743581668969e+04,2.666821997810489506e+02
1.027293752209615013e+04,2.665628144592959643e+02
1.027293760837561240e+04,2.664434387088035123e+02
1.027293769465507285e+04,2.663240725499737209e+02
1.027293778093453511e+04,2.662047159931404394e+02
1.027293786721399556e+04,2.660853690587020992e+02
1.027293795349345783e+04,2.659660317569912991e+02
1.027293803977291827e+04,2.658467041084032871e+02
1.027293812605238054e+04,2.657273861232688432e+02
1.027293821233184099e+04,2.656080778219802028e+02
1.027293829861130143e+04,2.654887792173809657e+02
1.027293838489076370e+04,2.653694903223151300e+02
1.027293847117022415e+04,2.652502111571695309e+02
1.027293855744968641e+04,2.651309417322706850e+02
1.027293864372914686e+04,2.650116820680024716e+02
1.027293873000860913e+04,2.648924321746895885e+02
1.027293881628806957e+04,2.647731920727126180e+02
1.027293890256753184e+04,2.646539617723946094e+02
1.027293898884699229e+04,2.645347412941123935e+02
1.027293907512645455e+04,2.644155306481874845e+02
1.027293916140591500e+04,2.642963298549936439e+02
1.027293924768537545e+04,2.641771389273633872e+02
1.027293933396483772e+04,2.640579578781287182e+02
1.027293942024429816e+04,2.639387867276583393e+02
1.027293950652376043e+04,2.638196254862693877e+02
1.027293959280322088e+04,2.637004741743267004e+02
1.027293967908268314e+04,2.635813328021463917e+02
1.027293976536214359e+04,2.634622013900898310e+02
1.027293985164160586e+04,2.633430799484708587e+02
1.027293993792106630e+04,2.632239684976479452e+02
1.027294002420052857e+04,2.631048670479332259e+02
1.027294011047998902e+04,2.629857756196814194e+02
1.027294019675944946e+04,2.628666942257133883e+02
1.027294028303891173e+04,2.627476228788494268e+02
1.027294036931837218e+04,2.626285615994393083e+02
