Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.908226643518544734e+03,1.148274227161277707e+02
9.908226666740774817e+03,1.148271391022411478e+02
9.908226689963004901e+03,1.148268554558511312e+02
9.908226713185233166e+03,1.148265717769800602e+02
9.908226736407463250e+03,1.148262880655836824e+02
9.908226759629693333e+03,1.148260043216843940e+02
9.908226782851923417e+03,1.148257205452823229e+02
9.908226806074151682e+03,1.148254367363998654e+02
9.908226829296381766e+03,1.148251528949927405e+02
9.908226852518611850e+03,1.148248690210833303e+02
9.908226875740841933e+03,1.148245851146718053e+02
9.908226898963070198e+03,1.148243011757805618e+02
9.908226922185300282e+03,1.148240172043653047e+02
9.908226945407530366e+03,1.148237332004483733e+02
9.908226968629760449e+03,1.148234491640299950e+02
9.908226991851988714e+03,1.148231650951325662e+02
9.908227015074218798e+03,1.148228809937117205e+02
9.908227038296448882e+03,1.148225968597899112e+02
9.908227061518678966e+03,1.148223126933672802e+02
9.908227084740907230e+03,1.148220284944662382e+02
9.908227107963137314e+03,1.148217442630424614e+02
9.908227131185367398e+03,1.148214599991183320e+02
9.908227154407597482e+03,1.148211757026940489e+02
9.908227177629825746e+03,1.148208913737920511e+02
9.908227200852055830e+03,1.148206070123679012e+02
9.908227224074285914e+03,1.148203226184440950e+02
9.908227247296515998e+03,1.148200381920207462e+02
9.908227270518744263e+03,1.148197537331203506e+02
9.908227293740974346e+03,1.148194692416984708e+02
9.908227316963204430e+03,1.148191847177775600e+02
9.908227340185434514e+03,1.148189001613578029e+02
9.908227363407662779e+03,1.148186155724615816e+02
9.908227386629892862e+03,1.148183309510445724e+02
9.908227409852122946e+03,1.148180462971291718e+02
9.908227433074353030e+03,1.148177616107155359e+02
9.908227456296581295e+03,1.148174768918261748e+02
9.908227479518811379e+03,1.148171921404166227e+02
9.908227502741041462e+03,1.148169073565093328e+02
9.908227525963271546e+03,1.148166225401044755e+02
9.908227549185499811e+03,1.148163376912245468e+02
9.908227572407729895e+03,1.148160528098250666e+02
9.908227595629959978e+03,1.148157678959285022e+02
9.908227618852190062e+03,1.148154829495350384e+02
9.908227642074418327e+03,1.148151979706671284e+02
9.908227665296648411e+03,1.148149129592803206e+02
9.908227688518878495e+03,1.148146279153970823e+02
9.908227711741108578e+03,1.148143428390175984e+02
9.908227734963336843e+03,1.148140577301643361e+02
9.908227758185566927e+03,1.148137725887928156e+02
9.908227781407797011e+03,1.148134874149255324e+02
9.908227804630027094e+03,1.148132022085626289e+02
9.908227827852255359e+03,1.148129169697266434e+02
9.908227851074485443e+03,1.148126316983730248e+02
9.908227874296715527e+03,1.148123463945242833e+02
9.908227897518945610e+03,1.148120610581806034e+02
9.908227920741173875e+03,1.148117756893644810e+02
9.908227943963403959e+03,1.148114902880313650e+02
9.908227967185634043e+03,1.148112048542037940e+02
9.908227990407864127e+03,1.148109193878819099e+02
9.908228013630092391e+03,1.148106338890882654e+02
9.908228036852322475e+03,1.148103483577782953e+02
9.908228060074552559e+03,1.148100627939744953e+02
9.908228083296782643e+03,1.148097771976770503e+02
9.908228106519010908e+03,1.148094915689084985e+02
9.908228129741240991e+03,1.148092059076242464e+02
9.908228152963471075e+03,1.148089202138468607e+02
9.908228176185701159e+03,1.148086344875764553e+02
9.908228199407929424e+03,1.148083487288356395e+02
9.908228222630159507e+03,1.148080629375797344e+02
9.908228245852389591e+03,1.148077771138313352e+02
9.908228269074619675e+03,1.148074912575906126e+02
9.908228292296847940e+03,1.148072053688800906e+02
9.908228315519078023e+03,1.148069194476551758e+02
9.908228338741308107e+03,1.148066334939384063e+02
9.908228361963538191e+03,1.148063475077299529e+02
9.908228385185766456e+03,1.148060614890523823e+02
9.908228408407996540e+03,1.148057754378610440e+02
9.908228431630226623e+03,1.148054893541785191e+02
9.908228454852456707e+03,1.148052032380049639e+02
9.908228478074684972e+03,1.148049170893629736e+02
9.908228501296915056e+03,1.148046309082078409e+02
9.908228524519145139e+03,1.148043446945621753e+02
9.908228547741375223e+03,1.148040584484261473e+02
9.908228570963603488e+03,1.148037721698223095e+02
9.908228594185833572e+03,1.148034858587060114e+02
9.908228617408063656e+03,1.148031995150998483e+02
9.908228640630293739e+03,1.148029131390039481e+02
9.908228663852522004e+03,1.148026267304409203e+02
9.908228687074752088e+03,1.148023402893660574e+02
9.908228710296982172e+03,1.148020538158019974e+02
9.908228733519212255e+03,1.148017673097488540e+02
9.908228756741440520e+03,1.148014807712292651e+02
9.908228779963670604e+03,1.148011942001984949e+02
9.908228803185900688e+03,1.148009075966791386e+02
9.908228826408130772e+03,1.148006209606713952e+02
9.908228849630359036e+03,1.148003342921978600e+02
9.908228872852589120e+03,1.148000475912137688e+02
9.908228896074819204e+03,1.147997608577417736e+02
9.908228919297049288e+03,1.147994740917820309e+02
9.908228942519277552e+03,1.147991872933571500e+02
9.908228965741507636e+03,1.147989004624223952e+02
9.908228988963737720e+03,1.147986135990003902e+02
9.908229012185967804e+03,1.147983267030912629e+02
9.908229035408196069e+03,1.147980397747176795e+02
9.908229058630426152e+03,1.147977528138348760e+02
9.908229081852656236e+03,1.147974658204654617e+02
9.908229105074886320e+03,1.147971787946096072e+02
9.908229128297114585e+03,1.147968917362899646e+02
9.908229151519344668e+03,1.147966046454617413e+02
9.908229174741574752e+03,1.147963175221475325e+02
9.908229197963804836e+03,1.147960303663475798e+02
9.908229221186033101e+03,1.147957431780844928e+02
9.908229244408263185e+03,1.147954559573134503e+02
9.908229267630493268e+03,1.147951687040571471e+02
9.908229290852723352e+03,1.147948814183156685e+02
