Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.065014266203716397e+04,3.604395873035191489e+00
1.065014268332748725e+04,3.604395872469460471e+00
1.065014270461781052e+04,3.604395871903695703e+00
1.065014272590813380e+04,3.604395871337898960e+00
1.065014274719845707e+04,3.604395870772068911e+00
1.065014276848878217e+04,3.604395870206206443e+00
1.065014278977910544e+04,3.604395869640311556e+00
1.065014281106942872e+04,3.604395869074383807e+00
1.065014283235975199e+04,3.604395868508422751e+00
1.065014285365007527e+04,3.604395867942430165e+00
1.065014287494039854e+04,3.604395867376403828e+00
1.065014289623072182e+04,3.604395866810345517e+00
1.065014291752104509e+04,3.604395866244254343e+00
1.065014293881136837e+04,3.604395865678130750e+00
1.065014296010169346e+04,3.604395865111973851e+00
1.065014298139201674e+04,3.604395864545784089e+00
1.065014300268234001e+04,3.604395863979561909e+00
1.065014302397266329e+04,3.604395863413307310e+00
1.065014304526298656e+04,3.604395862847019405e+00
1.065014306655330984e+04,3.604395862280699525e+00
1.065014308784363311e+04,3.604395861714346783e+00
1.065014310913395639e+04,3.604395861147961178e+00
1.065014313042427966e+04,3.604395860581542710e+00
1.065014315171460476e+04,3.604395860015091380e+00
1.065014317300492803e+04,3.604395859448607187e+00
1.065014319429525131e+04,3.604395858882091463e+00
1.065014321558557458e+04,3.604395858315542434e+00
1.065014323687589786e+04,3.604395857748960097e+00
1.065014325816622113e+04,3.604395857182345342e+00
1.065014327945654441e+04,3.604395856615698168e+00
1.065014330074686768e+04,3.604395856049019020e+00
1.065014332203719096e+04,3.604395855482305677e+00
1.065014334332751605e+04,3.604395854915559916e+00
1.065014336461783932e+04,3.604395854348782180e+00
1.065014338590816260e+04,3.604395853781972026e+00
1.065014340719848587e+04,3.604395853215128565e+00
1.065014342848880915e+04,3.604395852648252241e+00
1.065014344977913242e+04,3.604395852081343055e+00
1.065014347106945570e+04,3.604395851514401450e+00
1.065014349235977897e+04,3.604395850947427427e+00
1.065014351365010225e+04,3.604395850380420097e+00
1.065014353494042734e+04,3.604395849813380792e+00
1.065014355623075062e+04,3.604395849246308625e+00
1.065014357752107389e+04,3.604395848679203596e+00
1.065014359881139717e+04,3.604395848112065703e+00
1.065014362010172044e+04,3.604395847544895837e+00
1.065014364139204372e+04,3.604395846977692219e+00
1.065014366268236699e+04,3.604395846410456627e+00
1.065014368397269027e+04,3.604395845843187729e+00
1.065014370526301354e+04,3.604395845275886412e+00
1.065014372655333864e+04,3.604395844708552676e+00
1.065014374784366191e+04,3.604395844141185634e+00
1.065014376913398519e+04,3.604395843573787062e+00
1.065014379042430846e+04,3.604395843006354738e+00
1.065014381171463174e+04,3.604395842438890440e+00
1.065014383300495501e+04,3.604395841871392392e+00
1.065014385429527829e+04,3.604395841303862369e+00
1.065014387558560156e+04,3.604395840736299483e+00
1.065014389687592484e+04,3.604395840168703735e+00
1.065014391816624993e+04,3.604395839601076013e+00
1.065014393945657321e+04,3.604395839033414983e+00
1.065014396074689648e+04,3.604395838465721535e+00
1.065014398203721976e+04,3.604395837897994781e+00
1.065014400332754303e+04,3.604395837330236052e+00
1.065014402461786631e+04,3.604395836762444016e+00
1.065014404590818958e+04,3.604395836194619562e+00
1.065014406719851286e+04,3.604395835626763134e+00
1.065014408848883613e+04,3.604395835058872954e+00
1.065014410977916123e+04,3.604395834490950801e+00
1.065014413106948450e+04,3.604395833922995340e+00
1.065014415235980778e+04,3.604395833355007461e+00
1.065014417365013105e+04,3.604395832786986720e+00
1.065014419494045433e+04,3.604395832218933560e+00
1.065014421623077760e+04,3.604395831650847981e+00
1.065014423752110088e+04,3.604395831082729096e+00
1.065014425881142415e+04,3.604395830514578236e+00
1.065014428010174743e+04,3.604395829946393626e+00
1.065014430139207252e+04,3.604395829378177041e+00
1.065014432268239580e+04,3.604395828809927593e+00
1.065014434397271907e+04,3.604395828241645283e+00
1.065014436526304235e+04,3.604395827673330999e+00
1.065014438655336562e+04,3.604395827104982963e+00
1.065014440784368890e+04,3.604395826536602954e+00
1.065014442913401217e+04,3.604395825968189637e+00
1.065014445042433545e+04,3.604395825399743902e+00
1.065014447171465872e+04,3.604395824831265749e+00
1.065014449300498381e+04,3.604395824262754733e+00
1.065014451429530709e+04,3.604395823694211298e+00
1.065014453558563036e+04,3.604395823125634557e+00
1.065014455687595364e+04,3.604395822557025841e+00
1.065014457816627691e+04,3.604395821988384263e+00
1.065014459945660019e+04,3.604395821419709822e+00
1.065014462074692347e+04,3.604395820851002963e+00
1.065014464203724674e+04,3.604395820282262797e+00
1.065014466332757002e+04,3.604395819713489768e+00
1.065014468461789511e+04,3.604395819144685209e+00
1.065014470590821838e+04,3.604395818575846899e+00
1.065014472719854166e+04,3.604395818006976171e+00
1.065014474848886493e+04,3.604395817438073024e+00
1.065014476977918821e+04,3.604395816869137015e+00
1.065014479106951148e+04,3.604395816300168143e+00
1.065014481235983476e+04,3.604395815731167296e+00
1.065014483365015803e+04,3.604395815162132699e+00
1.065014485494048131e+04,3.604395814593066127e+00
1.065014487623080640e+04,3.604395814023966693e+00
1.065014489752112968e+04,3.604395813454834840e+00
1.065014491881145295e+04,3.604395812885669681e+00
1.065014494010177623e+04,3.604395812316472103e+00
1.065014496139209950e+04,3.604395811747242107e+00
1.065014498268242278e+04,3.604395811177978803e+00
1.065014500397274605e+04,3.604395810608683526e+00
1.065014502526306933e+04,3.604395810039355386e+00
1.065014504655339260e+04,3.604395809469994383e+00
1.065014506784371770e+04,3.604395808900600517e+00
1.065014508913404097e+04,3.604395808331173789e+00
1.065014511042436425e+04,3.604395807761715087e+00
1.065014513171468752e+04,3.604395807192223522e+00
1.065014515300501080e+04,3.604395806622698650e+00
1.065014517429533407e+04,3.604395806053141360e+00
