Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.061386530092591420e+04,2.653066913126842952e+00
1.061386531688121431e+04,2.653066916796070540e+00
1.061386533283651261e+04,2.653066920465311007e+00
1.061386534879181272e+04,2.653066924134565241e+00
1.061386536474711102e+04,2.653066927803831465e+00
1.061386538070241113e+04,2.653066931473112344e+00
1.061386539665770943e+04,2.653066935142405214e+00
1.061386541261300954e+04,2.653066938811712294e+00
1.061386542856830783e+04,2.653066942481032253e+00
1.061386544452360795e+04,2.653066946150365535e+00
1.061386546047890624e+04,2.653066949819712139e+00
1.061386547643420636e+04,2.653066953489071622e+00
1.061386549238950465e+04,2.653066957158444872e+00
1.061386550834480477e+04,2.653066960827831000e+00
1.061386552430010306e+04,2.653066964497230451e+00
1.061386554025540318e+04,2.653066968166643225e+00
1.061386555621070147e+04,2.653066971836069321e+00
1.061386557216600158e+04,2.653066975505508296e+00
1.061386558812129988e+04,2.653066979174960149e+00
1.061386560407659999e+04,2.653066982844426658e+00
1.061386562003189829e+04,2.653066986513905157e+00
1.061386563598719840e+04,2.653066990183396978e+00
1.061386565194249670e+04,2.653066993852902122e+00
1.061386566789779681e+04,2.653066997522421477e+00
1.061386568385309511e+04,2.653067001191952823e+00
1.061386569980839522e+04,2.653067004861497935e+00
1.061386571576369352e+04,2.653067008531056370e+00
1.061386573171899363e+04,2.653067012200627683e+00
1.061386574767429192e+04,2.653067015870212320e+00
1.061386576362959204e+04,2.653067019539810723e+00
1.061386577958489033e+04,2.653067023209421116e+00
1.061386579554019045e+04,2.653067026879045720e+00
1.061386581149549056e+04,2.653067030548683203e+00
1.061386582745078886e+04,2.653067034218334452e+00
1.061386584340608897e+04,2.653067037887998580e+00
1.061386585936138727e+04,2.653067041557675587e+00
1.061386587531668738e+04,2.653067045227366361e+00
1.061386589127198567e+04,2.653067048897069125e+00
1.061386590722728579e+04,2.653067052566786099e+00
1.061386592318258408e+04,2.653067056236516397e+00
1.061386593913788420e+04,2.653067059906260017e+00
1.061386595509318249e+04,2.653067063576016071e+00
1.061386597104848261e+04,2.653067067245786337e+00
1.061386598700378090e+04,2.653067070915568593e+00
1.061386600295908102e+04,2.653067074585365059e+00
1.061386601891437931e+04,2.653067078255174405e+00
1.061386603486967942e+04,2.653067081924996629e+00
1.061386605082497772e+04,2.653067085594832175e+00
1.061386606678027783e+04,2.653067089264681933e+00
1.061386608273557613e+04,2.653067092934543680e+00
1.061386609869087624e+04,2.653067096604419195e+00
1.061386611464617454e+04,2.653067100274307588e+00
1.061386613060147465e+04,2.653067103944209748e+00
1.061386614655677295e+04,2.653067107614124343e+00
1.061386616251207306e+04,2.653067111284052704e+00
1.061386617846737136e+04,2.653067114953993499e+00
1.061386619442267147e+04,2.653067118623948950e+00
1.061386621037796976e+04,2.653067122293916391e+00
1.061386622633326988e+04,2.653067125963897155e+00
1.061386624228856817e+04,2.653067129633891241e+00
1.061386625824386829e+04,2.653067133303898650e+00
1.061386627419916658e+04,2.653067136973919382e+00
1.061386629015446670e+04,2.653067140643953437e+00
1.061386630610976681e+04,2.653067144314000370e+00
1.061386632206506511e+04,2.653067147984060181e+00
1.061386633802036522e+04,2.653067151654133760e+00
1.061386635397566351e+04,2.653067155324219772e+00
1.061386636993096363e+04,2.653067158994319552e+00
1.061386638588626192e+04,2.653067162664432210e+00
1.061386640184156204e+04,2.653067166334558635e+00
1.061386641779686033e+04,2.653067170004697495e+00
1.061386643375216045e+04,2.653067173674849677e+00
1.061386644970745874e+04,2.653067177345015182e+00
1.061386646566275886e+04,2.653067181015194009e+00
1.061386648161805715e+04,2.653067184685386160e+00
1.061386649757335726e+04,2.653067188355591632e+00
1.061386651352865556e+04,2.653067192025809540e+00
1.061386652948395567e+04,2.653067195696041214e+00
1.061386654543925397e+04,2.653067199366285767e+00
1.061386656139455408e+04,2.653067203036543642e+00
1.061386657734985238e+04,2.653067206706814396e+00
1.061386659330515249e+04,2.653067210377098917e+00
1.061386660926045079e+04,2.653067214047395428e+00
1.061386662521575090e+04,2.653067217717706594e+00
1.061386664117104920e+04,2.653067221388029751e+00
1.061386665712634931e+04,2.653067225058367118e+00
1.061386667308164760e+04,2.653067228728716920e+00
1.061386668903694772e+04,2.653067232399080044e+00
1.061386670499224601e+04,2.653067236069456492e+00
1.061386672094754613e+04,2.653067239739845817e+00
1.061386673690284442e+04,2.653067243410248466e+00
1.061386675285814454e+04,2.653067247080663993e+00
1.061386676881344283e+04,2.653067250751092843e+00
1.061386678476874295e+04,2.653067254421535015e+00
1.061386680072404306e+04,2.653067258091990954e+00
1.061386681667934135e+04,2.653067261762459328e+00
1.061386683263464147e+04,2.653067265432941024e+00
1.061386684858993976e+04,2.653067269103435599e+00
1.061386686454523988e+04,2.653067272773943941e+00
1.061386688050053817e+04,2.653067276444464273e+00
1.061386689645583829e+04,2.653067280114999260e+00
1.061386691241113658e+04,2.653067283785546238e+00
1.061386692836643670e+04,2.653067287456106982e+00
1.061386694432173499e+04,2.653067291126680605e+00
1.061386696027703510e+04,2.653067294797267106e+00
1.061386697623233340e+04,2.653067298467867374e+00
1.061386699218763351e+04,2.653067302138480077e+00
1.061386700814293181e+04,2.653067305809106102e+00
1.061386702409823192e+04,2.653067309479745894e+00
1.061386704005353022e+04,2.653067313150398565e+00
1.061386705600883033e+04,2.653067316821064558e+00
1.061386707196412863e+04,2.653067320491742986e+00
1.061386708791942874e+04,2.653067324162435181e+00
1.061386710387472704e+04,2.653067327833139810e+00
1.061386711983002715e+04,2.653067331503858650e+00
1.061386713578532544e+04,2.653067335174589481e+00
1.061386715174062556e+04,2.653067338845334522e+00
1.061386716769592385e+04,2.653067342516091998e+00
1.061386718365122397e+04,2.653067346186862796e+00
1.061386719960652226e+04,2.653067349857646473e+00
1.061386721556182238e+04,2.653067353528443473e+00
1.061386723151712067e+04,2.653067357199253795e+00
1.061386724747242079e+04,2.653067360870077440e+00
1.061386726342771908e+04,2.653067364540913520e+00
1.061386727938301919e+04,2.653067368211763366e+00
1.061386729533831931e+04,2.653067371882626535e+00
1.061386731129361760e+04,2.653067375553502139e+00
1.061386732724891772e+04,2.653067379224391065e+00
1.061386734320421601e+04,2.653067382895293314e+00
1.061386735915951613e+04,2.653067386566208441e+00
1.061386737511481442e+04,2.653067390237136891e+00
1.061386739107011454e+04,2.653067393908077776e+00
1.061386740702541283e+04,2.653067397579032871e+00
1.061386742298071294e+04,2.653067401250000401e+00
1.061386743893601124e+04,2.653067404920980810e+00
1.061386745489131135e+04,2.653067408591975429e+00
1.061386747084660965e+04,2.653067412262982483e+00
1.061386748680190976e+04,2.653067415934002415e+00
1.061386750275720806e+04,2.653067419605035671e+00
1.061386751871250817e+04,2.653067423276082248e+00
1.061386753466780647e+04,2.653067426947141261e+00
1.061386755062310658e+04,2.653067430618214484e+00
1.061386756657840488e+04,2.653067434289299698e+00
1.061386758253370499e+04,2.653067437960399122e+00
1.061386759848900329e+04,2.653067441631510981e+00
1.061386761444430340e+04,2.653067445302635718e+00
1.061386763039960169e+04,2.653067448973773779e+00
1.061386764635490181e+04,2.653067452644925162e+00
1.061386766231020010e+04,2.653067456316089867e+00
1.061386767826550022e+04,2.653067459987267007e+00
1.061386769422079851e+04,2.653067463658457470e+00
1.061386771017609863e+04,2.653067467329661255e+00
1.061386772613139692e+04,2.653067471000878363e+00
1.061386774208669704e+04,2.653067474672107906e+00
1.061386775804199533e+04,2.653067478343350771e+00
