Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.027127336805546656e+04,3.605806814849151554e+00
1.027127353332662278e+04,3.605806042343706608e+00
1.027127369859778082e+04,3.605805269603919339e+00
1.027127386386893704e+04,3.605804496630170775e+00
1.027127402914009326e+04,3.605803723422818852e+00
1.027127419441124948e+04,3.605802949982228611e+00
1.027127435968240752e+04,3.605802176308755769e+00
1.027127452495356374e+04,3.605801402402783573e+00
1.027127469022471996e+04,3.605800628264669516e+00
1.027127485549587800e+04,3.605799853894770202e+00
1.027127502076703422e+04,3.605799079293468878e+00
1.027127518603819044e+04,3.605798304461122150e+00
1.027127535130934666e+04,3.605797529398097279e+00
1.027127551658050470e+04,3.605796754104750867e+00
1.027127568185166092e+04,3.605795978581466166e+00
1.027127584712281714e+04,3.605795202828601553e+00
1.027127601239397518e+04,3.605794426846514078e+00
1.027127617766513140e+04,3.605793650635589209e+00
1.027127634293628762e+04,3.605792874196182662e+00
1.027127650820744384e+04,3.605792097528663032e+00
1.027127667347860188e+04,3.605791320633388253e+00
1.027127683874975810e+04,3.605790543510741131e+00
1.027127700402091432e+04,3.605789766161082710e+00
1.027127716929207236e+04,3.605788988584769594e+00
1.027127733456322858e+04,3.605788210782186809e+00
1.027127749983438480e+04,3.605787432753692290e+00
1.027127766510554284e+04,3.605786654499646637e+00
1.027127783037669906e+04,3.605785876020433989e+00
1.027127799564785528e+04,3.605785097316413612e+00
1.027127816091901150e+04,3.605784318387952769e+00
1.027127832619016954e+04,3.605783539235412061e+00
1.027127849146132576e+04,3.605782759859174735e+00
1.027127865673248198e+04,3.605781980259602282e+00
1.027127882200364002e+04,3.605781200437052636e+00
1.027127898727479624e+04,3.605780420391913488e+00
1.027127915254595246e+04,3.605779640124543217e+00
1.027127931781710868e+04,3.605778859635309974e+00
1.027127948308826672e+04,3.605778078924575691e+00
1.027127964835942294e+04,3.605777297992724506e+00
1.027127981363057916e+04,3.605776516840117463e+00
1.027127997890173719e+04,3.605775735467115606e+00
1.027128014417289342e+04,3.605774953874104849e+00
1.027128030944404964e+04,3.605774172061444904e+00
1.027128047471520586e+04,3.605773390029505254e+00
1.027128063998636389e+04,3.605772607778648275e+00
1.027128080525752011e+04,3.605771825309258993e+00
1.027128097052867633e+04,3.605771042621699340e+00
1.027128113579983437e+04,3.605770259716330361e+00
1.027128130107099059e+04,3.605769476593538414e+00
1.027128146634214681e+04,3.605768693253685431e+00
1.027128163161330303e+04,3.605767909697141782e+00
1.027128179688446107e+04,3.605767125924268068e+00
1.027128196215561729e+04,3.605766341935452424e+00
1.027128212742677351e+04,3.605765557731055893e+00
1.027128229269793155e+04,3.605764773311441296e+00
1.027128245796908777e+04,3.605763988676995879e+00
1.027128262324024399e+04,3.605763203828082020e+00
1.027128278851140021e+04,3.605762418765069643e+00
1.027128295378255825e+04,3.605761633488321127e+00
1.027128311905371447e+04,3.605760847998225938e+00
1.027128328432487069e+04,3.605760062295144674e+00
1.027128344959602873e+04,3.605759276379441047e+00
1.027128361486718495e+04,3.605758490251503190e+00
1.027128378013834117e+04,3.605757703911693923e+00
1.027128394540949739e+04,3.605756917360384506e+00
1.027128411068065543e+04,3.605756130597938647e+00
1.027128427595181165e+04,3.605755343624744480e+00
1.027128444122296787e+04,3.605754556441164382e+00
1.027128460649412591e+04,3.605753769047563839e+00
1.027128477176528213e+04,3.605752981444329652e+00
1.027128493703643835e+04,3.605752193631827307e+00
1.027128510230759457e+04,3.605751405610426730e+00
1.027128526757875261e+04,3.605750617380493850e+00
1.027128543284990883e+04,3.605749828942416357e+00
1.027128559812106505e+04,3.605749040296559293e+00
1.027128576339222309e+04,3.605748251443285479e+00
1.027128592866337931e+04,3.605747462382986157e+00
1.027128609393453553e+04,3.605746673116024592e+00
1.027128625920569357e+04,3.605745883642764937e+00
