Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.913946643518749624e+03,3.092543393424863063e-01
9.913946661622412648e+03,3.092979480053460462e-01
9.913946679726073853e+03,3.093415597251750193e-01
9.913946697829736877e+03,3.093851745107306095e-01
9.913946715933398082e+03,3.094287923532473283e-01
9.913946734037061105e+03,3.094724132614785073e-01
9.913946752140722310e+03,3.095160372266668181e-01
9.913946770244385334e+03,3.095596642575696444e-01
9.913946788348046539e+03,3.096032943454133379e-01
9.913946806451709563e+03,3.096469274989634424e-01
9.913946824555372586e+03,3.096905637138372414e-01
9.913946842659033791e+03,3.097342029856398060e-01
9.913946860762696815e+03,3.097778453231407325e-01
9.913946878866358020e+03,3.098214907175623201e-01
9.913946896970021044e+03,3.098651391776781616e-01
9.913946915073682248e+03,3.099087906947026183e-01
9.913946933177345272e+03,3.099524452774172767e-01
9.913946951281006477e+03,3.099961029170364979e-01
9.913946969384669501e+03,3.100397636223297670e-01
9.913946987488332525e+03,3.100834273889143677e-01
9.913947005591993729e+03,3.101270942123913188e-01
9.913947023695656753e+03,3.101707641015343242e-01
9.913947041799317958e+03,3.102144370475656276e-01
9.913947059902980982e+03,3.102581130592588776e-01
9.913947078006642187e+03,3.103017921278283242e-01
9.913947096110305210e+03,3.103454742620516682e-01
9.913947114213966415e+03,3.103891594531431042e-01
9.913947132317629439e+03,3.104328477098843853e-01
9.913947150421292463e+03,3.104765390278765858e-01
9.913947168524953668e+03,3.105202334027287736e-01
9.913947186628616691e+03,3.105639308432186496e-01
9.913947204732277896e+03,3.106076313405604639e-01
9.913947222835940920e+03,3.106513349035278648e-01
9.913947240939602125e+03,3.106950415233391549e-01
9.913947259043265149e+03,3.107387512087719239e-01
9.913947277146926353e+03,3.107824639510404774e-01
9.913947295250589377e+03,3.108261797589265685e-01
9.913947313354252401e+03,3.108698986280311050e-01
9.913947331457913606e+03,3.109136205539593245e-01
9.913947349561576630e+03,3.109573455454929247e-01
9.913947367665237834e+03,3.110010735938379955e-01
9.913947385768900858e+03,3.110448047077843947e-01
9.913947403872562063e+03,3.110885388785382677e-01
9.913947421976225087e+03,3.111322761148813121e-01
9.913947440079888111e+03,3.111760164124227068e-01
9.913947458183549315e+03,3.112197597667553661e-01
9.913947476287212339e+03,3.112635061866691477e-01
9.913947494390873544e+03,3.113072556633741939e-01
9.913947512494536568e+03,3.113510082056482053e-01
9.913947530598197773e+03,3.113947638047054323e-01
9.913947548701860796e+03,3.114385224693275722e-01
9.913947566805522001e+03,3.114822841907208262e-01
9.913947584909185025e+03,3.115260489776789932e-01
9.913947603012848049e+03,3.115698168257950429e-01
9.913947621116509254e+03,3.116135877306700497e-01
9.913947639220172277e+03,3.116573617010938158e-01
9.913947657323833482e+03,3.117011387282724866e-01
9.913947675427496506e+03,3.117449188209918121e-01
9.913947693531157711e+03,3.117887019704538853e-01
9.913947711634820735e+03,3.118324881854526165e-01
9.913947729738481939e+03,3.118762774571860463e-01
9.913947747842144963e+03,3.119200697944520262e-01
9.913947765945807987e+03,3.119638651928475781e-01
9.913947784049469192e+03,3.120076636479617305e-01
9.913947802153132216e+03,3.120514651685962759e-01
9.913947820256793420e+03,3.120952697459453140e-01
9.913947838360456444e+03,3.121390773888106929e-01
9.913947856464117649e+03,3.121828880883785184e-01
9.913947874567780673e+03,3.122267018534545802e-01
9.913947892671441878e+03,3.122705186752289808e-01
9.913947910775104901e+03,3.123143385625036239e-01
9.913947928878767925e+03,3.123581615108714793e-01
9.913947946982429130e+03,3.124019875159254611e-01
9.913947965086092154e+03,3.124458165864716364e-01
9.913947983189753359e+03,3.124896487136918366e-01
9.913948001293416382e+03,3.125334839064001224e-01
9.913948019397077587e+03,3.125773221557743842e-01
9.913948037500740611e+03,3.126211634706246301e-01
9.913948055604401816e+03,3.126650078421408518e-01
9.913948073708064840e+03,3.127088552791208453e-01
9.913948091811727863e+03,3.127527057771657959e-01
9.913948109915389068e+03,3.127965593318605131e-01
9.913948128019052092e+03,3.128404159520110084e-01
9.913948146122713297e+03,3.128842756288031657e-01
9.913948164226376321e+03,3.129281383710511011e-01
9.913948182330037525e+03,3.129720041699327049e-01
9.913948200433700549e+03,3.130158730342578743e-01
9.913948218537361754e+03,3.130597449552085521e-01
9.913948236641024778e+03,3.131036199415988541e-01
9.913948254744687802e+03,3.131474979890136456e-01
9.913948272848349006e+03,3.131913790930458408e-01
9.913948290952012030e+03,3.132352632625055033e-01
9.913948309055673235e+03,3.132791504885704681e-01
9.913948327159336259e+03,3.133230407800547956e-01
9.913948345262997464e+03,3.133669341281363763e-01
9.913948363366660487e+03,3.134108305416373197e-01
9.913948381470321692e+03,3.134547300117233593e-01
9.913948399573984716e+03,3.134986325472206570e-01
9.913948417677647740e+03,3.135425381437100811e-01
9.913948435781308945e+03,3.135864467967765523e-01
9.913948453884971968e+03,3.136303585152421247e-01
9.913948471988633173e+03,3.136742732902725872e-01
9.913948490092296197e+03,3.137181911306982096e-01
9.913948508195957402e+03,3.137621120276846143e-01
9.913948526299620426e+03,3.138060359900540219e-01
9.913948544403281630e+03,3.138499630089762182e-01
9.913948562506944654e+03,3.138938930932773097e-01
9.913948580610607678e+03,3.139378262385381646e-01
9.913948598714268883e+03,3.139817624403397067e-01
9.913948616817931907e+03,3.140257017075079871e-01
9.913948634921593111e+03,3.140696440312088500e-01
9.913948653025256135e+03,3.141135894202684020e-01
9.913948671128917340e+03,3.141575378658564288e-01
9.913948689232580364e+03,3.142014893767951511e-01
9.913948707336243388e+03,3.142454439486653262e-01
9.913948725439904592e+03,3.142894015770518745e-01
9.913948743543567616e+03,3.143333622707809027e-01
9.913948761647228821e+03,3.143773260210183107e-01
9.913948779750891845e+03,3.144212928365860416e-01
