Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027127336805546656e+04,1.006486094800841045e+02
1.027127353332662278e+04,1.006636891700504464e+02
1.027127369859778082e+04,1.006787666802264170e+02
1.027127386386893704e+04,1.006938420092888151e+02
1.027127402914009326e+04,1.007089151564124023e+02
1.027127419441124948e+04,1.007239861206061420e+02
1.027127435968240752e+04,1.007390549010449377e+02
1.027127452495356374e+04,1.007541214964063272e+02
1.027127469022471996e+04,1.007691859058656121e+02
1.027127485549587800e+04,1.007842481285980369e+02
1.027127502076703422e+04,1.007993081632817081e+02
1.027127518603819044e+04,1.008143660090922538e+02
1.027127535130934666e+04,1.008294216650396038e+02
1.027127551658050470e+04,1.008444751302995854e+02
1.027127568185166092e+04,1.008595264035510297e+02
1.027127584712281714e+04,1.008745754839700055e+02
1.027127601239397518e+04,1.008896223707326669e+02
1.027127617766513140e+04,1.009046670625185271e+02
1.027127634293628762e+04,1.009197095585039392e+02
1.027127650820744384e+04,1.009347498576999556e+02
1.027127667347860188e+04,1.009497879592831140e+02
1.027127683874975810e+04,1.009648238619336809e+02
1.027127700402091432e+04,1.009798575648285635e+02
1.027127716929207236e+04,1.009948890671447828e+02
1.027127733456322858e+04,1.010099183675630883e+02
1.027127749983438480e+04,1.010249454652607852e+02
1.027127766510554284e+04,1.010399703594152214e+02
1.027127783037669906e+04,1.010549930487078001e+02
1.027127799564785528e+04,1.010700135323161390e+02
1.027127816091901150e+04,1.010850318092526834e+02
1.027127832619016954e+04,1.011000478786951788e+02
1.027127849146132576e+04,1.011150617393258528e+02
1.027127865673248198e+04,1.011300733903228632e+02
1.027127882200364002e+04,1.011450828308643395e+02
1.027127898727479624e+04,1.011600900596329922e+02
1.027127915254595246e+04,1.011750950758074197e+02
1.027127931781710868e+04,1.011900978784009624e+02
1.027127948308826672e+04,1.012050984665923608e+02
1.027127964835942294e+04,1.012200968390650502e+02
1.027127981363057916e+04,1.012350929949980838e+02
1.027127997890173719e+04,1.012500869335704436e+02
1.027128014417289342e+04,1.012650786534662615e+02
1.027128030944404964e+04,1.012800681538649172e+02
1.027128047471520586e+04,1.012950554337807745e+02
1.027128063998636389e+04,1.013100404923933837e+02
1.027128080525752011e+04,1.013250233283876724e+02
1.027128097052867633e+04,1.013400039409434186e+02
1.027128113579983437e+04,1.013549823292405279e+02
1.027128130107099059e+04,1.013699584919644821e+02
1.027128146634214681e+04,1.013849324282954285e+02
1.027128163161330303e+04,1.013999041372488961e+02
1.027128179688446107e+04,1.014148736180051884e+02
1.027128196215561729e+04,1.014298408692506541e+02
1.027128212742677351e+04,1.014448058901658811e+02
1.027128229269793155e+04,1.014597686799316278e+02
1.027128245796908777e+04,1.014747292372347971e+02
1.027128262324024399e+04,1.014896875612563463e+02
1.027128278851140021e+04,1.015046436510128700e+02
1.027128295378255825e+04,1.015195975056854962e+02
1.027128311905371447e+04,1.015345491239618951e+02
1.027128328432487069e+04,1.015494985050236210e+02
1.027128344959602873e+04,1.015644456480522422e+02
1.027128361486718495e+04,1.015793905517359548e+02
1.027128378013834117e+04,1.015943332152567251e+02
1.027128394540949739e+04,1.016092736376320005e+02
1.027128411068065543e+04,1.016242118180439036e+02
1.027128427595181165e+04,1.016391477551814688e+02
1.027128444122296787e+04,1.016540814482270463e+02
1.027128460649412591e+04,1.016690128963630855e+02
1.027128477176528213e+04,1.016839420982791893e+02
1.027128493703643835e+04,1.016988690531581483e+02
1.027128510230759457e+04,1.017137937600184472e+02
1.027128526757875261e+04,1.017287162180431608e+02
1.027128543284990883e+04,1.017436364259225456e+02
1.027128559812106505e+04,1.017585543828398755e+02
1.027128576339222309e+04,1.017734700879785237e+02
1.027128592866337931e+04,1.017883835400294288e+02
1.027128609393453553e+04,1.018032947381761772e+02
1.027128625920569357e+04,1.018182036816024976e+02
1.027128642447684979e+04,1.018331103689999679e+02
1.027128658974800601e+04,1.018480147995525442e+02
1.027128675501916223e+04,1.018629169722803027e+02
1.027128692029032027e+04,1.018778168863673841e+02
1.027128708556147649e+04,1.018927145405061907e+02
1.027128725083263271e+04,1.019076099338811758e+02
1.027128741610379075e+04,1.019225030656769206e+02
1.027128758137494697e+04,1.019373939345863533e+02
1.027128774664610319e+04,1.019522825397943251e+02
1.027128791191725941e+04,1.019671688803219638e+02
1.027128807718841745e+04,1.019820529553542485e+02
1.027128824245957367e+04,1.019969347635849886e+02
1.027128840773072989e+04,1.020118143041995324e+02
1.027128857300188793e+04,1.020266915763832571e+02
1.027128873827304415e+04,1.020415665788305120e+02
1.027128890354420037e+04,1.020564393107271002e+02
