Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,3.604137154537401688e+00
1.014846020605984813e+04,3.604137154582013114e+00
1.014846022693461964e+04,3.604137154626623207e+00
1.014846024780939297e+04,3.604137154671231524e+00
1.014846026868416629e+04,3.604137154715839397e+00
1.014846028955893780e+04,3.604137154760445494e+00
1.014846031043371113e+04,3.604137154805049814e+00
1.014846033130848264e+04,3.604137154849653690e+00
1.014846035218325596e+04,3.604137154894255790e+00
1.014846037305802929e+04,3.604137154938856114e+00
1.014846039393280080e+04,3.604137154983455105e+00
1.014846041480757413e+04,3.604137155028053208e+00
1.014846043568234745e+04,3.604137155072649534e+00
1.014846045655711896e+04,3.604137155117244973e+00
1.014846047743189229e+04,3.604137155161839079e+00
1.014846049830666561e+04,3.604137155206431853e+00
1.014846051918143712e+04,3.604137155251022406e+00
1.014846054005621045e+04,3.604137155295612516e+00
1.014846056093098196e+04,3.604137155340201293e+00
1.014846058180575528e+04,3.604137155384787849e+00
1.014846060268052861e+04,3.604137155429373962e+00
1.014846062355530012e+04,3.604137155473958298e+00
1.014846064443007344e+04,3.604137155518541302e+00
1.014846066530484677e+04,3.604137155563123418e+00
1.014846068617961828e+04,3.604137155607703757e+00
1.014846070705439161e+04,3.604137155652282765e+00
1.014846072792916493e+04,3.604137155696860884e+00
1.014846074880393644e+04,3.604137155741437226e+00
1.014846076967870977e+04,3.604137155786012237e+00
1.014846079055348127e+04,3.604137155830585471e+00
1.014846081142825460e+04,3.604137155875157816e+00
1.014846083230302793e+04,3.604137155919728830e+00
1.014846085317779944e+04,3.604137155964298955e+00
1.014846087405257276e+04,3.604137156008867304e+00
1.014846089492734609e+04,3.604137156053433877e+00
1.014846091580211760e+04,3.604137156097999561e+00
1.014846093667689092e+04,3.604137156142563914e+00
1.014846095755166243e+04,3.604137156187126489e+00
1.014846097842643576e+04,3.604137156231687733e+00
1.014846099930120909e+04,3.604137156276248533e+00
1.014846102017598059e+04,3.604137156320807112e+00
1.014846104105075392e+04,3.604137156365364358e+00
1.014846106192552725e+04,3.604137156409920717e+00
1.014846108280029875e+04,3.604137156454475743e+00
1.014846110367507208e+04,3.604137156499028993e+00
1.014846112454984541e+04,3.604137156543581355e+00
1.014846114542461692e+04,3.604137156588132385e+00
1.014846116629939024e+04,3.604137156632681638e+00
1.014846118717416175e+04,3.604137156677230003e+00
1.014846120804893508e+04,3.604137156721776147e+00
1.014846122892370840e+04,3.604137156766322292e+00
1.014846124979847991e+04,3.604137156810865772e+00
1.014846127067325324e+04,3.604137156855408808e+00
1.014846129154802657e+04,3.604137156899950067e+00
1.014846131242279807e+04,3.604137156944489551e+00
1.014846133329757140e+04,3.604137156989028590e+00
1.014846135417234473e+04,3.604137157033565853e+00
1.014846137504711623e+04,3.604137157078101339e+00
1.014846139592188956e+04,3.604137157122635937e+00
1.014846141679666107e+04,3.604137157167169203e+00
1.014846143767143440e+04,3.604137157211702025e+00
1.014846145854620772e+04,3.604137157256231738e+00
1.014846147942097923e+04,3.604137157300761007e+00
1.014846150029575256e+04,3.604137157345288944e+00
1.014846152117052588e+04,3.604137157389815549e+00
1.014846154204529739e+04,3.604137157434340821e+00
1.014846156292007072e+04,3.604137157478864317e+00
1.014846158379484405e+04,3.604137157523387369e+00
1.014846160466961555e+04,3.604137157567907757e+00
1.014846162554438888e+04,3.604137157612428144e+00
1.014846164641916039e+04,3.604137157656946311e+00
1.014846166729393371e+04,3.604137157701463590e+00
1.014846168816870704e+04,3.604137157745979092e+00
1.014846170904347855e+04,3.604137157790493262e+00
1.014846172991825188e+04,3.604137157835006544e+00
1.014846175079302520e+04,3.604137157879518050e+00
1.014846177166779671e+04,3.604137157924029111e+00
1.014846179254257004e+04,3.604137157968537508e+00
1.014846181341734336e+04,3.604137158013045017e+00
1.014846183429211487e+04,3.604137158057551638e+00
1.014846185516688820e+04,3.604137158102056482e+00
1.014846187604165971e+04,3.604137158146559994e+00
1.014846189691643303e+04,3.604137158191061729e+00
1.014846191779120636e+04,3.604137158235563021e+00
1.014846193866597787e+04,3.604137158280062980e+00
1.014846195954075120e+04,3.604137158324560719e+00
1.014846198041552452e+04,3.604137158369058014e+00
1.014846200129029603e+04,3.604137158413553088e+00
1.014846202216506936e+04,3.604137158458047718e+00
1.014846204303984086e+04,3.604137158502540128e+00
1.014846206391461419e+04,3.604137158547031650e+00
1.014846208478938752e+04,3.604137158591521839e+00
1.014846210566415903e+04,3.604137158636010252e+00
1.014846212653893235e+04,3.604137158680497777e+00
1.014846214741370568e+04,3.604137158724983969e+00
1.014846216828847719e+04,3.604137158769469274e+00
1.014846218916325051e+04,3.604137158813951913e+00
1.014846221003802384e+04,3.604137158858434109e+00
1.014846223091279535e+04,3.604137158902915417e+00
1.014846225178756868e+04,3.604137158947394060e+00
1.014846227266234018e+04,3.604137158991872258e+00
1.014846229353711351e+04,3.604137159036348681e+00
1.014846231441188684e+04,3.604137159080824215e+00
1.014846233528665834e+04,3.604137159125298417e+00
1.014846235616143167e+04,3.604137159169770843e+00
1.014846237703620500e+04,3.604137159214242381e+00
1.014846239791097651e+04,3.604137159258711254e+00
1.014846241878574983e+04,3.604137159303180571e+00
1.014846243966052316e+04,3.604137159347647668e+00
1.014846246053529467e+04,3.604137159392113432e+00
1.014846248141006799e+04,3.604137159436577864e+00
1.014846250228483950e+04,3.604137159481040964e+00
1.014846252315961283e+04,3.604137159525502732e+00
1.014846254403438616e+04,3.604137159569963167e+00
1.014846256490915766e+04,3.604137159614422270e+00
1.014846258578393099e+04,3.604137159658880041e+00
1.014846260665870432e+04,3.604137159703336479e+00
1.014846262753347582e+04,3.604137159747791141e+00
1.014846264840824915e+04,3.604137159792245360e+00
1.014846266928302248e+04,3.604137159836697801e+00
1.014846269015779399e+04,3.604137159881148467e+00
1.014846271103256731e+04,3.604137159925598688e+00
1.014846273190733882e+04,3.604137159970047133e+00
1.014846275278211215e+04,3.604137160014493801e+00
1.014846277365688547e+04,3.604137160058939138e+00
1.014846279453165698e+04,3.604137160103383586e+00
1.014846281540643031e+04,3.604137160147826258e+00
1.014846283628120364e+04,3.604137160192268485e+00
1.014846285715597514e+04,3.604137160236708937e+00
1.014846287803074847e+04,3.604137160281147612e+00
1.014846289890552180e+04,3.604137160325584954e+00
1.014846291978029330e+04,3.604137160370020965e+00
1.014846294065506663e+04,3.604137160414456087e+00
1.014846296152983814e+04,3.604137160458888989e+00
1.014846298240461147e+04,3.604137160503321446e+00
1.014846300327938479e+04,3.604137160547752572e+00
1.014846302415415630e+04,3.604137160592181477e+00
1.014846304502892963e+04,3.604137160636609938e+00
1.014846306590370295e+04,3.604137160681037066e+00
1.014846308677847446e+04,3.604137160725461975e+00
1.014846310765324779e+04,3.604137160769886439e+00
1.014846312852802112e+04,3.604137160814309127e+00
1.014846314940279262e+04,3.604137160858730482e+00
1.014846317027756595e+04,3.604137160903150061e+00
1.014846319115233746e+04,3.604137160947568752e+00
1.014846321202711079e+04,3.604137160991986111e+00
1.014846323290188411e+04,3.604137161036402581e+00
