Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.917309675925876945e+03,2.652915300857918268e+00
9.917309697571559809e+03,2.652915296995738803e+00
9.917309719217242673e+03,2.652915293133811137e+00
9.917309740862925537e+03,2.652915289272134824e+00
9.917309762508608401e+03,2.652915285410710755e+00
9.917309784154293084e+03,2.652915281549537152e+00
9.917309805799975948e+03,2.652915277688616236e+00
9.917309827445658811e+03,2.652915273827945786e+00
9.917309849091341675e+03,2.652915269967527134e+00
9.917309870737024539e+03,2.652915266107360726e+00
9.917309892382707403e+03,2.652915262247445227e+00
9.917309914028390267e+03,2.652915258387781972e+00
9.917309935674073131e+03,2.652915254528370070e+00
9.917309957319757814e+03,2.652915250669209080e+00
9.917309978965440678e+03,2.652915246810300332e+00
9.917310000611123542e+03,2.652915242951642938e+00
9.917310022256806405e+03,2.652915239093236899e+00
9.917310043902489269e+03,2.652915235235082658e+00
9.917310065548172133e+03,2.652915231377180216e+00
9.917310087193854997e+03,2.652915227519529573e+00
9.917310108839537861e+03,2.652915223662129840e+00
9.917310130485222544e+03,2.652915219804981461e+00
9.917310152130905408e+03,2.652915215948085770e+00
9.917310173776588272e+03,2.652915212091440988e+00
9.917310195422271136e+03,2.652915208235048894e+00
9.917310217067954000e+03,2.652915204378907266e+00
9.917310238713636863e+03,2.652915200523017880e+00
9.917310260359319727e+03,2.652915196667379405e+00
9.917310282005002591e+03,2.652915192811993172e+00
9.917310303650687274e+03,2.652915188956858739e+00
9.917310325296370138e+03,2.652915185101975215e+00
9.917310346942053002e+03,2.652915181247344378e+00
9.917310368587735866e+03,2.652915177392964896e+00
9.917310390233418730e+03,2.652915173538836768e+00
9.917310411879101594e+03,2.652915169684959995e+00
9.917310433524784457e+03,2.652915165831335020e+00
9.917310455170467321e+03,2.652915161977962288e+00
9.917310476816152004e+03,2.652915158124840911e+00
9.917310498461834868e+03,2.652915154271971332e+00
9.917310520107517732e+03,2.652915150419353552e+00
9.917310541753200596e+03,2.652915146566987126e+00
9.917310563398883460e+03,2.652915142714872498e+00
9.917310585044566324e+03,2.652915138863009670e+00
9.917310606690249188e+03,2.652915135011398640e+00
9.917310628335932051e+03,2.652915131160038964e+00
9.917310649981616734e+03,2.652915127308931087e+00
9.917310671627299598e+03,2.652915123458075453e+00
9.917310693272982462e+03,2.652915119607471173e+00
9.917310714918665326e+03,2.652915115757118247e+00
9.917310736564348190e+03,2.652915111907017565e+00
9.917310758210031054e+03,2.652915108057168680e+00
9.917310779855713918e+03,2.652915104207571595e+00
9.917310801501396782e+03,2.652915100358226308e+00
9.917310823147079645e+03,2.652915096509132376e+00
9.917310844792764328e+03,2.652915092660289798e+00
9.917310866438447192e+03,2.652915088811699462e+00
9.917310888084130056e+03,2.652915084963361370e+00
9.917310909729812920e+03,2.652915081115274631e+00
9.917310931375495784e+03,2.652915077267439692e+00
9.917310953021178648e+03,2.652915073419856551e+00
9.917310974666861512e+03,2.652915069572525208e+00
9.917310996312544376e+03,2.652915065725445221e+00
9.917311017958229058e+03,2.652915061878617475e+00
9.917311039603911922e+03,2.652915058032041085e+00
9.917311061249594786e+03,2.652915054185716937e+00
9.917311082895277650e+03,2.652915050339645031e+00
9.917311104540960514e+03,2.652915046493824480e+00
9.917311126186643378e+03,2.652915042648255284e+00
9.917311147832326242e+03,2.652915038802938330e+00
9.917311169478009106e+03,2.652915034957873175e+00
9.917311191123693789e+03,2.652915031113059818e+00
9.917311212769376652e+03,2.652915027268498260e+00
9.917311234415059516e+03,2.652915023424188501e+00
9.917311256060742380e+03,2.652915019580130540e+00
9.917311277706425244e+03,2.652915015736324378e+00
9.917311299352108108e+03,2.652915011892770458e+00
9.917311320997790972e+03,2.652915008049468337e+00
9.917311342643473836e+03,2.652915004206418015e+00
9.917311364289158519e+03,2.652915000363619047e+00
9.917311385934841383e+03,2.652914996521072322e+00
9.917311407580524246e+03,2.652914992678777395e+00
9.917311429226207110e+03,2.652914988836734267e+00
9.917311450871889974e+03,2.652914984994943826e+00
9.917311472517572838e+03,2.652914981153404295e+00
9.917311494163255702e+03,2.652914977312117450e+00
9.917311515808938566e+03,2.652914973471081517e+00
9.917311537454623249e+03,2.652914969630298270e+00
9.917311559100306113e+03,2.652914965789766377e+00
9.917311580745988977e+03,2.652914961949487171e+00
9.917311602391671840e+03,2.652914958109459320e+00
9.917311624037354704e+03,2.652914954269683268e+00
9.917311645683037568e+03,2.652914950430159013e+00
9.917311667328720432e+03,2.652914946590887002e+00
9.917311688974403296e+03,2.652914942751867233e+00
9.917311710620087979e+03,2.652914938913098819e+00
9.917311732265770843e+03,2.652914935074582203e+00
9.917311753911453707e+03,2.652914931236318274e+00
9.917311775557136571e+03,2.652914927398305700e+00
9.917311797202819434e+03,2.652914923560545812e+00
9.917311818848502298e+03,2.652914919723036835e+00
9.917311840494185162e+03,2.652914915885780545e+00
9.917311862139868026e+03,2.652914912048776053e+00
9.917311883785550890e+03,2.652914908212023359e+00
9.917311905431235573e+03,2.652914904375522465e+00
9.917311927076918437e+03,2.652914900539273813e+00
9.917311948722601301e+03,2.652914896703277403e+00
9.917311970368284165e+03,2.652914892867532348e+00
9.917311992013967028e+03,2.652914889032039980e+00
9.917312013659649892e+03,2.652914885196798966e+00
9.917312035305332756e+03,2.652914881361810640e+00
9.917312056951015620e+03,2.652914877527073667e+00
9.917312078596700303e+03,2.652914873692588937e+00
9.917312100242383167e+03,2.652914869858356006e+00
9.917312121888066031e+03,2.652914866024375762e+00
9.917312143533748895e+03,2.652914862190646872e+00
9.917312165179431759e+03,2.652914858357170669e+00
9.917312186825114622e+03,2.652914854523945820e+00
9.917312208470797486e+03,2.652914850690973214e+00
9.917312230116480350e+03,2.652914846858252851e+00
