Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,2.596659329139693995e+00
9.880038456059855889e+03,2.596659242658269307e+00
9.880038474619583212e+03,2.596659156174627725e+00
9.880038493179308716e+03,2.596659069688779908e+00
9.880038511739036039e+03,2.596658983200715198e+00
9.880038530298761543e+03,2.596658896710447806e+00
9.880038548858488866e+03,2.596658810217959967e+00
9.880038567418214370e+03,2.596658723723272999e+00
9.880038585977941693e+03,2.596658637226372690e+00
9.880038604537667197e+03,2.596658550727269699e+00
9.880038623097394520e+03,2.596658464225949814e+00
9.880038641657120024e+03,2.596658377722430799e+00
9.880038660216847347e+03,2.596658291216698444e+00
9.880038678776572851e+03,2.596658204708766959e+00
9.880038697336298355e+03,2.596658118198629239e+00
9.880038715896025678e+03,2.596658031686281731e+00
9.880038734455751182e+03,2.596657945171735093e+00
9.880038753015478505e+03,2.596657858654975115e+00
9.880038771575204009e+03,2.596657772136019560e+00
9.880038790134931332e+03,2.596657685614857769e+00
9.880038808694656836e+03,2.596657599091496849e+00
9.880038827254384159e+03,2.596657512565926140e+00
9.880038845814109663e+03,2.596657426038163408e+00
9.880038864373836986e+03,2.596657339508190887e+00
9.880038882933562491e+03,2.596657252976026342e+00
9.880038901493289814e+03,2.596657166441655562e+00
9.880038920053015318e+03,2.596657079905096310e+00
9.880038938612740822e+03,2.596656993366330823e+00
9.880038957172468145e+03,2.596656906825359101e+00
9.880038975732193649e+03,2.596656820282202460e+00
9.880038994291920972e+03,2.596656733736839584e+00
9.880039012851646476e+03,2.596656647189288236e+00
9.880039031411373799e+03,2.596656560639534206e+00
9.880039049971099303e+03,2.596656474087584598e+00
9.880039068530826626e+03,2.596656387533439414e+00
9.880039087090552130e+03,2.596656300977105758e+00
9.880039105650279453e+03,2.596656214418569419e+00
9.880039124210004957e+03,2.596656127857844609e+00
9.880039142769732280e+03,2.596656041294920669e+00
9.880039161329457784e+03,2.596655954729815363e+00
9.880039179889183288e+03,2.596655868162514480e+00
9.880039198448910611e+03,2.596655781593014467e+00
9.880039217008636115e+03,2.596655695021333088e+00
9.880039235568363438e+03,2.596655608447449026e+00
9.880039254128088942e+03,2.596655521871387151e+00
9.880039272687816265e+03,2.596655435293126146e+00
9.880039291247541769e+03,2.596655348712687328e+00
9.880039309807269092e+03,2.596655262130045827e+00
9.880039328366994596e+03,2.596655175545226513e+00
9.880039346926721919e+03,2.596655088958211621e+00
9.880039365486447423e+03,2.596655002369022469e+00
