Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.908226643518544734e+03,3.860250232052433006e+00
9.908226666740774817e+03,3.860250255159659805e+00
9.908226689963004901e+03,3.860250278269604873e+00
9.908226713185233166e+03,3.860250301382265992e+00
9.908226736407463250e+03,3.860250324497646268e+00
9.908226759629693333e+03,3.860250347615744815e+00
9.908226782851923417e+03,3.860250370736560743e+00
9.908226806074151682e+03,3.860250393860092277e+00
9.908226829296381766e+03,3.860250416986342081e+00
9.908226852518611850e+03,3.860250440115311044e+00
9.908226875740841933e+03,3.860250463246996055e+00
9.908226898963070198e+03,3.860250486381396673e+00
9.908226922185300282e+03,3.860250509518516004e+00
9.908226945407530366e+03,3.860250532658352274e+00
9.908226968629760449e+03,3.860250555800905925e+00
9.908226991851988714e+03,3.860250578946174738e+00
9.908227015074218798e+03,3.860250602094161820e+00
9.908227038296448882e+03,3.860250625244865841e+00
9.908227061518678966e+03,3.860250648398285911e+00
9.908227084740907230e+03,3.860250671554421142e+00
9.908227107963137314e+03,3.860250694713274644e+00
9.908227131185367398e+03,3.860250717874843751e+00
9.908227154407597482e+03,3.860250741039129796e+00
9.908227177629825746e+03,3.860250764206130114e+00
9.908227200852055830e+03,3.860250787375848702e+00
9.908227224074285914e+03,3.860250810548282452e+00
9.908227247296515998e+03,3.860250833723432695e+00
9.908227270518744263e+03,3.860250856901296324e+00
9.908227293740974346e+03,3.860250880081877778e+00
9.908227316963204430e+03,3.860250903265175726e+00
9.908227340185434514e+03,3.860250926451188391e+00
9.908227363407662779e+03,3.860250949639914442e+00
9.908227386629892862e+03,3.860250972831358318e+00
9.908227409852122946e+03,3.860250996025517800e+00
9.908227433074353030e+03,3.860251019222391999e+00
9.908227456296581295e+03,3.860251042421979584e+00
9.908227479518811379e+03,3.860251065624284106e+00
9.908227502741041462e+03,3.860251088829303345e+00
9.908227525963271546e+03,3.860251112037037746e+00
9.908227549185499811e+03,3.860251135247485532e+00
9.908227572407729895e+03,3.860251158460648924e+00
9.908227595629959978e+03,3.860251181676527921e+00
9.908227618852190062e+03,3.860251204895121635e+00
9.908227642074418327e+03,3.860251228116426958e+00
9.908227665296648411e+03,3.860251251340448775e+00
9.908227688518878495e+03,3.860251274567185753e+00
9.908227711741108578e+03,3.860251297796635672e+00
9.908227734963336843e+03,3.860251321028799421e+00
9.908227758185566927e+03,3.860251344263677442e+00
9.908227781407797011e+03,3.860251367501271069e+00
9.908227804630027094e+03,3.860251390741577193e+00
9.908227827852255359e+03,3.860251413984596258e+00
9.908227851074485443e+03,3.860251437230330041e+00
9.908227874296715527e+03,3.860251460478778096e+00
9.908227897518945610e+03,3.860251483729939093e+00
9.908227920741173875e+03,3.860251506983813030e+00
9.908227943963403959e+03,3.860251530240401241e+00
9.908227967185634043e+03,3.860251553499702393e+00
9.908227990407864127e+03,3.860251576761716930e+00
9.908228013630092391e+03,3.860251600026443075e+00
9.908228036852322475e+03,3.860251623293883938e+00
9.908228060074552559e+03,3.860251646564038186e+00
9.908228083296782643e+03,3.860251669836904931e+00
9.908228106519010908e+03,3.860251693112482840e+00
9.908228129741240991e+03,3.860251716390775467e+00
9.908228152963471075e+03,3.860251739671779703e+00
9.908228176185701159e+03,3.860251762955496879e+00
9.908228199407929424e+03,3.860251786241925220e+00
9.908228222630159507e+03,3.860251809531068279e+00
9.908228245852389591e+03,3.860251832822922058e+00
9.908228269074619675e+03,3.860251856117488778e+00
9.908228292296847940e+03,3.860251879414766663e+00
9.908228315519078023e+03,3.860251902714757488e+00
9.908228338741308107e+03,3.860251926017459922e+00
9.908228361963538191e+03,3.860251949322874410e+00
9.908228385185766456e+03,3.860251972630999173e+00
9.908228408407996540e+03,3.860251995941837766e+00
9.908228431630226623e+03,3.860252019255387079e+00
9.908228454852456707e+03,3.860252042571648889e+00
9.908228478074684972e+03,3.860252065890619644e+00
9.908228501296915056e+03,3.860252089212304227e+00
9.908228524519145139e+03,3.860252112536699531e+00
9.908228547741375223e+03,3.860252135863806444e+00
9.908228570963603488e+03,3.860252159193622301e+00
9.908228594185833572e+03,3.860252182526150655e+00
9.908228617408063656e+03,3.860252205861390618e+00
9.908228640630293739e+03,3.860252229199340857e+00
9.908228663852522004e+03,3.860252252540000484e+00
9.908228687074752088e+03,3.860252275883372608e+00
9.908228710296982172e+03,3.860252299229454565e+00
9.908228733519212255e+03,3.860252322578248130e+00
9.908228756741440520e+03,3.860252345929749751e+00
9.908228779963670604e+03,3.860252369283963869e+00
9.908228803185900688e+03,3.860252392640887376e+00
9.908228826408130772e+03,3.860252416000522047e+00
9.908228849630359036e+03,3.860252439362864330e+00
9.908228872852589120e+03,3.860252462727918665e+00
9.908228896074819204e+03,3.860252486095682389e+00
9.908228919297049288e+03,3.860252509466157278e+00
9.908228942519277552e+03,3.860252532839338890e+00
9.908228965741507636e+03,3.860252556215232556e+00
9.908228988963737720e+03,3.860252579593835165e+00
9.908229012185967804e+03,3.860252602975148495e+00
9.908229035408196069e+03,3.860252626359168548e+00
9.908229058630426152e+03,3.860252649745899323e+00
9.908229081852656236e+03,3.860252673135339929e+00
9.908229105074886320e+03,3.860252696527489924e+00
9.908229128297114585e+03,3.860252719922346198e+00
9.908229151519344668e+03,3.860252743319914082e+00
9.908229174741574752e+03,3.860252766720191353e+00
9.908229197963804836e+03,3.860252790123176680e+00
9.908229221186033101e+03,3.860252813528869176e+00
9.908229244408263185e+03,3.860252836937271947e+00
9.908229267630493268e+03,3.860252860348383219e+00
9.908229290852723352e+03,3.860252883762202547e+00
9.908229314074951617e+03,3.860252907178729043e+00
9.908229337297181701e+03,3.860252930597965815e+00
9.908229360519411784e+03,3.860252954019910199e+00
9.908229383741641868e+03,3.860252977444563083e+00
9.908229406963870133e+03,3.860253000871922247e+00
9.908229430186100217e+03,3.860253024301991243e+00
9.908229453408330301e+03,3.860253047734768295e+00
9.908229476630560384e+03,3.860253071170252515e+00
9.908229499852788649e+03,3.860253094608443014e+00
9.908229523075018733e+03,3.860253118049342902e+00
