Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.917311407580524246e+03,1.214553819747367136e+01
9.917311429226207110e+03,1.214384744772529423e+01
9.917311450871889974e+03,1.214215680882004378e+01
9.917311472517572838e+03,1.214046628075983669e+01
9.917311494163255702e+03,1.213877586354659144e+01
9.917311515808938566e+03,1.213708555718222470e+01
9.917311537454623249e+03,1.213539536152658727e+01
9.917311559100306113e+03,1.213370527686564060e+01
9.917311580745988977e+03,1.213201530305929765e+01
9.917311602391671840e+03,1.213032544010944669e+01
9.917311624037354704e+03,1.212863568801798664e+01
9.917311645683037568e+03,1.212694604678680577e+01
9.917311667328720432e+03,1.212525651641785274e+01
9.917311688974403296e+03,1.212356709691300516e+01
9.917311710620087979e+03,1.212187778813220795e+01
9.917311732265770843e+03,1.212018859036130536e+01
9.917311753911453707e+03,1.211849950346020854e+01
9.917311775557136571e+03,1.211681052743086617e+01
9.917311797202819434e+03,1.211512166227515586e+01
9.917311818848502298e+03,1.211343290799495875e+01
9.917311840494185162e+03,1.211174426459224662e+01
9.917311862139868026e+03,1.211005573206886332e+01
9.917311883785550890e+03,1.210836731042674508e+01
9.917311905431235573e+03,1.210667899952590609e+01
9.917311927076918437e+03,1.210499079965198987e+01
9.917311948722601301e+03,1.210330271066506569e+01
9.917311970368284165e+03,1.210161473256701115e+01
9.917311992013967028e+03,1.209992686535972695e+01
9.917312013659649892e+03,1.209823910904509781e+01
9.917312035305332756e+03,1.209655146362507772e+01
9.917312056951015620e+03,1.209486392910153718e+01
9.917312078596700303e+03,1.209317650533457034e+01
9.917312100242383167e+03,1.209148919260969635e+01
9.917312121888066031e+03,1.208980199078703954e+01
9.917312143533748895e+03,1.208811489986846510e+01
9.917312165179431759e+03,1.208642791985590037e+01
9.917312186825114622e+03,1.208474105075122118e+01
9.917312208470797486e+03,1.208305429255636021e+01
9.917312230116480350e+03,1.208136764527320572e+01
9.917312251762165033e+03,1.207968110876193002e+01
9.917312273407847897e+03,1.207799468330790660e+01
9.917312295053530761e+03,1.207630836877127933e+01
9.917312316699213625e+03,1.207462216515397380e+01
9.917312338344896489e+03,1.207293607245789246e+01
9.917312359990579353e+03,1.207125009068490584e+01
9.917312381636262216e+03,1.206956421983695726e+01
9.917312403281945080e+03,1.206787845991594210e+01
9.917312424927629763e+03,1.206619281078208950e+01
9.917312446573312627e+03,1.206450727272059531e+01
9.917312468218995491e+03,1.206282184559175086e+01
9.917312489864678355e+03,1.206113652939742664e+01
9.917312511510361219e+03,1.205945132413952869e+01
9.917312533156044083e+03,1.205776622981996660e+01
9.917312554801726947e+03,1.205608124644059131e+01
9.917312576447409810e+03,1.205439637400337816e+01
9.917312598093094493e+03,1.205271161236861666e+01
9.917312619738777357e+03,1.205102696182136413e+01
9.917312641384460221e+03,1.204934242222192609e+01
9.917312663030143085e+03,1.204765799357222633e+01
9.917312684675825949e+03,1.204597367587415313e+01
9.917312706321508813e+03,1.204428946912961607e+01
9.917312727967191677e+03,1.204260537334049452e+01
9.917312749612874541e+03,1.204092138850868388e+01
9.917312771258559223e+03,1.203923751449461577e+01
9.917312792904242087e+03,1.203755375158318586e+01
9.917312814549924951e+03,1.203587009963474586e+01
9.917312836195607815e+03,1.203418655865125864e+01
9.917312857841290679e+03,1.203250312863458760e+01
9.917312879486973543e+03,1.203081980958664232e+01
9.917312901132656407e+03,1.202913660150930042e+01
9.917312922778339271e+03,1.202745350440446792e+01
9.917312944424022135e+03,1.202577051827406862e+01
9.917312966069706818e+03,1.202408764297855193e+01
9.917312987715389681e+03,1.202240487880266606e+01
9.917313009361072545e+03,1.202072222560689596e+01
9.917313031006755409e+03,1.201903968339314233e+01
9.917313052652438273e+03,1.201735725216328277e+01
9.917313074298121137e+03,1.201567493191923042e+01
9.917313095943804001e+03,1.201399272266285756e+01
9.917313117589486865e+03,1.201231062439609154e+01
9.917313139235171548e+03,1.201062863697947947e+01
9.917313160880854412e+03,1.200894676069761324e+01
9.917313182526537275e+03,1.200726499541100623e+01
9.917313204172220139e+03,1.200558334112160352e+01
9.917313225817903003e+03,1.200390179783128630e+01
9.917313247463585867e+03,1.200222036554193927e+01
9.917313269109268731e+03,1.200053904425547380e+01
9.917313290754951595e+03,1.199885783397374617e+01
9.917313312400636278e+03,1.199717673455744560e+01
9.917313334046319142e+03,1.199549574629097037e+01
9.917313355692002006e+03,1.199381486903495464e+01
9.917313377337684869e+03,1.199213410279127601e+01
9.917313398983367733e+03,1.199045344756186893e+01
9.917313420629050597e+03,1.198877290334859858e+01
9.917313442274733461e+03,1.198709247015333901e+01
9.917313463920416325e+03,1.198541214797805132e+01
9.917313485566101008e+03,1.198373193668338565e+01
9.917313507211783872e+03,1.198205183655365857e+01
9.917313528857466736e+03,1.198037184744953620e+01
9.917313550503149600e+03,1.197869196937291036e+01
9.917313572148832463e+03,1.197701220232572261e+01
9.917313593794515327e+03,1.197533254630983812e+01
9.917313615440198191e+03,1.197365300132714161e+01
9.917313637085881055e+03,1.197197356737950891e+01
9.917313658731565738e+03,1.197029424432778377e+01
9.917313680377248602e+03,1.196861503245605540e+01
9.917313702022931466e+03,1.196693593162509472e+01
9.917313723668614330e+03,1.196525694183678290e+01
9.917313745314297194e+03,1.196357806309305083e+01
9.917313766959980057e+03,1.196189929539578856e+01
9.917313788605662921e+03,1.196022063874685415e+01
9.917313810251345785e+03,1.195854209314814831e+01
9.917313831897030468e+03,1.195686365846054855e+01
9.917313853542713332e+03,1.195518533496804103e+01
9.917313875188396196e+03,1.195350712253143755e+01
9.917313896834079060e+03,1.195182902115265478e+01
9.917313918479761924e+03,1.195015103083355434e+01
9.917313940125444788e+03,1.194847315157607071e+01
9.917313961771127651e+03,1.194679538338207081e+01
9.917313983416810515e+03,1.194511772625344115e+01
9.917314005062495198e+03,1.194344018005113561e+01
9.917314026708178062e+03,1.194176274505897162e+01
9.917314048353860926e+03,1.194008542113786575e+01
9.917314069999543790e+03,1.193840820828970983e+01
9.917314091645226654e+03,1.193673110651637614e+01
9.917314113290909518e+03,1.193505411581978848e+01
9.917314134936592382e+03,1.193337723620182445e+01
9.917314156582275245e+03,1.193170046766438297e+01
9.917314178227958109e+03,1.193002381020932923e+01
9.917314199873642792e+03,1.192834726369770060e+01
9.917314221519325656e+03,1.192667082841315995e+01
9.917314243165008520e+03,1.192499450421669138e+01
9.917314264810691384e+03,1.192331829111017427e+01
9.917314286456374248e+03,1.192164218909553242e+01
9.917314308102057112e+03,1.191996619817464520e+01
9.917314329747739976e+03,1.191829031834940800e+01
9.917314351393422839e+03,1.191661454962166111e+01
9.917314373039107522e+03,1.191493889185256450e+01
9.917314394684790386e+03,1.191326334532558562e+01
9.917314416330473250e+03,1.191158790990181160e+01
9.917314437976156114e+03,1.190991258558311650e+01
9.917314459621838978e+03,1.190823737237138857e+01
9.917314481267521842e+03,1.190656227026855341e+01
9.917314502913204706e+03,1.190488727927647084e+01
9.917314524558887570e+03,1.190321239939701137e+01
9.917314546204572252e+03,1.190153763049137758e+01
9.917314567850255116e+03,1.189986297284290373e+01
9.917314589495937980e+03,1.189818842631275153e+01
9.917314611141620844e+03,1.189651399090280393e+01
9.917314632787303708e+03,1.189483966661491721e+01
9.917314654432986572e+03,1.189316545345103826e+01
9.917314676078669436e+03,1.189149135141302160e+01
9.917314697724352300e+03,1.188981736050276083e+01
9.917314719370036983e+03,1.188814348058145676e+01
9.917314741015719846e+03,1.188646971193237079e+01
9.917314762661402710e+03,1.188479605441671616e+01
9.917314784307085574e+03,1.188312250803635095e+01
9.917314805952768438e+03,1.188144907279317231e+01
9.917314827598451302e+03,1.187977574868909514e+01
9.917314849244134166e+03,1.187810253572598285e+01
9.917314870889817030e+03,1.187642943390571659e+01
9.917314892535501713e+03,1.187475644308958778e+01
9.917314914181184577e+03,1.187308356356071393e+01
9.917314935826867440e+03,1.187141079518034559e+01
9.917314957472550304e+03,1.186973813795037991e+01
9.917314979118233168e+03,1.186806559187270516e+01
9.917315000763916032e+03,1.186639315694918295e+01
9.917315022409598896e+03,1.186472083318175486e+01
9.917315044055281760e+03,1.186304862057225584e+01
9.917315065700966443e+03,1.186137651898208212e+01
9.917315087346649307e+03,1.185970452869413272e+01
9.917315108992332171e+03,1.185803264956980208e+01
9.917315130638015034e+03,1.185636088161096957e+01
9.917315152283697898e+03,1.185468922481951637e+01
9.917315173929380762e+03,1.185301767919731120e+01
9.917315195575063626e+03,1.185134624474623877e+01
9.917315217220746490e+03,1.184967492146821400e+01
9.917315238866429354e+03,1.184800370936510205e+01
9.917315260512114037e+03,1.184633260829837376e+01
9.917315282157796901e+03,1.184466161855074517e+01
9.917315303803479765e+03,1.184299073998369956e+01
9.917315325449162629e+03,1.184131997259910740e+01
9.917315347094845492e+03,1.183964931639883744e+01
9.917315368740528356e+03,1.183797877138482058e+01
9.917315390386211220e+03,1.183630833755890421e+01
9.917315412031894084e+03,1.183463801492297662e+01
9.917315433677578767e+03,1.183296780333856546e+01
9.917315455323261631e+03,1.183129770308826956e+01
9.917315476968944495e+03,1.182962771403362723e+01
9.917315498614627359e+03,1.182795783617651431e+01
9.917315520260310223e+03,1.182628806951880307e+01
9.917315541905993086e+03,1.182461841406236402e+01
9.917315563551675950e+03,1.182294886980912985e+01
9.917315585197358814e+03,1.182127943676095150e+01
9.917315606843043497e+03,1.181961011477943124e+01
9.917315628488726361e+03,1.181794090414700271e+01
9.917315650134409225e+03,1.181627180472530014e+01
9.917315671780092089e+03,1.181460281651618871e+01
9.917315693425774953e+03,1.181293393952155490e+01
9.917315715071457817e+03,1.181126517374326568e+01
9.917315736717140680e+03,1.180959651918318620e+01
9.917315758362823544e+03,1.180792797584325449e+01
9.917315780008508227e+03,1.180625954358511187e+01
9.917315801654191091e+03,1.180459122269106942e+01
9.917315823299873955e+03,1.180292301302276492e+01
9.917315844945556819e+03,1.180125491458212394e+01
9.917315866591239683e+03,1.179958692737100812e+01
9.917315888236922547e+03,1.179791905139128438e+01
9.917315909882605411e+03,1.179625128664486233e+01
9.917315931528288274e+03,1.179458363313360714e+01
9.917315953173972957e+03,1.179291609071927738e+01
9.917315974819655821e+03,1.179124865968400648e+01
9.917315996465338685e+03,1.178958133988954060e+01
9.917316018111021549e+03,1.178791413133776800e+01
9.917316039756704413e+03,1.178624703403057872e+01
9.917316061402387277e+03,1.178458004796983261e+01
9.917316083048070141e+03,1.178291317315740727e+01
9.917316104693753005e+03,1.178124640959520342e+01
9.917316126339437687e+03,1.177957975714504357e+01
9.917316147985120551e+03,1.177791321608892083e+01
9.917316169630803415e+03,1.177624678628862398e+01
9.917316191276486279e+03,1.177458046774607325e+01
9.917316212922169143e+03,1.177291426046313561e+01
9.917316234567852007e+03,1.177124816444168509e+01
9.917316256213534871e+03,1.176958217968357090e+01
9.917316277859217735e+03,1.176791630619073636e+01
9.917316299504900599e+03,1.176625054396502890e+01
9.917316321150585281e+03,1.176458489286834030e+01
9.917316342796268145e+03,1.176291935318252513e+01
9.917316364441951009e+03,1.176125392476945031e+01
9.917316386087633873e+03,1.175958860763103431e+01
9.917316407733316737e+03,1.175792340176913164e+01
9.917316429378999601e+03,1.175625830718560039e+01
9.917316451024682465e+03,1.175459332388237499e+01
9.917316472670365329e+03,1.175292845186129398e+01
9.917316494316050012e+03,1.175126369098433976e+01
9.917316515961732875e+03,1.174959904153321055e+01
9.917316537607415739e+03,1.174793450336983192e+01
9.917316559253098603e+03,1.174627007649613830e+01
9.917316580898781467e+03,1.174460576091398067e+01
9.917316602544464331e+03,1.174294155662524375e+01
9.917316624190147195e+03,1.174127746363177316e+01
9.917316645835830059e+03,1.173961348193548915e+01
9.917316667481514742e+03,1.173794961139843451e+01
9.917316689127197606e+03,1.173628585230212806e+01
9.917316710772880469e+03,1.173462220450861437e+01
9.917316732418563333e+03,1.173295866801977461e+01
9.917316754064246197e+03,1.173129524283750413e+01
9.917316775709929061e+03,1.172963192896364859e+01
9.917316797355611925e+03,1.172796872640007670e+01
9.917316819001294789e+03,1.172630563514870694e+01
9.917316840646979472e+03,1.172464265507163894e+01
9.917316862292662336e+03,1.172297978645026184e+01
9.917316883938345200e+03,1.172131702914669127e+01
9.917316905584028063e+03,1.171965438316278174e+01
9.917316927229710927e+03,1.171799184850044284e+01
9.917316948875393791e+03,1.171632942516153975e+01
9.917316970521076655e+03,1.171466711314792519e+01
9.917316992166759519e+03,1.171300491246149456e+01
9.917317013812444202e+03,1.171134282296446472e+01
9.917317035458127066e+03,1.170968084493803829e+01
9.917317057103809930e+03,1.170801897824442328e+01
9.917317078749492794e+03,1.170635722288547420e+01
9.917317100395175657e+03,1.170469557886306511e+01
9.917317122040858521e+03,1.170303404617909848e+01
9.917317143686541385e+03,1.170137262483543772e+01
9.917317165332224249e+03,1.169971131483393023e+01
9.917317186977908932e+03,1.169805011603689238e+01
9.917317208623591796e+03,1.169638902872537223e+01
9.917317230269274660e+03,1.169472805276166305e+01
9.917317251914957524e+03,1.169306718814761226e+01
9.917317273560640388e+03,1.169140643488508147e+01
9.917317295206323251e+03,1.168974579297598559e+01
9.917317316852006115e+03,1.168808526242219159e+01
9.917317338497688979e+03,1.168642484322554154e+01
9.917317360143371843e+03,1.168476453538790771e+01
9.917317381789056526e+03,1.168310433877168464e+01
9.917317403434739390e+03,1.168144425365776584e+01
9.917317425080422254e+03,1.167978427990849788e+01
9.917317446726105118e+03,1.167812441752571928e+01
9.917317468371787982e+03,1.167646466651137160e+01
9.917317490017470845e+03,1.167480502686727739e+01
9.917317511663153709e+03,1.167314549859532669e+01
9.917317533308836573e+03,1.167148608169735979e+01
9.917317554954521256e+03,1.166982677603586716e+01
9.917317576600204120e+03,1.166816758189156467e+01
9.917317598245886984e+03,1.166650849912689303e+01
9.917317619891569848e+03,1.166484952774370676e+01
9.917317641537252712e+03,1.166319066774386748e+01
9.917317663182935576e+03,1.166153191912929366e+01
9.917317684828618439e+03,1.165987328190181493e+01
9.917317706474301303e+03,1.165821475606330004e+01
9.917317728119985986e+03,1.165655634147629449e+01
9.917317749765668850e+03,1.165489803842137029e+01
9.917317771411351714e+03,1.165323984676104807e+01
9.917317793057034578e+03,1.165158176649715571e+01
9.917317814702717442e+03,1.164992379763160457e+01
9.917317836348400306e+03,1.164826594016627226e+01
9.917317857994083170e+03,1.164660819410299730e+01
9.917317879639766034e+03,1.164495055944366264e+01
9.917317901285450716e+03,1.164329303605083155e+01
9.917317922931133580e+03,1.164163562420499254e+01
9.917317944576816444e+03,1.163997832376869823e+01
9.917317966222499308e+03,1.163832113474382624e+01
9.917317987868182172e+03,1.163666405713220442e+01
9.917318009513865036e+03,1.163500709093576901e+01
9.917318031159547900e+03,1.163335023615635855e+01
9.917318052805230764e+03,1.163169349279582399e+01
9.917318074450915447e+03,1.163003686071683696e+01
9.917318096096598310e+03,1.162838034019970834e+01
9.917318117742281174e+03,1.162672393110707070e+01
9.917318139387964038e+03,1.162506763344079985e+01
9.917318161033646902e+03,1.162341144720274677e+01
9.917318182679329766e+03,1.162175537239481393e+01
9.917318204325012630e+03,1.162009940901885230e+01
9.917318225970695494e+03,1.161844355707672172e+01
9.917318247616380177e+03,1.161678781643115599e+01
9.917318269262063041e+03,1.161513218736228303e+01
9.917318290907745904e+03,1.161347666973287041e+01
9.917318312553428768e+03,1.161182126354476907e+01
9.917318334199111632e+03,1.161016596879981932e+01
9.917318355844794496e+03,1.160851078549992010e+01
9.917318377490477360e+03,1.160685571364693658e+01
9.917318399136160224e+03,1.160520075324271616e+01
9.917318420781843088e+03,1.160354590428913646e+01
9.917318442427527771e+03,1.160189116664899167e+01
9.917318464073210635e+03,1.160023654060229781e+01
9.917318485718893498e+03,1.159858202601185084e+01
9.917318507364576362e+03,1.159692762287949819e+01
9.917318529010259226e+03,1.159527333120708725e+01
9.917318550655942090e+03,1.159361915099654006e+01
9.917318572301624954e+03,1.159196508224970046e+01
9.917318593947307818e+03,1.159031112496841054e+01
9.917318615592992501e+03,1.158865727901557108e+01
9.917318637238675365e+03,1.158700354467101867e+01
9.917318658884358229e+03,1.158534992179764167e+01
9.917318680530041092e+03,1.158369641039729281e+01
9.917318702175723956e+03,1.158204301047179818e+01
9.917318723821406820e+03,1.158038972202309580e+01
9.917318745467089684e+03,1.157873654505300820e+01
9.917318767112772548e+03,1.157708347956341477e+01
9.917318788758457231e+03,1.157543052541725181e+01
9.917318810404140095e+03,1.157377768289421205e+01
9.917318832049822959e+03,1.157212495185725487e+01
9.917318853695505823e+03,1.157047233230825967e+01
9.917318875341188686e+03,1.156881982424903477e+01
9.917318896986871550e+03,1.156716742768150041e+01
9.917318918632554414e+03,1.156551514260750047e+01
9.917318940278237278e+03,1.156386296902890187e+01
9.917318961923921961e+03,1.156221090680874397e+01
9.917318983569604825e+03,1.156055895622651164e+01
9.917319005215287689e+03,1.155890711714528685e+01
9.917319026860970553e+03,1.155725538956691523e+01
9.917319048506653417e+03,1.155560377349325130e+01
9.917319070152336280e+03,1.155395226892614424e+01
9.917319091798019144e+03,1.155230087586750543e+01
9.917319113443702008e+03,1.155064959431915206e+01
9.917319135089386691e+03,1.154899842414421762e+01
9.917319156735069555e+03,1.154734736562204844e+01
9.917319178380752419e+03,1.154569641861578866e+01
9.917319200026435283e+03,1.154404558312726969e+01
9.917319221672118147e+03,1.154239485915836205e+01
9.917319243317801011e+03,1.154074424671093446e+01
9.917319264963483874e+03,1.153909374578682190e+01
9.917319286609166738e+03,1.153744335638791263e+01
9.917319308254851421e+03,1.153579307837739343e+01
9.917319329900534285e+03,1.153414291203447029e+01
9.917319351546217149e+03,1.153249285722230688e+01
9.917319373191900013e+03,1.153084291394281280e+01
9.917319394837582877e+03,1.152919308219781769e+01
9.917319416483265741e+03,1.152754336198918139e+01
9.917319438128948605e+03,1.152589375331874244e+01
9.917319459774631468e+03,1.152424425618840687e+01
9.917319481420314332e+03,1.152259487060002030e+01
9.917319503065999015e+03,1.152094559641684057e+01
9.917319524711681879e+03,1.151929643391792446e+01
9.917319546357364743e+03,1.151764738296650670e+01
9.917319568003047607e+03,1.151599844356451285e+01
9.917319589648730471e+03,1.151434961571374593e+01
9.917319611294413335e+03,1.151270089941604979e+01
9.917319632940096199e+03,1.151105229467335178e+01
9.917319654585779062e+03,1.150940380148747266e+01
9.917319676231463745e+03,1.150775541972175908e+01
9.917319697877146609e+03,1.150610714965509018e+01
9.917319719522829473e+03,1.150445899115083392e+01
9.917319741168512337e+03,1.150281094421083949e+01
9.917319762814195201e+03,1.150116300883696319e+01
9.917319784459878065e+03,1.149951518503104886e+01
9.917319806105560929e+03,1.149786747279496524e+01
9.917319827751243793e+03,1.149621987213057395e+01
9.917319849396928475e+03,1.149457238290130512e+01
9.917319871042611339e+03,1.149292500538588868e+01
9.917319892688294203e+03,1.149127773944771924e+01
9.917319914333977067e+03,1.148963058508868507e+01
9.917319935979659931e+03,1.148798354231064955e+01
9.917319957625342795e+03,1.148633661111543702e+01
9.917319979271025659e+03,1.148468979150490199e+01
9.917320000916708523e+03,1.148304308348094160e+01
9.917320022562393206e+03,1.148139648690703218e+01
9.917320044208076069e+03,1.147975000206175267e+01
9.917320065853758933e+03,1.147810362880859003e+01
9.917320087499441797e+03,1.147645736714942011e+01
9.917320109145124661e+03,1.147481121708609564e+01
9.917320130790807525e+03,1.147316517862046581e+01
9.917320152436490389e+03,1.147151925175435672e+01
9.917320174082173253e+03,1.146987343648968327e+01
9.917320195727857936e+03,1.146822773268998219e+01
9.917320217373540800e+03,1.146658214063369563e+01
9.917320239019223663e+03,1.146493666018437096e+01
9.917320260664906527e+03,1.146329129134388758e+01
9.917320282310589391e+03,1.146164603411410532e+01
9.917320303956272255e+03,1.146000088849685383e+01
9.917320325601955119e+03,1.145835585449400718e+01
9.917320347247637983e+03,1.145671093210738078e+01
9.917320368893322666e+03,1.145506612120068013e+01
9.917320390539005530e+03,1.145342142205215730e+01
9.917320412184688394e+03,1.145177683452546802e+01
9.917320433830371257e+03,1.145013235862241707e+01
9.917320455476054121e+03,1.144848799434492470e+01
9.917320477121736985e+03,1.144684374169480812e+01
9.917320498767419849e+03,1.144519960067393249e+01
9.917320520413102713e+03,1.144355557128412215e+01
9.917320542058787396e+03,1.144191165338913763e+01
9.917320563704470260e+03,1.144026784726709955e+01
9.917320585350153124e+03,1.143862415278172939e+01
9.917320606995835988e+03,1.143698056993483014e+01
9.917320628641518852e+03,1.143533709872831494e+01
9.917320650287201715e+03,1.143369373916402232e+01
9.917320671932884579e+03,1.143205049124379080e+01
9.917320693578567443e+03,1.143040735496945715e+01
9.917320715224250307e+03,1.142876433034292560e+01
9.917320736869934990e+03,1.142712141722795494e+01
9.917320758515617854e+03,1.142547861590252722e+01
9.917320780161300718e+03,1.142383592623041899e+01
9.917320801806983582e+03,1.142219334821351673e+01
9.917320823452666446e+03,1.142055088185365719e+01
9.917320845098349309e+03,1.141890852715268068e+01
9.917320866744032173e+03,1.141726628411245237e+01
9.917320888389715037e+03,1.141562415273479481e+01
9.917320910035399720e+03,1.141398213288361774e+01
9.917320931681082584e+03,1.141234022483673449e+01
9.917320953326765448e+03,1.141069842845800331e+01
9.917320974972448312e+03,1.140905674374925027e+01
9.917320996618131176e+03,1.140741517071237432e+01
9.917321018263814040e+03,1.140577370934920687e+01
9.917321039909496903e+03,1.140413235966156691e+01
9.917321061555179767e+03,1.140249112165138534e+01
9.917321083200864450e+03,1.140084999518250441e+01
9.917321104846547314e+03,1.139920898053267884e+01
9.917321126492230178e+03,1.139756807756580415e+01
9.917321148137913042e+03,1.139592728628372598e+01
9.917321169783595906e+03,1.139428660668832549e+01
9.917321191429278770e+03,1.139264603878143767e+01
9.917321213074961634e+03,1.139100558256491702e+01
9.917321234720644497e+03,1.138936523804057543e+01
9.917321256366329180e+03,1.138772500507249497e+01
9.917321278012012044e+03,1.138608488393816565e+01
9.917321299657694908e+03,1.138444487450159670e+01
9.917321321303377772e+03,1.138280497676462311e+01
9.917321342949060636e+03,1.138116519072912247e+01
9.917321364594743500e+03,1.137952551639693688e+01
9.917321386240426364e+03,1.137788595376991019e+01
9.917321407886109228e+03,1.137624650284990047e+01
9.917321429531793910e+03,1.137460716350098267e+01
9.917321451177476774e+03,1.137296793600051714e+01
9.917321472823159638e+03,1.137132882021262148e+01
9.917321494468842502e+03,1.136968981613914309e+01
9.917321516114525366e+03,1.136805092378188853e+01
9.917321537760208230e+03,1.136641214314275317e+01
9.917321559405891094e+03,1.136477347422356665e+01
9.917321581051573958e+03,1.136313491702618172e+01
9.917321602697258641e+03,1.136149647141473373e+01
9.917321624342941504e+03,1.135985813766649777e+01
9.917321645988624368e+03,1.135821991564560562e+01
9.917321667634307232e+03,1.135658180535389228e+01
9.917321689279990096e+03,1.135494380679322113e+01
9.917321710925672960e+03,1.135330591996540939e+01
9.917321732571355824e+03,1.135166814487234177e+01
9.917321754217038688e+03,1.135003048151585858e+01
9.917321775862721552e+03,1.134839292989778770e+01
9.917321797508406235e+03,1.134675548988239058e+01
9.917321819154089098e+03,1.134511816174673093e+01
9.917321840799771962e+03,1.134348094535503826e+01
9.917321862445454826e+03,1.134184384070916174e+01
9.917321884091137690e+03,1.134020684781091326e+01
9.917321905736820554e+03,1.133856996666218642e+01
9.917321927382503418e+03,1.133693319726481619e+01
9.917321949028186282e+03,1.133529653962064110e+01
9.917321970673870965e+03,1.133365999359398479e+01
9.917321992319553829e+03,1.133202355946172091e+01
9.917322013965236692e+03,1.133038723708821749e+01
9.917322035610919556e+03,1.132875102647528998e+01
9.917322057256602420e+03,1.132711492762476801e+01
9.917322078902285284e+03,1.132547894053853810e+01
9.917322100547968148e+03,1.132384306521841033e+01
9.917322122193651012e+03,1.132220730166625522e+01
9.917322143839335695e+03,1.132057164974642660e+01
9.917322165485018559e+03,1.131893610973572528e+01
9.917322187130701423e+03,1.131730068149852286e+01
9.917322208776384286e+03,1.131566536503665787e+01
