Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.062594821759266779e+04,5.670504676024289381e+01
1.062594823627046208e+04,5.670475945829644360e+01
1.062594825494825454e+04,5.670447215454712619e+01
1.062594827362604883e+04,5.670418484893899347e+01
1.062594829230384312e+04,5.670389754150008343e+01
1.062594831098163559e+04,5.670361023225835595e+01
1.062594832965942987e+04,5.670332292115791262e+01
1.062594834833722416e+04,5.670303560822674172e+01
1.062594836701501663e+04,5.670274829349285284e+01
1.062594838569281092e+04,5.670246097690031917e+01
1.062594840437060520e+04,5.670217365847713609e+01
1.062594842304839767e+04,5.670188633825132740e+01
1.062594844172619196e+04,5.670159901616693077e+01
1.062594846040398625e+04,5.670131169225196288e+01
1.062594847908178053e+04,5.670102436650646638e+01
1.062594849775957300e+04,5.670073703895842954e+01
1.062594851643736729e+04,5.670044970955192554e+01
1.062594853511516158e+04,5.670016237831495687e+01
1.062594855379295404e+04,5.669987504527554023e+01
1.062594857247074833e+04,5.669958771037772038e+01
1.062594859114854262e+04,5.669930037364952113e+01
1.062594860982633509e+04,5.669901303511893786e+01
1.062594862850412937e+04,5.669872569473004376e+01
1.062594864718192366e+04,5.669843835251083419e+01
1.062594866585971613e+04,5.669815100848934719e+01
1.062594868453751042e+04,5.669786366260959909e+01
1.062594870321530470e+04,5.669757631489964211e+01
1.062594872189309717e+04,5.669728896538744323e+01
1.062594874057089146e+04,5.669700161401708982e+01
1.062594875924868575e+04,5.669671426081658439e+01
1.062594877792647821e+04,5.669642690581395073e+01
1.062594879660427250e+04,5.669613954895320518e+01
1.062594881528206679e+04,5.669585219026241418e+01
1.062594883395985926e+04,5.669556482976953760e+01
1.062594885263765354e+04,5.669527746741866991e+01
1.062594887131544783e+04,5.669499010323778521e+01
1.062594888999324030e+04,5.669470273725492859e+01
1.062594890867103459e+04,5.669441536941415194e+01
1.062594892734882887e+04,5.669412799974344352e+01
1.062594894602662316e+04,5.669384062824283887e+01
1.062594896470441563e+04,5.669355325494036890e+01
1.062594898338220992e+04,5.669326587978004994e+01
1.062594900206000420e+04,5.669297850278994844e+01
1.062594902073779667e+04,5.669269112399801003e+01
1.062594903941559096e+04,5.669240374334835053e+01
1.062594905809338525e+04,5.669211636086893691e+01
1.062594907677117772e+04,5.669182897658781428e+01
1.062594909544897200e+04,5.669154159044899899e+01
1.062594911412676629e+04,5.669125420248054326e+01
1.062594913280455876e+04,5.669096681271042115e+01
1.062594915148235305e+04,5.669067942108272007e+01
1.062594917016014733e+04,5.669039202762543539e+01
1.062594918883793980e+04,5.669010463236658381e+01
1.062594920751573409e+04,5.668981723525020300e+01
1.062594922619352838e+04,5.668952983630433806e+01
1.062594924487132084e+04,5.668924243555696307e+01
1.062594926354911513e+04,5.668895503295217253e+01
1.062594928222690942e+04,5.668866762851792629e+01
1.062594930090470189e+04,5.668838022228229079e+01
1.062594931958249617e+04,5.668809281418927526e+01
1.062594933826029046e+04,5.668780540426691772e+01
1.062594935693808293e+04,5.668751799254324908e+01
1.062594937561587722e+04,5.668723057896228568e+01
1.062594939429367150e+04,5.668694316355202290e+01
1.062594941297146579e+04,5.668665574631254600e+01
1.062594943164925826e+04,5.668636832727183616e+01
1.062594945032705255e+04,5.668608090637393104e+01
1.062594946900484683e+04,5.668579348364686865e+01
1.062594948768263930e+04,5.668550605911865148e+01
1.062594950636043359e+04,5.668521863273333139e+01
1.062594952503822788e+04,5.668493120451893219e+01
1.062594954371602034e+04,5.668464377450344216e+01
1.062594956239381463e+04,5.668435634263094869e+01
1.062594958107160892e+04,5.668406890892942585e+01
1.062594959974940139e+04,5.668378147342691875e+01
1.062594961842719567e+04,5.668349403606745085e+01
1.062594963710498996e+04,5.668320659687906016e+01
1.062594965578278243e+04,5.668291915588974916e+01
1.062594967446057672e+04,5.668263171304357684e+01
1.062594969313837100e+04,5.668234426836853146e+01
1.062594971181616347e+04,5.668205682189265815e+01
1.062594973049395776e+04,5.668176937355998746e+01
1.062594974917175205e+04,5.668148192339854319e+01
1.062594976784954451e+04,5.668119447143633494e+01
1.062594978652733880e+04,5.668090701761741457e+01
1.062594980520513309e+04,5.668061956196979168e+01
1.062594982388292556e+04,5.668033210452149007e+01
1.062594984256071984e+04,5.668004464521654029e+01
1.062594986123851413e+04,5.667975718408296615e+01
1.062594987991630842e+04,5.667946972112079607e+01
1.062594989859410089e+04,5.667918225635807516e+01
1.062594991727189517e+04,5.667889478973878425e+01
1.062594993594968946e+04,5.667860732129099688e+01
1.062594995462748193e+04,5.667831985104269421e+01
1.062594997330527622e+04,5.667803237893794943e+01
1.062594999198307050e+04,5.667774490500475792e+01
1.062595001066086297e+04,5.667745742927115060e+01
1.062595002933865726e+04,5.667716995168114380e+01
1.062595004801645155e+04,5.667688247226279685e+01
1.062595006669424401e+04,5.667659499104409093e+01
1.062595008537203830e+04,5.667630750796909211e+01
1.062595010404983259e+04,5.667602002306580289e+01
1.062595012272762506e+04,5.667573253636225417e+01
1.062595014140541934e+04,5.667544504780246939e+01
1.062595016008321363e+04,5.667515755741449368e+01
1.062595017876100610e+04,5.667487006522631532e+01
1.062595019743880039e+04,5.667458257118199327e+01
1.062595021611659467e+04,5.667429507530954425e+01
1.062595023479438714e+04,5.667400757763699204e+01
1.062595025347218143e+04,5.667372007810836010e+01
1.062595027214997572e+04,5.667343257675167933e+01
1.062595029082776819e+04,5.667314507359496645e+01
1.062595030950556247e+04,5.667285756858227330e+01
1.062595032818335676e+04,5.667257006174156686e+01
1.062595034686115105e+04,5.667228255307294660e+01
1.062595036553894352e+04,5.667199504260440790e+01
1.062595038421673780e+04,5.667170753027995289e+01
1.062595040289453209e+04,5.667142001612764801e+01
1.062595042157232456e+04,5.667113250017549575e+01
1.062595044025011885e+04,5.667084498236750534e+01
1.062595045892791313e+04,5.667055746273175743e+01
1.062595047760570560e+04,5.667026994129621897e+01
1.062595049628349989e+04,5.666998241800495606e+01
1.062595051496129418e+04,5.666969489288596407e+01
1.062595053363908664e+04,5.666940736596730233e+01
1.062595055231688093e+04,5.666911983719295876e+01
1.062595057099467522e+04,5.666883230659101400e+01
1.062595058967246769e+04,5.666854477418942082e+01
1.062595060835026197e+04,5.666825723993226660e+01
1.062595062702805626e+04,5.666796970384754673e+01
1.062595064570584873e+04,5.666768216596329211e+01
1.062595066438364302e+04,5.666739462622353329e+01
1.062595068306143730e+04,5.666710708465630120e+01
1.062595070173922977e+04,5.666681954128960541e+01
1.062595072041702406e+04,5.666653199606748359e+01
1.062595073909481835e+04,5.666624444901796664e+01
1.062595075777261081e+04,5.666595690016906417e+01
1.062595077645040510e+04,5.666566934946481382e+01
1.062595079512819939e+04,5.666538179693323940e+01
1.062595081380599368e+04,5.666509424257436223e+01
1.062595083248378614e+04,5.666480668641623453e+01
1.062595085116158043e+04,5.666451912840282290e+01
1.062595086983937472e+04,5.666423156856222221e+01
1.062595088851716719e+04,5.666394400692239941e+01
