Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.889738090277649462e+03,3.860223675935951615e+00
9.889738107156652404e+03,3.860223680470885377e+00
9.889738124035655346e+03,3.860223685005953254e+00
9.889738140914658288e+03,3.860223689541154801e+00
9.889738157793661230e+03,3.860223694076488243e+00
9.889738174672662353e+03,3.860223698611955356e+00
9.889738191551665295e+03,3.860223703147556140e+00
9.889738208430668237e+03,3.860223707683290595e+00
9.889738225309671179e+03,3.860223712219158276e+00
9.889738242188674121e+03,3.860223716755158296e+00
9.889738259067677063e+03,3.860223721291293320e+00
9.889738275946680005e+03,3.860223725827560237e+00
9.889738292825682947e+03,3.860223730363960826e+00
9.889738309704684070e+03,3.860223734900494197e+00
9.889738326583687012e+03,3.860223739437161239e+00
9.889738343462689954e+03,3.860223743973961952e+00
9.889738360341692896e+03,3.860223748510895891e+00
9.889738377220695838e+03,3.860223753047962170e+00
9.889738394099698780e+03,3.860223757585162563e+00
9.889738410978701722e+03,3.860223762122496627e+00
9.889738427857704664e+03,3.860223766659963474e+00
9.889738444736705787e+03,3.860223771197563103e+00
9.889738461615708729e+03,3.860223775735296403e+00
9.889738478494711671e+03,3.860223780273162486e+00
9.889738495373714613e+03,3.860223784811162684e+00
9.889738512252717555e+03,3.860223789349295220e+00
9.889738529131720497e+03,3.860223793887561872e+00
9.889738546010723439e+03,3.860223798425961306e+00
9.889738562889726381e+03,3.860223802964494411e+00
9.889738579768727504e+03,3.860223807503159410e+00
9.889738596647730446e+03,3.860223812041958968e+00
9.889738613526733388e+03,3.860223816580890865e+00
9.889738630405736330e+03,3.860223821119956877e+00
9.889738647284739272e+03,3.860223825659156116e+00
9.889738664163742214e+03,3.860223830198488137e+00
9.889738681042745156e+03,3.860223834737953830e+00
9.889738697921748098e+03,3.860223839277552305e+00
9.889738714800749221e+03,3.860223843817283562e+00
9.889738731679752163e+03,3.860223848357147602e+00
9.889738748558755105e+03,3.860223852897146646e+00
9.889738765437758047e+03,3.860223857437277140e+00
9.889738782316760989e+03,3.860223861977541748e+00
9.889738799195763931e+03,3.860223866517940028e+00
9.889738816074766873e+03,3.860223871058471090e+00
9.889738832953769816e+03,3.860223875599134935e+00
9.889738849832770939e+03,3.860223880139931563e+00
9.889738866711773881e+03,3.860223884680862305e+00
9.889738883590776823e+03,3.860223889221926274e+00
9.889738900469779765e+03,3.860223893763122582e+00
9.889738917348782707e+03,3.860223898304453449e+00
9.889738934227785649e+03,3.860223902845916211e+00
9.889738951106788591e+03,3.860223907387512643e+00
9.889738967985791533e+03,3.860223911929241858e+00
9.889738984864792656e+03,3.860223916471103855e+00
9.889739001743795598e+03,3.860223921013099968e+00
9.889739018622798540e+03,3.860223925555228419e+00
9.889739035501801482e+03,3.860223930097490985e+00
9.889739052380804424e+03,3.860223934639886334e+00
9.889739069259807366e+03,3.860223939182414465e+00
9.889739086138810308e+03,3.860223943725076268e+00
9.889739103017813250e+03,3.860223948267871297e+00
9.889739119896814373e+03,3.860223952810798664e+00
9.889739136775817315e+03,3.860223957353859259e+00
9.889739153654820257e+03,3.860223961897053080e+00
9.889739170533823199e+03,3.860223966440380128e+00
9.889739187412826141e+03,3.860223970983840847e+00
9.889739204291829083e+03,3.860223975527434348e+00
9.889739221170832025e+03,3.860223980071161076e+00
9.889739238049834967e+03,3.860223984615021031e+00
9.889739254928836090e+03,3.860223989159013325e+00
9.889739271807839032e+03,3.860223993703139289e+00
9.889739288686841974e+03,3.860223998247397592e+00
9.889739305565844916e+03,3.860224002791790010e+00
9.889739322444847858e+03,3.860224007336315655e+00
9.889739339323850800e+03,3.860224011880973638e+00
9.889739356202853742e+03,3.860224016425764404e+00
9.889739373081856684e+03,3.860224020970689285e+00
9.889739389960857807e+03,3.860224025515746948e+00
9.889739406839860749e+03,3.860224030060937395e+00
9.889739423718863691e+03,3.860224034606260624e+00
9.889739440597866633e+03,3.860224039151717523e+00
9.889739457476869575e+03,3.860224043697307206e+00
9.889739474355872517e+03,3.860224048243030559e+00
9.889739491234875459e+03,3.860224052788886251e+00
9.889739508113878401e+03,3.860224057334875614e+00
9.889739524992879524e+03,3.860224061880996871e+00
9.889739541871882466e+03,3.860224066427252687e+00
9.889739558750885408e+03,3.860224070973640398e+00
9.889739575629888350e+03,3.860224075520161779e+00
9.889739592508891292e+03,3.860224080066816388e+00
9.889739609387894234e+03,3.860224084613603335e+00
9.889739626266897176e+03,3.860224089160523508e+00
9.889739643145900118e+03,3.860224093707577353e+00
9.889739660024901241e+03,3.860224098254763092e+00
