Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.061386530092591420e+04,8.823275742812634803e+01
1.061386531688121431e+04,8.823230938585837180e+01
1.061386533283651261e+04,8.823186134187379537e+01
1.061386534879181272e+04,8.823141329607048533e+01
1.061386536474711102e+04,8.823096524855064615e+01
1.061386538070241113e+04,8.823051719921214442e+01
1.061386539665770943e+04,8.823006914815721302e+01
1.061386541261300954e+04,8.822962109528363328e+01
1.061386542856830783e+04,8.822917304069363809e+01
1.061386544452360795e+04,8.822872498428513666e+01
1.061386546047890624e+04,8.822827692616026241e+01
1.061386547643420636e+04,8.822782886621692455e+01
1.061386549238950465e+04,8.822738080455728493e+01
1.061386550834480477e+04,8.822693274107919592e+01
1.061386552430010306e+04,8.822648467588490462e+01
1.061386554025540318e+04,8.822603660887223498e+01
1.061386555621070147e+04,8.822558854014339147e+01
1.061386557216600158e+04,8.822514046959622647e+01
1.061386558812129988e+04,8.822469239733297286e+01
1.061386560407659999e+04,8.822424432325142618e+01
1.061386562003189829e+04,8.822379624745389037e+01
1.061386563598719840e+04,8.822334816983811834e+01
1.061386565194249670e+04,8.822290009050632875e+01
1.061386566789779681e+04,8.822245200935644505e+01
1.061386568385309511e+04,8.822200392649062906e+01
1.061386569980839522e+04,8.822155584180673316e+01
1.061386571576369352e+04,8.822110775540694760e+01
1.061386573171899363e+04,8.822065966718915320e+01
1.061386574767429192e+04,8.822021157725554019e+01
1.061386576362959204e+04,8.821976348550400360e+01
1.061386577958489033e+04,8.821931539203664840e+01
1.061386579554019045e+04,8.821886729675142647e+01
1.061386581149549056e+04,8.821841919969942580e+01
1.061386582745078886e+04,8.821797110093174865e+01
1.061386584340608897e+04,8.821752300034627581e+01
1.061386585936138727e+04,8.821707489804518332e+01
1.061386587531668738e+04,8.821662679392632356e+01
1.061386589127198567e+04,8.821617868809194363e+01
1.061386590722728579e+04,8.821573058043986748e+01
1.061386592318258408e+04,8.821528247107228538e+01
1.061386593913788420e+04,8.821483435988706390e+01
1.061386595509318249e+04,8.821438624698642172e+01
1.061386597104848261e+04,8.821393813226818281e+01
1.061386598700378090e+04,8.821349001583462268e+01
1.061386600295908102e+04,8.821304189758350844e+01
1.061386601891437931e+04,8.821259377761708720e+01
1.061386603486967942e+04,8.821214565583318290e+01
1.061386605082497772e+04,8.821169753233407107e+01
1.061386606678027783e+04,8.821124940701754724e+01
1.061386608273557613e+04,8.821080127998580167e+01
1.061386609869087624e+04,8.821035315113675779e+01
1.061386611464617454e+04,8.820990502057256322e+01
1.061386613060147465e+04,8.820945688819109876e+01
1.061386614655677295e+04,8.820900875409451203e+01
1.061386616251207306e+04,8.820856061818074068e+01
1.061386617846737136e+04,8.820811248055194653e+01
1.061386619442267147e+04,8.820766434110598198e+01
1.061386621037796976e+04,8.820721619994506568e+01
1.061386622633326988e+04,8.820676805696705003e+01
1.061386624228856817e+04,8.820631991227413948e+01
1.061386625824386829e+04,8.820587176576415800e+01
1.061386627419916658e+04,8.820542361753936689e+01
1.061386629015446670e+04,8.820497546749759010e+01
1.061386630610976681e+04,8.820452731568990146e+01
1.061386632206506511e+04,8.820407916216750266e+01
1.061386633802036522e+04,8.820363100682820345e+01
1.061386635397566351e+04,8.820318284977420831e+01
1.061386636993096363e+04,8.820273469090335539e+01
1.061386638588626192e+04,8.820228653031789179e+01
1.061386640184156204e+04,8.820183836791562726e+01
1.061386641779686033e+04,8.820139020379883732e+01
1.061386643375216045e+04,8.820094203786527487e+01
1.061386644970745874e+04,8.820049387021720122e+01
1.061386646566275886e+04,8.820004570075248296e+01
1.061386648161805715e+04,8.819959752957331034e+01
1.061386649757335726e+04,8.819914935657753574e+01
1.061386651352865556e+04,8.819870118186733521e+01
1.061386652948395567e+04,8.819825300534063217e+01
1.061386654543925397e+04,8.819780482709956004e+01
1.061386656139455408e+04,8.819735664704202804e+01
1.061386657734985238e+04,8.819690846527022643e+01
1.061386659330515249e+04,8.819646028168195073e+01
1.061386660926045079e+04,8.819601209637949069e+01
1.061386662521575090e+04,8.819556390926064182e+01
1.061386664117104920e+04,8.819511572042769387e+01
1.061386665712634931e+04,8.819466752977835711e+01
1.061386667308164760e+04,8.819421933741494968e+01
1.061386668903694772e+04,8.819377114323529554e+01
1.061386670499224601e+04,8.819332294734161337e+01
1.061386672094754613e+04,8.819287474963172713e+01
1.061386673690284442e+04,8.819242655020784127e+01
1.061386675285814454e+04,8.819197834896786503e+01
1.061386676881344283e+04,8.819153014601393181e+01
1.061386678476874295e+04,8.819108194124395084e+01
1.061386680072404306e+04,8.819063373470898171e+01
1.061386681667934135e+04,8.819018552646021192e+01
1.061386683263464147e+04,8.818973731639542279e+01
1.061386684858993976e+04,8.818928910461688986e+01
1.061386686454523988e+04,8.818884089102242285e+01
1.061386688050053817e+04,8.818839267571421203e+01
1.061386689645583829e+04,8.818794445859016662e+01
1.061386691241113658e+04,8.818749623975246266e+01
1.061386692836643670e+04,8.818704801909896673e+01
1.061386694432173499e+04,8.818659979673185489e+01
1.061386696027703510e+04,8.818615157254897952e+01
1.061386697623233340e+04,8.818570334665258770e+01
1.061386699218763351e+04,8.818525511894047497e+01
1.061386700814293181e+04,8.818480688951493107e+01
1.061386702409823192e+04,8.818435865827370890e+01
1.061386704005353022e+04,8.818391042531909818e+01
1.061386705600883033e+04,8.818346219054889445e+01
1.061386707196412863e+04,8.818301395406533061e+01
1.061386708791942874e+04,8.818256571576627323e+01
1.061386710387472704e+04,8.818211747575388415e+01
1.061386711983002715e+04,8.818166923392607259e+01
1.061386713578532544e+04,8.818122099038501460e+01
1.061386715174062556e+04,8.818077274502854834e+01
1.061386716769592385e+04,8.818032449795889249e+01
1.061386718365122397e+04,8.817987624907391364e+01
1.061386719960652226e+04,8.817942799847581625e+01
1.061386721556182238e+04,8.817897974606243849e+01
1.061386723151712067e+04,8.817853149193597062e+01
1.061386724747242079e+04,8.817808323599426501e+01
1.061386726342771908e+04,8.817763497833963982e+01
1.061386727938301919e+04,8.817718671886977688e+01
1.061386729533831931e+04,8.817673845763590634e+01
1.061386731129361760e+04,8.817629019468913043e+01
1.061386732724891772e+04,8.817584192992724468e+01
1.061386734320421601e+04,8.817539366345252461e+01
1.061386735915951613e+04,8.817494539516279417e+01
1.061386737511481442e+04,8.817449712516028626e+01
1.061386739107011454e+04,8.817404885334276798e+01
1.061386740702541283e+04,8.817360057981254329e+01
1.061386742298071294e+04,8.817315230446740770e+01
1.061386743893601124e+04,8.817270402740965096e+01
1.061386745489131135e+04,8.817225574853699754e+01
1.061386747084660965e+04,8.817180746795170876e+01
1.061386748680190976e+04,8.817135918555167962e+01
1.061386750275720806e+04,8.817091090143908616e+01
1.061386751871250817e+04,8.817046261551176656e+01
1.061386753466780647e+04,8.817001432787193949e+01
1.061386755062310658e+04,8.816956603841747153e+01
1.061386756657840488e+04,8.816911774725056716e+01
1.061386758253370499e+04,8.816866945426905033e+01
1.061386759848900329e+04,8.816822115957512551e+01
1.061386761444430340e+04,8.816777286306667349e+01
1.061386763039960169e+04,8.816732456484591296e+01
1.061386764635490181e+04,8.816687626481063944e+01
1.061386766231020010e+04,8.816642796306314267e+01
1.061386767826550022e+04,8.816597965950117555e+01
1.061386769422079851e+04,8.816553135422701359e+01
1.061386771017609863e+04,8.816508304713849498e+01
1.061386772613139692e+04,8.816463473833783837e+01
1.061386774208669704e+04,8.816418642772286773e+01
1.061386775804199533e+04,8.816373811539580174e+01
1.061386777399729544e+04,8.816328980125449277e+01
1.061386778995259556e+04,8.816284148535004306e+01
1.061386780590789385e+04,8.816239316773364010e+01
1.061386782186319397e+04,8.816194484830302258e+01
1.061386783781849226e+04,8.816149652716052287e+01
1.061386785377379238e+04,8.816104820420386545e+01
1.061386786972909067e+04,8.816059987953535426e+01
1.061386788568439079e+04,8.816015155305281326e+01
1.061386790163968908e+04,8.815970322485843269e+01
1.061386791759498919e+04,8.815925489485006494e+01
1.061386793355028749e+04,8.815880656312995711e+01
1.061386794950558760e+04,8.815835822959591894e+01
1.061386796546088590e+04,8.815790989435016911e+01
1.061386798141618601e+04,8.815746155729055999e+01
1.061386799737148431e+04,8.815701321851932448e+01
1.061386801332678442e+04,8.815656487793425811e+01
1.061386802928208272e+04,8.815611653563760797e+01
1.061386804523738283e+04,8.815566819152721223e+01
1.061386806119268113e+04,8.815521984570528957e+01
1.061386807714798124e+04,8.815477149806967816e+01
1.061386809310327953e+04,8.815432314872261088e+01
1.061386810905857965e+04,8.815387479756191169e+01
1.061386812501387794e+04,8.815342644468979927e+01
1.061386814096917806e+04,8.815297809000411178e+01
1.061386815692447635e+04,8.815252973360709632e+01
1.061386817287977647e+04,8.815208137539654842e+01
1.061386818883507476e+04,8.815163301547472940e+01
1.061386820479037488e+04,8.815118465373943479e+01
1.061386822074567317e+04,8.815073629029294011e+01
1.061386823670097328e+04,8.815028792503304089e+01
1.061386825265627158e+04,8.814983955806197002e+01
1.061386826861157169e+04,8.814939118927752304e+01
1.061386828456687181e+04,8.814894281873090165e+01
1.061386830052217010e+04,8.814849444647323651e+01
1.061386831647747022e+04,8.814804607240228052e+01
1.061386833243276851e+04,8.814759769662030919e+01
1.061386834838806863e+04,8.814714931902514650e+01
1.061386836434336692e+04,8.814670093971905374e+01
1.061386838029866703e+04,8.814625255859981223e+01
1.061386839625396533e+04,8.814580417576966909e+01
1.061386841220926544e+04,8.814535579112643404e+01
1.061386842816456374e+04,8.814490740477238262e+01
1.061386844411986385e+04,8.814445901660528193e+01
1.061386846007516215e+04,8.814401062672746434e+01
1.061386847603046226e+04,8.814356223503662591e+01
1.061386849198576056e+04,8.814311384163507057e+01
1.061386850794106067e+04,8.814266544642065071e+01
1.061386852389635897e+04,8.814221704949555658e+01
1.061386853985165908e+04,8.814176865075762635e+01
1.061386855580695737e+04,8.814132025030906448e+01
1.061386857176225749e+04,8.814087184804775177e+01
1.061386858771755578e+04,8.814042344407592111e+01
1.061386860367285590e+04,8.813997503829132540e+01
1.061386861962815419e+04,8.813952663079624017e+01
1.061386863558345431e+04,8.813907822148853199e+01
1.061386865153875260e+04,8.813862981047039113e+01
1.061386866749405272e+04,8.813818139763961312e+01
1.061386868344935101e+04,8.813773298309848769e+01
1.061386869940465112e+04,8.813728456674481038e+01
1.061386871535994942e+04,8.813683614868084248e+01
1.061386873131524953e+04,8.813638772880437955e+01
1.061386874727054783e+04,8.813593930721769709e+01
1.061386876322584794e+04,8.813549088381854801e+01
1.061386877918114624e+04,8.813504245870922205e+01
1.061386879513644635e+04,8.813459403178752893e+01
1.061386881109174647e+04,8.813414560310461354e+01
1.061386882704704476e+04,8.813369717271159232e+01
1.061386884300234487e+04,8.813324874050626079e+01
1.061386885895764317e+04,8.813280030659093711e+01
1.061386887491294328e+04,8.813235187086334577e+01
1.061386889086824158e+04,8.813190343342581912e+01
1.061386890682354169e+04,8.813145499417611006e+01
1.061386892277883999e+04,8.813100655321646570e+01
1.061386893873414010e+04,8.813055811044472421e+01
1.061386895468943840e+04,8.813010966596314688e+01
1.061386897064473851e+04,8.812966121966952926e+01
1.061386898660003681e+04,8.812921277166606160e+01
1.061386900255533692e+04,8.812876432185063891e+01
1.061386901851063521e+04,8.812831587032549407e+01
1.061386903446593533e+04,8.812786741698839421e+01
1.061386905042123362e+04,8.812741896194158642e+01
1.061386906637653374e+04,8.812697050508295149e+01
1.061386908233183203e+04,8.812652204651469390e+01
1.061386909828713215e+04,8.812607358613458075e+01
1.061386911424243044e+04,8.812562512404494441e+01
1.061386913019773056e+04,8.812517666014355200e+01
1.061386914615302885e+04,8.812472819453263639e+01
1.061386916210832896e+04,8.812427972711003576e+01
1.061386917806362726e+04,8.812383125797801142e+01
1.061386919401892737e+04,8.812338278703431627e+01
1.061386920997422567e+04,8.812293431438125424e+01
1.061386922592952578e+04,8.812248583991662088e+01
1.061386924188482408e+04,8.812203736374266327e+01
1.061386925784012419e+04,8.812158888575719118e+01
1.061386927379542249e+04,8.812114040606242327e+01
1.061386928975072260e+04,8.812069192455618349e+01
1.061386930570602271e+04,8.812024344128967357e+01
1.061386932166132101e+04,8.811979495631398152e+01
1.061386933761662112e+04,8.811934646952691708e+01
1.061386935357191942e+04,8.811889798103069893e+01
1.061386936952721953e+04,8.811844949072320787e+01
1.061386938548251783e+04,8.811800099870666259e+01
1.061386940143781794e+04,8.811755250487884439e+01
1.061386941739311624e+04,8.811710400934201459e+01
1.061386943334841635e+04,8.811665551199401136e+01
1.061386944930371465e+04,8.811620701293706759e+01
1.061386946525901476e+04,8.811575851206897880e+01
1.061386948121431305e+04,8.811531000949203474e+01
1.061386949716961317e+04,8.811486150510398829e+01
1.061386951312491146e+04,8.811441299900710078e+01
1.061386952908021158e+04,8.811396449109922457e+01
1.061386954503550987e+04,8.811351598148259257e+01
1.061386956099080999e+04,8.811306747005498607e+01
1.061386957694610828e+04,8.811261895691866641e+01
1.061386959290140840e+04,8.811217044197147175e+01
1.061386960885670669e+04,8.811172192531563496e+01
1.061386962481200680e+04,8.811127340684895159e+01
1.061386964076730510e+04,8.811082488667366874e+01
1.061386965672260521e+04,8.811037636468761036e+01
1.061386967267790351e+04,8.810992784099303776e+01
1.061386968863320362e+04,8.810947931548771805e+01
1.061386970458850192e+04,8.810903078827395518e+01
1.061386972054380203e+04,8.810858225924950204e+01
1.061386973649910033e+04,8.810813372851667680e+01
1.061386975245440044e+04,8.810768519597323234e+01
1.061386976840969874e+04,8.810723666172145840e+01
1.061386978436499885e+04,8.810678812565909368e+01
1.061386980032029896e+04,8.810633958783733988e+01
1.061386981627559726e+04,8.810589104830737028e+01
1.061386983223089737e+04,8.810544250696690938e+01
1.061386984818619567e+04,8.810499396391826110e+01
1.061386986414149578e+04,8.810454541905917836e+01
1.061386988009679408e+04,8.810409687249199351e+01
1.061386989605209419e+04,8.810364832411443103e+01
1.061386991200739249e+04,8.810319977402883751e+01
1.061386992796269260e+04,8.810275122213292320e+01
1.061386994391799089e+04,8.810230266852899206e+01
1.061386995987329101e+04,8.810185411311485382e+01
1.061386997582858930e+04,8.810140555599276979e+01
1.061386999178388942e+04,8.810095699706049288e+01
1.061387000773918771e+04,8.810050843642031282e+01
1.061387002369448783e+04,8.810005987397003935e+01
1.061387003964978612e+04,8.809961130981193378e+01
1.061387005560508624e+04,8.809916274384376322e+01
1.061387007156038453e+04,8.809871417616780320e+01
1.061387008751568465e+04,8.809826560668184925e+01
1.061387010347098294e+04,8.809781703548821952e+01
1.061387011942628305e+04,8.809736846248459585e+01
1.061387013538158135e+04,8.809691988777335325e+01
1.061387015133688146e+04,8.809647131125221620e+01
1.061387016729217976e+04,8.809602273302348863e+01
1.061387018324747987e+04,8.809557415298493765e+01
1.061387019920277817e+04,8.809512557123886722e+01
1.061387021515807828e+04,8.809467698768303023e+01
1.061387023111337658e+04,8.809422840241967378e+01
1.061387024706867669e+04,8.809377981534666446e+01
1.061387026302397499e+04,8.809333122656622095e+01
1.061387027897927510e+04,8.809288263597613877e+01
1.061387029493457521e+04,8.809243404362754859e+01
1.061387031088987351e+04,8.809198544957160948e+01
1.061387032684517362e+04,8.809153685370615960e+01
1.061387034280047192e+04,8.809108825613343186e+01
1.061387035875577203e+04,8.809063965675120755e+01
1.061387037471107033e+04,8.809019105566176222e+01
1.061387039066637044e+04,8.808974245276289139e+01
1.061387040662166874e+04,8.808929384815687058e+01
1.061387042257696885e+04,8.808884524174145270e+01
1.061387043853226714e+04,8.808839663361894168e+01
1.061387045448756726e+04,8.808794802368713306e+01
1.061387047044286555e+04,8.808749941204828815e+01
1.061387048639816567e+04,8.808705079860014564e+01
1.061387050235346396e+04,8.808660218344506632e+01
1.061387051830876408e+04,8.808615356648077466e+01
1.061387053426406237e+04,8.808570494780957461e+01
1.061387055021936249e+04,8.808525632732921906e+01
1.061387056617466078e+04,8.808480770514202618e+01
1.061387058212996089e+04,8.808435908114573465e+01
1.061387059808525919e+04,8.808391045544263420e+01
1.061387061404055930e+04,8.808346182793053458e+01
1.061387062999585760e+04,8.808301319871168289e+01
1.061387064595115771e+04,8.808256456768387466e+01
1.061387066190645601e+04,8.808211593494937119e+01
1.061387067786175612e+04,8.808166730040598225e+01
1.061387069381705442e+04,8.808121866415596912e+01
1.061387070977235453e+04,8.808077002609708472e+01
1.061387072572765283e+04,8.808032138633166142e+01
1.061387074168295294e+04,8.807987274475742367e+01
1.061387075763825123e+04,8.807942410147673229e+01
1.061387077359355135e+04,8.807897545638726911e+01
1.061387078954885146e+04,8.807852680954026425e+01
1.061387080550414976e+04,8.807807816098683418e+01
1.061387082145944987e+04,8.807762951062476020e+01
1.061387083741474817e+04,8.807718085855634627e+01
1.061387085337004828e+04,8.807673220467934527e+01
1.061387086932534658e+04,8.807628354909603274e+01
1.061387088528064669e+04,8.807583489170421842e+01
1.061387090123594498e+04,8.807538623260617783e+01
1.061387091719124510e+04,8.807493757169962123e+01
1.061387093314654339e+04,8.807448890908693784e+01
1.061387094910184351e+04,8.807404024466583792e+01
1.061387096505714180e+04,8.807359157853861120e+01
1.061387098101244192e+04,8.807314291060303901e+01
1.061387099696774021e+04,8.807269424096143950e+01
1.061387101292304033e+04,8.807224556951152294e+01
1.061387102887833862e+04,8.807179689635560749e+01
1.061387104483363873e+04,8.807134822139147445e+01
1.061387106078893703e+04,8.807089954472142779e+01
1.061387107674423714e+04,8.807045086624317776e+01
1.061387109269953544e+04,8.807000218605904251e+01
1.061387110865483555e+04,8.806955350406678917e+01
1.061387112461013385e+04,8.806910482036877852e+01
1.061387114056543396e+04,8.806865613486264976e+01
1.061387115652073226e+04,8.806820744765079212e+01
1.061387117247603237e+04,8.806775875863091585e+01
1.061387118843133067e+04,8.806731006790536753e+01
1.061387120438663078e+04,8.806686137537187165e+01
1.061387122034192907e+04,8.806641268113276055e+01
1.061387123629722919e+04,8.806596398508571610e+01
1.061387125225252748e+04,8.806551528733315592e+01
1.061387126820782760e+04,8.806506658777273344e+01
1.061387128416312771e+04,8.806461788645565036e+01
1.061387130011842601e+04,8.806416918343312261e+01
1.061387131607372612e+04,8.806372047860281782e+01
1.061387133202902442e+04,8.806327177206708257e+01
1.061387134798432453e+04,8.806282306372369817e+01
1.061387136393962282e+04,8.806237435367495436e+01
1.061387137989492294e+04,8.806192564181857563e+01
1.061387139585022123e+04,8.806147692825688011e+01
1.061387141180552135e+04,8.806102821288763494e+01
1.061387142776081964e+04,8.806057949581315825e+01
1.061387144371611976e+04,8.806013077693116031e+01
1.061387145967141805e+04,8.805968205634395929e+01
1.061387147562671817e+04,8.805923333394933650e+01
1.061387149158201646e+04,8.805878460984959588e+01
1.061387150753731657e+04,8.805833588394244771e+01
1.061387152349261487e+04,8.805788715633025276e+01
1.061387153944791498e+04,8.805743842691070711e+01
1.061387155540321328e+04,8.805698969578617152e+01
1.061387157135851339e+04,8.805654096285437049e+01
1.061387158731381169e+04,8.805609222821760795e+01
1.061387160326911180e+04,8.805564349177365102e+01
1.061387161922441010e+04,8.805519475362478943e+01
1.061387163517971021e+04,8.805474601366879028e+01
1.061387165113500851e+04,8.805429727200795753e+01
1.061387166709030862e+04,8.805384852854004407e+01
1.061387168304560691e+04,8.805339978336733964e+01
1.061387169900090703e+04,8.805295103638759713e+01
1.061387171495620532e+04,8.805250228770317733e+01
1.061387173091150544e+04,8.805205353721173367e+01
1.061387174686680373e+04,8.805160478501568377e+01
1.061387176282210385e+04,8.805115603101268107e+01
1.061387177877740396e+04,8.805070727525395569e+01
1.061387179473270226e+04,8.805025851779069512e+01
1.061387181068800237e+04,8.804980975852058123e+01
1.061387182664330066e+04,8.804936099754596057e+01
1.061387184259860078e+04,8.804891223476457185e+01
1.061387185855389907e+04,8.804846347027877584e+01
1.061387187450919919e+04,8.804801470398624019e+01
1.061387189046449748e+04,8.804756593598929726e+01
1.061387190641979760e+04,8.804711716618572837e+01
1.061387192237509589e+04,8.804666839467786588e+01
1.061387193833039601e+04,8.804621962136336322e+01
1.061387195428569430e+04,8.804577084634462381e+01
1.061387197024099441e+04,8.804532206951932949e+01
1.061387198619629271e+04,8.804487329098982684e+01
1.061387200215159282e+04,8.804442451065386877e+01
1.061387201810689112e+04,8.804397572861377341e+01
1.061387203406219123e+04,8.804352694476723684e+01
1.061387205001748953e+04,8.804307815921661984e+01
1.061387206597278964e+04,8.804262937185966109e+01
1.061387208192808794e+04,8.804218058279867876e+01
1.061387209788338805e+04,8.804173179193138310e+01
1.061387211383868635e+04,8.804128299936010649e+01
1.061387212979398646e+04,8.804083420498257340e+01
1.061387214574928475e+04,8.804038540890120146e+01
