Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013184277777792886e+04,3.862530148547109743e+00
1.013184279854968190e+04,3.862530216017961759e+00
1.013184281932143494e+04,3.862530283480920978e+00
1.013184284009318799e+04,3.862530350935987400e+00
1.013184286086494103e+04,3.862530418383160580e+00
1.013184288163669407e+04,3.862530485822440074e+00
1.013184290240844712e+04,3.862530553253825882e+00
1.013184292318020016e+04,3.862530620677317117e+00
1.013184294395195320e+04,3.862530688092912889e+00
1.013184296472370625e+04,3.862530755500612312e+00
1.013184298549545929e+04,3.862530822900415384e+00
1.013184300626721233e+04,3.862530890292322550e+00
1.013184302703896537e+04,3.862530957676332033e+00
1.013184304781071842e+04,3.862531025052444278e+00
1.013184306858247146e+04,3.862531092420657952e+00
1.013184308935422450e+04,3.862531159780972168e+00
1.013184311012597936e+04,3.862531227133394029e+00
1.013184313089773241e+04,3.862531294477909771e+00
1.013184315166948545e+04,3.862531361814525166e+00
1.013184317244123849e+04,3.862531429143240658e+00
1.013184319321299154e+04,3.862531496464054470e+00
1.013184321398474458e+04,3.862531563776966159e+00
1.013184323475649762e+04,3.862531631081975281e+00
1.013184325552825067e+04,3.862531698379082279e+00
1.013184327630000371e+04,3.862531765668285821e+00
1.013184329707175675e+04,3.862531832949585020e+00
1.013184331784350979e+04,3.862531900222980763e+00
1.013184333861526284e+04,3.862531967488471718e+00
1.013184335938701588e+04,3.862532034746056997e+00
1.013184338015876892e+04,3.862532101995736600e+00
1.013184340093052197e+04,3.862532169237510082e+00
1.013184342170227501e+04,3.862532236471377001e+00
1.013184344247402805e+04,3.862532303697336467e+00
1.013184346324578109e+04,3.862532370915387148e+00
1.013184348401753414e+04,3.862532438125530376e+00
1.013184350478928718e+04,3.862532505327765708e+00
1.013184352556104022e+04,3.862532572522090479e+00
1.013184354633279327e+04,3.862532639708505577e+00
1.013184356710454631e+04,3.862532706887011003e+00
1.013184358787629935e+04,3.862532774057605423e+00
1.013184360864805240e+04,3.862532841220287505e+00
1.013184362941980544e+04,3.862532908375059471e+00
1.013184365019155848e+04,3.862532975521918210e+00
1.013184367096331152e+04,3.862533042660864169e+00
1.013184369173506457e+04,3.862533109791896901e+00
1.013184371250681761e+04,3.862533176915015520e+00
1.013184373327857065e+04,3.862533244030220914e+00
1.013184375405032551e+04,3.862533311137516190e+00
1.013184377482207856e+04,3.862533378236891135e+00
1.013184379559383160e+04,3.862533445328350190e+00
1.013184381636558464e+04,3.862533512411892023e+00
1.013184383713733769e+04,3.862533579487517521e+00
1.013184385790909073e+04,3.862533646555226685e+00
1.013184387868084377e+04,3.862533713615016850e+00
1.013184389945259682e+04,3.862533780666889793e+00
1.013184392022434986e+04,3.862533847710842405e+00
1.013184394099610290e+04,3.862533914746876462e+00
1.013184396176785594e+04,3.862533981774991521e+00
1.013184398253960899e+04,3.862534048795184916e+00
1.013184400331136203e+04,3.862534115807458424e+00
1.013184402408311507e+04,3.862534182811810268e+00
1.013184404485486812e+04,3.862534249808240450e+00
1.013184406562662116e+04,3.862534316796748524e+00
1.013184408639837420e+04,3.862534383777333158e+00
1.013184410717012724e+04,3.862534450749994797e+00
1.013184412794188029e+04,3.862534517714732551e+00
1.013184414871363333e+04,3.862534584671546867e+00
1.013184416948538637e+04,3.862534651620434634e+00
1.013184419025713942e+04,3.862534718561398961e+00
1.013184421102889246e+04,3.862534785494435852e+00
1.013184423180064550e+04,3.862534852419547526e+00
1.013184425257239855e+04,3.862534919336732209e+00
1.013184427334415159e+04,3.862534986245989010e+00
1.013184429411590463e+04,3.862535053147318820e+00
1.013184431488765767e+04,3.862535120040719860e+00
1.013184433565941072e+04,3.862535186926192576e+00
1.013184435643116376e+04,3.862535253803735191e+00
1.013184437720291680e+04,3.862535320673348149e+00
1.013184439797466985e+04,3.862535387535031450e+00
1.013184441874642471e+04,3.862535454388789535e+00
1.013184443951817775e+04,3.862535521234610858e+00
1.013184446028993079e+04,3.862535588072499859e+00
1.013184448106168384e+04,3.862535654902456539e+00
1.013184450183343688e+04,3.862535721724480453e+00
1.013184452260518992e+04,3.862535788538570714e+00
1.013184454337694297e+04,3.862535855344728208e+00
1.013184456414869601e+04,3.862535922142950717e+00
1.013184458492044905e+04,3.862535988933238240e+00
1.013184460569220209e+04,3.862536055715590777e+00
1.013184462646395514e+04,3.862536122490007440e+00
1.013184464723570818e+04,3.862536189256488672e+00
1.013184466800746122e+04,3.862536256015031810e+00
1.013184468877921427e+04,3.862536322765638186e+00
1.013184470955096731e+04,3.862536389508306467e+00
1.013184473032272035e+04,3.862536456243037097e+00
1.013184475109447339e+04,3.862536522969829189e+00
1.013184477186622644e+04,3.862536589688681410e+00
1.013184479263797948e+04,3.862536656399594204e+00
1.013184481340973252e+04,3.862536723102566238e+00
1.013184483418148557e+04,3.862536789797597514e+00
1.013184485495323861e+04,3.862536856484688030e+00
1.013184487572499165e+04,3.862536923163836455e+00
1.013184489649674470e+04,3.862536989835042789e+00
1.013184491726849774e+04,3.862537056498306143e+00
1.013184493804025078e+04,3.862537123153626517e+00
1.013184495881200382e+04,3.862537189801003024e+00
1.013184497958375687e+04,3.862537256440435662e+00
1.013184500035550991e+04,3.862537323071922657e+00
1.013184502112726295e+04,3.862537389695464896e+00
1.013184504189901600e+04,3.862537456311061490e+00
1.013184506267077086e+04,3.862537522918717769e+00
1.013184508344252390e+04,3.862537589518421743e+00
1.013184510421427694e+04,3.862537656110177853e+00
1.013184512498602999e+04,3.862537722693986098e+00
1.013184514575778303e+04,3.862537789269847366e+00
1.013184516652953607e+04,3.862537855837758549e+00
1.013184518730128912e+04,3.862537922397720980e+00
1.013184520807304216e+04,3.862537988949734213e+00
1.013184522884479520e+04,3.862538055493796030e+00
1.013184524961654824e+04,3.862538122029908205e+00
1.013184527038830129e+04,3.862538188558069407e+00
1.013184529116005433e+04,3.862538255078278304e+00
1.013184531193180737e+04,3.862538321590534451e+00
1.013184533270356042e+04,3.862538388094839181e+00
1.013184535347531346e+04,3.862538454591189829e+00
1.013184537424706650e+04,3.862538521079587284e+00
1.013184539501881954e+04,3.862538587560029768e+00
1.013184541579057259e+04,3.862538654032518615e+00
1.013184543656232563e+04,3.862538720497052047e+00
1.013184545733407867e+04,3.862538786953629177e+00
1.013184547810583172e+04,3.862538853402250894e+00
1.013184549887758476e+04,3.862538919842914975e+00
1.013184551964933780e+04,3.862538986275622754e+00
1.013184554042109085e+04,3.862539052700372455e+00
1.013184556119284389e+04,3.862539119117164965e+00
1.013184558196459693e+04,3.862539185525997620e+00
1.013184560273634997e+04,3.862539251926872197e+00
1.013184562350810302e+04,3.862539318319786030e+00
1.013184564427985606e+04,3.862539384704740453e+00
1.013184566505160910e+04,3.862539451081733688e+00
1.013184568582336215e+04,3.862539517450766624e+00
1.013184570659511701e+04,3.862539583811842814e+00
1.013184572736687005e+04,3.862539650164952043e+00
1.013184574813862309e+04,3.862539716510097865e+00
1.013184576891037614e+04,3.862539782847280723e+00
1.013184578968212918e+04,3.862539849176500173e+00
1.013184581045388222e+04,3.862539915497755771e+00
1.013184583122563527e+04,3.862539981811046630e+00
1.013184585199738831e+04,3.862540048116372748e+00
1.013184587276914135e+04,3.862540114413732795e+00
1.013184589354089439e+04,3.862540180703126769e+00
1.013184591431264744e+04,3.862540246984554226e+00
1.013184593508440048e+04,3.862540313258014280e+00
1.013184595585615352e+04,3.862540379523506928e+00
1.013184597662790657e+04,3.862540445781032172e+00
1.013184599739965961e+04,3.862540512030588236e+00
1.013184601817141265e+04,3.862540578272176006e+00
1.013184603894316569e+04,3.862540644505794152e+00
1.013184605971491874e+04,3.862540710731441784e+00
1.013184608048667178e+04,3.862540776949118904e+00
1.013184610125842482e+04,3.862540843158824622e+00
1.013184612203017787e+04,3.862540909360559382e+00
1.013184614280193091e+04,3.862540975554322742e+00
1.013184616357368395e+04,3.862541041740112036e+00
1.013184618434543700e+04,3.862541107917929484e+00
1.013184620511719004e+04,3.862541174087773754e+00
1.013184622588894308e+04,3.862541240249643515e+00
1.013184624666069612e+04,3.862541306403538321e+00
1.013184626743244917e+04,3.862541372549458618e+00
1.013184628820420221e+04,3.862541438687403961e+00
1.013184630897595525e+04,3.862541504817373017e+00
1.013184632974770830e+04,3.862541570939364899e+00
1.013184635051946316e+04,3.862541637053386268e+00
1.013184637129121620e+04,3.862541703159424245e+00
1.013184639206296924e+04,3.862541769257485047e+00
1.013184641283472229e+04,3.862541835347566899e+00
1.013184643360647533e+04,3.862541901429669355e+00
1.013184645437822837e+04,3.862541967503792417e+00
1.013184647514998142e+04,3.862542033569936528e+00
1.013184649592173446e+04,3.862542099628099468e+00
1.013184651669348750e+04,3.862542165678282124e+00
1.013184653746524054e+04,3.862542231720483166e+00
1.013184655823699359e+04,3.862542297754701703e+00
1.013184657900874663e+04,3.862542363780938626e+00
1.013184659978049967e+04,3.862542429799192156e+00
1.013184662055225272e+04,3.862542495809462739e+00
1.013184664132400576e+04,3.862542561811749930e+00
1.013184666209575880e+04,3.862542627806051954e+00
1.013184668286751184e+04,3.862542693792369697e+00
1.013184670363926489e+04,3.862542759770701828e+00
1.013184672441101793e+04,3.862542825741048347e+00
1.013184674518277097e+04,3.862542891703408809e+00
1.013184676595452402e+04,3.862542957657781439e+00
1.013184678672627706e+04,3.862543023604167569e+00
1.013184680749803010e+04,3.862543089542566310e+00
1.013184682826978315e+04,3.862543155472976331e+00
1.013184684904153619e+04,3.862543221395397186e+00
1.013184686981328923e+04,3.862543287309828877e+00
