Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.065014266203716397e+04,3.658057821496551565e+00
1.065014268332748725e+04,3.658057816447249699e+00
1.065014270461781052e+04,3.658057811398159220e+00
1.065014272590813380e+04,3.658057806349279684e+00
1.065014274719845707e+04,3.658057801300611089e+00
1.065014276848878217e+04,3.658057796252153882e+00
1.065014278977910544e+04,3.658057791203908948e+00
1.065014281106942872e+04,3.658057786155874069e+00
1.065014283235975199e+04,3.658057781108051465e+00
1.065014285365007527e+04,3.658057776060439803e+00
1.065014287494039854e+04,3.658057771013039083e+00
1.065014289623072182e+04,3.658057765965850638e+00
1.065014291752104509e+04,3.658057760918873580e+00
1.065014293881136837e+04,3.658057755872106576e+00
1.065014296010169346e+04,3.658057750825551846e+00
1.065014298139201674e+04,3.658057745779208059e+00
1.065014300268234001e+04,3.658057740733076102e+00
1.065014302397266329e+04,3.658057735687155088e+00
1.065014304526298656e+04,3.658057730641445460e+00
1.065014306655330984e+04,3.658057725595948106e+00
1.065014308784363311e+04,3.658057720550661251e+00
1.065014310913395639e+04,3.658057715505586227e+00
1.065014313042427966e+04,3.658057710460722589e+00
1.065014315171460476e+04,3.658057705416069894e+00
1.065014317300492803e+04,3.658057700371629029e+00
1.065014319429525131e+04,3.658057695327399106e+00
1.065014321558557458e+04,3.658057690283381458e+00
1.065014323687589786e+04,3.658057685239574308e+00
1.065014325816622113e+04,3.658057680195979433e+00
1.065014327945654441e+04,3.658057675152595500e+00
1.065014330074686768e+04,3.658057670109423398e+00
1.065014332203719096e+04,3.658057665066461794e+00
1.065014334332751605e+04,3.658057660023712465e+00
1.065014336461783932e+04,3.658057654981174966e+00
1.065014338590816260e+04,3.658057649938847522e+00
1.065014340719848587e+04,3.658057644896733240e+00
1.065014342848880915e+04,3.658057639854829013e+00
1.065014344977913242e+04,3.658057634813137060e+00
1.065014347106945570e+04,3.658057629771656494e+00
1.065014349235977897e+04,3.658057624730387314e+00
1.065014351365010225e+04,3.658057619689329965e+00
1.065014353494042734e+04,3.658057614648483558e+00
1.065014355623075062e+04,3.658057609607848981e+00
1.065014357752107389e+04,3.658057604567425791e+00
1.065014359881139717e+04,3.658057599527214432e+00
1.065014362010172044e+04,3.658057594487214015e+00
1.065014364139204372e+04,3.658057589447425872e+00
1.065014366268236699e+04,3.658057584407849117e+00
1.065014368397269027e+04,3.658057579368483303e+00
1.065014370526301354e+04,3.658057574329329764e+00
1.065014372655333864e+04,3.658057569290387168e+00
1.065014374784366191e+04,3.658057564251656402e+00
1.065014376913398519e+04,3.658057559213137910e+00
1.065014379042430846e+04,3.658057554174829473e+00
1.065014381171463174e+04,3.658057549136734199e+00
1.065014383300495501e+04,3.658057544098848979e+00
1.065014385429527829e+04,3.658057539061176922e+00
1.065014387558560156e+04,3.658057534023715807e+00
1.065014389687592484e+04,3.658057528986466078e+00
1.065014391816624993e+04,3.658057523949427292e+00
1.065014393945657321e+04,3.658057518912601669e+00
1.065014396074689648e+04,3.658057513875986544e+00
1.065014398203721976e+04,3.658057508839583249e+00
1.065014400332754303e+04,3.658057503803391786e+00
1.065014402461786631e+04,3.658057498767412152e+00
1.065014404590818958e+04,3.658057493731643905e+00
1.065014406719851286e+04,3.658057488696087489e+00
1.065014408848883613e+04,3.658057483660742459e+00
1.065014410977916123e+04,3.658057478625608372e+00
1.065014413106948450e+04,3.658057473590687003e+00
1.065014415235980778e+04,3.658057468555977021e+00
1.065014417365013105e+04,3.658057463521478425e+00
1.065014419494045433e+04,3.658057458487192548e+00
