Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.905193796296138316e+03,2.289008932026112220e+00
9.905193817625817246e+03,2.289457744453888832e+00
9.905193838955496176e+03,2.289906600324634223e+00
9.905193860285176925e+03,2.290355499676398843e+00
9.905193881614855854e+03,2.290804442432416099e+00
9.905193902944534784e+03,2.291253428630757316e+00
9.905193924274213714e+03,2.291702458271176024e+00
9.905193945603892644e+03,2.292151531353487925e+00
9.905193966933571573e+03,2.292600647877447440e+00
9.905193988263252322e+03,2.293049807881175184e+00
9.905194009592931252e+03,2.293499011287825073e+00
9.905194030922610182e+03,2.293948258135476426e+00
9.905194052252289111e+03,2.294397548423924960e+00
9.905194073581968041e+03,2.294846882152965506e+00
9.905194094911648790e+03,2.295296259360678270e+00
9.905194116241327720e+03,2.295745679970216724e+00
9.905194137571006650e+03,2.296195144019681500e+00
9.905194158900685579e+03,2.296644651508856771e+00
9.905194180230364509e+03,2.297094202437528487e+00
9.905194201560043439e+03,2.297543796805470606e+00
9.905194222889724188e+03,2.297993434650825062e+00
9.905194244219403117e+03,2.298443115896672939e+00
9.905194265549082047e+03,2.298892840581145958e+00
9.905194286878760977e+03,2.299342608704028734e+00
9.905194308208439907e+03,2.299792420265106330e+00
9.905194329538120655e+03,2.300242275302510464e+00
9.905194350867799585e+03,2.300692173739322222e+00
9.905194372197478515e+03,2.301142115613662664e+00
9.905194393527157445e+03,2.301592100925327067e+00
9.905194414856836374e+03,2.302042129674100490e+00
9.905194436186517123e+03,2.302492201898144852e+00
9.905194457516196053e+03,2.302942317520479953e+00
9.905194478845874983e+03,2.303392476579258386e+00
9.905194500175553912e+03,2.303842679074274535e+00
9.905194521505232842e+03,2.304292925005323678e+00
9.905194542834911772e+03,2.304743214372160232e+00
9.905194564164592521e+03,2.305193547212987415e+00
9.905194585494271450e+03,2.305643923450773514e+00
9.905194606823950380e+03,2.306094343123721746e+00
9.905194628153629310e+03,2.306544806231596745e+00
9.905194649483308240e+03,2.306995312774172913e+00
9.905194670812988988e+03,2.307445862789684554e+00
9.905194692142667918e+03,2.307896456201048441e+00
9.905194713472346848e+03,2.308347093046478893e+00
9.905194734802025778e+03,2.308797773325739211e+00
9.905194756131704708e+03,2.309248497038635772e+00
9.905194777461383637e+03,2.309699264184942535e+00
9.905194798791064386e+03,2.310150074802883591e+00
9.905194820120743316e+03,2.310600928815355282e+00
9.905194841450422246e+03,2.311051826260582143e+00
9.905194862780101175e+03,2.311502767138348347e+00
9.905194884109780105e+03,2.311953751448428740e+00
9.905194905439460854e+03,2.312404779229078056e+00
9.905194926769139784e+03,2.312855850403151337e+00
9.905194948098818713e+03,2.313306965008893989e+00
9.905194969428497643e+03,2.313758123046089743e+00
9.905194990758176573e+03,2.314209324514513888e+00
9.905195012087855503e+03,2.314660569413951485e+00
9.905195033417536251e+03,2.315111857782666593e+00
9.905195054747215181e+03,2.315563189543484501e+00
9.905195076076894111e+03,2.316014564734649728e+00
9.905195097406573041e+03,2.316465983355967317e+00
9.905195118736251970e+03,2.316917445407201903e+00
9.905195140065932719e+03,2.317368950926659288e+00
9.905195161395611649e+03,2.317820499837092374e+00
9.905195182725290579e+03,2.318272092176807408e+00
9.905195204054969508e+03,2.318723727945568136e+00
9.905195225384648438e+03,2.319175407143159617e+00
9.905195246714329187e+03,2.319627129807888544e+00
9.905195268044008117e+03,2.320078895862496715e+00
9.905195289373687046e+03,2.320530705345289935e+00
9.905195310703365976e+03,2.320982558256043937e+00
9.905195332033044906e+03,2.321434454594542451e+00
9.905195353362723836e+03,2.321886394360570982e+00
9.905195374692404584e+03,2.322338377592445102e+00
9.905195396022083514e+03,2.322790404212867532e+00
9.905195417351762444e+03,2.323242474260153401e+00
9.905195438681441374e+03,2.323694587734108641e+00
9.905195460011120304e+03,2.324146744634487227e+00
9.905195481340801052e+03,2.324598944999646477e+00
9.905195502670479982e+03,2.325051188752246478e+00
9.905195524000158912e+03,2.325503475930625008e+00
9.905195545329837842e+03,2.325955806534565795e+00
9.905195566659516771e+03,2.326408180563844130e+00
9.905195587989195701e+03,2.326860598018255288e+00
9.905195609318876450e+03,2.327313058936155699e+00
9.905195630648555380e+03,2.327765563240155267e+00
9.905195651978234309e+03,2.328218110968621524e+00
9.905195673307913239e+03,2.328670702121349301e+00
9.905195694637592169e+03,2.329123336698103230e+00
9.905195715967272918e+03,2.329576014737281042e+00
9.905195737296951847e+03,2.330028736161441572e+00
9.905195758626630777e+03,2.330481501008982992e+00
9.905195779956309707e+03,2.330934309279689476e+00
9.905195801285988637e+03,2.331387160973335870e+00
9.905195822615667566e+03,2.331840056089697466e+00
9.905195843945348315e+03,2.332292994667181762e+00
9.905195865275027245e+03,2.332745976628336937e+00
9.905195886604706175e+03,2.333199002011551393e+00
9.905195907934385104e+03,2.333652070816619961e+00
9.905195929264064034e+03,2.334105183043307274e+00
9.905195950593744783e+03,2.334558338730051918e+00
9.905195971923423713e+03,2.335011537799340342e+00
9.905195993253102642e+03,2.335464780289602249e+00
9.905196014582781572e+03,2.335918066200621812e+00
9.905196035912460502e+03,2.336371395532173878e+00
9.905196057242139432e+03,2.336824768284033293e+00
9.905196078571820181e+03,2.337278184494659516e+00
9.905196099901499110e+03,2.337731644086497695e+00
9.905196121231178040e+03,2.338185147097997518e+00
9.905196142560856970e+03,2.338638693528933832e+00
9.905196163890535900e+03,2.339092283379091253e+00
9.905196185220216648e+03,2.339545916686929239e+00
9.905196206549895578e+03,2.339999593374873399e+00
9.905196227879574508e+03,2.340453313481382747e+00
9.905196249209253438e+03,2.340907077006232573e+00
9.905196270538932367e+03,2.341360883949207050e+00
9.905196291868613116e+03,2.341814734348786509e+00
9.905196313198292046e+03,2.342268628127365471e+00
9.905196334527970976e+03,2.342722565323403394e+00
9.905196355857649905e+03,2.343176545936685340e+00
9.905196377187328835e+03,2.343630569967006139e+00
9.905196398517007765e+03,2.344084637414129979e+00
9.905196419846688514e+03,2.344538748316578491e+00
9.905196441176367443e+03,2.344992902596674256e+00
9.905196462506046373e+03,2.345447100292917586e+00
9.905196483835725303e+03,2.345901341405093099e+00
9.905196505165404233e+03,2.346355625932986300e+00
9.905196526495084981e+03,2.346809953915117930e+00
9.905196547824763911e+03,2.347264325273790142e+00
9.905196569154442841e+03,2.347718740047513908e+00
9.905196590484121771e+03,2.348173198236063630e+00
9.905196611813800700e+03,2.348627699839244798e+00
9.905196633143479630e+03,2.349082244856821600e+00
9.905196654473160379e+03,2.349536833327335650e+00
9.905196675802839309e+03,2.349991465173048688e+00
9.905196697132518239e+03,2.350446140432501441e+00
9.905196718462197168e+03,2.350900859105479412e+00
9.905196739791876098e+03,2.351355621191746348e+00
9.905196761121556847e+03,2.351810426729895376e+00
9.905196782451235777e+03,2.352265275642106079e+00
9.905196803780914706e+03,2.352720167966970699e+00
9.905196825110593636e+03,2.353175103704253868e+00
9.905196846440272566e+03,2.353630082853740646e+00
9.905196867769951496e+03,2.354085105415215207e+00
9.905196889099632244e+03,2.354540171427250694e+00
9.905196910429311174e+03,2.354995280812025360e+00
9.905196931758990104e+03,2.355450433608133221e+00
9.905196953088669034e+03,2.355905629815337576e+00
9.905196974418347963e+03,2.356360869433423932e+00
9.905196995748028712e+03,2.356816152501015171e+00
9.905197017077707642e+03,2.357271478940209164e+00
9.905197038407386572e+03,2.357726848789639451e+00
9.905197059737065501e+03,2.358182262049070665e+00
9.905197081066744431e+03,2.358637718718286980e+00
9.905197102396425180e+03,2.359093218835922823e+00
9.905197123726104110e+03,2.359548762324054749e+00
9.905197145055783039e+03,2.360004349221306530e+00
9.905197166385461969e+03,2.360459979527472996e+00
9.905197187715140899e+03,2.360915653242318335e+00
