Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.061386530092591420e+04,3.860179127302441504e+00
1.061386531688121431e+04,3.860179124744062662e+00
1.061386533283651261e+04,3.860179122185830369e+00
1.061386534879181272e+04,3.860179119627744626e+00
1.061386536474711102e+04,3.860179117069804988e+00
1.061386538070241113e+04,3.860179114512012344e+00
1.061386539665770943e+04,3.860179111954366249e+00
1.061386541261300954e+04,3.860179109396865815e+00
1.061386542856830783e+04,3.860179106839511931e+00
1.061386544452360795e+04,3.860179104282304596e+00
1.061386546047890624e+04,3.860179101725244255e+00
1.061386547643420636e+04,3.860179099168330019e+00
1.061386549238950465e+04,3.860179096611562333e+00
1.061386550834480477e+04,3.860179094054940308e+00
1.061386552430010306e+04,3.860179091498466164e+00
1.061386554025540318e+04,3.860179088942137238e+00
1.061386555621070147e+04,3.860179086385955305e+00
1.061386557216600158e+04,3.860179083829919477e+00
1.061386558812129988e+04,3.860179081274030644e+00
1.061386560407659999e+04,3.860179078718287027e+00
1.061386562003189829e+04,3.860179076162691292e+00
1.061386563598719840e+04,3.860179073607241218e+00
1.061386565194249670e+04,3.860179071051938582e+00
1.061386566789779681e+04,3.860179068496781163e+00
1.061386568385309511e+04,3.860179065941770737e+00
1.061386569980839522e+04,3.860179063386906861e+00
1.061386571576369352e+04,3.860179060832189535e+00
1.061386573171899363e+04,3.860179058277617870e+00
1.061386574767429192e+04,3.860179055723193642e+00
1.061386576362959204e+04,3.860179053168915519e+00
1.061386577958489033e+04,3.860179050614784391e+00
1.061386579554019045e+04,3.860179048060798923e+00
1.061386581149549056e+04,3.860179045506960005e+00
1.061386582745078886e+04,3.860179042953268080e+00
1.061386584340608897e+04,3.860179040399722261e+00
1.061386585936138727e+04,3.860179037846323435e+00
1.061386587531668738e+04,3.860179035293069827e+00
1.061386589127198567e+04,3.860179032739964100e+00
1.061386590722728579e+04,3.860179030187003590e+00
1.061386592318258408e+04,3.860179027634190962e+00
1.061386593913788420e+04,3.860179025081523996e+00
1.061386595509318249e+04,3.860179022529003579e+00
1.061386597104848261e+04,3.860179019976629267e+00
1.061386598700378090e+04,3.860179017424401948e+00
1.061386600295908102e+04,3.860179014872321179e+00
1.061386601891437931e+04,3.860179012320386960e+00
1.061386603486967942e+04,3.860179009768599290e+00
1.061386605082497772e+04,3.860179007216958169e+00
1.061386606678027783e+04,3.860179004665462710e+00
1.061386608273557613e+04,3.860179002114114688e+00
1.061386609869087624e+04,3.860178999562912772e+00
1.061386611464617454e+04,3.860178997011857849e+00
1.061386613060147465e+04,3.860178994460948587e+00
1.061386614655677295e+04,3.860178991910186319e+00
1.061386616251207306e+04,3.860178989359570156e+00
1.061386617846737136e+04,3.860178986809101431e+00
1.061386619442267147e+04,3.860178984258778812e+00
1.061386621037796976e+04,3.860178981708602741e+00
1.061386622633326988e+04,3.860178979158571888e+00
1.061386624228856817e+04,3.860178976608689805e+00
1.061386625824386829e+04,3.860178974058952495e+00
1.061386627419916658e+04,3.860178971509362178e+00
1.061386629015446670e+04,3.860178968959918855e+00
1.061386630610976681e+04,3.860178966410621193e+00
1.061386632206506511e+04,3.860178963861470969e+00
1.061386633802036522e+04,3.860178961312466406e+00
1.061386635397566351e+04,3.860178958763609280e+00
1.061386636993096363e+04,3.860178956214897816e+00
1.061386638588626192e+04,3.860178953666333790e+00
1.061386640184156204e+04,3.860178951117915425e+00
1.061386641779686033e+04,3.860178948569643609e+00
1.061386643375216045e+04,3.860178946021519231e+00
1.061386644970745874e+04,3.860178943473540958e+00
1.061386646566275886e+04,3.860178940925708790e+00
1.061386648161805715e+04,3.860178938378023172e+00
1.061386649757335726e+04,3.860178935830484548e+00
1.061386651352865556e+04,3.860178933283092917e+00
1.061386652948395567e+04,3.860178930735846947e+00
1.061386654543925397e+04,3.860178928188747971e+00
1.061386656139455408e+04,3.860178925641795544e+00
1.061386657734985238e+04,3.860178923094989223e+00
1.061386659330515249e+04,3.860178920548329895e+00
1.061386660926045079e+04,3.860178918001817117e+00
1.061386662521575090e+04,3.860178915455450444e+00
1.061386664117104920e+04,3.860178912909230764e+00
1.061386665712634931e+04,3.860178910363157634e+00
1.061386667308164760e+04,3.860178907817231053e+00
1.061386668903694772e+04,3.860178905271450134e+00
1.061386670499224601e+04,3.860178902725817540e+00
1.061386672094754613e+04,3.860178900180329720e+00
1.061386673690284442e+04,3.860178897634989337e+00
1.061386675285814454e+04,3.860178895089795503e+00
1.061386676881344283e+04,3.860178892544748219e+00
1.061386678476874295e+04,3.860178889999847485e+00
1.061386680072404306e+04,3.860178887455093744e+00
1.061386681667934135e+04,3.860178884910486108e+00
1.061386683263464147e+04,3.860178882366024133e+00
1.061386684858993976e+04,3.860178879821710485e+00
1.061386686454523988e+04,3.860178877277542053e+00
