Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,3.863738303312224787e+00
9.880038456059855889e+03,3.863738208423288967e+00
9.880038474619583212e+03,3.863738113531972829e+00
9.880038493179308716e+03,3.863738018638301241e+00
9.880038511739036039e+03,3.863737923742252889e+00
9.880038530298761543e+03,3.863737828843856192e+00
9.880038548858488866e+03,3.863737733943079178e+00
9.880038567418214370e+03,3.863737639039946714e+00
9.880038585977941693e+03,3.863737544134448143e+00
9.880038604537667197e+03,3.863737449226594123e+00
9.880038623097394520e+03,3.863737354316363337e+00
9.880038641657120024e+03,3.863737259403787760e+00
9.880038660216847347e+03,3.863737164488838971e+00
9.880038678776572851e+03,3.863737069571538285e+00
9.880038697336298355e+03,3.863736974651878597e+00
9.880038715896025678e+03,3.863736879729849250e+00
9.880038734455751182e+03,3.863736784805475111e+00
9.880038753015478505e+03,3.863736689878731312e+00
9.880038771575204009e+03,3.863736594949639169e+00
9.880038790134931332e+03,3.863736500018177367e+00
9.880038808694656836e+03,3.863736405084374326e+00
9.880038827254384159e+03,3.863736310148205177e+00
9.880038845814109663e+03,3.863736215209687686e+00
9.880038864373836986e+03,3.863736120268807639e+00
9.880038882933562491e+03,3.863736025325586354e+00
9.880038901493289814e+03,3.863735930379991856e+00
9.880038920053015318e+03,3.863735835432066779e+00
9.880038938612740822e+03,3.863735740481779146e+00
9.880038957172468145e+03,3.863735645529136065e+00
9.880038975732193649e+03,3.863735550574151745e+00
9.880038994291920972e+03,3.863735455616808423e+00
9.880039012851646476e+03,3.863735360657116757e+00
9.880039031411373799e+03,3.863735265695076748e+00
9.880039049971099303e+03,3.863735170730688395e+00
9.880039068530826626e+03,3.863735075763944593e+00
9.880039087090552130e+03,3.863734980794866658e+00
9.880039105650279453e+03,3.863734885823433274e+00
9.880039124210004957e+03,3.863734790849658651e+00
9.880039142769732280e+03,3.863734695873528580e+00
9.880039161329457784e+03,3.863734600895060822e+00
9.880039179889183288e+03,3.863734505914251827e+00
9.880039198448910611e+03,3.863734410931090935e+00
9.880039217008636115e+03,3.863734315945588804e+00
9.880039235568363438e+03,3.863734220957738330e+00
9.880039254128088942e+03,3.863734125967557276e+00
9.880039272687816265e+03,3.863734030975017220e+00
9.880039291247541769e+03,3.863733935980153689e+00
9.880039309807269092e+03,3.863733840982938261e+00
9.880039328366994596e+03,3.863733745983392254e+00
9.880039346926721919e+03,3.863733650981494350e+00
9.880039365486447423e+03,3.863733555977265866e+00
9.880039384046174746e+03,3.863733460970696143e+00
9.880039402605900250e+03,3.863733365961788735e+00
9.880039421165625754e+03,3.863733270950547194e+00
9.880039439725353077e+03,3.863733175936964415e+00
9.880039458285078581e+03,3.863733080921051055e+00
9.880039476844805904e+03,3.863732985902792905e+00
9.880039495404531408e+03,3.863732890882207727e+00
9.880039513964258731e+03,3.863732795859281310e+00
9.880039532523984235e+03,3.863732700834031419e+00
9.880039551083711558e+03,3.863732605806436737e+00
9.880039569643437062e+03,3.863732510776518581e+00
9.880039588203164385e+03,3.863732415744259185e+00
9.880039606762889889e+03,3.863732320709676316e+00
9.880039625322617212e+03,3.863732225672752207e+00
9.880039643882342716e+03,3.863732130633508177e+00
9.880039662442068220e+03,3.863732035591937120e+00
9.880039681001795543e+03,3.863731940548024824e+00
9.880039699561521047e+03,3.863731845501792606e+00
9.880039718121248370e+03,3.863731750453222702e+00
9.880039736680973874e+03,3.863731655402336429e+00
9.880039755240701197e+03,3.863731560349112470e+00
9.880039773800426701e+03,3.863731465293568590e+00
9.880039792360154024e+03,3.863731370235697682e+00
9.880039810919879528e+03,3.863731275175506852e+00
9.880039829479606851e+03,3.863731180112978336e+00
9.880039848039332355e+03,3.863731085048140557e+00
9.880039866599059678e+03,3.863730989980965091e+00
9.880039885158785182e+03,3.863730894911476810e+00
9.880039903718510686e+03,3.863730799839668606e+00
9.880039922278238009e+03,3.863730704765526269e+00
9.880039940837963513e+03,3.863730609689078221e+00
9.880039959397690836e+03,3.863730514610292488e+00
9.880039977957416340e+03,3.863730419529201043e+00
9.880039996517143663e+03,3.863730324445775466e+00
9.880040015076869167e+03,3.863730229360044177e+00
