Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.063802708333311602e+04,5.675360134412677837e+01
1.063802710516863226e+04,5.675331989415676759e+01
1.063802712700415032e+04,5.675303844136123388e+01
1.063802714883966655e+04,5.675275698578709438e+01
1.063802717067518279e+04,5.675247552741094381e+01
1.063802719251070084e+04,5.675219406620938400e+01
1.063802721434621708e+04,5.675191260222931788e+01
1.063802723618173331e+04,5.675163113544734017e+01
1.063802725801725137e+04,5.675134966584005980e+01
1.063802727985276761e+04,5.675106819345437970e+01
1.063802730168828566e+04,5.675078671824345378e+01
1.063802732352380190e+04,5.675050524025420629e+01
1.063802734535931813e+04,5.675022375946322484e+01
1.063802736719483619e+04,5.674994227584710416e+01
1.063802738903035242e+04,5.674966078945276138e+01
1.063802741086586866e+04,5.674937930025678412e+01
1.063802743270138672e+04,5.674909780823577421e+01
1.063802745453690295e+04,5.674881631343664878e+01
1.063802747637241919e+04,5.674853481583600967e+01
1.063802749820793724e+04,5.674825331541043028e+01
1.063802752004345348e+04,5.674797181220683484e+01
1.063802754187896971e+04,5.674769030620182519e+01
1.063802756371448777e+04,5.674740879737197474e+01
1.063802758555000401e+04,5.674712728576424325e+01
1.063802760738552206e+04,5.674684577133171359e+01
1.063802762922103830e+04,5.674656425412136684e+01
1.063802765105655453e+04,5.674628273410979062e+01
1.063802767289207259e+04,5.674600121127352281e+01
1.063802769472758882e+04,5.674571968565954450e+01
1.063802771656310506e+04,5.674543815724443618e+01
1.063802773839862311e+04,5.674515662600474997e+01
1.063802776023413935e+04,5.674487509198744561e+01
1.063802778206965559e+04,5.674459355516911074e+01
1.063802780390517364e+04,5.674431201552631165e+01
1.063802782574068988e+04,5.674403047310598680e+01
1.063802784757620611e+04,5.674374892788474511e+01
1.063802786941172417e+04,5.674346737983915290e+01
1.063802789124724040e+04,5.674318582901612729e+01
1.063802791308275846e+04,5.674290427536882930e+01
1.063802793491827470e+04,5.674262271894420451e+01
1.063802795675379093e+04,5.674234115971881209e+01
1.063802797858930899e+04,5.674205959766923257e+01
1.063802800042482522e+04,5.674177803284241861e+01
1.063802802226034146e+04,5.674149646521495072e+01
1.063802804409585951e+04,5.674121489476340940e+01
1.063802806593137575e+04,5.674093332153472602e+01
1.063802808776689199e+04,5.674065174550549528e+01
1.063802810960241004e+04,5.674037016665229061e+01
1.063802813143792628e+04,5.674008858502206465e+01
1.063802815327344251e+04,5.673980700059139792e+01
1.063802817510896057e+04,5.673952541333683541e+01
1.063802819694447680e+04,5.673924382330536531e+01
1.063802821877999486e+04,5.673896223045010601e+01
1.063802824061551109e+04,5.673868063481797464e+01
1.063802826245102733e+04,5.673839903638558013e+01
1.063802828428654539e+04,5.673811743512948880e+01
1.063802830612206162e+04,5.673783583109666750e+01
1.063802832795757786e+04,5.673755422426363992e+01
1.063802834979309591e+04,5.673727261460702920e+01
1.063802837162861215e+04,5.673699100217380220e+01
1.063802839346412838e+04,5.673670938694048260e+01
1.063802841529964644e+04,5.673642776888367223e+01
1.063802843713516268e+04,5.673614614805035217e+01
1.063802845897067891e+04,5.673586452441703898e+01
1.063802848080619697e+04,5.673558289796034160e+01
1.063802850264171320e+04,5.673530126872724111e+01
1.063802852447723126e+04,5.673501963667080616e+01
1.063802854631274749e+04,5.673473800183799653e+01
1.063802856814826373e+04,5.673445636420541405e+01
1.063802858998378179e+04,5.673417472374961790e+01
1.063802861181929802e+04,5.673389308051753943e+01
1.063802863365481426e+04,5.673361143448580890e+01
1.063802865549033231e+04,5.673332978563096418e+01
1.063802867732584855e+04,5.673304813399995794e+01
1.063802869916136478e+04,5.673276647956936358e+01
1.063802872099688284e+04,5.673248482231577583e+01
1.063802874283239908e+04,5.673220316228613314e+01
1.063802876466791531e+04,5.673192149945702312e+01
1.063802878650343337e+04,5.673163983380499786e+01
1.063802880833894960e+04,5.673135816537703846e+01
1.063802883017446766e+04,5.673107649412624198e+01
1.063802885200998389e+04,5.673079482009956820e+01
1.063802887384550013e+04,5.673051314327360473e+01
1.063802889568101818e+04,5.673023146362490365e+01
1.063802891751653442e+04,5.672994978120043896e+01
1.063802893935205066e+04,5.672966809597677695e+01
1.063802896118756871e+04,5.672938640793047682e+01
1.063802898302308495e+04,5.672910471710851255e+01
1.063802900485860118e+04,5.672882302348747174e+01
1.063802902669411924e+04,5.672854132704389940e+01
1.063802904852963547e+04,5.672825962782475528e+01
1.063802907036515171e+04,5.672797792580665543e+01
1.063802909220066977e+04,5.672769622096610220e+01
1.063802911403618600e+04,5.672741451335009799e+01
1.063802913587170406e+04,5.672713280291176119e+01
1.063802915770722029e+04,5.672685108969804446e+01
1.063802917954273653e+04,5.672656937368547858e+01
1.063802920137825458e+04,5.672628765485068669e+01
1.063802922321377082e+04,5.672600593324063567e+01
1.063802924504928706e+04,5.672572420883184918e+01
1.063802926688480511e+04,5.672544248160091485e+01
1.063802928872032135e+04,5.672516075159482796e+01
1.063802931055583758e+04,5.672487901879011218e+01
1.063802933239135564e+04,5.672459728316336225e+01
1.063802935422687187e+04,5.672431554476155924e+01
1.063802937606238811e+04,5.672403380356123392e+01
