Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014093855324061587e+04,3.860572647047909811e+00
1.014093857208740883e+04,3.860572682510144737e+00
1.014093859093419996e+04,3.860572717973395296e+00
1.014093860978099292e+04,3.860572753437668148e+00
1.014093862862778406e+04,3.860572788902956631e+00
1.014093864747457701e+04,3.860572824369267853e+00
1.014093866632136815e+04,3.860572859836594262e+00
1.014093868516816110e+04,3.860572895304943408e+00
1.014093870401495224e+04,3.860572930774307743e+00
1.014093872286174519e+04,3.860572966244694815e+00
1.014093874170853633e+04,3.860573001716096631e+00
1.014093876055532928e+04,3.860573037188519852e+00
1.014093877940212042e+04,3.860573072661959149e+00
1.014093879824891337e+04,3.860573108136419851e+00
1.014093881709570451e+04,3.860573143611895297e+00
1.014093883594249746e+04,3.860573179088392592e+00
1.014093885478928860e+04,3.860573214565905076e+00
1.014093887363608155e+04,3.860573250044438076e+00
1.014093889248287269e+04,3.860573285523985820e+00
1.014093891132966564e+04,3.860573321004555414e+00
1.014093893017645678e+04,3.860573356486138863e+00
1.014093894902324973e+04,3.860573391968744161e+00
1.014093896787004269e+04,3.860573427452365980e+00
1.014093898671683382e+04,3.860573462937002542e+00
1.014093900556362678e+04,3.860573498422660066e+00
1.014093902441041791e+04,3.860573533909331445e+00
1.014093904325721087e+04,3.860573569397023785e+00
1.014093906210400201e+04,3.860573604885729093e+00
1.014093908095079496e+04,3.860573640375456250e+00
1.014093909979758610e+04,3.860573675866195487e+00
1.014093911864437905e+04,3.860573711357955684e+00
1.014093913749117019e+04,3.860573746850729737e+00
1.014093915633796314e+04,3.860573782344523863e+00
1.014093917518475428e+04,3.860573817839331401e+00
1.014093919403154723e+04,3.860573853335158567e+00
1.014093921287833837e+04,3.860573888831999145e+00
1.014093923172513132e+04,3.860573924329859352e+00
1.014093925057192246e+04,3.860573959828732971e+00
1.014093926941871541e+04,3.860573995328625330e+00
1.014093928826550655e+04,3.860574030829531100e+00
1.014093930711229950e+04,3.860574066331456056e+00
1.014093932595909064e+04,3.860574101834393979e+00
1.014093934480588359e+04,3.860574137338351086e+00
1.014093936365267473e+04,3.860574172843320717e+00
1.014093938249946768e+04,3.860574208349309977e+00
1.014093940134626064e+04,3.860574243856313981e+00
1.014093942019305177e+04,3.860574279364330508e+00
1.014093943903984473e+04,3.860574314873366220e+00
1.014093945788663586e+04,3.860574350383414011e+00
1.014093947673342882e+04,3.860574385894480098e+00
1.014093949558021995e+04,3.860574421406558709e+00
