Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.908226643518544734e+03,3.862506477487034573e+00
9.908226666740774817e+03,3.862506555917919027e+00
9.908226689963004901e+03,3.862506634339160527e+00
9.908226713185233166e+03,3.862506712750751969e+00
9.908226736407463250e+03,3.862506791152704011e+00
9.908226759629693333e+03,3.862506869545010879e+00
9.908226782851923417e+03,3.862506947927670797e+00
9.908226806074151682e+03,3.862507026300677548e+00
9.908226829296381766e+03,3.862507104664042235e+00
9.908226852518611850e+03,3.862507183017758638e+00
9.908226875740841933e+03,3.862507261361825428e+00
9.908226898963070198e+03,3.862507339696236830e+00
9.908226922185300282e+03,3.862507418021002614e+00
9.908226945407530366e+03,3.862507496336117452e+00
9.908226968629760449e+03,3.862507574641579122e+00
9.908226991851988714e+03,3.862507652937383185e+00
9.908227015074218798e+03,3.862507731223538965e+00
9.908227038296448882e+03,3.862507809500039357e+00
9.908227061518678966e+03,3.862507887766885695e+00
9.908227084740907230e+03,3.862507966024069539e+00
9.908227107963137314e+03,3.862508044271602436e+00
9.908227131185367398e+03,3.862508122509479058e+00
9.908227154407597482e+03,3.862508200737696296e+00
9.908227177629825746e+03,3.862508278956249708e+00
9.908227200852055830e+03,3.862508357165149508e+00
9.908227224074285914e+03,3.862508435364388149e+00
9.908227247296515998e+03,3.862508513553966516e+00
9.908227270518744263e+03,3.862508591733877061e+00
9.908227293740974346e+03,3.862508669904130443e+00
9.908227316963204430e+03,3.862508748064721331e+00
9.908227340185434514e+03,3.862508826215648394e+00
9.908227363407662779e+03,3.862508904356904083e+00
9.908227386629892862e+03,3.862508982488501275e+00
9.908227409852122946e+03,3.862509060610431533e+00
9.908227433074353030e+03,3.862509138722695301e+00
9.908227456296581295e+03,3.862509216825285030e+00
9.908227479518811379e+03,3.862509294918212710e+00
9.908227502741041462e+03,3.862509373001472124e+00
9.908227525963271546e+03,3.862509451075060607e+00
9.908227549185499811e+03,3.862509529138973274e+00
9.908227572407729895e+03,3.862509607193220784e+00
9.908227595629959978e+03,3.862509685237796031e+00
9.908227618852190062e+03,3.862509763272698127e+00
9.908227642074418327e+03,3.862509841297921298e+00
9.908227665296648411e+03,3.862509919313476647e+00
9.908227688518878495e+03,3.862509997319356181e+00
9.908227711741108578e+03,3.862510075315561675e+00
9.908227734963336843e+03,3.862510153302083804e+00
9.908227758185566927e+03,3.862510231278935002e+00
9.908227781407797011e+03,3.862510309246108164e+00
9.908227804630027094e+03,3.862510387203602846e+00
9.908227827852255359e+03,3.862510465151412831e+00
9.908227851074485443e+03,3.862510543089548776e+00
9.908227874296715527e+03,3.862510621018004020e+00
9.908227897518945610e+03,3.862510698936776787e+00
9.908227920741173875e+03,3.862510776845862637e+00
9.908227943963403959e+03,3.862510854745270894e+00
9.908227967185634043e+03,3.862510932634995786e+00
9.908227990407864127e+03,3.862511010515037313e+00
9.908228013630092391e+03,3.862511088385387037e+00
9.908228036852322475e+03,3.862511166246056504e+00
9.908228060074552559e+03,3.862511244097039942e+00
9.908228083296782643e+03,3.862511321938336462e+00
9.908228106519010908e+03,3.862511399769938070e+00
9.908228129741240991e+03,3.862511477591858533e+00
9.908228152963471075e+03,3.862511555404088082e+00
9.908228176185701159e+03,3.862511633206628048e+00
9.908228199407929424e+03,3.862511710999471326e+00
9.908228222630159507e+03,3.862511788782629463e+00
9.908228245852389591e+03,3.862511866556094908e+00
9.908228269074619675e+03,3.862511944319866775e+00
9.908228292296847940e+03,3.862512022073939733e+00
9.908228315519078023e+03,3.862512099818323108e+00
9.908228338741308107e+03,3.862512177553012016e+00
9.908228361963538191e+03,3.862512255278005124e+00
9.908228385185766456e+03,3.862512332993295328e+00
9.908228408407996540e+03,3.862512410698894172e+00
9.908228431630226623e+03,3.862512488394795440e+00
9.908228454852456707e+03,3.862512566080997356e+00
9.908228478074684972e+03,3.862512643757493702e+00
9.908228501296915056e+03,3.862512721424295581e+00
9.908228524519145139e+03,3.862512799081397219e+00
9.908228547741375223e+03,3.862512876728796396e+00
9.908228570963603488e+03,3.862512954366487339e+00
9.908228594185833572e+03,3.862513031994480706e+00
9.908228617408063656e+03,3.862513109612770723e+00
9.908228640630293739e+03,3.862513187221356503e+00
9.908228663852522004e+03,3.862513264820230052e+00
9.908228687074752088e+03,3.862513342409404249e+00
9.908228710296982172e+03,3.862513419988871100e+00
9.908228733519212255e+03,3.862513497558631048e+00
9.908228756741440520e+03,3.862513575118676101e+00
9.908228779963670604e+03,3.862513652669018249e+00
9.908228803185900688e+03,3.862513730209650831e+00
9.908228826408130772e+03,3.862513807740573846e+00
