Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.014093855324061587e+04,2.739515128320161974e+00
1.014093857208740883e+04,2.739515129246494762e+00
1.014093859093419996e+04,2.739515130172816004e+00
1.014093860978099292e+04,2.739515131099126144e+00
1.014093862862778406e+04,2.739515132025425181e+00
1.014093864747457701e+04,2.739515132951712229e+00
1.014093866632136815e+04,2.739515133877987729e+00
1.014093868516816110e+04,2.739515134804252572e+00
1.014093870401495224e+04,2.739515135730504980e+00
1.014093872286174519e+04,2.739515136656747174e+00
1.014093874170853633e+04,2.739515137582977378e+00
1.014093876055532928e+04,2.739515138509196479e+00
1.014093877940212042e+04,2.739515139435403590e+00
1.014093879824891337e+04,2.739515140361600487e+00
1.014093881709570451e+04,2.739515141287785394e+00
1.014093883594249746e+04,2.739515142213958754e+00
1.014093885478928860e+04,2.739515143140120568e+00
1.014093887363608155e+04,2.739515144066271723e+00
1.014093889248287269e+04,2.739515144992410889e+00
1.014093891132966564e+04,2.739515145918538952e+00
1.014093893017645678e+04,2.739515146844655469e+00
1.014093894902324973e+04,2.739515147770760439e+00
1.014093896787004269e+04,2.739515148696854752e+00
1.014093898671683382e+04,2.739515149622937074e+00
1.014093900556362678e+04,2.739515150549008293e+00
1.014093902441041791e+04,2.739515151475067967e+00
1.014093904325721087e+04,2.739515152401116538e+00
1.014093906210400201e+04,2.739515153327153119e+00
1.014093908095079496e+04,2.739515154253178597e+00
1.014093909979758610e+04,2.739515155179192973e+00
1.014093911864437905e+04,2.739515156105195803e+00
1.014093913749117019e+04,2.739515157031187531e+00
1.014093915633796314e+04,2.739515157957167713e+00
1.014093917518475428e+04,2.739515158883136792e+00
1.014093919403154723e+04,2.739515159809093436e+00
1.014093921287833837e+04,2.739515160735040311e+00
1.014093923172513132e+04,2.739515161660974751e+00
1.014093925057192246e+04,2.739515162586898089e+00
1.014093926941871541e+04,2.739515163512809881e+00
1.014093928826550655e+04,2.739515164438710126e+00
1.014093930711229950e+04,2.739515165364599714e+00
1.014093932595909064e+04,2.739515166290476866e+00
1.014093934480588359e+04,2.739515167216343805e+00
1.014093936365267473e+04,2.739515168142198309e+00
1.014093938249946768e+04,2.739515169068042155e+00
1.014093940134626064e+04,2.739515169993874455e+00
1.014093942019305177e+04,2.739515170919695208e+00
1.014093943903984473e+04,2.739515171845504860e+00
1.014093945788663586e+04,2.739515172771302964e+00
1.014093947673342882e+04,2.739515173697089523e+00
1.014093949558021995e+04,2.739515174622865423e+00
1.014093951442701291e+04,2.739515175548629333e+00
1.014093953327380405e+04,2.739515176474381697e+00
1.014093955212059700e+04,2.739515177400123402e+00
1.014093957096738814e+04,2.739515178325852673e+00
1.014093958981418109e+04,2.739515179251571286e+00
1.014093960866097223e+04,2.739515180177278797e+00
1.014093962750776518e+04,2.739515181102974317e+00
1.014093964635455632e+04,2.739515182028658735e+00
1.014093966520134927e+04,2.739515182954332051e+00
1.014093968404814041e+04,2.739515183879993376e+00
1.014093970289493336e+04,2.739515184805643599e+00
1.014093972174172450e+04,2.739515185731282720e+00
1.014093974058851745e+04,2.739515186656910295e+00
1.014093975943530859e+04,2.739515187582526323e+00
1.014093977828210154e+04,2.739515188508130805e+00
1.014093979712889450e+04,2.739515189433724629e+00
1.014093981597568563e+04,2.739515190359306462e+00
1.014093983482247859e+04,2.739515191284877194e+00
1.014093985366926972e+04,2.739515192210435934e+00
1.014093987251606268e+04,2.739515193135984461e+00
1.014093989136285381e+04,2.739515194061520997e+00
1.014093991020964677e+04,2.739515194987045987e+00
1.014093992905643790e+04,2.739515195912559431e+00
1.014093994790323086e+04,2.739515196838062217e+00
1.014093996675002199e+04,2.739515197763553012e+00
1.014093998559681495e+04,2.739515198689032260e+00
1.014094000444360609e+04,2.739515199614500851e+00
1.014094002329039904e+04,2.739515200539957895e+00
1.014094004213719018e+04,2.739515201465403393e+00
1.014094006098398313e+04,2.739515202390836901e+00
1.014094007983077427e+04,2.739515203316260195e+00
