Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.027127336805546656e+04,3.860169911352954397e+00
1.027127353332662278e+04,3.860169923752401644e+00
1.027127369859778082e+04,3.860169936157981319e+00
1.027127386386893704e+04,3.860169948569693421e+00
1.027127402914009326e+04,3.860169960987537063e+00
1.027127419441124948e+04,3.860169973411512689e+00
1.027127435968240752e+04,3.860169985841619411e+00
1.027127452495356374e+04,3.860169998277855896e+00
1.027127469022471996e+04,3.860170010720224809e+00
1.027127485549587800e+04,3.860170023168722597e+00
1.027127502076703422e+04,3.860170035623350149e+00
1.027127518603819044e+04,3.860170048084107464e+00
1.027127535130934666e+04,3.860170060550993654e+00
1.027127551658050470e+04,3.860170073024008719e+00
1.027127568185166092e+04,3.860170085503151771e+00
1.027127584712281714e+04,3.860170097988423255e+00
1.027127601239397518e+04,3.860170110479821837e+00
1.027127617766513140e+04,3.860170122977347518e+00
1.027127634293628762e+04,3.860170135481001186e+00
1.027127650820744384e+04,3.860170147990780176e+00
1.027127667347860188e+04,3.860170160506685377e+00
1.027127683874975810e+04,3.860170173028717233e+00
1.027127700402091432e+04,3.860170185556873079e+00
1.027127716929207236e+04,3.860170198091155136e+00
1.027127733456322858e+04,3.860170210631561627e+00
1.027127749983438480e+04,3.860170223178092108e+00
1.027127766510554284e+04,3.860170235730747468e+00
1.027127783037669906e+04,3.860170248289525041e+00
1.027127799564785528e+04,3.860170260854427049e+00
1.027127816091901150e+04,3.860170273425451271e+00
1.027127832619016954e+04,3.860170286002598150e+00
1.027127849146132576e+04,3.860170298585867243e+00
1.027127865673248198e+04,3.860170311175257218e+00
1.027127882200364002e+04,3.860170323770769851e+00
1.027127898727479624e+04,3.860170336372402922e+00
1.027127915254595246e+04,3.860170348980156874e+00
1.027127931781710868e+04,3.860170361594030819e+00
1.027127948308826672e+04,3.860170374214025646e+00
1.027127964835942294e+04,3.860170386840139134e+00
1.027127981363057916e+04,3.860170399472371727e+00
1.027127997890173719e+04,3.860170412110723426e+00
1.027128014417289342e+04,3.860170424755194230e+00
1.027128030944404964e+04,3.860170437405782362e+00
1.027128047471520586e+04,3.860170450062488268e+00
1.027128063998636389e+04,3.860170462725311946e+00
1.027128080525752011e+04,3.860170475394252954e+00
1.027128097052867633e+04,3.860170488069309958e+00
1.027128113579983437e+04,3.860170500750482958e+00
1.027128130107099059e+04,3.860170513437772399e+00
1.027128146634214681e+04,3.860170526131177393e+00
1.027128163161330303e+04,3.860170538830697051e+00
1.027128179688446107e+04,3.860170551536332262e+00
1.027128196215561729e+04,3.860170564248081693e+00
1.027128212742677351e+04,3.860170576965944900e+00
1.027128229269793155e+04,3.860170589689922327e+00
1.027128245796908777e+04,3.860170602420012642e+00
1.027128262324024399e+04,3.860170615156215401e+00
1.027128278851140021e+04,3.860170627898531492e+00
1.027128295378255825e+04,3.860170640646960027e+00
1.027128311905371447e+04,3.860170653401500118e+00
1.027128328432487069e+04,3.860170666162152209e+00
1.027128344959602873e+04,3.860170678928914079e+00
1.027128361486718495e+04,3.860170691701787948e+00
1.027128378013834117e+04,3.860170704480771597e+00
1.027128394540949739e+04,3.860170717265865470e+00
1.027128411068065543e+04,3.860170730057068678e+00
1.027128427595181165e+04,3.860170742854381221e+00
1.027128444122296787e+04,3.860170755657802655e+00
1.027128460649412591e+04,3.860170768467332980e+00
1.027128477176528213e+04,3.860170781282971308e+00
1.027128493703643835e+04,3.860170794104717196e+00
1.027128510230759457e+04,3.860170806932571086e+00
1.027128526757875261e+04,3.860170819766531203e+00
1.027128543284990883e+04,3.860170832606598434e+00
1.027128559812106505e+04,3.860170845452771893e+00
1.027128576339222309e+04,3.860170858305051578e+00
1.027128592866337931e+04,3.860170871163436157e+00
1.027128609393453553e+04,3.860170884027926519e+00
1.027128625920569357e+04,3.860170896898521775e+00
1.027128642447684979e+04,3.860170909775221038e+00
1.027128658974800601e+04,3.860170922658024306e+00
1.027128675501916223e+04,3.860170935546931581e+00
1.027128692029032027e+04,3.860170948441941530e+00
1.027128708556147649e+04,3.860170961343054596e+00
1.027128725083263271e+04,3.860170974250270781e+00
1.027128741610379075e+04,3.860170987163589196e+00
1.027128758137494697e+04,3.860171000083008952e+00
1.027128774664610319e+04,3.860171013008530050e+00
1.027128791191725941e+04,3.860171025940152045e+00
1.027128807718841745e+04,3.860171038877875382e+00
1.027128824245957367e+04,3.860171051821699173e+00
1.027128840773072989e+04,3.860171064771622085e+00
1.027128857300188793e+04,3.860171077727645450e+00
1.027128873827304415e+04,3.860171090689767492e+00
1.027128890354420037e+04,3.860171103657988212e+00
1.027128906881535659e+04,3.860171116632307164e+00
1.027128923408651463e+04,3.860171129612724350e+00
1.027128939935767085e+04,3.860171142599239325e+00
1.027128956462882707e+04,3.860171155591852088e+00
1.027128972989998510e+04,3.860171168590561752e+00
1.027128989517114132e+04,3.860171181595367873e+00
1.027129006044229754e+04,3.860171194606269562e+00
1.027129022571345376e+04,3.860171207623266820e+00
1.027129039098461180e+04,3.860171220646360535e+00
1.027129055625576802e+04,3.860171233675548486e+00
1.027129072152692424e+04,3.860171246710831561e+00
1.027129088679808228e+04,3.860171259752208872e+00
1.027129105206923850e+04,3.860171272799679976e+00
1.027129121734039472e+04,3.860171285853244871e+00
1.027129138261155094e+04,3.860171298912902671e+00
1.027129154788270898e+04,3.860171311978653375e+00
1.027129171315386520e+04,3.860171325050496094e+00
1.027129187842502142e+04,3.860171338128431717e+00
1.027129204369617946e+04,3.860171351212458468e+00
1.027129220896733568e+04,3.860171364302576347e+00
1.027129237423849190e+04,3.860171377398784909e+00
1.027129253950964812e+04,3.860171390501084154e+00
1.027129270478080616e+04,3.860171403609474083e+00
1.027129287005196238e+04,3.860171416723952920e+00
1.027129303532311860e+04,3.860171429844521995e+00
1.027129320059427664e+04,3.860171442971179534e+00
1.027129336586543286e+04,3.860171456103925980e+00
1.027129353113658908e+04,3.860171469242760001e+00
1.027129369640774712e+04,3.860171482387682484e+00
1.027129386167890334e+04,3.860171495538691211e+00
1.027129402695005956e+04,3.860171508695788400e+00
1.027129419222121578e+04,3.860171521858971833e+00
1.027129435749237382e+04,3.860171535028241951e+00
1.027129452276353004e+04,3.860171548203597425e+00
1.027129468803468626e+04,3.860171561385038697e+00
1.027129485330584430e+04,3.860171574572565767e+00
1.027129501857700052e+04,3.860171587766176415e+00
1.027129518384815674e+04,3.860171600965871530e+00
1.027129534911931296e+04,3.860171614171651999e+00
1.027129551439047100e+04,3.860171627383515158e+00
1.027129567966162722e+04,3.860171640601461451e+00
1.027129584493278344e+04,3.860171653825490434e+00
1.027129601020394148e+04,3.860171667055602995e+00
1.027129617547509770e+04,3.860171680291796470e+00
1.027129634074625392e+04,3.860171693534072190e+00
1.027129650601741014e+04,3.860171706782429268e+00
1.027129667128856818e+04,3.860171720036867704e+00
1.027129683655972440e+04,3.860171733297385721e+00
1.027129700183088062e+04,3.860171746563985096e+00
1.027129716710203866e+04,3.860171759836663608e+00
1.027129733237319488e+04,3.860171773115422145e+00
1.027129749764435110e+04,3.860171786400258487e+00
1.027129766291550732e+04,3.860171799691174410e+00
1.027129782818666536e+04,3.860171812988168583e+00
1.027129799345782158e+04,3.860171826291240116e+00
1.027129815872897780e+04,3.860171839600389010e+00
1.027129832400013584e+04,3.860171852915615709e+00
1.027129848927129206e+04,3.860171866236918881e+00
1.027129865454244828e+04,3.860171879564298525e+00
1.027129881981360450e+04,3.860171892897754198e+00
1.027129898508476253e+04,3.860171906237285455e+00
1.027129915035591875e+04,3.860171919582891409e+00
1.027129931562707498e+04,3.860171932934571615e+00
1.027129948089823301e+04,3.860171946292327405e+00
1.027129964616938923e+04,3.860171959656156560e+00
1.027129981144054545e+04,3.860171973026059522e+00
1.027129997671170167e+04,3.860171986402036293e+00
1.027130014198285971e+04,3.860171999784085539e+00
1.027130030725401593e+04,3.860172013172206373e+00
1.027130047252517215e+04,3.860172026566400572e+00
1.027130063779633019e+04,3.860172039966666357e+00
1.027130080306748641e+04,3.860172053373001955e+00
1.027130096833864263e+04,3.860172066785410028e+00
1.027130113360980067e+04,3.860172080203887912e+00
1.027130129888095689e+04,3.860172093628436052e+00
1.027130146415211311e+04,3.860172107059054447e+00
1.027130162942326933e+04,3.860172120495741321e+00
1.027130179469442737e+04,3.860172133938497563e+00
1.027130195996558359e+04,3.860172147387322283e+00
1.027130212523673981e+04,3.860172160842215039e+00
1.027130229050789785e+04,3.860172174303176718e+00
1.027130245577905407e+04,3.860172187770205099e+00
1.027130262105021029e+04,3.860172201243299739e+00
1.027130278632136651e+04,3.860172214722461526e+00
1.027130295159252455e+04,3.860172228207689127e+00
1.027130311686368077e+04,3.860172241698983875e+00
1.027130328213483699e+04,3.860172255196343105e+00
1.027130344740599503e+04,3.860172268699767706e+00
1.027130361267715125e+04,3.860172282209256345e+00
1.027130377794830747e+04,3.860172295724809910e+00
1.027130394321946369e+04,3.860172309246427069e+00
1.027130410849062173e+04,3.860172322774108267e+00
1.027130427376177795e+04,3.860172336307851726e+00
1.027130443903293417e+04,3.860172349847658779e+00
1.027130460430409221e+04,3.860172363393527206e+00
1.027130476957524843e+04,3.860172376945458339e+00
1.027130493484640465e+04,3.860172390503450846e+00
1.027130510011756087e+04,3.860172404067504281e+00
1.027130526538871891e+04,3.860172417637618203e+00
1.027130543065987513e+04,3.860172431213793054e+00
1.027130559593103135e+04,3.860172444796027058e+00
1.027130576120218939e+04,3.860172458384321548e+00
1.027130592647334561e+04,3.860172471978674302e+00
1.027130609174450183e+04,3.860172485579087098e+00
1.027130625701565805e+04,3.860172499185556827e+00
1.027130642228681609e+04,3.860172512798085265e+00
1.027130658755797231e+04,3.860172526416671523e+00
1.027130675282912853e+04,3.860172540041314271e+00
1.027130691810028657e+04,3.860172553672014395e+00
1.027130708337144279e+04,3.860172567308771008e+00
1.027130724864259901e+04,3.860172580951583221e+00
1.027130741391375523e+04,3.860172594600451923e+00
1.027130757918491327e+04,3.860172608255375337e+00
1.027130774445606949e+04,3.860172621916353464e+00
1.027130790972722571e+04,3.860172635583385414e+00
1.027130807499838374e+04,3.860172649256472521e+00
1.027130824026953997e+04,3.860172662935612120e+00
1.027130840554069619e+04,3.860172676620805987e+00
1.027130857081185241e+04,3.860172690312052790e+00
1.027130873608301044e+04,3.860172704009351641e+00
1.027130890135416666e+04,3.860172717712701651e+00
1.027130906662532288e+04,3.860172731422104153e+00
1.027130923189648092e+04,3.860172745137557815e+00
1.027130939716763714e+04,3.860172758859063080e+00
1.027130956243879336e+04,3.860172772586617729e+00
1.027130972770995140e+04,3.860172786320222649e+00
1.027130989298110762e+04,3.860172800059877396e+00
1.027131005825226384e+04,3.860172813805581971e+00
1.027131022352342006e+04,3.860172827557335040e+00
1.027131038879457810e+04,3.860172841315135717e+00
1.027131055406573432e+04,3.860172855078985332e+00
1.027131071933689054e+04,3.860172868848882999e+00
1.027131088460804858e+04,3.860172882624826940e+00
1.027131104987920480e+04,3.860172896406818488e+00
1.027131121515036102e+04,3.860172910194856311e+00
1.027131138042151724e+04,3.860172923988940408e+00
1.027131154569267528e+04,3.860172937789069447e+00
1.027131171096383150e+04,3.860172951595244317e+00
1.027131187623498772e+04,3.860172965407464130e+00
1.027131204150614576e+04,3.860172979225728884e+00
1.027131220677730198e+04,3.860172993050036805e+00
1.027131237204845820e+04,3.860173006880388336e+00
1.027131253731961442e+04,3.860173020716783476e+00
1.027131270259077246e+04,3.860173034559221339e+00
1.027131286786192868e+04,3.860173048407702368e+00
1.027131303313308490e+04,3.860173062262224786e+00
1.027131319840424294e+04,3.860173076122789482e+00
1.027131336367539916e+04,3.860173089989394235e+00
1.027131352894655538e+04,3.860173103862040822e+00
1.027131369421771160e+04,3.860173117740727466e+00
1.027131385948886964e+04,3.860173131625454168e+00
1.027131402476002586e+04,3.860173145516221371e+00
1.027131419003118208e+04,3.860173159413026855e+00
1.027131435530234012e+04,3.860173173315871953e+00
1.027131452057349634e+04,3.860173187224755331e+00
1.027131468584465256e+04,3.860173201139676102e+00
1.027131485111580878e+04,3.860173215060634710e+00
1.027131501638696682e+04,3.860173228987630711e+00
1.027131518165812304e+04,3.860173242920663661e+00
1.027131534692927926e+04,3.860173256859733559e+00
1.027131551220043730e+04,3.860173270804839074e+00
1.027131567747159352e+04,3.860173284755979317e+00
1.027131584274274974e+04,3.860173298713156065e+00
1.027131600801390596e+04,3.860173312676366653e+00
1.027131617328506400e+04,3.860173326645612413e+00
1.027131633855622022e+04,3.860173340620891125e+00
1.027131650382737644e+04,3.860173354602204565e+00
1.027131666909853448e+04,3.860173368589550957e+00
1.027131683436969070e+04,3.860173382582929857e+00
1.027131699964084692e+04,3.860173396582341265e+00
1.027131716491200496e+04,3.860173410587785181e+00
