Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013335255787055939e+04,2.593260103946364303e+00
1.013335257878931770e+04,2.593260112921453864e+00
1.013335259970807601e+04,2.593260121898846471e+00
1.013335262062683432e+04,2.593260130878541236e+00
1.013335264154559445e+04,2.593260139860539493e+00
1.013335266246435276e+04,2.593260148844839907e+00
1.013335268338311107e+04,2.593260157831442481e+00
1.013335270430186938e+04,2.593260166820347656e+00
1.013335272522062769e+04,2.593260175811555879e+00
1.013335274613938600e+04,2.593260184805065371e+00
1.013335276705814431e+04,2.593260193800878355e+00
1.013335278797690262e+04,2.593260202798993053e+00
1.013335280889566275e+04,2.593260211799411241e+00
1.013335282981442106e+04,2.593260220802131144e+00
1.013335285073317937e+04,2.593260229807153205e+00
1.013335287165193768e+04,2.593260238814477425e+00
1.013335289257069599e+04,2.593260247824104248e+00
1.013335291348945429e+04,2.593260256836033228e+00
1.013335293440821260e+04,2.593260265850263924e+00
1.013335295532697091e+04,2.593260274866797221e+00
1.013335297624573104e+04,2.593260283885633122e+00
1.013335299716448935e+04,2.593260292906770736e+00
1.013335301808324766e+04,2.593260301930210510e+00
1.013335303900200597e+04,2.593260310955951997e+00
1.013335305992076428e+04,2.593260319983996087e+00
1.013335308083952259e+04,2.593260329014341892e+00
1.013335310175828090e+04,2.593260338046989855e+00
1.013335312267703921e+04,2.593260347081939532e+00
1.013335314359579934e+04,2.593260356119192256e+00
1.013335316451455765e+04,2.593260365158745806e+00
1.013335318543331596e+04,2.593260374200601515e+00
1.013335320635207427e+04,2.593260383244758938e+00
1.013335322727083258e+04,2.593260392291218075e+00
1.013335324818959089e+04,2.593260401339979371e+00
1.013335326910834920e+04,2.593260410391042381e+00
1.013335329002710751e+04,2.593260419444406661e+00
1.013335331094586763e+04,2.593260428500073989e+00
1.013335333186462594e+04,2.593260437558041698e+00
1.013335335278338425e+04,2.593260446618312010e+00
1.013335337370214256e+04,2.593260455680883592e+00
1.013335339462090087e+04,2.593260464745756444e+00
1.013335341553965918e+04,2.593260473812931455e+00
1.013335343645841749e+04,2.593260482882407292e+00
1.013335345737717762e+04,2.593260491954185731e+00
1.013335347829593593e+04,2.593260501028265441e+00
1.013335349921469424e+04,2.593260510104646421e+00
1.013335352013345255e+04,2.593260519183328672e+00
1.013335354105221086e+04,2.593260528264312192e+00
1.013335356197096917e+04,2.593260537347597872e+00
1.013335358288972748e+04,2.593260546433183933e+00
1.013335360380848579e+04,2.593260555521072153e+00
1.013335362472724591e+04,2.593260564611262531e+00
1.013335364564600422e+04,2.593260573703752403e+00
1.013335366656476253e+04,2.593260582798544878e+00
1.013335368748352084e+04,2.593260591895638179e+00
1.013335370840227915e+04,2.593260600995032306e+00
1.013335372932103746e+04,2.593260610096727703e+00
1.013335375023979577e+04,2.593260619200724371e+00
1.013335377115855408e+04,2.593260628307022753e+00
