Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.013184277777792886e+04,2.653034958327140203e+00
1.013184279854968190e+04,2.653034962900507221e+00
1.013184281932143494e+04,2.653034967473911543e+00
1.013184284009318799e+04,2.653034972047353612e+00
1.013184286086494103e+04,2.653034976620832097e+00
1.013184288163669407e+04,2.653034981194347441e+00
1.013184290240844712e+04,2.653034985767900089e+00
1.013184292318020016e+04,2.653034990341490040e+00
1.013184294395195320e+04,2.653034994915116851e+00
1.013184296472370625e+04,2.653034999488780965e+00
1.013184298549545929e+04,2.653035004062481939e+00
1.013184300626721233e+04,2.653035008636220216e+00
1.013184302703896537e+04,2.653035013209994908e+00
1.013184304781071842e+04,2.653035017783807348e+00
1.013184306858247146e+04,2.653035022357657091e+00
1.013184308935422450e+04,2.653035026931543250e+00
1.013184311012597936e+04,2.653035031505466712e+00
1.013184313089773241e+04,2.653035036079427034e+00
1.013184315166948545e+04,2.653035040653424659e+00
1.013184317244123849e+04,2.653035045227459587e+00
1.013184319321299154e+04,2.653035049801531375e+00
1.013184321398474458e+04,2.653035054375639579e+00
1.013184323475649762e+04,2.653035058949785530e+00
1.013184325552825067e+04,2.653035063523968340e+00
1.013184327630000371e+04,2.653035068098188010e+00
1.013184329707175675e+04,2.653035072672444983e+00
1.013184331784350979e+04,2.653035077246738815e+00
1.013184333861526284e+04,2.653035081821069507e+00
1.013184335938701588e+04,2.653035086395437503e+00
1.013184338015876892e+04,2.653035090969842802e+00
1.013184340093052197e+04,2.653035095544284960e+00
1.013184342170227501e+04,2.653035100118763534e+00
1.013184344247402805e+04,2.653035104693279855e+00
1.013184346324578109e+04,2.653035109267832592e+00
1.013184348401753414e+04,2.653035113842422632e+00
1.013184350478928718e+04,2.653035118417049976e+00
1.013184352556104022e+04,2.653035122991714179e+00
1.013184354633279327e+04,2.653035127566414797e+00
1.013184356710454631e+04,2.653035132141153163e+00
1.013184358787629935e+04,2.653035136715928388e+00
1.013184360864805240e+04,2.653035141290740473e+00
1.013184362941980544e+04,2.653035145865589417e+00
1.013184365019155848e+04,2.653035150440475665e+00
1.013184367096331152e+04,2.653035155015398772e+00
1.013184369173506457e+04,2.653035159590359182e+00
1.013184371250681761e+04,2.653035164165356452e+00
1.013184373327857065e+04,2.653035168740390581e+00
1.013184375405032551e+04,2.653035173315461570e+00
1.013184377482207856e+04,2.653035177890570306e+00
1.013184379559383160e+04,2.653035182465715014e+00
1.013184381636558464e+04,2.653035187040897469e+00
1.013184383713733769e+04,2.653035191616116784e+00
1.013184385790909073e+04,2.653035196191372513e+00
1.013184387868084377e+04,2.653035200766665547e+00
1.013184389945259682e+04,2.653035205341995439e+00
1.013184392022434986e+04,2.653035209917362636e+00
1.013184394099610290e+04,2.653035214492766691e+00
1.013184396176785594e+04,2.653035219068207162e+00
1.013184398253960899e+04,2.653035223643685825e+00
1.013184400331136203e+04,2.653035228219200459e+00
1.013184402408311507e+04,2.653035232794752396e+00
1.013184404485486812e+04,2.653035237370340749e+00
1.013184406562662116e+04,2.653035241945966849e+00
1.013184408639837420e+04,2.653035246521629809e+00
1.013184410717012724e+04,2.653035251097329628e+00
1.013184412794188029e+04,2.653035255673065862e+00
1.013184414871363333e+04,2.653035260248839400e+00
1.013184416948538637e+04,2.653035264824649797e+00
1.013184419025713942e+04,2.653035269400497498e+00
1.013184421102889246e+04,2.653035273976382058e+00
1.013184423180064550e+04,2.653035278552303478e+00
1.013184425257239855e+04,2.653035283128261757e+00
1.013184427334415159e+04,2.653035287704256895e+00
1.013184429411590463e+04,2.653035292280289337e+00
1.013184431488765767e+04,2.653035296856358638e+00
1.013184433565941072e+04,2.653035301432464355e+00
1.013184435643116376e+04,2.653035306008607819e+00
1.013184437720291680e+04,2.653035310584787698e+00
1.013184439797466985e+04,2.653035315161004437e+00
1.013184441874642471e+04,2.653035319737258479e+00
1.013184443951817775e+04,2.653035324313549381e+00
1.013184446028993079e+04,2.653035328889877142e+00
1.013184448106168384e+04,2.653035333466241319e+00
1.013184450183343688e+04,2.653035338042642799e+00
1.013184452260518992e+04,2.653035342619081138e+00
1.013184454337694297e+04,2.653035347195556781e+00
1.013184456414869601e+04,2.653035351772068839e+00
1.013184458492044905e+04,2.653035356348618201e+00
1.013184460569220209e+04,2.653035360925203978e+00
1.013184462646395514e+04,2.653035365501826615e+00
1.013184464723570818e+04,2.653035370078486554e+00
1.013184466800746122e+04,2.653035374655183798e+00
1.013184468877921427e+04,2.653035379231917457e+00
1.013184470955096731e+04,2.653035383808687531e+00
1.013184473032272035e+04,2.653035388385495352e+00
1.013184475109447339e+04,2.653035392962339589e+00
1.013184477186622644e+04,2.653035397539220241e+00
1.013184479263797948e+04,2.653035402116138197e+00
1.013184481340973252e+04,2.653035406693093456e+00
1.013184483418148557e+04,2.653035411270085575e+00
1.013184485495323861e+04,2.653035415847114553e+00
1.013184487572499165e+04,2.653035420424179502e+00
1.013184489649674470e+04,2.653035425001282643e+00
1.013184491726849774e+04,2.653035429578421311e+00
1.013184493804025078e+04,2.653035434155598171e+00
1.013184495881200382e+04,2.653035438732811002e+00
1.013184497958375687e+04,2.653035443310060693e+00
1.013184500035550991e+04,2.653035447887348131e+00
1.013184502112726295e+04,2.653035452464671096e+00
1.013184504189901600e+04,2.653035457042032252e+00
1.013184506267077086e+04,2.653035461619429825e+00
1.013184508344252390e+04,2.653035466196864256e+00
1.013184510421427694e+04,2.653035470774335547e+00
1.013184512498602999e+04,2.653035475351843697e+00
1.013184514575778303e+04,2.653035479929388263e+00
1.013184516652953607e+04,2.653035484506970132e+00
1.013184518730128912e+04,2.653035489084588416e+00
1.013184520807304216e+04,2.653035493662244004e+00
1.013184522884479520e+04,2.653035498239936008e+00
1.013184524961654824e+04,2.653035502817665314e+00
1.013184527038830129e+04,2.653035507395431480e+00
1.013184529116005433e+04,2.653035511973234062e+00
1.013184531193180737e+04,2.653035516551073503e+00
1.013184533270356042e+04,2.653035521128949803e+00
1.013184535347531346e+04,2.653035525706863407e+00
1.013184537424706650e+04,2.653035530284813426e+00
1.013184539501881954e+04,2.653035534862800304e+00
1.013184541579057259e+04,2.653035539440824042e+00
1.013184543656232563e+04,2.653035544018884639e+00
1.013184545733407867e+04,2.653035548596982096e+00
1.013184547810583172e+04,2.653035553175116412e+00
1.013184549887758476e+04,2.653035557753287144e+00
1.013184551964933780e+04,2.653035562331495179e+00
1.013184554042109085e+04,2.653035566909740073e+00
1.013184556119284389e+04,2.653035571488020938e+00
1.013184558196459693e+04,2.653035576066339551e+00
1.013184560273634997e+04,2.653035580644694580e+00
1.013184562350810302e+04,2.653035585223086024e+00
1.013184564427985606e+04,2.653035589801515215e+00
1.013184566505160910e+04,2.653035594379980378e+00
1.013184568582336215e+04,2.653035598958482844e+00
1.013184570659511701e+04,2.653035603537022169e+00
1.013184572736687005e+04,2.653035608115598354e+00
1.013184574813862309e+04,2.653035612694210954e+00
1.013184576891037614e+04,2.653035617272860414e+00
1.013184578968212918e+04,2.653035621851546733e+00
1.013184581045388222e+04,2.653035626430269467e+00
1.013184583122563527e+04,2.653035631009029505e+00
1.013184585199738831e+04,2.653035635587825958e+00
1.013184587276914135e+04,2.653035640166659270e+00
1.013184589354089439e+04,2.653035644745529442e+00
1.013184591431264744e+04,2.653035649324436029e+00
1.013184593508440048e+04,2.653035653903379920e+00
1.013184595585615352e+04,2.653035658482360226e+00
1.013184597662790657e+04,2.653035663061377836e+00
1.013184599739965961e+04,2.653035667640431416e+00
1.013184601817141265e+04,2.653035672219522745e+00
1.013184603894316569e+04,2.653035676798650044e+00
1.013184605971491874e+04,2.653035681377814203e+00
1.013184608048667178e+04,2.653035685957015222e+00
1.013184610125842482e+04,2.653035690536253099e+00
1.013184612203017787e+04,2.653035695115527393e+00
1.013184614280193091e+04,2.653035699694838545e+00
1.013184616357368395e+04,2.653035704274187001e+00
1.013184618434543700e+04,2.653035708853571428e+00
1.013184620511719004e+04,2.653035713432992715e+00
1.013184622588894308e+04,2.653035718012451305e+00
1.013184624666069612e+04,2.653035722591946310e+00
1.013184626743244917e+04,2.653035727171478175e+00
1.013184628820420221e+04,2.653035731751046455e+00
1.013184630897595525e+04,2.653035736330651595e+00
1.013184632974770830e+04,2.653035740910294038e+00
1.013184635051946316e+04,2.653035745489972896e+00
1.013184637129121620e+04,2.653035750069688170e+00
1.013184639206296924e+04,2.653035754649440303e+00
1.013184641283472229e+04,2.653035759229229296e+00
1.013184643360647533e+04,2.653035763809054703e+00
1.013184645437822837e+04,2.653035768388916971e+00
1.013184647514998142e+04,2.653035772968816097e+00
1.013184649592173446e+04,2.653035777548751639e+00
1.013184651669348750e+04,2.653035782128724041e+00
1.013184653746524054e+04,2.653035786708733301e+00
1.013184655823699359e+04,2.653035791288779421e+00
1.013184657900874663e+04,2.653035795868861513e+00
1.013184659978049967e+04,2.653035800448981352e+00
1.013184662055225272e+04,2.653035805029137162e+00
1.013184664132400576e+04,2.653035809609329831e+00
1.013184666209575880e+04,2.653035814189559360e+00
1.013184668286751184e+04,2.653035818769825305e+00
1.013184670363926489e+04,2.653035823350128553e+00
1.013184672441101793e+04,2.653035827930467772e+00
1.013184674518277097e+04,2.653035832510843850e+00
1.013184676595452402e+04,2.653035837091256788e+00
1.013184678672627706e+04,2.653035841671706141e+00
1.013184680749803010e+04,2.653035846252191909e+00
1.013184682826978315e+04,2.653035850832714981e+00
1.013184684904153619e+04,2.653035855413274469e+00
1.013184686981328923e+04,2.653035859993871259e+00
1.013184689058504227e+04,2.653035864574504021e+00
1.013184691135679532e+04,2.653035869155173643e+00
1.013184693212854836e+04,2.653035873735879679e+00
1.013184695290030140e+04,2.653035878316623020e+00
1.013184697367205445e+04,2.653035882897402331e+00
1.013184699444380749e+04,2.653035887478218946e+00
1.013184701521556235e+04,2.653035892059072420e+00
1.013184703598731539e+04,2.653035896639961866e+00
1.013184705675906844e+04,2.653035901220888171e+00
1.013184707753082148e+04,2.653035905801851335e+00
1.013184709830257452e+04,2.653035910382850915e+00
1.013184711907432757e+04,2.653035914963886910e+00
1.013184713984608061e+04,2.653035919544959320e+00
1.013184716061783365e+04,2.653035924126069034e+00
1.013184718138958669e+04,2.653035928707215607e+00
1.013184720216133974e+04,2.653035933288398152e+00
1.013184722293309278e+04,2.653035937869617555e+00
1.013184724370484582e+04,2.653035942450873819e+00
1.013184726447659887e+04,2.653035947032166053e+00
1.013184728524835191e+04,2.653035951613495591e+00
1.013184730602010495e+04,2.653035956194861544e+00
1.013184732679185799e+04,2.653035960776264801e+00
1.013184734756361104e+04,2.653035965357703585e+00
1.013184736833536408e+04,2.653035969939179672e+00
1.013184738910711712e+04,2.653035974520692619e+00
1.013184740987887017e+04,2.653035979102241537e+00
1.013184743065062321e+04,2.653035983683827315e+00
1.013184745142237625e+04,2.653035988265449507e+00
1.013184747219412930e+04,2.653035992847108115e+00
1.013184749296588234e+04,2.653035997428804027e+00
1.013184751373763538e+04,2.653036002010536354e+00
1.013184753450938842e+04,2.653036006592305540e+00
1.013184755528114147e+04,2.653036011174110698e+00
1.013184757605289451e+04,2.653036015755952715e+00
1.013184759682464755e+04,2.653036020337831591e+00
1.013184761759640060e+04,2.653036024919746438e+00
1.013184763836815364e+04,2.653036029501698589e+00
1.013184765913990850e+04,2.653036034083687156e+00
1.013184767991166154e+04,2.653036038665712582e+00
1.013184770068341459e+04,2.653036043247773978e+00
1.013184772145516763e+04,2.653036047829872235e+00
1.013184774222692067e+04,2.653036052412007351e+00
1.013184776299867372e+04,2.653036056994178882e+00
1.013184778377042676e+04,2.653036061576386384e+00
1.013184780454217980e+04,2.653036066158631190e+00
1.013184782531393284e+04,2.653036070740912855e+00
1.013184784608568589e+04,2.653036075323230047e+00
1.013184786685743893e+04,2.653036079905584543e+00
1.013184788762919197e+04,2.653036084487975454e+00
1.013184790840094502e+04,2.653036089070402781e+00
1.013184792917269806e+04,2.653036093652867411e+00
1.013184794994445110e+04,2.653036098235367568e+00
1.013184797071620414e+04,2.653036102817904585e+00
1.013184799148795719e+04,2.653036107400478461e+00
1.013184801225971023e+04,2.653036111983088752e+00
1.013184803303146327e+04,2.653036116565735458e+00
1.013184805380321632e+04,2.653036121148419024e+00
1.013184807457496936e+04,2.653036125731139450e+00
1.013184809534672240e+04,2.653036130313895402e+00
1.013184811611847545e+04,2.653036134896688658e+00
1.013184813689022849e+04,2.653036139479518773e+00
1.013184815766198153e+04,2.653036144062384860e+00
1.013184817843373457e+04,2.653036148645286918e+00
1.013184819920548762e+04,2.653036153228226279e+00
1.013184821997724066e+04,2.653036157811202500e+00
1.013184824074899370e+04,2.653036162394214692e+00
1.013184826152074675e+04,2.653036166977263743e+00
1.013184828229249979e+04,2.653036171560349210e+00
1.013184830306425465e+04,2.653036176143471536e+00
1.013184832383600769e+04,2.653036180726629834e+00
1.013184834460776074e+04,2.653036185309824990e+00
