Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.014093855324061587e+04,3.658227172787484438e+00
1.014093857208740883e+04,3.658227173521307218e+00
1.014093859093419996e+04,3.658227174255120673e+00
1.014093860978099292e+04,3.658227174988924357e+00
1.014093862862778406e+04,3.658227175722720048e+00
1.014093864747457701e+04,3.658227176456505969e+00
1.014093866632136815e+04,3.658227177190283008e+00
1.014093868516816110e+04,3.658227177924051166e+00
1.014093870401495224e+04,3.658227178657810441e+00
1.014093872286174519e+04,3.658227179391560391e+00
1.014093874170853633e+04,3.658227180125301903e+00
1.014093876055532928e+04,3.658227180859034089e+00
1.014093877940212042e+04,3.658227181592757393e+00
1.014093879824891337e+04,3.658227182326470928e+00
1.014093881709570451e+04,3.658227183060176468e+00
1.014093883594249746e+04,3.658227183793872239e+00
1.014093885478928860e+04,3.658227184527560016e+00
1.014093887363608155e+04,3.658227185261238024e+00
1.014093889248287269e+04,3.658227185994907149e+00
1.014093891132966564e+04,3.658227186728566949e+00
1.014093893017645678e+04,3.658227187462218311e+00
1.014093894902324973e+04,3.658227188195860347e+00
1.014093896787004269e+04,3.658227188929493501e+00
1.014093898671683382e+04,3.658227189663116885e+00
1.014093900556362678e+04,3.658227190396732276e+00
1.014093902441041791e+04,3.658227191130337896e+00
1.014093904325721087e+04,3.658227191863935523e+00
1.014093906210400201e+04,3.658227192597523381e+00
1.014093908095079496e+04,3.658227193331101912e+00
1.014093909979758610e+04,3.658227194064672005e+00
1.014093911864437905e+04,3.658227194798233661e+00
1.014093913749117019e+04,3.658227195531785103e+00
1.014093915633796314e+04,3.658227196265328107e+00
1.014093917518475428e+04,3.658227196998862230e+00
1.014093919403154723e+04,3.658227197732387470e+00
1.014093921287833837e+04,3.658227198465902941e+00
1.014093923172513132e+04,3.658227199199409974e+00
1.014093925057192246e+04,3.658227199932907681e+00
1.014093926941871541e+04,3.658227200666396506e+00
1.014093928826550655e+04,3.658227201399876893e+00
1.014093930711229950e+04,3.658227202133347511e+00
1.014093932595909064e+04,3.658227202866809691e+00
1.014093934480588359e+04,3.658227203600262545e+00
1.014093936365267473e+04,3.658227204333706517e+00
1.014093938249946768e+04,3.658227205067140719e+00
1.014093940134626064e+04,3.658227205800566928e+00
1.014093942019305177e+04,3.658227206533983367e+00
1.014093943903984473e+04,3.658227207267391368e+00
1.014093945788663586e+04,3.658227208000790043e+00
1.014093947673342882e+04,3.658227208734180280e+00
1.014093949558021995e+04,3.658227209467560748e+00
1.014093951442701291e+04,3.658227210200932777e+00
1.014093953327380405e+04,3.658227210934295481e+00
1.014093955212059700e+04,3.658227211667649303e+00
1.014093957096738814e+04,3.658227212400993356e+00
1.014093958981418109e+04,3.658227213134329414e+00
1.014093960866097223e+04,3.658227213867656147e+00
1.014093962750776518e+04,3.658227214600973554e+00
1.014093964635455632e+04,3.658227215334282523e+00
1.014093966520134927e+04,3.658227216067582166e+00
1.014093968404814041e+04,3.658227216800872483e+00
1.014093970289493336e+04,3.658227217534153919e+00
1.014093972174172450e+04,3.658227218267426917e+00
1.014093974058851745e+04,3.658227219000690589e+00
1.014093975943530859e+04,3.658227219733944935e+00
1.014093977828210154e+04,3.658227220467190843e+00
1.014093979712889450e+04,3.658227221200427870e+00
1.014093981597568563e+04,3.658227221933655127e+00
1.014093983482247859e+04,3.658227222666873946e+00
1.014093985366926972e+04,3.658227223400082995e+00
1.014093987251606268e+04,3.658227224133283606e+00
1.014093989136285381e+04,3.658227224866474891e+00
1.014093991020964677e+04,3.658227225599657295e+00
1.014093992905643790e+04,3.658227226332830817e+00
1.014093994790323086e+04,3.658227227065995457e+00
1.014093996675002199e+04,3.658227227799151215e+00
1.014093998559681495e+04,3.658227228532297648e+00
1.014094000444360609e+04,3.658227229265434755e+00
1.014094002329039904e+04,3.658227229998563423e+00
1.014094004213719018e+04,3.658227230731682766e+00
1.014094006098398313e+04,3.658227231464792784e+00
1.014094007983077427e+04,3.658227232197894807e+00
1.014094009867756722e+04,3.658227232930987061e+00
1.014094011752435836e+04,3.658227233664070432e+00
1.014094013637115131e+04,3.658227234397144922e+00
1.014094015521794245e+04,3.658227235130209642e+00
1.014094017406473540e+04,3.658227235863265925e+00
1.014094019291152654e+04,3.658227236596313769e+00
1.014094021175831949e+04,3.658227237329351400e+00
1.014094023060511245e+04,3.658227238062381481e+00
